,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1965-01-01,1.7686256995567908,-3.3893505732218423,-5.420062334641166,1.591507657881706,-35.254392952754586,2.262542720110911,-4.967734661508114,-7.516246063764705,-34.11391803196498,7.820845643679301,-25.86620433910473,-25.850828956155215
1965-02-01,1.4409237947219458,-3.0472088743139194,-5.277337716973346,1.6823974347883655,-34.913372171336206,2.065727227139023,-4.021113730491476,-8.308239315831385,-31.537778036934984,8.606773614883423,-25.175700316558014,-23.35684439715217
1965-03-01,1.0385403266319861,-3.295263758412114,-5.340927061827286,0.9932598760051112,-36.1819497470198,1.751699256447126,-4.756912272027199,-8.704874127410179,-33.131613050188335,6.491951644420624,-26.874433981405723,-24.0757801953484
1965-04-01,1.3322787407117012,-4.105017361817536,-7.824957370758057,0.25177936880819257,-41.30122414950667,1.5543543224064809,-7.334948600606716,-11.824220834776412,-36.960441725594656,5.347223579883575,-30.463796048550993,-27.28003894581514
1965-05-01,1.2579760490319667,-4.89665358154862,-9.957088594851285,-1.3321068979078723,-44.9514257496801,0.3389383824366443,-10.061262008991648,-14.505771149036496,-39.315608569553916,3.596663723389308,-33.08528693946632,-30.219226724961224
1965-06-01,1.200589155539488,-6.039168658079924,-11.620582704958707,-2.2801658799571376,-46.32101058959961,-0.5662531785245212,-11.712841277426863,-16.56981401665266,-42.52204554421561,0.7103551179170609,-34.13353997307855,-31.8145892199348
1965-07-01,0.5430159660486075,-7.232589633376509,-12.593233067056406,-2.514706503960394,-47.20592498779297,-0.5520926612728047,-11.855986777772296,-17.116912575655206,-45.20178181784493,-4.021272559960684,-35.24153941386455,-31.89717461081112
1965-08-01,0.48871666957170534,-7.68787419354474,-14.04799171116041,-3.630359326639483,-45.51141673120959,-1.0758433983011064,-11.771367458586997,-18.160564954890763,-46.42003604343959,-4.908144474029541,-35.19789721514728,-31.99793591218836
1965-09-01,0.701151138696915,-8.246058887905544,-15.32680262690005,-3.830064881232477,-46.61968823136955,-0.9736372333652568,-11.16772509635763,-17.94261377911235,-47.716747011457166,-4.004444430271785,-37.5602438643172,-32.55053127513212
1965-10-01,0.3559282192817101,-8.41251567558006,-13.738266281459643,-3.119484455354752,-48.23428515730233,-0.3501396134214581,-11.475148099534056,-17.637431344320607,-47.20307418278285,-1.7204862087965012,-37.39056716094146,-34.061970430261944
1965-11-01,1.2268560054974678,-8.42535407454879,-12.639584748641305,-1.5737861394882202,-45.41461221103011,0.9270166732230276,-9.11626511431755,-15.502014825510425,-45.11379855019705,1.7886031419038773,-36.1963736044394,-31.957300971536075
1965-12-01,1.8558169022584572,-6.069185115672924,-9.060712482618248,0.24141053999623946,-39.040161001271215,2.0894150688963116,-5.7591012183656085,-10.586349354233853,-37.744161060878206,4.575236638387045,-31.099458642908044,-27.224874496459957
1966-01-01,1.4916650759868133,-4.9755657160723645,-6.490006135857623,1.0614318232382498,-34.202042941389415,2.4244708834954025,-3.4917625975101556,-7.17567898506342,-34.31600161961146,6.0159037510554,-26.985941706476986,-24.324066498700308
1966-02-01,1.709973047941159,-4.237206776936849,-5.52953637164572,1.748511868138467,-30.318141805714575,2.830165399695342,-2.7515672622842993,-5.725196350452512,-33.588882855006624,7.1997687220573425,-26.24407587824641,-22.748700310202203
1966-03-01,1.835398643444746,-4.250286243580005,-6.732717804286791,0.9605216403161326,-33.321535176244275,2.5523626579428615,-3.9241443289087177,-8.37696485741194,-34.648721558707095,8.369913697242737,-28.224071296485697,-22.398888363557703
1966-04-01,1.819616097670335,-5.175225823013871,-8.45414400100708,0.27373108652330214,-37.86682260447535,1.3855029837632515,-7.036952769502681,-10.35588397536167,-38.27575615474156,7.348221043745677,-30.630047256882126,-26.14122278550092
1966-05-01,1.6242018112769494,-5.75921270582411,-10.0069813106371,-1.0496489463313934,-41.99759384681439,0.3936061881623178,-9.538255853855864,-12.810780281244323,-42.569327354431145,4.274034996827444,-32.20465892070049,-30.186507281135107
1966-06-01,1.2432792247870028,-6.856159810666684,-11.403879912003227,-2.451689589408136,-45.18000832919417,-0.45279365665507765,-11.16035339680124,-15.415730587271756,-45.218450682503835,-0.9838281199336052,-34.456381926665436,-32.04797576455509
1966-07-01,0.7746334259326642,-7.595973544650607,-13.419436371844748,-3.3931605277522916,-46.72279686763369,-0.4424658024086142,-11.082546761695376,-17.795352048652116,-46.56945637294224,-4.485509296258291,-36.60424979957374,-31.88640089596019
1966-08-01,0.7242033114800086,-7.753669774090802,-14.20552108598792,-3.578185266064059,-45.793661577948214,-0.9730486656134982,-11.377899697486392,-17.411369501158248,-46.66188103812081,-4.3175990382830305,-36.69640566851642,-32.6267494874842
1966-09-01,0.7334100894438914,-8.263226791664406,-14.48412045188572,-3.4044988693729525,-46.269351038439524,-0.7908361700345885,-12.01870695073554,-17.668435739916426,-48.04777077266148,-3.064759323994319,-36.92000363324139,-33.471615174237414
1966-10-01,1.365371850820688,-7.9211446974012585,-13.68973566138226,-2.8467501363446637,-46.90966441713531,0.015804902562555276,-12.138773532623942,-18.051452414934026,-48.65308148520333,1.3832633694012961,-35.97831468324404,-33.74205477097455
1966-11-01,2.0359973112742105,-6.688844274591516,-11.438106453937033,-1.4981795703211138,-46.178090983423694,0.9877858086014694,-9.451252348879551,-16.015581751978676,-43.995121547154014,6.117206811904907,-33.669729490537904,-31.76483266493853
1966-12-01,1.9945026972354987,-5.062004371925636,-7.621662513069484,0.7236905636325959,-38.75722556278624,1.7844798429956976,-6.751459202867873,-10.638991067575853,-38.86055946350097,8.19735328356425,-28.840108819909997,-29.35366350061753
1967-01-01,1.9342234501471887,-3.560424734044958,-5.758964497110118,1.5529178803966892,-32.74637748455179,1.9715200617628277,-4.533622112679989,-6.771128676658453,-34.78577136993408,9.237749377886455,-25.087173565013988,-25.077410305247586
1967-02-01,1.4164004570398574,-2.5688988191110114,-4.815360774164614,1.9833443626280753,-30.351425039357153,2.1286245224610814,-3.283609988841605,-5.427379940831384,-32.38537652151925,6.885010004043579,-22.43706986710832,-22.2322800580193
1967-03-01,1.4843308008634126,-3.2968989125004518,-6.232844228329865,1.6872165664549796,-32.20629856504243,2.474394159496955,-4.00172953910016,-6.689921645231025,-35.54135731288365,5.810761948426565,-26.31934913429054,-22.6731258280137
1967-04-01,1.5565503866244585,-4.159378122400354,-8.913159370422363,0.6856330460117709,-36.48063725438612,2.3203876220955038,-5.9624616135942174,-9.162407697633256,-38.4563854762486,6.9447363416353864,-30.49180572097366,-25.8698070750517
1967-05-01,1.4442876363411927,-4.995428191290961,-11.285541368567424,-1.4132484312980407,-42.17859136647192,1.3643772253450357,-7.722909399803649,-13.552290894264399,-40.022778511047356,4.082429905732473,-34.21551987931535,-28.610271566054397
