,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12
1965-01-01,35.76691700862004,45.71930920636212,52.22923859306003,44.36357867333197,56.18930685109106,52.29777749979271,51.45497829356093,54.155088025470114,60.595628193446565,118.31533114115398,45.80588985133816,52.14527354520909
1965-02-01,35.829064784905846,46.624561592384616,53.03300774615744,44.94490777292559,57.578876100737475,52.674698379804504,53.04857619265293,54.0702598039494,64.25776481628418,120.36825815836589,47.31822658229519,55.533611073213464
1965-03-01,35.67043206630609,46.728582735414854,53.38272841080375,44.562435150146484,56.96590686666555,52.7193897175339,52.71730220064204,54.11577002946721,63.342945916312075,119.04561519622803,46.13334552661793,55.37385940551757
1965-04-01,36.6334108205942,46.885501013861756,52.03348657359248,44.662893972089215,53.64663025428509,53.50696095880472,51.24990990821352,52.21039084501045,61.37841088431222,120.07590134938559,43.95480284819732,53.704906912410955
1965-05-01,36.44481805654672,45.9287926002785,49.707574429719344,42.93521450411889,49.68906271046606,52.123352266707506,48.3339269110497,49.32151617005814,58.70488711765834,117.95389652252197,41.09238031748179,50.50353442921357
1965-06-01,35.808458083715195,43.949974907769096,47.06233480702276,41.258778110627205,46.762229656351025,50.366086779900314,45.72149236151513,46.20725055073583,53.885596139090396,113.18596204121908,38.82359169624947,47.579933615291814
1965-07-01,34.58364926851713,41.93721700597692,45.12785621311353,40.31062279978106,44.35164352943158,49.545450030632736,44.636982045275104,44.631221682526345,49.62570326668875,106.61080678304037,36.519798072608744,46.196051204905785
1965-08-01,34.391041291065704,41.28215577867296,43.43857972518257,39.020969021704886,45.67414974344188,48.81815100615879,44.49207224744432,43.33667755126953,48.02216802324567,105.27441501617432,36.271873680320944,45.77799965353573
1965-09-01,34.79890823364258,41.006261331063726,42.49114575593368,39.067133011356475,45.09151392969592,49.20797348022461,45.420037939193406,43.909134975699494,47.2698654447283,106.81328773498535,34.32151433583852,45.67374061135684
1965-10-01,34.823055756397736,41.37335176821108,44.706029477326766,40.24241047520791,44.47043188687029,50.37508550679908,45.72563577205577,44.88435346026753,48.81251880100795,110.2977196375529,35.26988158354888,45.009708404541016
1965-11-01,35.949313334929634,41.72933366563585,46.23766360075577,42.1093386988486,47.97685557398303,52.02801002646392,48.508254517900184,47.48292523761128,51.613075392586836,114.63663578033447,37.002346966717695,47.700135848101446
1965-12-01,36.48410454774514,43.94945921721281,49.65684724890667,43.80605451522335,54.09800101970804,53.05181359345058,51.70913858616606,52.22777433173601,58.720370701381135,117.11719830830893,41.90072240056218,52.21650740679572
