,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11,abs_vo600_cluster12
1965-01-01,-3.97443e-05,-3.9224033e-06,-5.5145442e-06,-6.411639e-05,-7.0473514e-05,-7.740108e-05,-5.978028e-05,-8.118791e-05,-4.294088e-05,-5.267608e-05,-3.7996524e-05,-2.4868259e-05
1965-02-01,-4.923829e-05,-2.0110456e-06,-3.5762655e-06,-6.5902124e-05,-7.902529e-05,-7.0769645e-05,-6.703089e-05,-9.12562e-05,-4.0473165e-05,-5.1249288e-05,-4.890833e-05,-2.8080784e-05
1965-03-01,-4.0650622e-05,-3.6621714e-06,1.9155327e-06,-5.2666175e-05,-8.581825e-05,-7.2250274e-05,-5.9304686e-05,-7.413472e-05,-4.8396785e-05,-5.2532505e-05,-3.475708e-05,-2.5182333e-05
1965-04-01,-2.9002993e-05,-9.378309e-06,-8.852696e-06,-6.8531364e-05,-8.0443104e-05,-7.642296e-05,-6.8511516e-05,-9.249455e-05,-3.9351475e-05,-5.7396155e-05,-3.4084067e-05,-2.3656834e-05
1965-05-01,-2.9765739e-05,-1.6619939e-05,-1.0952501e-05,-7.286558e-05,-8.093665e-05,-8.7254004e-05,-6.406962e-05,-9.601217e-05,-3.7601636e-05,-4.6071564e-05,-2.7847465e-05,-2.5909187e-05
1965-06-01,-4.2203043e-05,-1.4107354e-05,-1.3393301e-05,-6.889928e-05,-8.151095e-05,-9.139978e-05,-7.038699e-05,-9.639803e-05,-3.7314483e-05,-4.845852e-05,-2.354915e-05,-2.8493563e-05
1965-07-01,-2.7028815e-05,2.673136e-06,-1.3913765e-05,-7.0532464e-05,-7.828946e-05,-7.8513796e-05,-6.471572e-05,-8.426583e-05,-5.154649e-05,-5.3645217e-05,-3.0261344e-05,-4.2914016e-05
1965-08-01,-3.7133002e-05,-5.941445e-06,-7.1566988e-06,-8.657712e-05,-8.016492e-05,-6.5412445e-05,-6.439267e-05,-9.2548384e-05,-4.7113568e-05,-5.7961483e-05,-1.6415197e-05,-3.2872642e-05
1965-09-01,-2.5934045e-05,-1.1756289e-05,-1.1042235e-05,-6.684434e-05,-7.218746e-05,-7.522051e-05,-6.731804e-05,-8.47145e-05,-4.409847e-05,-5.221843e-05,-2.796412e-05,-2.8529455e-05
1965-10-01,-3.0178526e-05,-1.4107354e-05,-5.0927933e-06,-6.9464615e-05,-8.27493e-05,-7.936628e-05,-6.319022e-05,-9.180359e-05,-4.721228e-05,-5.569118e-05,-3.0907442e-05,-2.2759483e-05
1965-11-01,-2.3044573e-05,-1.3192053e-05,-9.121899e-06,-7.015558e-05,-7.686266e-05,-7.191826e-05,-6.0632767e-05,-8.924613e-05,-5.4337255e-05,-5.5009197e-05,-3.4784e-05,-2.9606283e-05
1965-12-01,-3.1721967e-05,-8.830924e-06,-1.2002407e-05,-6.653924e-05,-6.9863316e-05,-7.372193e-05,-6.02469e-05,-9.606601e-05,-4.0661605e-05,-4.845852e-05,-3.2854692e-05,-1.961875e-05
1966-01-01,-4.4136166e-05,-1.1360982e-05,-2.7793299e-06,-6.6509645e-05,-7.937582e-05,-7.786866e-05,-6.717989e-05,-8.336775e-05,-4.370801e-05,-4.2216692e-05,-4.115716e-05,-2.8130424e-05
1966-02-01,-3.4734756e-05,-6.464754e-06,5.3104436e-06,-6.231404e-05,-7.562014e-05,-7.0854265e-05,-6.208814e-05,-7.6280034e-05,-4.2355638e-05,-5.389106e-05,-3.433829e-05,-2.8391121e-05
1966-03-01,-3.6795896e-05,-8.916944e-06,-2.763039e-06,-7.393953e-05,-7.3958196e-05,-6.966483e-05,-6.20474e-05,-8.4671236e-05,-3.9748662e-05,-6.134539e-05,-3.934857e-05,-3.2448228e-05
1966-04-01,-3.6844776e-05,-1.3576915e-05,-1.1463822e-05,-6.927956e-05,-8.2993e-05,-8.218647e-05,-6.3481246e-05,-7.2964285e-05,-5.3867072e-05,-5.37933e-05,-2.7633469e-05,-1.9885862e-05
1966-05-01,-3.075097e-05,-1.2248984e-05,-1.269399e-05,-6.709622e-05,-8.5681444e-05,-8.308262e-05,-6.949359e-05,-8.305817e-05,-4.8148017e-05,-6.0245566e-05,-2.4912439e-05,-1.7197415e-05
1966-06-01,-2.6587953e-05,-1.18172065e-05,-1.3842689e-05,-8.673815e-05,-8.811733e-05,-8.2691564e-05,-7.001498e-05,-8.727821e-05,-4.2836302e-05,-6.3862746e-05,-2.0879772e-05,-3.4476783e-05
1966-07-01,-2.9960727e-05,-9.699037e-06,-1.269399e-05,-8.3471285e-05,-8.09563e-05,-8.065486e-05,-6.331831e-05,-7.703769e-05,-4.2290463e-05,-5.7011286e-05,-2.5604917e-05,-3.767033e-05
1966-08-01,-3.86941e-05,-1.0701093e-05,-8.449506e-06,-7.199244e-05,-7.946543e-05,-7.907439e-05,-7.1188115e-05,-7.765684e-05,-4.0294497e-05,-4.987469e-05,-2.4619152e-05,-3.626908e-05
1966-09-01,-3.3472e-05,-1.1271368e-05,-6.005464e-06,-8.828605e-05,-8.085853e-05,-8.4581625e-05,-6.8915164e-05,-9.478957e-05,-5.3223474e-05,-5.292159e-05,-1.9201529e-05,-2.9197654e-05
1966-10-01,-3.528059e-05,-1.7120772e-05,-1.0388447e-05,-7.880317e-05,-8.014162e-05,-8.894016e-05,-6.7057685e-05,-9.177525e-05,-5.5186854e-05,-4.88319e-05,-2.0505016e-05,-2.3079407e-05
1966-11-01,-3.645373e-05,-9.568688e-06,-1.0714319e-05,-6.4619584e-05,-9.0708025e-05,-8.9950365e-05,-7.062599e-05,-8.3449224e-05,-4.5932087e-05,-4.7528407e-05,-3.2774104e-05,-2.1327844e-05
1966-12-01,-3.3333505e-05,-4.1673557e-06,-1.1064631e-05,-6.918995e-05,-7.7322824e-05,-8.284635e-05,-6.3855994e-05,-8.902978e-05,-4.696673e-05,-5.282383e-05,-2.7087633e-05,-3.0932926e-05
1967-01-01,-3.7591275e-05,-6.997383e-06,-4.626099e-06,-6.314304e-05,-8.310149e-05,-8.143323e-05,-5.707759e-05,-7.358923e-05,-4.6060144e-05,-5.260012e-05,-3.853274e-05,-2.7897622e-05
1967-02-01,-4.157744e-05,-1.0686792e-05,-2.236005e-06,-7.320871e-05,-7.01244e-05,-7.5923184e-05,-5.962809e-05,-7.966071e-05,-5.4810454e-05,-5.156548e-05,-3.6663976e-05,-3.055239e-05
1967-03-01,-3.504077e-05,-1.0510343e-05,-2.0916355e-06,-7.0810594e-05,-6.9418595e-05,-7.770372e-05,-6.93569e-05,-8.143323e-05,-4.7576006e-05,-5.0057635e-05,-3.7867045e-05,-2.7977825e-05
1967-04-01,-2.754165e-05,-7.1497743e-06,-1.41945e-05,-5.304529e-05,-7.164026e-05,-7.203326e-05,-7.10813e-05,-8.1409176e-05,-3.752638e-05,-6.125419e-05,-3.7939226e-05,-3.3231223e-05
1967-05-01,-2.8857005e-05,-1.8691204e-05,-8.820798e-06,-6.943909e-05,-8.415217e-05,-7.987727e-05,-7.581336e-05,-8.933338e-05,-3.4045508e-05,-5.1316845e-05,-2.6237387e-05,-3.1659212e-05
1967-06-01,-2.6755646e-05,-4.9601913e-06,-1.4771971e-05,-7.123567e-05,-8.926922e-05,-7.4591786e-05,-6.993437e-05,-8.73042e-05,-3.6331334e-05,-5.418015e-05,-2.307733e-05,-3.8917722e-05
1967-07-01,-2.9538744e-05,-9.082702e-06,-1.2911229e-05,-7.2029696e-05,-7.553018e-05,-8.307742e-05,-6.936492e-05,-8.9918874e-05,-3.8697366e-05,-5.4388678e-05,-1.9323757e-05,-2.8443013e-05
1967-08-01,-3.3083783e-05,-1.293252e-05,-1.3945866e-05,-8.4341096e-05,-7.723854e-05,-7.7567376e-05,-6.601237e-05,-8.796188e-05,-5.4634005e-05,-7.1023096e-05,-1.6901582e-05,-2.7127659e-05
