,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11,abs_vo850_cluster12,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11,r700_cluster12,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10,vws850-200_cluster11,vws850-200_cluster12,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP,month
1965-01-01,-0.0001088420685846,-6.684228338704887e-05,-3.686393246249254e-05,0.0019297625840408,-0.0034702901757555,-2.9902857932029292e-05,-9.05092448776296e-05,-0.0001896382205554,0.0016119927749969,-0.0009457547275815,0.0019447752492851,0.0001388156955986,,,,,,,,,,,,,5358.893143503289,1147.209306196733,4835.740734281994,3644.036429268973,1808.847263881138,3916.115159254808,2059.9889638472578,4621.443037553268,2261.069878472222,1951.5047513521636,1104.942513554474,5080.072021484375,107.47970712595972,75.85414185815928,186.0979970296224,87.67669200897217,96.81485493977866,89.38695467435396,133.14958616744642,92.25328717912949,169.91087595621747,106.21953935765508,126.6472645294972,38.64720517938788,35.76691700862004,45.71930920636212,52.22923859306003,44.36357867333197,56.18930685109106,52.29777749979271,51.45497829356093,54.155088025470114,60.595628193446565,118.31533114115398,45.80588985133816,52.14527354520909,4.984719033438103e-06,1.6490513919575377e-06,-5.778678205931114e-07,0.0028815728001063,-0.0026769886972033,-2.8805048454419846e-06,1.1541107451917944e-05,2.4810870378305915e-05,0.0016119927749969,-0.0003725373608176,0.0021037380065536,0.0001777427184736,20.782857941576587,16.356744982688415,38.46277130946464,15.641178631393608,9.68632834761734,12.110025107415222,6.457482189263053,36.59166630670781,36.47194999951925,35.154687412972216,33.86889732815076,30.752651861171582,0.0058294878055165,-0.170206680893898,-0.1641002173225085,-0.0880359444353315,0.0239490598872088,-0.0131895462982356,0.0380738416597956,-0.012864705229945,-0.0714842622217379,-0.0171875770566827,-0.1261023715848014,-0.0239151125044926,-0.37,-0.89,0.6,-0.65,-1.24,-0.92,-0.7,-0.36,-0.39,-1.0,1
1965-02-01,-0.0001027214211017,-6.833250099511281e-05,-4.038553124158156e-05,-0.0006548367309733,-0.0018563207049737,-2.609982142790354e-05,-9.184092249511628e-05,-0.0001984010547554,0.0025910045224009,-0.0006501540337922,0.0019084644009126,6.0426931928044975e-05,,,,,,,,,,,,,5336.12992136102,1145.8241896195846,4833.72076125372,3629.2807442801336,1805.7495117187495,3909.021935096154,2058.605707908164,4608.309104225852,2256.580268012153,1946.3150024414065,1102.7654595713798,5068.752746582031,107.3601163666824,86.35787963867188,189.2031606038412,93.27723185221356,90.1393254597982,110.96859467335236,136.58218383789062,81.99754987444197,217.95115152994796,104.89454127069727,119.26463200495792,44.76967074654319,35.829064784905846,46.624561592384616,53.03300774615744,44.94490777292559,57.57887610073748,52.6746983798045,53.04857619265293,54.0702598039494,64.25776481628418,120.36825815836588,47.31822658229519,55.53361107321346,1.110537666066263e-05,1.5885000744448075e-07,-4.099465920954748e-06,0.0002969733941426,-0.0010630194083205,9.225370994110044e-07,1.0209425762066948e-05,1.6048035095515106e-05,0.0025910045224009,-7.693665793340188e-05,0.002067427158181,9.935394181021754e-05,18.6382718841775,14.195514313731348,38.77371290117426,13.033272819806337,13.523550981934708,9.795151186629678,23.99354153660016,41.57057300273584,40.555217150296905,35.6817669827296,46.17862613950448,36.38583446607223,0.00050926772768,-0.2463940978050232,-0.2133458697547515,-0.0772992024819056,0.0102855703806963,-0.0595592986792326,0.0141571098495097,-0.020367932944175,-0.045115784987023,0.0073031932746959,-0.1071633061482792,0.029102836371116,1.46,-0.56,-0.93,-2.2,-1.16,-1.03,0.7,-0.25,-0.08,-1.04,2
1965-03-01,-0.0001039005627927,-6.817766049798865e-05,-3.518483148880803e-05,0.0030723163945367,-0.0033947675547096,-3.0621444498787506e-05,-9.049589566733524e-05,-0.0001930120821011,0.0048568195779807,-0.0006573094287887,0.0028536729587358,0.0001110883463947,,,,,,,,,,,,,5357.989180715461,1146.8791614879262,4835.990978422619,3638.2145472935263,1815.3226579938612,3930.878624549279,2064.485760124362,4632.963423295455,2259.849582248264,1953.6376953125,1105.5498967405224,5086.325988769531,101.64323346368198,102.7389604218152,173.89713287353516,86.58412297566733,84.24292405446371,82.61251205053085,154.28830523823584,78.23179517473494,166.45403544108075,102.5287571238048,106.8443885216346,37.65774531797929,35.67043206630609,46.72858273541485,53.38272841080375,44.56243515014648,56.96590686666555,52.7193897175339,52.71730220064204,54.11577002946721,63.34294591631208,119.04561519622804,46.13334552661793,55.37385940551757,9.926227273983666e-06,3.1368862605222015e-07,1.1012251780445709e-06,0.0040241266106022,-0.0026014662580564,-3.599086215087612e-06,1.1554472838548438e-05,2.143696768880112e-05,0.0048568195779807,-8.40919619804481e-05,0.0030126355341053,0.0001500153302913,25.28558247442751,25.579982223606404,46.35563807673479,11.123987294997908,6.436632492183982,18.049268569402443,10.893401202653877,46.04562626205744,52.27287744905984,23.6752684990929,41.546970576817465,25.528912621613024,0.0060258935026069,-0.1873083114624023,-0.1496860447029273,0.0280960318115022,0.033670469470646,-0.0047755826381035,0.0343214957013962,-0.038945663939504,-0.0992823653576667,0.0204460174476696,-0.1266745584351676,0.0433767497863458,-1.84,-0.34,2.23,-1.99,0.04,-0.8,1.2,-0.13,0.11,-1.17,3
1965-04-01,-0.0001052487977386,-6.31976328703251e-05,-4.520074098628125e-05,-0.0043929827370448,0.0010152261893381,-3.493574955168047e-05,-9.11165610959508e-05,-0.0001960821377689,0.0004992762114852,-0.0005718881220673,0.0024889553969842,-0.0001098282804637,,,,,,,,,,,,,5358.186099403783,1150.0297893177378,4860.694812593006,3650.825718470982,1814.4274030412944,3925.749089167668,2076.297682158801,4626.9911332563925,2263.3713107638887,1957.562725360577,1105.073622406506,5085.226745605469,104.98950563628098,71.9623409971899,145.5219904581706,79.00137901306152,75.96909999847412,122.0465342203776,84.41949001578398,83.14649854387557,189.67812856038407,92.24263660943328,129.18758881397736,42.22797697240656,36.6334108205942,46.88550101386176,52.03348657359248,44.662893972089215,53.64663025428509,53.50696095880472,51.24990990821352,52.21039084501045,61.37841088431222,120.0759013493856,43.95480284819732,53.70490691241096,8.57799652574333e-06,5.293710910922325e-06,-8.914685167837888e-06,-0.0034411725209793,0.0018085274859913,-7.913389319063365e-06,1.0933801810431906e-05,1.8366953164721573e-05,0.0004992762114852,1.32926516016596e-06,0.0026479177904548,-7.090127707799963e-05,8.232014755935523,39.56503456609816,56.27174498703155,31.40740767887647,8.06507013070314,34.60331005860515,8.146379734585762,55.535273677295166,38.66164304319614,60.54961279793688,37.90237403082912,24.796621764429503,0.0151659857353889,-0.0799642130732536,-0.003213109691084,-0.0481725856661796,-0.0432746403891107,-0.0319549324922263,0.0443252542662242,0.1134095384794122,0.0401735469176058,0.0342064994876667,-0.0606868859557878,-0.0221966806313265,0.67,-0.44,1.02,0.64,0.62,-1.07,-0.9,-0.18,0.1,0.49,4
1965-05-01,-0.0001011585118249,-6.275225292452583e-05,-4.5235915354508624e-05,-0.0048647656512912,0.0019919598344131,-4.324124477404569e-05,-0.0001040219949889,-0.000200972690003,0.004794004780706,-0.0005472043631016,0.0045677359594265,-0.0001765841261658,,,,,,,,,,,,,5338.90669973273,1149.7575586492364,4824.399820963542,3638.0907331194194,1819.5314679827009,3917.05087515024,2074.0479761240435,4617.170299183239,2263.211669921875,1960.076200045072,1106.0937766820357,5067.236633300781,88.5494692572232,69.43009824168925,167.80269622802734,52.19576358795166,65.18610715866089,83.77288427108373,83.07321237963299,79.32318551199778,189.06705220540368,100.59117559176772,87.384766798753,44.0992767160589,36.44481805654672,45.9287926002785,49.707574429719344,42.93521450411889,49.68906271046606,52.12335226670751,48.3339269110497,49.32151617005814,58.70488711765834,117.95389652252196,41.09238031748179,50.50353442921357,1.2668269146860648e-05,5.7390935647128e-06,-8.94986157224743e-06,-0.0039129554352257,0.0027852613129653,-1.6218877395398783e-05,-1.9716450349651902e-06,1.347640093063958e-05,0.004794004780706,2.6013049136963676e-05,0.004726698534796,-0.0001376571162836,9.562545430133838,44.788362231187385,65.9659307145972,30.84058405579967,15.40414997785969,28.0843257091009,24.035940210256182,75.3098501063444,52.15278639776548,66.2422202994285,62.26228170849923,40.2041292996667,0.0080613702462584,-0.2110860496759414,-0.0782400369644165,-0.0302029649416605,0.003038998355792,0.0080877967411652,0.0468144252423256,0.0167997156762901,0.0386188035471397,0.0646843811718084,-0.0650196380558468,0.0239697102781223,2.95,0.06,0.07,-0.52,-0.66,-0.42,0.3,-0.21,0.15,1.18,5
1965-06-01,-0.0001133602815501,-6.416993032813136e-05,-4.1219499874373536e-05,-0.0034651202440727,0.0011028109838662,-3.33356911141891e-05,-9.935606092640864e-05,-0.0002074741046055,0.0019763181626331,-0.0005751098433393,0.0050150425522588,-0.0002252079606738,,,,,,,,,,,,,5342.778256064967,1151.9389065829191,4843.759881882441,3643.578229631696,1823.0981009347097,3928.3956674429087,2081.2792719626914,4646.90995649858,2263.69140625,1961.5518423227163,1109.195329843323,5062.835693359375,61.9326427065093,87.37434854312819,162.1312967936198,63.34725618362427,64.81786966323853,105.02025897686298,82.50587818234466,61.4058576311384,156.19537353515625,88.09878221198693,106.95715684157152,43.38680830868808,35.808458083715195,43.949974907769096,47.06233480702276,41.258778110627205,46.76222965635103,50.36608677990032,45.72149236151513,46.20725055073583,53.8855961390904,113.18596204121908,38.82359169624947,47.57993361529181,4.664953551652546e-07,4.321411964940726e-06,-4.933441680384306e-06,-0.0025133102099061,0.0018961121895699,-6.313329582293851e-06,2.694286765168428e-06,6.974975500876705e-06,0.0019763181626331,-1.8924293954114544e-06,0.0051740054914262,-0.0001862809507916,17.831578355778284,42.19604993924233,94.7644267863162,25.06643427702892,21.00407776328034,20.571117954293413,38.35874277569075,83.39146229310167,52.31712100787706,70.72918194065268,79.94905689312361,42.779456692921976,0.0182047096732395,0.004447576124221,0.0232835067436099,0.033654970013433,-0.0285835909670677,0.0307606440037488,0.0313662081247284,-0.0089223215849522,0.0446925854735207,0.0494626713758808,-0.0545582689699672,0.0761260804922684,1.33,0.36,-1.56,0.6,-0.8,1.89,-0.9,-0.28,-0.17,1.19,6
1965-07-01,-0.0001034428267023,-6.145432903960971e-05,-4.136647964799915e-05,-0.0039014579670038,0.000905988872546,-3.609450816709016e-05,-9.646236190493614e-05,-0.0001921929825108,0.0021055369870737,-0.0006102543557062,0.0054326319514075,-0.0003757676105513,,,,,,,,,,,,,5374.1895173725325,1153.3709786155007,4855.802118210566,3659.797886439732,1827.33644757952,3945.183856670673,2086.4635233976405,4651.043978604404,2274.9853515625,1968.3719341571516,1109.468553887039,5095.047302246094,78.60486918482287,62.13435348199339,137.55486806233725,64.70574140548706,57.71538813908895,81.07910645313751,44.1905930984852,72.19637734549387,160.3888702392578,72.54705286737698,94.57340729542268,42.62142181396485,34.58364926851713,41.93721700597692,45.12785621311353,40.31062279978106,44.35164352943158,49.545450030632736,44.636982045275104,44.631221682526345,49.62570326668875,106.61080678304036,36.51979807260874,46.196051204905785,1.0383971060106816e-05,7.037010911415938e-06,-5.080424508283178e-06,-0.0029496479328372,0.0016992902601487,-9.07214728483398e-06,5.587984316064907e-06,2.225608027185358e-05,0.0021055369870737,-3.703694801515667e-05,0.0055915948905749,-0.0003368405876764,28.489812390239543,45.234760927393175,78.71076133421174,32.639257283469014,21.51003468087421,18.94848390806015,35.43097432889154,93.81428599896032,56.14329792764096,68.60811481359652,68.26724957468494,36.79859700063926,0.0216420179735519,-0.0097390720620751,0.0961924825484554,0.0120643733276261,-0.0043670245297793,0.0176625489257276,0.0888147879214513,0.0595720430069109,0.0465167751699163,0.0567234736883034,0.0340467695856378,0.0768521962606388,0.37,0.61,0.75,0.35,-0.47,-1.26,-3.0,-0.2,-0.39,2.64,7
1965-08-01,-9.39677836588369e-05,-6.256768014781624e-05,-4.075255443484508e-05,-0.0046067772927926,0.001709838034003,-3.823693727359309e-05,-9.764552672986702e-05,-0.000198430210557,-0.0009023882739711,-0.001016286041704,0.0060139220295241,-0.0001774493284756,,,,,,,,,,,,,5361.341616981908,1152.1730249578302,4829.792131696428,3662.2789655412944,1826.385062081473,3957.066462590144,2075.2361686862246,4655.217396129261,2271.8497721354165,1971.2308443509612,1108.8197134883026,5071.0693359375,75.53409707957302,69.29264457858339,141.80950164794922,39.90290959676107,66.66493813196819,66.32532951159355,51.558844987736194,80.66951206752233,146.97284698486328,83.35588939154326,76.54958382630959,39.9930097840049,34.391041291065704,41.28215577867296,43.43857972518257,39.020969021704886,45.67414974344188,48.81815100615879,44.49207224744432,43.33667755126953,48.02216802324567,105.27441501617432,36.271873680320944,45.77799965353573,1.9859004309042717e-05,5.923667414860336e-06,-4.466499634492802e-06,-0.0036549667129293,0.0025031393306562,-1.1214582887727636e-05,4.404822884770968e-06,1.6018889038518647e-05,-0.0009023882739711,-0.0004430686385603,0.0061728846048936,-0.0001385223315862,14.24284316789964,42.62524505855776,57.23211929585703,41.02288914497539,19.52126997689504,18.987087827467896,30.083619181369382,92.84307245213292,53.570764830765214,65.0007141488529,53.10545462332071,38.52330850962743,0.010222220927282,-0.3398773968219757,-0.0412916958642502,-0.0094779456655184,0.0376799805224805,0.0329022156074643,0.0909942483145093,-0.0598360017380293,0.0480942460790015,0.1099560851767911,0.0193234178281965,0.0563760773967141,1.29,1.12,2.32,0.45,0.2,0.32,-1.1,-0.2,-0.21,1.62,8
1965-09-01,-0.0001029173122683,-6.217757796283108e-05,-4.031994174158117e-05,-0.0045681907067773,0.0016321002476615,-3.514513861903522e-05,-0.0001013643591634,-0.0001996539400092,0.0005638852599076,-0.0013988625141792,0.0060731093981303,-0.0002660049306411,,,,,,,,,,,,,5357.954808285362,1152.6278062300248,4836.333937872024,3651.839991978237,1822.8558131626676,3934.554584209736,2074.9621332908164,4639.9267023259945,2272.417399088541,1967.0924260066104,1109.01599321209,5080.708923339844,57.4770763002593,68.76944717095823,64.73172505696616,34.70193147659302,68.85395050048828,29.713166065705128,72.35409492670104,79.59062848772322,113.11738332112633,72.81398488514459,85.41010343111478,40.50002856688066,34.79890823364258,41.006261331063726,42.49114575593368,39.06713301135648,45.09151392969592,49.20797348022461,45.420037939193406,43.90913497569949,47.2698654447283,106.81328773498537,34.32151433583852,45.67374061135684,1.090946590501027e-05,6.313766477116915e-06,-4.033883208228247e-06,-0.0036163804907118,0.0024254015443148,-8.122784233169763e-06,6.860065709520653e-07,1.4795119525279873e-05,0.0005638852599076,-0.0008256449655164,0.0062320723372977,-0.0002270779337517,21.12216481535161,47.71421662330253,55.11265019353709,32.93758611787425,16.42834795768381,18.775105117722266,25.717413160471462,76.56645210358872,55.42946606136403,61.15306979745176,55.85563907056822,31.68361155961577,0.0180346787803702,-0.1190200299024581,0.0712223661442597,-0.0144525969194041,0.0206502464910348,0.028651135507971,0.0685802941757535,0.0129857264897402,0.0492300413418234,0.0729026051901154,0.0375364907085895,0.0629959101586238,0.66,1.29,2.26,0.51,0.59,0.36,-2.2,-0.12,-0.03,-1.29,9
1965-10-01,-0.0001025242538442,-6.457975254416097e-05,-4.173845212138605e-05,-0.0048006048018578,0.0017505248251836,-3.842068638602671e-05,-9.95791975330024e-05,-0.0001925821423009,-0.0011958225513808,-0.0014820722572039,0.0052236195188015,-0.0001142043272141,,,,,,,,,,,,,5367.724609375,1151.6708374023438,4840.855771019345,3649.791608537946,1818.6850411551336,3927.048198993389,2070.076954121492,4632.5847278941765,2271.699490017361,1964.824735201322,1107.6981007727118,5082.788391113281,77.26921870790679,70.9812086455676,78.94652048746745,43.07875633239746,77.25533644358318,37.20902907542693,102.04465999159702,94.206782749721,144.52630360921225,80.67744240831972,78.69765941913312,39.11636742678556,34.823055756397736,41.37335176821108,44.706029477326766,40.24241047520791,44.47043188687029,50.37508550679908,45.72563577205577,44.88435346026753,48.81251880100795,110.2977196375529,35.26988158354888,45.009708404541016,1.130253342405642e-05,3.911595994368287e-06,-5.452396981670076e-06,-0.0038487945857923,0.0025438261218369,-1.139832810232682e-05,2.4711512685767346e-06,2.186691831628282e-05,-0.0011958225513808,-0.0009088548540603,0.0053825824579689,-7.527732382836152e-05,9.068349354094527,41.98088094682864,56.60689600675215,38.08518158125575,13.482425606484464,22.86796177139919,16.21771973868966,68.51405467106557,48.22997484071894,57.863768891672805,47.48220327656346,38.02794473786416,-0.0012018078682469,-0.2534754574298858,0.0480183400213718,-0.0905511031548182,0.0286268934175588,0.0154864054638892,0.0496252779922788,-0.0491553095771985,0.0457474635097018,0.0418208918329012,0.0211939304357483,0.0445901254272979,3.08,1.45,0.85,0.92,-0.36,1.42,-1.5,-0.1,-0.17,1.57,10
