,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11,mgv250_cluster12
1965-01-01,-0.6750893,-0.05813389,-0.0259027,0.044005156,-0.38162342,-0.34218067,0.12892485,-0.27197847,0.19382878,0.077119425,0.37279296,0.5118729
1965-02-01,-0.33541065,-0.116709374,-0.059016943,-0.06225481,-0.7513257,0.023547936,0.14040442,-0.24681158,0.5629424,0.19794968,0.53659815,0.4300438
1965-03-01,-0.6615492,0.044152357,0.32937646,-0.19471185,-0.9107157,-0.12583418,0.3158364,-0.2715369,-0.14732166,0.36190203,-0.13142681,0.8927604
1965-04-01,-0.7474991,-0.66522855,-0.2716841,0.66714185,-0.5078991,-0.016777897,0.61533654,-0.36219653,-0.16248055,0.5608819,0.33114257,0.14746876
1965-05-01,-1.1594406,-0.43519497,0.16365805,0.38132897,-0.40517133,-0.35027525,0.06828896,-0.38265362,0.093014285,0.29493767,-0.10243344,0.28139764
1965-06-01,-0.042239,-0.8436041,-0.058722638,0.23636207,-1.1541421,-0.8509628,0.23753957,0.24107179,0.54130775,-0.7529446,0.60282665,0.5925245
1965-07-01,-0.5867846,-0.73498935,-0.29169983,0.47713965,-1.0796719,-0.3660229,-0.09993152,-0.028404808,-0.20972362,0.1287777,0.20839909,-0.81166726
1965-08-01,-0.057986736,-0.509518,-0.02001574,0.03488026,-0.64197505,-0.19603634,0.09433885,-0.7145321,-0.041503213,0.39869565,-0.23665643,-0.24946079
1965-09-01,-0.802248,-0.14629142,-0.1303966,0.5691236,-0.890847,-0.22591281,-0.21840692,-0.6138648,-0.24651723,0.38971806,0.56485564,-0.08197613
1965-10-01,-0.16439386,-0.2925828,0.31451187,-0.14437827,-0.29567352,-0.1895607,0.058869768,-0.27771816,0.032378387,0.10684867,-0.16395226,0.26550275
1965-11-01,-0.2407774,-0.5884036,0.6852444,0.5998831,-0.1367251,-0.14997077,-0.09316143,-0.3626379,-0.96561176,0.5479306,-0.19588928,-0.8175542
1965-12-01,-0.27654085,-0.46433544,0.07579484,0.13451748,-0.066375636,-0.5232053,-0.11406021,-0.7291024,0.034586,0.48479265,0.31995735,0.31657228
1966-01-01,-0.46785265,0.58127147,0.31508446,-0.06423211,0.20904365,-0.26387239,0.01142869,-0.47132462,-0.24130432,0.044991303,0.52528536,-0.44456124
1966-02-01,0.06857209,0.3189904,-0.1627502,-0.08969345,0.3512512,-0.05396075,0.07840943,-0.53382075,-0.5555208,0.68485296,0.27732635,-0.077252105
1966-03-01,-0.24795899,0.32361975,0.02502737,0.018228054,-0.29063568,-0.24651232,0.1563849,-0.6350875,0.07913284,0.455556,0.64839685,-0.35964182
1966-04-01,-0.23117752,-0.501126,0.13482952,-0.40969658,0.021700049,0.016491985,0.35023847,0.0018806458,0.11226151,-0.8250352,-0.3869838,0.47002262
1966-05-01,-1.0217822,-0.4653933,-0.13294883,0.39103445,-0.2481037,-0.16636689,0.12860885,-0.049186755,0.4554113,0.06553407,0.38611585,0.2355177
1966-06-01,-0.8516539,-0.18618627,0.058445454,-0.3314318,-0.6362449,-0.13106823,0.22987561,-0.32593444,0.05989208,-0.36528382,-0.23956828,-0.0031826019
1966-07-01,-0.50937194,-0.10633016,-0.21077962,0.08086872,-0.51371205,-0.19139424,0.50373006,-0.719139,0.17591496,0.5319401,0.1209415,-0.24376366
1966-08-01,-0.25302234,-0.5232601,-0.4098412,0.45179456,-0.43255386,-0.4295159,0.25085235,-0.17446823,0.38929853,0.28412575,0.47711134,-0.106619455
1966-09-01,-0.23797698,-0.094033435,0.21106894,0.030958652,-0.10170083,-0.32535577,0.26474038,-0.48781663,-0.37063646,0.17620423,-0.18256958,0.030380059
1966-10-01,-0.36166725,-0.50373,0.2734204,0.16737957,-0.0571434,-0.46336794,0.3283938,0.20021896,0.20325693,0.031537436,-0.26965904,-0.56072867
1966-11-01,-0.37309584,0.020398045,-0.10256882,0.21627693,-0.38003987,-0.5179074,0.054394722,-0.15117688,0.6222122,-0.04296608,0.3079957,0.08173685
1966-12-01,-0.44528455,-0.38611588,0.16390753,-0.023146724,0.07739677,-0.22987565,0.17446825,0.19761495,-0.34416246,-0.07681827,-0.17504692,-0.21425161
1967-01-01,-0.13139077,0.04079938,-0.19417177,0.18251479,0.18251482,0.1776855,0.28026676,0.14554556,0.30674472,0.32073313,-0.18318091,-0.20116596
1967-02-01,-0.33322272,-0.5760207,0.05062454,-0.048126627,0.071773626,0.20899276,0.3243967,-0.13921747,-0.20882621,0.39433855,-0.022314738,0.11656966
