,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
1965-01-01,0.10486183843264978,0.0511180675398987,0.0221685240311282,0.04231702875007282,0.09735530778153302,-0.07468789948948791,0.0532793446577021,0.1845779048429953,0.0505708653400553,-0.030881157445330775
1965-02-01,0.024401398453240596,0.08926979076545852,-0.03239579299198729,0.022424037822268223,0.0643591970613558,-0.12010371844683373,0.14724417456558772,0.2766535491556735,-0.03200029914683484,-0.1496460408933701
1965-03-01,0.18726461566984653,-0.006144734272584979,-0.05150089439536844,0.053275234319946976,0.05344350962606195,-0.026665100761290104,0.21553310964788708,0.08284628793999955,0.011718497737079649,-0.05261982761083111
1965-04-01,0.26567302023371064,0.13984720659466973,-0.10176018944808414,0.08370384573936462,0.05478926819481262,-0.12184072818074906,0.08079508718635355,0.05940923819670806,-0.01313029557255143,-0.1271147160760818
1965-05-01,0.08909855193148057,0.1105804194127564,0.012485823494249156,0.15358974987810306,0.038196118420934025,-0.16535712139947073,0.10572058547820362,0.2852181325087676,0.023643766589304234,-0.009844979391463341
1965-06-01,-0.010194384958595037,0.12510881750984532,-0.053632422350347035,0.042915733700448815,0.04469676785273095,-0.46392631317887983,0.2010093336658818,0.056020004322399966,0.06500785602322708,-0.10399278854170153
1965-07-01,0.02340343586790065,0.12964437493180808,-0.12303713176931652,-0.04529451782053167,0.13411671739735015,-0.3429573561464037,0.10647251536803586,0.078395613141962,0.03700977032806011,-0.15361432827288105
1965-08-01,0.06213552551344037,0.16746770887248286,-0.008034873254863278,0.026969162916595284,0.04297924062160596,-0.29653212321656086,0.1650276460817882,0.04991966526250582,0.00556061652832473,-0.11961790582826061
1965-09-01,0.012453255476430058,0.07853132499530253,0.06529771988945347,0.04583897915753451,0.104582717973892,-0.36721490323543543,0.16980392060109545,0.010404080102169836,0.04019500251780165,-0.19022675771867076
1965-10-01,-0.06474284843231241,0.0857704640489764,0.06164082858179296,-0.11160979894074526,0.09794387302986564,-0.16618288521255764,-0.04088265621768576,0.0422791250654169,0.008888209753848138,-0.13242658347852768
1965-11-01,-0.05403331403310101,0.05698213436171017,-0.13018089479633738,-0.10615778917616063,0.11701290942218207,-0.15570562598960738,-0.1149756966957024,-0.06470051971641747,0.011227819540187823,-0.10436256566355305
1965-12-01,-0.1873900182545185,0.07526970971210868,-0.21830614922302108,0.12440220876173538,0.05872103143228244,-0.10613807743149144,0.026246600983930484,-0.06654041542394741,-0.017365794430704826,-0.0937283099178345
1966-01-01,-0.08513097030421099,0.07189467417455353,-0.03263611745621477,0.01203294928100976,0.10669647830806367,-0.08881293636347566,0.019298364142222062,-0.007525430614682469,0.02509724243101499,0.0005013263416326335
1966-02-01,-0.12265792271743219,0.0712045196410829,-0.20245160641414778,0.03934119235385548,0.07408509821924444,-0.08487577683159282,0.039756228215992444,-0.006336626294698265,-0.0075408844161673014,-0.05265337324911548
1966-03-01,-0.16396374752124152,0.05916466821083981,-0.04071078728884458,0.07242387668652968,0.1128883088288242,-0.0960102371339287,0.22463505821568625,-0.015021311874325212,-0.0034431438126885303,-0.11053006014516277
1966-04-01,-0.11714790016412735,0.10629036521489642,0.03242866535271917,-0.0674253837628798,0.05792751397988568,0.0012594390552424426,0.03160148127270596,0.13641142160505862,0.02616876207873331,0.05965816277650095
1966-05-01,-0.13256825817128023,-0.0097067400285628,0.24911966174840924,-0.05993706258860501,0.1230944815563829,-0.15049437060952184,0.19437976713691438,0.19622306163246567,0.08116540439585422,-0.14177813164649472
1966-06-01,0.003687510858677949,0.18981987593975744,-0.005011969811416097,0.039384537799791855,0.13398796524087045,-0.10494693581547054,0.14605958546910966,0.2453203740957621,0.02321344370960344,-0.16812237520371714
1966-07-01,-0.06074944588666161,0.18456478693843945,-0.14812191948294637,-0.05975014784119345,0.06382838912206154,-0.13805092977625982,-0.06064700095781258,0.19580748032879186,0.11610514253166551,-0.08275310599034832
1966-08-01,-0.00877445466661205,0.27929485107945135,-0.14221882447600365,-0.0006110694217072291,-0.02476937609584364,-0.15124540243829998,-0.03074147139808961,-0.1998803301437481,0.061938885255908294,0.03217618551946456
1966-09-01,-0.042830038970957204,0.011110618562165615,-0.1286135853401252,-0.0009161684746769341,-0.023752177925142524,-0.14930304938129016,-0.030057085677981373,0.1191018199598467,0.10812377676050715,0.05124508733710935
1966-10-01,-0.10370539966970682,0.12628602243102757,-0.15632310616118567,-0.09515385736118663,0.06042463730459344,0.0806316001606839,-0.14982588057007107,0.11481026539931426,0.11092932987297681,0.1368330611336616
1966-11-01,0.10437232752641043,0.07393828931107986,-0.04757775459438562,-0.045747895809737114,0.1458304181490859,-0.09551995566913059,0.08975754358938762,0.4010538394386704,0.061318111863542114,-0.13151005391151674
1966-12-01,0.2084793212513129,0.06514908993138677,0.01669605927807944,-0.003639127720486034,0.1209877125204426,-0.02736527073596205,-0.12220035174063272,0.42020968488744787,0.0037363360484018397,-0.007919254412333812
1967-01-01,0.19963261050482592,0.009006590261000449,-0.057723107082503174,-0.08911013603210448,0.0289632721918903,-0.00553506875543722,-0.10652430355548857,0.5274898699811987,0.02582415604818586,-0.049490712943577
1967-02-01,0.16709760141869387,0.03890191674628089,-0.1480995677411556,-0.04505194723606109,0.03962712489987073,-0.04021287895739078,-0.12700010889342853,0.11939489962281408,0.02399273679083121,-0.05311418565050248
1967-03-01,0.11460455134510994,0.07263205088345351,-0.12612462575946534,0.07521713321859186,0.024427999168226164,-0.09753997437655924,-0.004942712673385228,0.4251190536730998,-0.03559892825412412,-0.023540725270586628
1967-04-01,0.10949582016716401,0.05076262539466926,-0.11260496186358587,0.09585552594878456,0.0972998468843225,-0.20101116970181462,0.18868447680558476,0.3536400360030097,-0.025454797313040033,-0.19851671832223092
1967-05-01,0.19094829137126607,0.1662564158967111,-0.09895541173006805,0.13033926486968994,0.059981144046130246,-0.21309716893093925,0.2249394676515034,0.3063082292273238,0.06291405528995163,-0.18201043769236533
1967-06-01,0.1314315479248762,0.13253113205453992,-0.09405225781457764,0.008996021510525183,0.024389222978729093,-0.2761637259806905,0.16214746449674877,0.074397460431666,0.08947367363787713,-0.24894266839950316
1967-07-01,0.051865827602644764,0.10695461414556588,-0.020879665057041814,-0.16806479204784738,-0.052731494381003184,-0.33959461642163136,-0.10053568652697971,0.06679267798726624,0.08150205174659161,-0.142109009527391
1967-08-01,0.021848668499539297,0.1265329366500399,-0.07127973117998668,0.04953976381908763,0.07557966427443778,-0.24548814232860292,0.19992778875998085,0.08553071199236689,0.03911420200944792,-0.07987070468164259
