,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1965-01-01,40.13283469460227,39.67201059514826,51.59178341136259,42.79630612104367,42.09061680418072,50.282040048152844,42.84308532188679,32.47134545270134,129.50449856844816,35.75448989868164
1965-02-01,41.40304218639027,40.22952282067501,54.62498945348403,43.9762457823142,42.535332477453984,50.23003030330577,43.66935861521754,33.770404142491955,131.71935514970258,35.82681998228416
1965-03-01,40.54454890164462,40.09297688802083,53.861444136675665,43.705480526655144,42.480312694202766,50.33601801446144,43.776581205170736,33.599292530732995,130.07204749367455,35.671209677671776
1965-04-01,38.74630061062899,39.91585933800899,52.575548957375915,41.40295860094902,42.98584244467995,48.43944793051862,43.94169511466191,32.581632277544806,131.11508109352806,36.630080296443055
1965-05-01,36.21676184914329,38.542507634018406,50.15075347002814,38.55783022367037,41.56808564157197,45.84769390999003,43.032731681034484,30.703017290900732,128.82917577570134,36.42987960424178
1965-06-01,34.246113083579324,36.88666314789743,46.465408100801355,36.057721651517426,40.16272949449944,43.155536245792476,41.19194622697502,28.997151991900274,123.41290387240323,35.78067926260141
1965-07-01,32.153912024064496,35.843684456565164,43.571640463436346,34.40543688260592,39.41381194374778,41.62974661969124,39.33440899026805,28.21046885322122,116.1553903059526,34.532952919984474
1965-08-01,31.82360042225231,34.429989439068414,42.21089587492101,35.05836878067408,38.814349607987836,40.228839630776264,38.73770154755691,28.108708998736212,114.67377055775036,34.335023928911255
1965-09-01,30.163663083856758,34.16907281586618,41.485525580013494,34.78526580028045,39.079132947054774,40.53689672591839,38.49429426522091,28.613230761359716,116.49071953513406,34.75380432911408
1965-10-01,31.292369148947976,35.34047964847449,42.65269672169405,34.265320117657,40.04947488958185,41.73622131347656,38.86402064356311,28.602841321159808,120.66004493019797,34.77259904910356
1965-11-01,32.66403675079346,36.668763016209454,45.03952755647547,36.82413345728165,41.625600872617774,44.05345510929189,39.225502671866586,30.298785602345184,125.60340707952327,35.905077518560944
1965-12-01,36.864662170410156,38.521604826956086,50.32264485078699,41.44424536289313,42.49055457837654,48.34336625768783,41.26457674749967,32.57906296673943,128.22111303156072,36.45865122477213
1966-01-01,40.407224134965375,39.87123893968987,53.10525894165038,45.02164400540865,42.79318289323287,51.49971982266041,42.30604829459355,34.19680314905503,130.0397526134144,36.14326868301783
1966-02-01,41.40556508844549,40.837154966412164,54.06060499303481,48.2025146484375,43.52927352442886,53.12041830509267,43.287415340028964,35.10110518511603,132.01585249467328,36.59472832312951
1966-03-01,40.152185613458805,40.27754754731149,53.81509556489832,46.71692481407752,43.44335324836499,50.98801470817404,43.53898804763268,34.82636844410616,133.90774293379351,36.94017116840069
1966-04-01,38.84604627435858,39.65918223063151,51.914966807645904,44.30758158365885,43.462202765724875,49.866574875851896,43.20535659790039,33.15617336946375,134.21700217507103,37.31853044950045
1966-05-01,37.1397538618608,38.38952960390033,48.19469451904297,40.58834956242488,42.18757802789861,47.42804182336686,42.38296048394565,31.05372821583467,129.92662949995562,36.894918099427834
1966-06-01,34.54221378673207,37.05559065847686,45.243510077981384,37.47750551272661,40.65930771105217,44.441990142172955,40.877588864030514,29.56264720243566,122.64896739612927,36.11407646766076
1966-07-01,31.71523701060902,35.46148068977124,43.264007568359375,35.28659038054637,39.799171505552344,41.396226274206285,39.55436903854896,29.10055833704331,117.03331687233664,35.14655920175406
1966-08-01,30.84283308549361,34.38565514304421,41.90702157862046,35.06019787910657,39.04682650710597,40.82629832815617,38.76786067568023,28.291099211748907,115.53831100463867,34.62246381319486
1966-09-01,30.459117889404297,34.270179632938266,40.928189894732306,34.473179548214645,39.202338998967946,40.69101455363822,38.2589471751246,27.77009290807387,117.08391362970525,34.5947754688752
1966-10-01,31.952441822398793,35.13834404222893,41.31514044368968,34.72604262523162,40.215613625266336,41.188791964916476,39.079774659255456,28.048515319824215,123.42068932273172,35.59459784092047
1966-11-01,34.576864676042035,36.85848062688654,45.30520719640395,36.03921303382287,41.3285544424346,43.360852180643285,40.559959411621094,29.958649242625516,129.60309982299805,36.53731957460061
1966-12-01,38.57881806113503,39.097465168346055,49.058515885296984,40.97199073204627,42.353778896909766,48.42692841874793,42.00072124086578,31.597016839420093,131.83413418856534,36.48681640625
1967-01-01,41.17605902931907,39.90802764892578,51.817282508401306,45.08991241455078,42.36978473085345,51.43835189494681,43.115816445186226,33.18830938900218,132.140437039462,36.255785135122444
1967-02-01,43.47811612215909,40.482859178022906,54.03106913847081,47.32125111115284,42.80262426896529,52.89873569569689,44.18944983646788,34.38586347243365,129.84861027110708,35.87164022983649
1967-03-01,40.98844961686568,40.34904133189808,52.63965831083409,46.82769286326873,43.3265108050722,52.14902593734417,43.94014950456291,34.325658573823816,129.9813530661843,36.26122596936348
1967-04-01,38.41791586442427,39.50212941025242,51.25743080587948,44.79684096116286,43.63926251729329,50.405218246135306,43.778363589582774,33.40381734511431,132.93013139204547,36.79227584447616
1967-05-01,35.53209521553733,37.80537807580196,49.78553547578699,40.90575438279372,42.50494494582667,46.39271269453333,43.04573453705886,32.17801206252154,129.81618534434926,36.692262307191505
1967-06-01,33.25737389651212,36.18017832438151,46.57442990471335,37.55581684601612,40.725813489971735,43.352484195790396,41.548893369477376,30.265129313749423,122.86486192183061,35.97590128580729
1967-07-01,31.7272966558283,34.570087086070664,43.06773578419405,35.44766597258739,39.6929408564712,41.30645914280669,39.93131703343885,28.13288464265711,117.9734316739169,34.78919298220903
1967-08-01,31.045176766135476,34.103425343831375,41.23640621409697,34.47880622668144,39.1334562590628,40.573878998452045,39.34688896968447,27.531079684986786,116.58932945945047,34.60797774486053
1967-09-01,29.544747959483754,33.76878102620442,41.53303258559283,33.10015996297201,39.05690511067708,39.60547345749875,38.77645032159214,27.639624651740576,117.10218082774769,34.36603790674454
1967-10-01,31.259536743164062,34.955796328457915,43.58743779799517,34.338300656049675,39.93697888923413,41.73758080665102,39.615627814983505,28.83493199067957,122.69227287986062,34.99848781487881
1967-11-01,33.81861339915883,36.731598593971945,46.124281602747295,36.150690225454476,41.20773113135135,44.500050646193486,40.3184331696609,30.08778235491584,126.33235237815164,35.77998479207356
1967-12-01,36.250465566461735,38.30585479736328,49.57836375517003,39.576437534430084,42.315796649817266,47.80824945328084,41.6687143260035,31.368339762968173,129.16848442771217,36.00388795901567
1968-01-01,38.0585020238703,39.05873732133345,53.25195649090935,43.322264842497994,42.02765695976488,49.64106539462475,42.318288211164806,33.49646680495318,129.18739318847656,35.82438444479918
1968-02-01,38.38270794261586,39.76864092277758,54.9290937535903,46.14845667129908,42.69715511437618,51.039160058853476,42.98452508860621,34.92762621711282,129.48122024536133,35.70117705907577
1968-03-01,38.723642175847836,39.608175104314626,53.236574285170605,46.70766194661458,42.96292391690341,50.97428991439495,42.98956640835466,34.11371848162482,131.38410394841975,36.3013194157527
1968-04-01,37.18704743818803,38.80997282085997,50.107995201559625,44.368993318997894,43.362590038415156,49.669643158608295,42.669181166024046,32.634995965396655,131.66839426214045,36.882892021766075
1968-05-01,34.77238741787997,37.34967780835701,46.84126517351935,41.64120111709986,42.0592568137429,47.037412765178274,40.98419649847623,30.639056598438934,126.76816420121627,37.03488814525115
1968-06-01,33.063533089377664,36.12668008515329,43.72954649083754,37.867458050067604,40.64202742143111,44.00239498057264,39.61113568010001,28.545368418974032,123.87327714399858,36.32668715256911
1968-07-01,31.958913803100586,34.830350586862274,42.29213209713206,36.94029832497621,39.256832816384055,41.80029605297332,38.75770239994444,27.974529827342312,118.43871203335848,35.68859100341797
1968-08-01,30.617211081764914,33.79259687481505,40.77061484841739,35.917690472725106,38.43188574819854,40.30447614953873,37.878135154987206,28.1466147478889,115.58360186490145,35.09902220505934
1968-09-01,29.357914491133258,33.59282811482747,40.22291688358082,34.59870998676006,38.931670333399914,40.842945017713184,37.72488298087285,27.707439310410443,119.22973286021839,35.320321107522034
1968-10-01,31.028777902776543,34.791692097981766,41.58745372996611,36.469503549429085,39.8278453133323,42.57784498498795,38.87363960003031,28.60572478350471,122.68544110384855,35.80643825041942
1968-11-01,34.14071039720015,36.8202238371878,43.37396902196547,38.105805714925125,40.83089828491211,44.95989211062168,40.082546760296005,29.5844554901123,127.7602802623402,36.53515302217924
1968-12-01,37.250835245305844,38.53860045924331,47.6113992578843,42.62068821833684,41.894746549201734,49.45161291893493,41.471945006271895,32.548048916985,131.6485058177601,36.87694989717924
1969-01-01,39.51413414695046,39.847593596487336,51.931639278636254,47.01186938163561,42.94448043360855,52.43872378734832,42.89699422902075,34.877123552210186,132.4775522405451,36.89704797206781
1969-02-01,41.42087589610707,40.409562082001656,54.154715818517346,48.5080816806891,43.38302756800796,53.360740174638465,43.61123380989864,35.6721092672909,133.20097489790484,36.75537109375
