,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9,mgv50_cluster10
1965-01-01,-0.05315399316490674,0.13180960280199847,0.033456468654255715,-0.07767433149589074,-0.03713299002912309,-0.007903848446029073,-0.03835478458892216,0.07730642599718912,-0.05245505606535799,0.0299025846775188
1965-02-01,-0.06280859596416599,0.13987276082237562,0.1029033213853836,-0.02414721592858031,0.0355344886581103,-0.029891307520515775,-0.1848996193571524,0.288722004209246,-0.06740727571782118,0.13929258945376374
1965-03-01,-0.056831355466217294,0.06435855369394025,0.05632231552754679,-0.050835326515339514,-0.006438329539917133,-0.29324930818641887,-0.2973207018592141,0.1399630308151245,-0.04255063137652711,0.18411623530609664
1965-04-01,-0.13627262144792276,0.211216788738966,0.12031391022666808,-0.043501090761777515,0.011595543473958969,-0.0814836800974958,-0.033341779966245995,0.09434112480708531,-0.06994784387372295,0.22479150184365207
1965-05-01,-0.14549965252641772,0.23333711239198845,0.008849152964690039,-0.03679104250025105,0.0005123005421073349,-0.32056793570518494,-0.05227783271534876,-0.03144581669143268,-0.054275334714362335,0.04222236227157504
1965-06-01,-0.11274726664433714,0.7234628001848857,-0.048589300844938524,-0.02186682477996156,-0.024289914096395172,-0.24008661070290732,-0.24457331746816635,0.4237739103181022,-0.04997236295516446,0.25131054395853086
1965-07-01,-0.16089185583786886,0.5743734538555145,0.038516497419726466,-0.11599801883504197,-0.036702981839577355,0.015250837211223209,-0.06288545290854844,0.5451023578643799,-0.04196350480088536,0.2515379772629849
1965-08-01,-0.24175118716036686,0.6110632792115211,-0.06880689893038042,-0.01104001861971778,0.01005611968813119,-0.18180856371627133,-0.24715775454586203,0.5251465950693404,-0.02816940096687086,0.06995777231316234
1965-09-01,-0.11561660737287803,0.5911647652586302,0.10503905434762278,-0.08161916221315796,-0.028088273549521408,-0.13459344558856065,-0.2175535329363563,0.3695640393665859,-0.015170599900833937,-0.03157238540954368
1965-10-01,-0.05950499631342341,0.28156085560719174,0.04347457039740778,-0.08697725228361182,-0.005945834822745786,0.42804067625718956,0.0817835500294512,0.3875317318098886,-0.009436831919487958,-0.03502632946122525
1965-11-01,-0.05801137475693812,0.2377119225760301,0.0449099698134007,-0.06739466476279336,-0.012227731834476192,0.499118776882396,0.30600181357427075,0.33256771309035166,-0.008926667802336608,0.2023550313572551
1965-12-01,-0.1375351162230382,0.09163739935805401,0.05569605216864617,-0.018896338706080977,0.012253203183516031,-0.023422984625486764,0.1993227411400188,0.11273957788944246,0.002863010252762285,0.3723849737366965
1966-01-01,-0.044974751892637034,0.13566240668296814,-0.00799132976680994,-0.048172710513746414,-0.009554805130594306,0.06564890089280465,0.0552536454051733,0.06799618580511639,-0.010248851204603355,0.12927937299706216
1966-02-01,-0.056839807600271505,0.14414122949043912,0.01317398893016,-0.011831885707136747,-0.014649180833388257,-0.09817591703989925,0.1177163455973972,0.029749787811722075,0.002477915960462382,0.3646377907242886
1966-03-01,-0.11342746801063663,0.13529619512458643,0.03204649434454979,-0.07470624672399985,-0.007854361276797674,-0.2759965903618756,-0.2041404050859538,0.30884483030864174,-0.010506595594820027,0.16090587474579035
1966-04-01,-0.026981718838214874,-0.04958676484723886,-0.08201114232501676,-0.042005369087328784,-0.031154195053709876,0.08315722293713514,-0.06813603792000901,0.11750196771962303,-0.009980712010762335,0.016952074284470358
1966-05-01,0.011774515122419497,0.28712951267759007,-0.025295376056624998,-0.11802952031831483,-0.07641383895167597,-0.01286646378610064,-0.24033226072788239,0.5177801847457886,-0.014530382587672759,-0.3258348550907401
1966-06-01,-0.310900514243079,0.2646421703199546,0.08625812347858183,-0.11844415519688581,-0.05751080673049997,0.01275335465941359,-0.18026186999949542,0.46696083886282785,-0.024372069107264464,0.05451122861961986
1966-07-01,-0.10267067395272803,0.252631896485885,-0.055784533821767374,-0.027404476359889313,-0.1200024507663868,0.17775431932771907,0.11467834595929492,0.4891572679792132,-0.09047139829360179,0.3408038338949514
1966-08-01,-0.1663171854175505,0.19611755075554055,-0.20565830411449557,0.03931871237787041,0.0019205155156130245,0.07878034101689563,0.1145780509845777,0.2013287799698966,-0.11781976321098966,0.273232699133629
1966-09-01,0.01863870983485316,0.27107338731487596,-0.11121181230391225,0.04780180752277374,-0.07988133640201003,-0.08046954103252467,0.06557035852562297,0.185729946408953,-0.031650823003016644,0.19147120589433714
1966-10-01,-0.019100135894583873,-0.09317112465699515,-0.14563547747750435,-0.04534759634249919,-0.08714739854137102,0.4842495655312257,0.24981078776446256,0.001935511494853667,-0.057220706565779926,0.2802791117235672
