,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10
1965-01-01,-6.299101e-05,-6.649566e-05,-2.4868259e-05,-6.3902e-05,-5.5145442e-06,-4.294088e-05,-3.9224033e-06,-4.124973e-05,-7.740108e-05,-7.9402176e-05
1965-02-01,-7.548215e-05,-5.5449258e-05,-2.8080784e-05,-5.5897617e-05,-3.5762655e-06,-4.0473165e-05,-2.0110456e-06,-3.0409708e-05,-7.0769645e-05,-8.91205e-05
1965-03-01,-8.512869e-05,-6.912491e-05,-2.5182333e-05,-6.170349e-05,1.9155327e-06,-4.8396785e-05,-3.6621714e-06,-3.8315386e-05,-7.2250274e-05,-7.348862e-05
1965-04-01,-7.015188e-05,-6.42792e-05,-2.3656834e-05,-6.973479e-05,-8.852696e-06,-3.9351475e-05,-9.378309e-06,-3.8943534e-05,-7.642296e-05,-8.726298e-05
1965-05-01,-7.165943e-05,-5.169832e-05,-2.5909187e-05,-7.023731e-05,-1.0952501e-05,-3.7601636e-05,-1.6619939e-05,-3.38017e-05,-8.7254004e-05,-9.3759816e-05
1965-06-01,-8.263405e-05,-6.345364e-05,-2.8493563e-05,-6.4449385e-05,-1.3393301e-05,-3.7314483e-05,-1.4107354e-05,-3.936529e-05,-9.139978e-05,-0.00010040022
1965-07-01,-6.842896e-05,-6.479967e-05,-4.2914016e-05,-7.205893e-05,-1.3913765e-05,-5.154649e-05,2.673136e-06,-3.005077e-05,-7.8513796e-05,-8.615026e-05
1965-08-01,-7.329261e-05,-6.271781e-05,-3.2872642e-05,-6.190091e-05,-7.1566988e-06,-4.7113568e-05,-5.941445e-06,-3.0302032e-05,-6.5412445e-05,-9.839913e-05
1965-09-01,-7.5293705e-05,-6.080645e-05,-2.8529455e-05,-6.2008585e-05,-1.1042235e-05,-4.409847e-05,-1.1756289e-05,-3.28864e-05,-7.522051e-05,-8.584517e-05
1965-10-01,-7.049287e-05,-5.9307873e-05,-2.2759483e-05,-6.038438e-05,-5.0927933e-06,-4.721228e-05,-1.4107354e-05,-2.6380596e-05,-7.936628e-05,-8.757706e-05
1965-11-01,-6.466905e-05,-7.003123e-05,-2.9606283e-05,-7.123337e-05,-9.121899e-06,-5.4337255e-05,-1.3192053e-05,-2.9063685e-05,-7.191826e-05,-8.299158e-05
1965-12-01,-6.4902364e-05,-5.588896e-05,-1.961875e-05,-6.7114524e-05,-1.2002407e-05,-4.0661605e-05,-8.830924e-06,-3.4968263e-05,-7.372193e-05,-9.29163e-05
1966-01-01,-6.840311e-05,-5.8322134e-05,-2.8130424e-05,-6.300248e-05,-2.7793299e-06,-4.370801e-05,-1.1360982e-05,-5.8408106e-05,-7.786866e-05,-8.265083e-05
1966-02-01,-7.190624e-05,-5.7686684e-05,-2.8391121e-05,-6.328762e-05,5.3104436e-06,-4.2355638e-05,-6.464754e-06,-4.7939466e-05,-7.0854265e-05,-7.2002964e-05
1966-03-01,-6.864752e-05,-5.929975e-05,-3.2448228e-05,-5.903499e-05,-2.763039e-06,-3.9748662e-05,-8.916944e-06,-3.8945396e-05,-6.966483e-05,-8.736783e-05
1966-04-01,-7.459468e-05,-5.359699e-05,-1.9885862e-05,-6.5650194e-05,-1.1463822e-05,-5.3867072e-05,-1.3576915e-05,-4.11043e-05,-8.218647e-05,-7.456921e-05
1966-05-01,-7.9824924e-05,-6.712068e-05,-1.7197415e-05,-5.661539e-05,-1.269399e-05,-4.8148017e-05,-1.2248984e-05,-4.5218436e-05,-8.308262e-05,-8.310705e-05
1966-06-01,-8.326288e-05,-5.6692774e-05,-3.4476783e-05,-6.528359e-05,-1.3842689e-05,-4.2836302e-05,-1.18172065e-05,-2.5926807e-05,-8.2691564e-05,-8.808475e-05
1966-07-01,-7.37963e-05,-5.5821063e-05,-3.767033e-05,-5.304709e-05,-1.269399e-05,-4.2290463e-05,-9.699037e-06,-3.7772257e-05,-8.065486e-05,-7.664664e-05
1966-08-01,-8.331176e-05,-5.718158e-05,-3.626908e-05,-7.0831564e-05,-8.449506e-06,-4.0294497e-05,-1.0701093e-05,-4.780097e-05,-7.907439e-05,-8.274859e-05
1966-09-01,-7.781267e-05,-5.766224e-05,-2.9197654e-05,-6.5544285e-05,-6.005464e-06,-5.3223474e-05,-1.1271368e-05,-2.476996e-05,-8.4581625e-05,-9.55961e-05
