,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9,vws500-200_cluster10
1965-01-01,10.634586334228516,9.981780052185059,1.152888298034668,13.186799049377441,8.89471435546875,2.202000141143799,3.068331480026245,6.65655517578125,13.379498481750488,7.621768951416016
1965-02-01,12.852363586425781,8.134191513061523,6.908600807189941,14.993995666503906,10.939040184020996,4.4372758865356445,6.013179779052734,7.784482002258301,10.955747604370117,15.86921501159668
1965-03-01,15.217488288879395,12.50583553314209,2.5860435962677,6.95806360244751,6.200364112854004,1.1982150077819824,12.389317512512207,12.667315483093262,17.314226150512695,12.531664848327637
1965-04-01,21.40682029724121,6.74108362197876,1.7313686609268188,20.00554656982422,7.728602886199951,6.761183261871338,6.1506667137146,10.974048614501953,23.043155670166016,9.994552612304688
1965-05-01,27.6793212890625,4.256443023681641,12.17355728149414,17.634075164794922,15.753610610961914,10.761154174804688,4.098682403564453,15.096441268920898,25.70372772216797,20.91965103149414
1965-06-01,32.56112289428711,5.002974033355713,20.360675811767578,13.299606323242188,19.113935470581055,16.055749893188477,14.728171348571777,13.98195743560791,24.376766204833984,31.946577072143555
1965-07-01,34.720458984375,11.822320938110352,20.101688385009766,10.433562278747559,13.0728759765625,14.423036575317383,15.399917602539062,16.342512130737305,27.423559188842773,23.86974334716797
1965-08-01,41.3311653137207,2.9415669441223145,9.870718955993652,8.488057136535645,13.510921478271484,9.444934844970703,10.369869232177734,15.278449058532715,22.929697036743164,17.146129608154297
1965-09-01,25.519319534301758,7.086193084716797,5.991473197937012,18.876317977905273,10.034331321716309,10.423931121826172,9.596616744995117,14.302714347839355,22.63311004638672,19.00551986694336
1965-10-01,25.244426727294922,1.8345545530319214,7.253207683563232,19.998483657836914,12.058343887329102,13.885506629943848,6.304858684539795,12.220606803894043,22.306381225585938,11.928494453430176
1965-11-01,23.150659561157227,2.125040054321289,4.195522308349609,18.45519256591797,5.393066883087158,13.760828018188477,2.8466179370880127,13.512886047363281,19.49959945678711,8.743644714355469
1965-12-01,21.703330993652344,1.5078295469284058,5.335921287536621,14.133537292480469,9.944016456604004,8.500458717346191,4.958742141723633,9.073142051696777,13.093087196350098,7.40321683883667
1966-01-01,12.87801456451416,10.387994766235352,3.785583972930908,13.826577186584473,12.730931282043457,3.056877374649048,5.5054450035095215,13.979119300842285,3.5104358196258545,9.186689376831055
1966-02-01,18.246259689331055,6.7067646980285645,5.752983093261719,9.113798141479492,13.729971885681152,3.761227607727051,5.726746559143066,14.289680480957031,10.156682968139648,5.726336479187012
1966-03-01,19.203508377075195,4.2460551261901855,4.182086944580078,9.45224666595459,9.343750953674316,5.2768449783325195,2.4028737545013428,9.65396785736084,10.007192611694336,8.716293334960938
1966-04-01,24.411725997924805,4.169363975524902,3.3348450660705566,23.149883270263672,12.930571556091309,12.678976058959961,3.475191831588745,9.748515129089355,20.30863380432129,12.900403022766113
1966-05-01,34.75624465942383,5.600481033325195,4.405718803405762,25.254056930541992,12.318815231323242,9.907208442687988,8.784963607788086,5.957733154296875,29.29740333557129,17.977909088134766
1966-06-01,38.1243896484375,2.48736834526062,14.599775314331055,15.400252342224121,14.60587215423584,14.451881408691406,10.80483341217041,15.103124618530273,29.382455825805664,20.35179328918457
1966-07-01,31.63637351989746,2.4936013221740723,17.578073501586914,14.690460205078125,17.71381187438965,9.412498474121094,11.227023124694824,17.307065963745117,22.64806365966797,24.874141693115234
1966-08-01,35.86913299560547,3.9100406169891357,18.472076416015625,15.06569766998291,18.404266357421875,11.2069673538208,12.51928424835205,13.24459171295166,19.831663131713867,24.548725128173828
1966-09-01,34.487091064453125,8.214740753173828,11.406583786010742,12.894937515258789,12.156004905700684,11.192755699157715,10.060430526733398,14.210718154907227,24.931903839111328,16.14716339111328
1966-10-01,26.35051727294922,5.729799270629883,5.977721214294434,22.284988403320312,11.677878379821777,13.03293228149414,5.318341255187988,10.899858474731445,17.075929641723633,13.623427391052246
1966-11-01,23.027618408203125,2.475461483001709,9.271799087524414,21.368520736694336,12.579710006713867,16.508060455322266,8.055957794189453,8.43759822845459,12.109476089477539,15.057453155517578
1966-12-01,23.257919311523438,2.5070581436157227,5.542974472045898,18.829988479614258,11.85950756072998,5.65879487991333,8.164530754089355,7.663379192352295,15.45547103881836,11.776744842529297
1967-01-01,11.116446495056152,7.83903169631958,3.961886405944824,5.29452657699585,12.17724323272705,2.4069995880126953,11.729161262512207,10.616398811340332,8.88481616973877,10.81517505645752
1967-02-01,15.739399909973145,14.380256652832031,10.274365425109863,6.11945104598999,11.158100128173828,2.295034408569336,7.631124019622803,13.74068546295166,9.490623474121094,6.8301520347595215
1967-03-01,18.880447387695312,13.283284187316895,3.9770259857177734,12.856624603271484,11.336615562438965,7.072375297546387,3.300793170928955,12.28951644897461,14.640807151794434,10.837348937988281
1967-04-01,24.939594268798828,4.332756996154785,1.7599880695343018,15.767380714416504,13.398519515991211,6.162988185882568,3.982028007507324,12.343573570251465,14.537538528442383,11.43464183807373
1967-05-01,35.216468811035156,4.483973979949951,6.071863651275635,21.22916603088379,10.487667083740234,13.574592590332031,8.739861488342285,10.613234519958496,28.182157516479492,14.970437049865723
1967-06-01,35.159149169921875,2.006983995437622,12.128089904785156,14.64622688293457,15.742325782775879,11.412521362304688,10.837564468383789,18.746395111083984,23.31553077697754,23.14773178100586
1967-07-01,31.707883834838867,6.626911163330078,17.978347778320312,11.87502670288086,20.44358253479004,12.461068153381348,12.337620735168457,18.246822357177734,24.169099807739258,23.571678161621094
1967-08-01,37.31386947631836,11.741011619567871,16.499313354492188,5.089003562927246,16.706315994262695,10.86122989654541,15.661934852600098,29.134349822998047,23.37026596069336,20.022899627685547
1967-09-01,22.337682723999023,9.260575294494629,11.31714916229248,14.061502456665039,13.884294509887695,9.134088516235352,9.736019134521484,15.833770751953125,19.998239517211914,16.615421295166016
1967-10-01,23.31310272216797,4.722257137298584,9.145151138305664,14.132699966430664,5.53803825378418,17.489059448242188,8.49058723449707,11.852435111999512,18.251605987548828,10.962637901306152
1967-11-01,19.789609909057617,3.884897232055664,5.586210250854492,21.027328491210938,9.47839069366455,13.805378913879395,5.627597332000732,9.290425300598145,16.952083587646484,10.153923034667969
1967-12-01,18.111818313598633,1.8752323389053345,5.352490425109863,15.47734260559082,13.489219665527344,6.523357391357422,3.2592074871063232,10.899699211120605,18.670324325561523,13.551004409790039
1968-01-01,12.141349792480469,11.821198463439941,8.452906608581543,7.281981945037842,11.505692481994629,3.171894073486328,6.6077375411987305,14.259696006774902,8.46994686126709,11.764256477355957
1968-02-01,15.509649276733398,23.58021354675293,11.417454719543457,7.075733184814453,7.048730373382568,2.03010630607605,11.52773666381836,18.90008544921875,10.816953659057617,5.218061447143555
1968-03-01,17.628463745117188,4.124333381652832,9.358920097351074,12.776288032531738,12.670559883117676,0.9993903040885925,8.075413703918457,16.878429412841797,16.60049819946289,10.853672981262207
1968-04-01,20.120851516723633,3.586317539215088,6.136953830718994,16.327058792114258,10.287703514099121,9.696656227111816,2.400637626647949,9.9475679397583,19.3964900970459,10.763997077941895
1968-05-01,37.27015686035156,1.8276522159576416,7.369802474975586,15.017096519470215,9.760830879211426,15.917689323425293,7.093414306640625,10.05530834197998,23.996667861938477,14.272336959838867
1968-06-01,35.945674896240234,1.4272085428237915,14.032806396484375,9.389422416687012,21.35685920715332,13.450577735900879,12.443033218383789,23.4742374420166,29.289043426513672,23.74376678466797
1968-07-01,29.725194931030273,3.9397501945495605,16.616655349731445,6.370059967041016,19.022008895874023,16.195003509521484,13.015568733215332,24.219823837280273,26.098907470703125,28.98710060119629
1968-08-01,35.422950744628906,10.077886581420898,12.488213539123535,7.592321395874023,15.706299781799316,11.4249849319458,17.673372268676758,20.13518714904785,26.36724281311035,31.28371238708496
1968-09-01,32.603607177734375,8.887109756469727,5.850724220275879,13.396795272827148,13.94808578491211,10.762022972106934,9.650588035583496,12.05542278289795,20.86040687561035,18.845870971679688
1968-10-01,24.70481300354004,5.255920886993408,5.953320026397705,18.16609001159668,12.550149917602539,14.895230293273926,3.668588161468506,8.571127891540527,15.531235694885254,12.223200798034668
1968-11-01,21.046777725219727,3.0766124725341797,7.726728439331055,12.56447982788086,10.578584671020508,12.393047332763672,0.43883848190307617,12.024392127990723,13.279199600219727,15.871322631835938
1968-12-01,22.46977424621582,1.8297063112258911,1.2454792261123657,17.799131393432617,11.424217224121094,9.153223991394043,6.5774359703063965,7.38033390045166,12.84689712524414,8.226377487182617
1969-01-01,15.087038040161133,10.717416763305664,7.373861789703369,12.681982040405273,11.602694511413574,5.136678695678711,0.49222466349601746,12.110372543334961,14.033187866210938,6.411774158477783
1969-02-01,14.995468139648438,11.840780258178711,5.754287242889404,11.543244361877441,15.09361743927002,4.144029140472412,4.707529067993164,7.228633403778076,7.478694915771484,11.58470630645752
1969-03-01,21.761362075805664,6.637318134307861,2.5487513542175293,14.088566780090332,13.362327575683594,4.487112522125244,1.9841946363449097,11.522557258605957,9.516134262084961,9.497456550598145
1969-04-01,25.130510330200195,2.0791828632354736,5.527803897857666,18.167781829833984,14.375334739685059,7.078728199005127,1.9948363304138184,10.299052238464355,20.55608367919922,11.040034294128418
1969-05-01,38.24475860595703,4.425425052642822,3.4985060691833496,19.533798217773438,15.203178405761719,10.511917114257812,7.6357550621032715,14.448345184326172,27.48558807373047,16.540632247924805
1969-06-01,35.47435760498047,6.866489887237549,12.542502403259277,14.063165664672852,16.460344314575195,11.816298484802246,12.14050579071045,17.35508155822754,26.966934204101562,25.776945114135742
1969-07-01,34.778533935546875,9.099495887756348,17.707763671875,12.015477180480957,20.04022216796875,11.865866661071777,13.982407569885254,17.829687118530273,21.639066696166992,16.87848663330078
1969-08-01,29.227569580078125,2.4804155826568604,14.37207317352295,12.570849418640137,17.63785171508789,6.38496732711792,8.878085136413574,15.411460876464844,17.729188919067383,20.992521286010742
