,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10
1965-01-01,9.973757e-06,7.56918e-05,-3.504641e-05,-2.9118963e-05,-1.4731042e-05,-3.1724571e-06,6.0074585e-06,5.1273673e-06,2.1870046e-05,-0.00012497115
1965-02-01,-1.646958e-06,1.7336972e-05,-4.9484806e-05,-1.8305864e-05,-6.696593e-05,-2.9929884e-06,1.7450352e-06,4.1582243e-06,-5.5799665e-06,-0.000113691414
1965-03-01,5.7741477e-06,0.000102190614,-3.1806972e-05,-2.1787591e-05,-1.5520716e-05,-4.9133173e-06,7.515015e-06,3.7723585e-06,-3.1962125e-05,-9.552003e-05
1965-04-01,-1.138323e-05,-0.00012280255,-4.3373846e-05,-4.1456424e-06,-3.831347e-05,-1.1948565e-05,-9.687234e-06,6.406044e-07,-5.5095872e-05,-9.514314e-05
1965-05-01,-1.7736487e-05,-0.00017186083,-3.6284757e-05,1.8666196e-06,7.5725984e-07,-1.8732544e-05,-1.0189755e-05,-4.9006485e-07,-5.8649384e-05,-1.5512087e-05
1965-06-01,-2.4744806e-05,-0.00015419195,-2.530117e-05,1.2564142e-06,3.5018173e-05,-1.558284e-05,-1.5259795e-05,-1.0374497e-06,-5.548173e-05,-3.3638607e-05
1965-07-01,-5.1692303e-05,-0.00019918519,-3.8869133e-05,8.6147065e-06,8.6050604e-05,-1.6381486e-05,-1.073714e-05,-3.1641757e-06,-4.4525063e-05,-3.4275727e-05
1965-08-01,-5.2105082e-05,-0.00023003615,-2.4107687e-05,-6.9633297e-06,5.2947275e-05,-1.5663603e-05,-1.0790975e-05,5.059992e-07,-4.3179032e-05,-4.8678234e-05
1965-09-01,-4.9251496e-05,-0.00022135876,-3.7128273e-05,-4.8725033e-06,7.583873e-05,-1.759291e-05,-1.0001308e-05,-4.3622276e-07,-3.3003053e-05,-1.7154242e-05
1965-10-01,-3.109806e-05,-0.00020839201,-2.6485674e-05,-1.163854e-05,1.0071773e-05,-1.9746558e-05,-1.0405116e-05,2.157125e-06,-4.0783103e-05,-8.739899e-05
1965-11-01,-1.1410151e-05,-0.00014876295,-4.608385e-05,-1.888017e-05,-1.5538659e-05,-1.4577805e-05,-7.695113e-06,1.2687451e-06,-2.5707579e-05,-9.5196985e-05
1965-12-01,-2.3379193e-06,-5.645232e-05,-1.8113375e-05,-2.0988946e-05,-5.681687e-05,-2.6968569e-06,-1.9969243e-06,7.5725984e-07,5.2801784e-05,-9.880434e-05
1966-01-01,-1.2069991e-06,1.3165723e-05,-1.3362029e-05,-1.6667867e-05,-8.5283114e-05,-4.009498e-06,-1.9679419e-07,2.083194e-06,3.1015697e-05,-0.00013285247
1966-02-01,-5.9647296e-06,6.626658e-05,-1.0983162e-05,-1.885936e-05,-8.884327e-05,-3.3414594e-06,2.4509159e-06,3.1422787e-06,1.0762751e-05,-0.000111238995
1966-03-01,-3.2681396e-06,4.334588e-06,-5.373758e-05,-1.7482549e-05,-4.8703972e-05,-5.133757e-06,-1.0929448e-06,1.2277815e-06,-4.5270957e-05,-8.8900466e-05
1966-04-01,-9.60635e-06,-5.792328e-05,-4.761933e-05,-1.2948531e-06,-3.4903285e-05,-1.5920124e-05,-8.278423e-06,1.0974327e-06,-5.2798605e-05,-9.058685e-05
1966-05-01,-2.4286894e-05,-0.0001774613,-3.2572185e-05,2.860017e-06,1.3008059e-05,-1.8812238e-05,-1.3435349e-05,-1.5910118e-06,-4.9564325e-05,-2.6414491e-05
1966-06-01,-3.002224e-05,-0.00017814564,-1.7590219e-05,-8.602534e-06,1.134611e-05,-1.6115648e-05,-1.1455677e-05,-8.333591e-07,-5.7817037e-05,-5.9954877e-05
1966-07-01,-5.084546e-05,-0.000242318,-3.2726974e-05,-8.178902e-06,5.4239026e-05,-1.5113592e-05,-1.16512e-05,-3.595127e-06,-4.608564e-05,-1.0536372e-05
1966-08-01,-4.9647882e-05,-0.00023310396,-1.3948598e-05,-1.7710661e-05,3.810021e-05,-1.6881446e-05,-1.2205181e-05,-4.178728e-07,-3.2806347e-05,-4.945365e-05
1966-09-01,-5.1660143e-05,-0.00023027702,-2.2958962e-05,-1.1828668e-05,6.5115004e-05,-1.7076969e-05,-1.0698024e-05,-4.178728e-07,-3.0973315e-05,-4.8199043e-05
1966-10-01,-2.5476324e-05,-0.0001564833,-3.5448007e-05,-1.314845e-05,2.0071335e-05,-1.8038294e-05,-1.2082981e-05,8.9376044e-07,-4.483103e-05,-0.00010342622
1966-11-01,-5.35372e-06,-9.899131e-05,-4.153367e-05,-1.582875e-05,1.4564097e-05,-9.394536e-06,-5.86697e-06,1.3744248e-06,-3.2781907e-05,-7.364965e-05
1966-12-01,4.7608864e-08,-1.0150428e-05,-5.376202e-05,-2.0211728e-05,-5.257072e-06,-2.5756613e-06,1.9425215e-07,2.1320775e-06,-4.6427806e-05,-0.00011185816
1967-01-01,3.3622696e-06,0.000119552205,-5.4633616e-05,-2.1816277e-05,-4.884153e-05,-3.3588672e-06,5.599976e-06,3.283385e-06,2.5142506e-05,-0.00012007741
1967-02-01,-1.2334472e-06,0.000113536866,-2.3546347e-05,-1.8086766e-05,-0.000106989806,-3.9523816e-06,4.8139723e-06,6.1867904e-06,-3.6117708e-05,-0.0001673259
1967-03-01,9.962373e-07,1.3313302e-05,-7.103544e-05,-1.9241712e-05,-5.4014723e-05,-4.3213236e-06,2.592306e-06,1.9519903e-06,-1.7975444e-05,-0.00012173764
1967-04-01,-1.01842725e-05,-0.0001048841,-6.181192e-05,-7.3714455e-06,-1.4858877e-05,-8.155099e-06,-7.5295043e-06,3.2383832e-07,-5.1107934e-05,-8.0111495e-05
1967-05-01,-2.2311198e-05,-0.00015775493,-2.5751973e-05,2.8786926e-06,1.2466804e-05,-1.8341072e-05,-1.2887167e-05,-7.0277747e-07,-4.9720395e-05,-4.235121e-05
1967-06-01,-5.4000004e-05,-0.0002299069,-2.0891575e-05,-1.7846154e-05,4.8326245e-05,-1.5782547e-05,-9.9998015e-06,-2.5474837e-06,-4.27025e-05,-1.8370061e-05
1967-07-01,-5.7504934e-05,-0.00023722157,-3.8151586e-05,-1.8608096e-05,9.369794e-05,-1.5822652e-05,-1.0224374e-05,-3.3094257e-06,-5.3995296e-05,-2.1928136e-06
1967-08-01,-5.5596072e-05,-0.00021893493,-3.4165423e-05,-7.2431158e-06,0.000104685954,-1.9127076e-05,-9.534617e-06,-2.9324656e-06,-3.7007972e-05,-1.715897e-05
1967-09-01,-4.852203e-05,-0.00022348252,-2.915264e-05,-6.9383404e-06,5.730915e-05,-1.8525543e-05,-1.048103e-05,2.5165355e-07,-3.559638e-05,-2.566065e-05
1967-10-01,-3.3010474e-05,-0.0001641472,-4.103093e-05,-1.7477212e-05,4.523035e-05,-1.736258e-05,-7.697932e-06,1.7145067e-07,-2.7271146e-05,-6.965283e-05
1967-11-01,-1.0232396e-05,-0.00013622,-5.655852e-05,-1.7990524e-05,-2.5983245e-05,-1.1146729e-05,-6.1499863e-06,1.6712766e-06,-1.8889774e-05,-5.9017708e-05
1967-12-01,6.112555e-07,-5.2494506e-05,-4.944438e-05,-2.7382472e-05,-4.4614753e-05,-3.2064795e-06,3.025411e-06,4.542595e-06,2.4917934e-05,-0.00010189505
1968-01-01,6.91799e-06,0.00011304836,-3.7218626e-05,-2.4935585e-05,-5.1059622e-05,-3.8114026e-06,9.886489e-06,7.035451e-06,-2.1360609e-05,-0.00010122949
1968-02-01,1.5021128e-06,0.000110815,-4.563092e-05,-2.3521125e-05,-6.351056e-05,-4.1277976e-06,7.020352e-06,6.9610032e-06,-6.611177e-06,-8.648006e-05
1968-03-01,-5.570169e-06,-4.2458094e-05,-1.7360408e-05,-1.2093811e-05,-8.0735284e-05,-3.5322387e-06,-2.713337e-06,2.215129e-06,-4.3582462e-05,-8.580075e-05
1968-04-01,-6.8078166e-06,-3.8438062e-05,-5.1419025e-05,-1.1730886e-05,-4.1465515e-05,-1.3768435e-05,-6.435593e-06,1.2845703e-06,-3.5933233e-05,3.672918e-06
1968-05-01,-4.2487677e-06,-3.1216885e-05,-3.0164958e-05,-1.6728014e-05,-1.0058997e-05,-1.7090542e-05,-2.8529262e-06,1.4928082e-07,-3.40721e-05,-4.587958e-05
1968-06-01,-1.0734797e-05,-8.783237e-05,-2.555143e-06,-7.971414e-06,-1.2645964e-05,-1.749999e-05,-7.98033e-06,-1.5257319e-06,-6.2603176e-05,-5.8786496e-05
1968-07-01,-2.1315298e-05,-0.00015387445,-1.6327484e-05,-1.1038555e-06,3.525013e-05,-1.6820677e-05,-7.8128305e-06,-1.2186501e-06,-5.021738e-05,-1.779518e-05
1968-08-01,-3.397096e-05,-0.00016242632,-2.7708275e-05,-6.3987627e-06,6.208758e-05,-1.5731925e-05,-1.0660349e-05,-2.0189327e-06,-4.74443e-05,1.9185405e-05
1968-09-01,-5.067457e-05,-0.00019488437,-2.6368261e-05,-3.1510954e-06,6.568886e-05,-1.5555112e-05,-1.0920909e-05,-8.929492e-07,-3.6184487e-05,-1.4072924e-05
1968-10-01,-2.6889373e-05,-0.00018626737,-3.150497e-05,-1.8384415e-05,1.0794927e-05,-1.5936648e-05,-8.734083e-06,1.2845703e-06,-3.799908e-05,-1.905144e-05
1968-11-01,-9.731825e-07,-9.219671e-05,-5.2954456e-05,-2.2683618e-05,1.9253748e-05,-1.3880099e-05,-3.476403e-06,1.4985999e-06,-1.5293333e-05,-2.8217488e-05
1968-12-01,1.5393366e-06,2.256037e-05,-7.271032e-05,-2.3353625e-05,-4.63975e-05,-1.4105476e-06,2.6839248e-06,1.935965e-06,-7.2811836e-06,-0.000100810736
1969-01-01,-5.3979106e-06,-1.72962e-05,-3.3482662e-05,-1.3360184e-05,-7.9860154e-05,-3.935443e-06,-9.56346e-07,2.3358152e-06,4.237018e-05,-5.079353e-05
1969-02-01,-6.8062086e-06,6.901633e-05,-2.3389848e-05,-2.0121834e-05,-9.635351e-05,-3.818089e-06,2.1310757e-06,2.886496e-06,-7.678633e-06,-0.00012883681
1969-03-01,-2.680617e-06,-1.887603e-05,-3.448472e-05,-2.1484992e-05,-5.1919837e-05,-5.334719e-06,-5.320521e-07,1.4601464e-06,-2.0019315e-05,-0.0001027291
1969-04-01,-1.5246982e-05,-0.00010308514,-5.97619e-05,-3.754858e-06,-2.9585644e-05,-9.288788e-06,-8.39506e-06,1.8393039e-06,-3.7957085e-05,-6.445224e-05
1969-05-01,-2.4112052e-05,-0.00016797527,-1.6456675e-05,-4.236881e-07,-3.992507e-06,-2.1755857e-05,-1.2999119e-05,2.7753413e-07,-4.7309637e-05,-7.1999275e-05
1969-06-01,-3.4791658e-05,-0.0001823291,-1.3206753e-05,-1.574346e-05,5.3332526e-05,-1.7377492e-05,-1.1175553e-05,-7.786948e-07,-4.964778e-05,-1.7238075e-05
1969-07-01,-5.6367535e-05,-0.00023696391,-4.061443e-05,-6.995755e-06,8.15888e-05,-1.5219901e-05,-1.1572762e-05,-1.6814447e-06,-4.3725697e-05,-1.3013174e-05
1969-08-01,-5.3162745e-05,-0.00024790532,-1.1681093e-05,-1.0633861e-05,4.090157e-05,-1.6303211e-05,-1.5210871e-05,4.281901e-08,-4.0168838e-05,-3.2305077e-05
1969-09-01,-5.151973e-05,-0.00021407002,-4.047902e-05,-1.2060218e-05,9.36406e-05,-1.5535867e-05,-9.126294e-06,-1.5279802e-06,-3.3325945e-05,-7.8255376e-05
1969-10-01,-2.5132164e-05,-0.00018083955,-2.6170334e-05,-4.1249896e-06,-4.2543033e-06,-1.4560888e-05,-1.150957e-05,2.5434492e-06,-3.8579987e-05,-0.0001221474
1969-11-01,-9.767255e-06,-0.0001234423,-4.0334584e-05,-2.4319646e-05,2.7242866e-05,-7.889519e-06,-6.6256557e-06,9.094656e-07,-1.3663908e-05,-0.00010026458
1969-12-01,1.05899035e-05,-6.1020237e-06,-4.3349784e-05,-2.5032828e-05,2.92199e-05,-2.6715875e-06,3.855343e-06,2.2004024e-06,5.431365e-05,-0.00011818429
1970-01-01,1.7463558e-06,1.6783963e-05,-3.680773e-05,-1.841548e-05,-4.0655978e-05,-2.9695889e-06,4.7687777e-06,3.1974778e-06,-1.0275035e-06,-0.00012587139
1970-02-01,-7.65574e-07,2.1410777e-05,-4.3006527e-05,-1.4047962e-05,-5.6197532e-05,-3.431463e-06,4.1367425e-06,3.0921365e-06,-1.4859328e-05,-0.00014758745
1970-03-01,-4.0797e-06,-2.1389284e-05,-2.9377277e-05,-2.0360201e-05,-5.113316e-05,-4.047289e-06,9.0364347e-07,2.8247377e-06,1.3598417e-05,-0.00010759102
1970-04-01,-5.8380515e-06,-6.126416e-05,-4.1750558e-05,-1.6624717e-05,-3.6750323e-05,-1.3916748e-05,-4.290379e-06,1.8037608e-06,-5.2578805e-05,-3.8383274e-05
1970-05-01,-1.1315684e-05,-6.5704604e-05,-9.533023e-06,-3.4168224e-06,-7.028513e-06,-1.8527355e-05,-7.758465e-06,-1.00444595e-07,-5.812126e-05,-5.702018e-05
1970-06-01,-3.454699e-05,-0.00019000468,-1.954023e-05,-1.7564666e-05,5.683935e-05,-1.6396267e-05,-9.5735395e-06,-1.032291e-06,-5.8874844e-05,2.0217645e-05
1970-07-01,-5.0039933e-05,-0.00022725418,-1.9548335e-05,-1.2856823e-05,5.3970893e-05,-1.8389606e-05,-1.092674e-05,-1.3321005e-06,-5.3429627e-05,-2.8295472e-07
1970-08-01,-5.1555195e-05,-0.0002435655,-1.8024968e-05,-1.5530813e-05,7.336138e-05,-1.5699408e-05,-9.727495e-06,-2.0127554e-06,-4.113737e-05,-2.38789e-05
