,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10
1965-01-01,0.05901699,-0.20928212,0.10846758,0.23135829,-0.018544007,-0.26314795,-0.37529492,-0.5864903,-0.037087966,0.2317998
1965-02-01,0.002207613,-0.10346365,0.016777897,-0.042091895,0.15070668,-0.073587224,-0.3446826,-0.35792834,-0.26932925,0.07137962
1965-03-01,-0.10464106,-0.10729017,0.030317951,0.23076954,-0.23474328,-0.19338724,-0.26653296,-0.36513987,-0.45815414,0.15350299
1965-04-01,-0.12524548,-0.07182117,-0.069319166,0.24710593,-0.009566307,0.10258062,0.10066736,-0.1337816,0.0047095777,-0.267416
1965-05-01,-0.21458037,-0.06372652,-0.11980002,0.13363442,0.12215481,0.18440962,0.06446241,-0.120683074,0.05033368,-0.008536125
1965-06-01,-0.349245,0.016630698,0.07800245,0.20574991,0.31407037,0.018102456,0.18176046,-0.05268847,-0.02089877,-0.26962364
1965-07-01,-0.36087182,-0.033408593,0.08153467,0.24725313,0.02560835,0.09875407,0.33953148,0.07608922,0.0026491403,0.16439387
1965-08-01,-0.29802832,-0.082270525,0.33805975,0.02560835,0.09345579,-0.08403663,0.2743332,0.13054375,-0.094927505,0.17013368
1965-09-01,-0.19132683,-0.2915526,0.5391001,0.23960003,-0.026932955,0.0905123,0.32569712,0.11921134,0.07785529,0.019721389
1965-10-01,-0.17145829,-0.31200987,0.61607236,-0.19736099,-0.14894052,0.2104595,0.2317998,0.02060442,-0.13245705,0.34865627
1965-11-01,-0.100961685,-0.025461197,0.6608134,0.081828974,-0.23047522,0.15247278,0.19279855,-0.0098607065,-0.086244226,0.22856197
1965-12-01,0.037823845,-0.30111897,0.22517693,0.029729176,0.2649141,-0.16292214,-0.3764723,-0.3461544,0.034438826,0.115531966
1966-01-01,-0.061194085,-0.34633246,0.30973172,-0.1328042,-0.08144746,0.062062073,-0.3396778,-0.17895289,0.034430742,0.25461367
1966-02-01,-0.001736021,-0.25996637,0.24246168,0.12730685,-0.26662102,-0.15059824,-0.29960504,-0.049620725,-0.108210824,0.029801369
1966-03-01,-0.05092273,0.009547996,0.09461212,0.39768925,-0.1614482,-0.15161085,-0.20803094,-0.072333455,-0.12166484,0.028499389
1966-04-01,-0.1532022,-0.17707221,0.06900611,-0.17157492,-0.2747224,-0.01273067,0.15667424,-0.0014466286,0.051501416,0.38973254
1966-05-01,-0.14018218,-0.1002541,0.29512042,0.09678216,-0.0030379773,0.26126838,0.2983031,0.16115887,-0.21135826,0.05381608
1966-06-01,-0.31638643,-0.012441349,-0.0120073315,0.16390753,-0.20774165,0.17750625,0.2235103,0.049331404,0.044991396,0.20701829
1966-07-01,-0.40390986,0.17837425,0.0034720183,0.15218954,0.12846418,-0.033128716,0.1916836,0.21077962,0.07450342,0.28918907
1966-08-01,-0.30148575,-0.19240692,0.3816312,-0.13034487,0.10907879,0.25258833,0.3498045,0.26777837,0.1328042,-0.12470283
1966-09-01,-0.19891694,-0.21497497,0.56391144,0.13801217,0.05381608,0.18951361,0.42937127,0.13251486,-0.21034563,0.01200738
1966-10-01,-0.17128555,-0.20267828,0.5626095,-0.048174072,-0.26951438,-0.049765397,0.250997,0.115733504,-0.03906002,0.3341804
1966-11-01,-0.041519403,-0.37410852,0.5540741,-0.21020095,-0.117469504,-0.15985689,0.15551686,0.04065137,-0.11341882,0.15334687
1966-12-01,0.004340029,-0.23392633,0.33779708,-0.03370738,-0.21309431,-0.2469463,-0.05323744,-0.05699873,0.105317496,0.19501093
1967-01-01,0.02181518,-0.2860953,0.38717785,-0.1174023,-0.04079938,-0.38751087,-0.5570365,-0.46811047,0.054121625,0.4033311
1967-02-01,-0.06378026,-0.19034162,0.24546242,-0.06944223,-0.028809357,-0.39184064,-0.4404668,-0.29092458,0.23347239,0.23580384
1967-03-01,-0.028476309,-0.027810192,0.065112494,0.2761036,-0.122065105,-0.15620336,-0.35187387,-0.17252311,-0.014321411,-0.120566346
1967-04-01,-0.1280601,-0.08692767,-0.032972574,0.4013327,-0.26028347,-0.1625314,0.02331395,-0.010657812,-0.127394,-0.022481298
1967-05-01,-0.25162396,-0.20582871,-0.05045805,0.030974234,0.0023313998,0.302082,0.12189861,0.055453885,-0.106244944,0.1280601
1967-06-01,-0.29209033,0.16336402,0.119234145,-0.1403832,0.27360564,-0.010324764,-0.060283184,0.08609505,-0.102081776,0.08393016
1967-07-01,-0.40832692,0.1475439,-0.04779353,0.029142428,0.17935076,0.090424776,0.17585368,0.20166555,-0.0008326292,0.006494594
1967-08-01,-0.30841008,-0.04046631,0.025978375,0.07676945,0.3330562,0.110408165,0.3034142,0.030474639,-0.15936737,0.13555388
1967-09-01,-0.25395533,-0.2885932,0.25695285,0.08825989,0.03996675,0.20149903,0.2674442,0.19816846,0.019983387,0.14704433
1967-10-01,-0.08393016,-0.17518759,0.6732731,-0.07527073,-0.030974198,0.10741067,0.22880964,0.17368886,-0.10374703,0.29242334
1967-11-01,-0.04796009,-0.048459686,0.28409696,0.064446375,-0.025145734,0.13505432,0.18201521,-0.0039966824,-0.2026647,0.257619
1967-12-01,0.03680271,-0.28226513,-0.031473815,-0.019483805,-0.0018318057,0.24962564,-0.12223162,-0.14421332,-0.17169046,0.1940052
1968-01-01,0.010475779,-0.19620839,0.048273493,0.09598076,0.31597203,-0.026330996,-0.45399746,-0.72197914,-0.25325894,0.032984544
1968-02-01,0.0066535235,-0.17030211,0.20781675,0.23669586,-0.09074287,-0.22423825,-0.63633263,-0.5703635,-0.19833195,-0.054643918
1968-03-01,0.035532713,-0.26161128,-0.21093115,0.278599,-0.26515037,0.038647104,-0.14850119,-0.25141862,-0.07800205,0.09045973
1968-04-01,-0.10957096,-0.16124202,0.034117054,-0.04176153,-0.1013602,0.10688122,0.05662582,-0.071773216,0.06596911,-0.1993229
1968-05-01,-0.1943681,-0.17115149,0.065119684,-0.03213515,-0.24306631,0.14170614,-0.07403827,-0.19309402,0.21178058,-0.0007078409
