,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,9.370789764663921e-06,5.784487506852932e-06,1.9026669240517195e-05,-1.4444120820046787e-06,1.2334157954913015e-06,1.2585717033491366e-05,1.874684709367681e-05,2.9277253301900242e-05,1.3901552103396336e-05,2.540203038531925e-05
1965-02-01,1.3399808150820601e-05,9.718161320551207e-06,6.769466180831857e-06,-1.3635718078473602e-06,5.21343253525701e-07,1.9362770318467585e-05,2.1374445085794747e-05,3.249353500470296e-05,2.2001562904210225e-05,3.610401411909455e-05
1965-03-01,2.155184353259989e-05,-3.551845646357191e-06,1.5311443502916087e-05,4.1217098052064615e-06,7.527300332983265e-07,1.1866729386787888e-06,2.718651640779254e-05,3.3788012882249184e-05,1.4138177820396694e-05,1.9220399533676555e-05
1965-04-01,1.030807186161371e-05,1.4521768153987496e-05,3.640642981057897e-07,1.879213787755621e-06,3.0907218086094904e-06,1.1910418227974635e-05,6.845347839275332e-06,1.66767024537599e-05,3.64942087055004e-06,2.499613805816302e-05
1965-05-01,2.3800063130553237e-05,1.986116723285294e-05,-3.7923701572669987e-06,5.154179153318442e-06,1.3842388491764802e-06,1.9544699575312228e-05,2.1275834362975066e-06,1.2188590280066304e-05,1.5179257113204308e-05,1.5558972184711216e-05
1965-06-01,3.4781388445154356e-05,2.2750298418994882e-05,-5.473223116157095e-06,1.1775810142873004e-05,3.2491815601471756e-06,-1.4191447108815837e-05,-1.1989934798541733e-06,-2.846368458805322e-06,-2.828436746230264e-05,1.8655064653532665e-07
1965-07-01,2.4844906968213854e-05,3.254922108574058e-05,7.13754254043047e-06,7.939609401676404e-06,9.792753852106536e-07,5.896283204896866e-07,-5.736887529069049e-06,2.2253138724962533e-05,5.304000158944153e-06,1.4523622995612743e-06
1965-08-01,9.043574413552936e-07,4.044649554713282e-05,1.977128950953957e-06,-4.178663662709628e-06,3.7767572738686224e-06,1.7554308821369585e-05,-1.581557047426362e-05,4.268143564568954e-05,1.8745613212531403e-05,-1.523648178489465e-05
1965-09-01,3.217486524730563e-05,2.1550899606047416e-05,6.829726370890088e-06,-6.549250031184782e-07,4.036436726458729e-06,3.942865179043211e-06,-5.32575241281434e-07,1.91270729650885e-05,1.2565252208415503e-05,2.15144811793127e-05
1965-10-01,1.1270091048432872e-05,1.6232436738552197e-05,4.645029533140448e-06,6.899340730472301e-06,3.3987930281670252e-06,1.949498861601266e-05,1.263373819297571e-06,1.5115826657996006e-05,1.0887951744238803e-05,1.606810100282827e-05
1965-11-01,5.280786843706244e-06,2.0100742403883487e-05,6.830181118240975e-06,2.1357653931123162e-06,3.948376805290648e-06,1.3136597974355229e-05,-6.436281513412144e-06,2.325992563387642e-05,1.6457507819833346e-05,2.257951968608217e-05
1965-12-01,6.009734603979338e-06,1.611890683324971e-05,5.832170615376219e-06,1.8031168938900268e-06,2.2719932415972115e-06,2.2463243820109507e-05,1.0720094988672908e-05,3.387117628691434e-05,2.4084800481267102e-05,6.7954349308113005e-06
1966-01-01,2.3151982858484516e-05,-2.0225057846355232e-06,2.108510547629321e-05,1.0740101125910379e-05,-5.5525708379364104e-08,2.16585815198616e-05,1.6386068389031358e-05,2.56015937338816e-05,3.790332398652522e-05,3.773457643142643e-05
1966-02-01,5.255076783984035e-07,5.707656604428456e-06,1.1896247735298319e-05,3.249468250032805e-06,7.567276313792083e-07,2.6454159120071887e-05,8.34511080359913e-06,3.0084360649039887e-05,2.596766672936748e-05,3.470749005727056e-05
1966-03-01,7.078534298880885e-06,8.886170725614362e-06,8.458423277045507e-06,3.3253968467761293e-06,2.9167607951851936e-07,1.949657315789308e-05,1.431958067273213e-05,3.709329852743236e-05,2.3063165082765572e-05,4.098702296081077e-05
1966-04-01,1.423229896784342e-05,1.2008820026405338e-05,1.426240302507876e-05,1.8329264353919174e-05,2.434437383329329e-06,1.8921236915048212e-05,6.812158310574225e-06,1.2744047363293761e-05,-9.579569891546711e-06,9.018968840892841e-06
1966-05-01,1.1327093045857066e-05,5.555701885468272e-06,8.123141909028025e-06,1.8433839597621822e-06,5.42149602932816e-06,3.221743504076989e-06,1.1111290157052942e-05,2.8855387644517063e-06,9.582341783353705e-06,-3.0312545757422213e-06
1966-06-01,7.755250244838699e-06,3.1541725654867204e-05,-8.010352233876633e-06,1.1381487346235578e-05,3.849747342891556e-06,4.8980336941895075e-06,-1.3290965315801175e-05,1.917877180739711e-05,8.002635612766342e-06,-6.920174655533629e-07
1966-07-01,1.6936443595720142e-05,3.409151723448589e-05,8.757867470780246e-06,1.801686916483699e-05,1.5098128719170092e-06,1.0157310599525872e-05,-1.4062350766669789e-06,1.3299203917837154e-05,1.8793681385542378e-05,-6.6901615506746266e-06
1966-08-01,3.0846398984953666e-05,2.262925002415774e-05,4.55102246509711e-06,9.434778088949054e-06,2.0883931439369497e-06,4.5645139026520255e-06,-4.86048809927359e-06,2.4996097636176273e-05,2.449804180121811e-05,-1.821491145569275e-05
1966-09-01,1.849131573787114e-05,3.2529936231417106e-05,-5.561496513788154e-06,1.0987761405496192e-05,4.2158725614418256e-06,8.268705945132146e-06,-1.744579342564314e-05,-1.0531483897518287e-08,3.3130337132289157e-05,-3.938448698035144e-06
1966-10-01,1.7905358618008904e-05,1.6271083130085766e-05,-2.3401732228117232e-06,4.777086815010988e-06,4.707751264793559e-06,1.0130516885611642e-05,-8.065317160799168e-06,3.4682683314673812e-06,3.319782715124981e-05,-2.636784617809301e-06
1966-11-01,2.8503057901383352e-05,1.0034293653934225e-05,-2.9249299509732952e-06,7.090275338279233e-06,2.684743730659178e-06,1.4881508023892011e-05,1.271631679793989e-05,5.0487766083793044e-06,2.896196030743533e-05,1.079000513628772e-05
1966-12-01,1.1476477550623269e-05,1.3457753869029236e-05,6.352980038835826e-06,2.247082266291857e-06,2.029823244745601e-06,1.5857691929947276e-05,4.236410197997677e-06,1.3163732704845682e-05,3.4504564334356196e-05,1.6487360375726388e-05
1967-01-01,1.6178078928929514e-05,1.7581556881387037e-06,1.8597213549922237e-05,8.162573651913719e-06,-5.290666940249671e-07,3.416998677292011e-05,2.2704577779884193e-05,2.2274499987479825e-05,5.14063051951146e-05,2.8245939473789705e-05
1967-02-01,1.3432986051133737e-05,-1.0167025489043262e-05,1.90664079929189e-05,7.339205662252165e-06,1.2663682332212595e-06,2.81240681943018e-05,1.3330444827178408e-05,2.8197675182246197e-05,3.720133739107317e-05,7.897842301139866e-06
1967-03-01,1.2909427263926213e-05,6.785568770925131e-06,1.5137733097910345e-05,6.307906070495456e-06,4.481926274958482e-07,1.0680003267932787e-05,7.857027991452592e-06,2.6783021419997446e-05,1.5156255165383106e-05,2.2334686238739072e-05
1967-04-01,4.059128490879606e-06,1.5633648610103182e-05,7.140232486624697e-06,-1.1469743250407709e-07,2.7550695260669066e-06,5.5298323786701076e-06,5.299922453228977e-06,3.1847319247469344e-05,2.1418532703660965e-05,3.494106598130505e-05
