,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10
1965-01-01,0.072704196,0.21825974,0.25608358,0.035027526,0.15953712,-0.46566004,0.054601718,0.0033850193,-0.16689587,0.13304573
1965-02-01,-0.12936635,-0.2500494,0.3223121,0.15791821,0.47434324,-0.32481405,0.07888551,0.047831703,-0.12362657,-0.23106392
1965-03-01,0.2160521,0.04488821,0.5217335,-0.2760993,-0.086980104,-0.5816335,-0.12760028,-0.14143467,0.18131897,0.24254353
1965-04-01,-0.2912583,-0.15880127,0.4871475,0.24386811,0.23179977,-0.026932906,-0.14717448,0.20663294,-0.0014717579,-0.09301424
1965-05-01,-0.23430176,-0.24960795,0.0952219,-0.04106169,0.14114031,-0.031936835,-0.2248826,-0.0010302305,-0.050039314,0.022959221
1965-06-01,-0.22591281,-0.25196272,-0.08491969,-0.3642568,0.41782838,-0.16939783,-0.52202785,-0.16777892,0.02384224,-0.163658
1965-07-01,-0.11111672,-0.28713742,0.25505337,0.092572734,-0.04724302,-0.031642534,-0.72512865,-0.12333222,0.06931919,0.05106952
1965-08-01,-0.14305362,-0.19971576,0.24740028,-0.007358742,-0.032231234,-0.25343457,-0.5676519,-0.005151081,0.03635211,-0.7501483
1965-09-01,-0.0007358551,-0.23915854,0.40016738,-0.26035163,-0.029876422,-0.26020446,-0.20560274,-0.09639931,0.08845186,-0.13834399
1965-10-01,-0.10022583,-0.119211316,-0.052835654,0.09919558,-0.26903495,0.10964499,0.002207613,0.2622649,-0.23209414,-0.3754421
1965-11-01,-0.09522188,0.13275138,0.36734748,0.41988873,-0.4739018,-0.10302212,-0.012656975,0.24269065,-0.07491181,-0.60827214
1965-12-01,-0.047537375,0.09948993,0.43284017,-0.05121672,0.13378163,-0.3577811,-0.05798676,0.05121672,-0.06637569,-0.017955279
1966-01-01,-0.007378006,0.007667327,0.05598607,-0.05381608,-0.13193616,0.117035486,0.04672737,0.11515479,0.101266816,0.04658272
1966-02-01,-0.25967702,0.32781515,0.46322328,-0.107776836,0.20050827,-0.15450425,-0.08954878,0.11689081,0.041085385,-0.04716139
1966-03-01,-0.26155767,-0.09331012,0.2074523,-0.21135831,0.3704919,-0.11790343,-0.17634888,0.02690804,0.03269472,0.22929707
1966-04-01,-0.11052547,0.012441349,-0.3082851,-0.030090714,-0.28513843,0.1142868,-0.10936818,0.2621364,-0.07971144,-0.13077886
1966-05-01,0.08853614,0.10488348,-0.06813808,-0.33331245,0.15161085,-0.010994673,-0.05164609,0.10329213,-0.1576869,0.1707069
1966-06-01,-0.28166637,-0.35920778,-0.07320142,-0.010271358,-0.39320445,0.0015913009,-0.25012898,0.48637,0.004340029,-0.30423442
1966-07-01,-0.26271504,0.11862681,0.22900765,-0.034575365,0.1378675,-0.047884703,-0.6402955,0.0649554,-0.10372617,-0.2981584
1966-08-01,-0.32738113,0.0510674,0.2585197,-0.10604076,0.27153972,-0.11992884,-0.18647556,0.17562556,0.028065395,-0.2849937
1966-09-01,-0.14915153,0.30336642,0.22003832,-0.11370816,-0.012152004,-0.052948095,-0.20976695,-0.012441349,0.14813885,-0.21627693
1966-10-01,0.1707069,-0.067704104,0.14206286,-0.16347353,-0.19414294,0.12369017,-0.011284018,0.48391065,-0.08998275,-0.23537298
1966-11-01,0.052514076,-0.08000078,0.080434754,-0.22278695,0.073056795,-0.21020095,0.04831872,0.38220987,0.049186707,-0.011862683
1966-12-01,0.34474117,0.014177347,0.1129848,0.18445024,-0.047740053,0.27515635,0.03963871,-0.35052782,-0.42676726,0.09880748
1967-01-01,0.060949277,-0.062448062,0.013322234,-0.10424658,-0.2557872,0.16469629,-0.020482957,0.14904265,-0.11157383,0.099583805
1967-02-01,0.17152396,0.3342219,-0.077269055,-0.020149898,0.27377218,0.052955925,-0.18517926,0.01149044,-0.02531227,0.40066662
1967-03-01,0.082264885,0.15620334,0.32189885,-0.29342252,-0.3378855,-0.098085046,-0.06644471,-0.28426346,-0.022814358,-0.014154887
1967-04-01,-0.38467994,-0.07893431,0.49025875,-0.06427988,0.36969241,-0.1287262,-0.21465471,-0.12239816,-0.11673621,0.1931726
1967-05-01,-0.2571194,0.04346385,-0.11373869,-0.082931,0.13388857,-0.15786867,-0.38851005,-0.01931727,-0.056786083,0.10241477
1967-06-01,-0.37968406,0.058784436,-0.037302304,-0.13222331,0.8066622,-0.13438816,-0.29975063,0.018817712,0.030308127,0.17085783
1967-07-01,-0.4421321,-0.105745375,-0.06011665,-0.020649482,0.078268215,0.02980857,-0.31024188,-0.123397306,0.11340563,-0.090924345
1967-08-01,-0.4183186,-0.0073272227,0.07477113,0.2684433,0.12422995,-0.45229036,-0.4000005,-0.0031640052,0.07477113,-0.42731112
1967-09-01,-0.28942585,0.074604616,0.1816822,-0.19383872,-0.017485451,-0.044962596,-0.13555388,-0.055120803,-0.005162382,0.021482121
1967-10-01,-0.09975033,-0.24196534,-0.061115813,0.21598697,-0.2529562,-0.31323934,-0.1831809,0.42797723,-0.048126627,0.20532918
1967-11-01,0.23963395,0.0048293113,0.04363036,0.20666137,-0.39833522,0.14338069,-0.02531227,-0.0016652823,-0.057618726,-0.5607001
1967-12-01,0.04046633,-0.09592018,0.15420504,0.43197387,-0.14421335,0.043963414,0.056952618,0.07194018,-0.142215,-0.22497945
1968-01-01,-0.07007446,0.43984097,0.4054408,0.19097057,0.41959724,-0.4137931,-0.06554438,-0.35108006,-0.32758033,0.1537391
1968-02-01,0.1289653,0.56710756,0.7466114,-0.046433173,0.37288097,-0.49547586,-0.12783277,-0.60971844,-0.18134418,0.055493258
1968-03-01,-0.09527292,0.07970085,0.16025105,0.15331438,-0.18728991,-0.12868214,-0.101218656,-0.38802844,-0.08479716,-0.3251737
1968-04-01,0.0008493662,0.21701841,-0.13377848,0.13434473,0.0753123,0.050680112,0.020526886,-0.45343122,-0.30493,-0.18148574
1968-05-01,0.22650325,0.028737616,-0.2965777,-0.24136753,-0.47381654,0.30577937,-0.205127,-0.12811589,-0.0363821,-0.042752504
1968-06-01,-0.16294079,-0.1278327,-0.15458846,0.13052252,-0.14637776,0.13448629,-0.42497674,0.23117486,0.022084069,-0.319228
1968-07-01,-0.5511107,0.17638941,0.3161136,-0.027888203,0.3105926,-0.38024235,-0.41903105,-0.019960593,0.19139525,-0.27208704
1968-08-01,-0.12004672,0.21928349,0.31299913,0.02194252,0.112119116,0.08621283,-0.5130299,-0.31172505,0.07361357,-0.6551607
1968-09-01,-0.040487457,0.20385292,0.085221864,-0.0041053533,-0.21800938,0.28270438,-0.17412436,-0.11480884,0.011183595,-0.37302256
1968-10-01,-0.2617528,-0.10107708,0.40402517,-0.04501753,-0.11183605,0.37995923,-0.17766349,-0.13222127,0.1233027,-0.16789553
1968-11-01,0.0075029256,-0.14977527,-0.053086758,0.14835964,-0.43134713,0.25892153,-0.0066535473,-0.15883541,-0.056342684,0.06851725
1968-12-01,-0.16973588,0.102492735,0.26033717,0.023075009,0.07899301,0.03100264,-0.04515908,-0.08989348,0.008069182,0.17822976
1969-01-01,-0.19002537,0.19396214,0.23514695,-0.029980112,0.25043982,-0.21410032,-0.04406166,-0.06601677,0.032099903,0.12113172
1969-02-01,-0.2543766,0.08176391,0.3100972,-0.3459825,0.5364621,-0.013930154,0.16595046,0.022560786,0.16261931,0.2277276
1969-03-01,-0.17700371,-0.33765465,0.11401524,-0.17745796,0.19941309,-0.15005192,0.09417991,-0.21001211,0.054357864,0.34658813
1969-04-01,-0.12749109,0.09160588,0.010750389,0.19169092,-0.002422619,0.24620023,-0.1376359,-0.17427826,-0.00272547,-0.041790485
