,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10
1965-01-01,-8.455963,-0.13775635,-9.8116455,-10.223785,1.9513855,-0.78292847,-0.57736206,-1.5528259,2.8789673,2.295166
1965-02-01,-7.9971313,0.05114746,-9.001038,-10.149139,1.9766235,-1.4342651,-0.47924805,-1.2067566,2.9785461,2.0604553
1965-03-01,-8.796967,0.04562378,-9.482544,-10.570801,1.986084,-1.888855,-0.5286865,-1.6174011,1.7680359,1.5894165
1965-04-01,-10.511993,-0.381073,-10.735535,-11.745941,1.2774658,-2.9572144,-0.75579834,-3.0185852,1.6521912,1.5079956
1965-05-01,-11.764557,-1.3711853,-11.349426,-12.989532,0.09176636,-3.9677734,-0.7529602,-3.8605042,1.6091003,1.0447998
1965-06-01,-12.531433,-1.966919,-12.376251,-13.690521,-0.6850891,-4.427307,-1.2114868,-4.4592285,1.127655,0.8796692
1965-07-01,-12.595428,-2.3168335,-13.116852,-14.114777,-1.0629272,-4.8550415,-1.9700317,-4.2692566,-0.30999756,0.38806152
1965-08-01,-12.335388,-3.5785828,-13.48996,-13.41861,-1.3113098,-5.46167,-2.2418823,-4.6304016,-0.55337524,0.03439331
1965-09-01,-13.427368,-4.065338,-13.600006,-13.136475,-1.1873169,-5.5766907,-2.199707,-4.2644043,-0.18890381,0.3774414
1965-10-01,-13.444031,-3.2637024,-13.55481,-14.136597,-0.83477783,-5.3299255,-2.485321,-4.593445,0.256958,0.7723999
1965-11-01,-13.133759,-3.1280823,-12.871307,-12.966095,0.7119446,-4.6543884,-3.202423,-3.6290283,1.4304504,1.8395996
1965-12-01,-10.939209,-1.2244263,-10.561005,-10.970154,2.154541,-2.297699,-2.2253418,-2.5366821,1.9240417,2.4634094
1966-01-01,-8.781067,-0.31851196,-9.764923,-9.558685,2.0758667,-0.73254395,-1.6417847,-0.914093,2.2155762,2.281128
1966-02-01,-8.484222,0.084228516,-9.141296,-8.224487,1.9188538,-0.36206055,-1.1104431,-0.6505127,2.1115112,2.0958557
1966-03-01,-9.135864,-0.4796753,-9.611389,-9.121216,2.384735,-1.7832642,-0.78930664,-1.2940979,2.3141174,2.0342407
1966-04-01,-10.370728,-1.0236511,-10.547211,-10.698517,1.7398682,-2.2914429,-1.255127,-3.0524292,2.1458435,1.7504578
1966-05-01,-11.11615,-2.0938416,-11.945709,-12.303772,0.49972534,-3.5734558,-1.427185,-3.6571655,1.7362671,1.2178345
1966-06-01,-12.338715,-2.5428162,-12.891418,-12.999847,-0.43032837,-4.621002,-1.8993225,-4.5428467,0.37503052,1.0744934
1966-07-01,-13.029205,-2.9967957,-13.272278,-13.284882,-0.9196167,-5.7184753,-2.0396423,-3.933258,-0.37698364,0.3451538
1966-08-01,-13.142395,-3.727234,-13.488861,-13.068268,-0.96170044,-5.708618,-1.8210144,-4.148346,0.00048828125,0.6994324
1966-09-01,-13.248688,-3.574829,-13.604706,-13.206329,-1.205658,-5.255127,-2.4895935,-4.8577576,0.02279663,1.197815
1966-10-01,-12.750549,-3.573944,-14.251343,-13.576599,-0.5456543,-5.4967957,-2.246643,-4.9193726,1.1759949,1.6177673
1966-11-01,-11.967682,-2.6911926,-12.516357,-13.54361,0.84088135,-4.5409546,-1.9549255,-3.7330627,2.4046936,2.1807861
1966-12-01,-9.775787,-0.9642639,-11.046082,-11.288666,1.8063354,-1.9163818,-1.4614868,-2.6576843,2.908722,2.5955505
1967-01-01,-7.871582,0.26382446,-10.144318,-9.572876,1.9250793,-0.7192993,-0.62664795,-1.6843872,2.7228699,2.3753052
1967-02-01,-7.0531006,0.23291016,-9.377441,-8.840546,2.0393677,-0.06109619,0.04559326,-0.8919678,1.8831177,2.0238647
1967-03-01,-8.760162,0.047851562,-10.188507,-8.914429,2.5574646,-0.723938,-0.09588623,-1.3945312,1.751648,2.1513062
1967-04-01,-10.399872,-1.4341125,-11.0008545,-9.860992,1.7130737,-1.8412781,-0.597229,-2.2514648,2.3090515,1.6429749
1967-05-01,-12.47757,-2.906311,-11.24704,-11.655212,0.6816101,-3.8283386,-1.1073608,-2.844696,1.6697388,0.6239929
1967-06-01,-12.987701,-3.4925537,-12.094208,-12.834442,-0.29727173,-4.8507996,-1.1772461,-3.4905396,0.5716553,0.67633057
1967-07-01,-12.736389,-4.1016846,-12.820526,-12.819519,-0.99606323,-5.2180176,-1.696228,-4.3916626,0.11328125,0.32611084
1967-08-01,-12.621948,-3.8865662,-13.474365,-13.063202,-1.1445618,-5.2958984,-1.7345276,-4.290741,-0.34072876,0.6699219
1967-09-01,-13.529663,-3.9483948,-13.472076,-13.739532,-1.0150757,-5.453369,-1.9701538,-4.620514,0.011627197,0.7468262
1967-10-01,-12.800964,-3.399475,-12.974731,-13.63382,-0.24829102,-4.497284,-1.9580994,-3.849701,1.2316589,1.6803894
1967-11-01,-11.972168,-2.1900635,-12.009247,-12.949799,1.2621155,-3.9039001,-1.9762268,-3.316925,1.7008362,2.0769653
1967-12-01,-10.920959,-1.071228,-10.566376,-11.355164,2.1445618,-2.2691956,-1.3787537,-2.2101135,2.6543884,2.3068237
1968-01-01,-10.1571045,-0.06903076,-9.085785,-9.755493,1.9613342,-1.7294312,-0.9840698,-0.9187622,2.6211548,2.4727783
1968-02-01,-9.726685,-0.24450684,-8.719666,-8.894745,2.0203247,-1.3563843,-0.54125977,-0.95428467,1.6973267,1.8887634
1968-03-01,-9.509979,-0.4348755,-9.343292,-8.589508,2.4427795,-1.3978577,-0.7133179,-1.1743164,2.231079,2.1890564
1968-04-01,-10.635529,-1.4268799,-11.1024475,-10.112244,2.0393677,-2.2790833,-1.3076782,-2.5214539,2.2950745,1.6777954
1968-05-01,-12.173828,-2.3587646,-12.271759,-11.436859,0.82803345,-3.5156555,-2.3518372,-4.021637,1.140625,2.0477295
1968-06-01,-12.722992,-2.6655579,-13.255188,-12.707642,-0.24841309,-4.6108704,-2.5552673,-5.2221985,0.9411316,1.1686707
1968-07-01,-12.790131,-3.2728271,-13.660645,-12.991455,-0.78048706,-5.4145203,-2.0951843,-5.2992554,0.005432129,0.7898865
1968-08-01,-12.879059,-3.8583374,-13.874207,-13.131805,-1.5138855,-5.7853394,-2.5100403,-4.2080383,-0.5548401,0.5125427
1968-09-01,-13.730499,-4.0128784,-14.189514,-13.754761,-1.1174316,-5.6436157,-3.2605896,-4.520355,0.30358887,0.88671875
1968-10-01,-13.47583,-3.9778137,-14.243469,-13.270569,-0.5902405,-5.1332397,-2.8372498,-4.314636,0.68933105,1.6647034
1968-11-01,-12.384674,-2.6749573,-13.730499,-12.920837,0.63397217,-4.0153503,-2.3594055,-4.085083,2.0050354,2.3230896
1968-12-01,-10.587616,-1.6361694,-11.990845,-11.065918,1.5669556,-2.291504,-2.014038,-2.1861572,2.6585388,2.5383606
1969-01-01,-9.439575,-1.2694092,-10.218964,-9.055542,2.063446,-1.1709595,-1.1386719,-0.65823364,2.209076,2.4013672
1969-02-01,-8.519379,-0.86502075,-9.677673,-8.682404,1.7822876,-0.83273315,-0.7040405,-0.32202148,2.013031,1.998169
1969-03-01,-9.2034,-0.94247437,-10.066345,-9.675629,2.3934631,-1.5295715,-0.48919678,-0.4881897,2.5360107,1.4981995
1969-04-01,-10.930786,-1.5038757,-11.681976,-10.997955,2.2643127,-3.2980042,-0.86447144,-1.9786987,2.0233154,1.4239197
1969-05-01,-11.981628,-2.7131348,-12.694336,-11.933411,0.8786621,-4.6026306,-1.4328003,-3.4571533,1.3826904,1.23349
1969-06-01,-12.500122,-3.1680603,-13.2118225,-12.567291,-0.3166809,-5.7677,-1.4396057,-4.9201355,0.8293152,1.0595398
1969-07-01,-12.928345,-3.8834229,-13.459045,-12.858093,-1.1074219,-5.7549744,-1.3309631,-4.838684,0.16525269,0.8748779
