,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10
1965-01-01,-0.00012672373066799573,-8.163033806554534e-05,-0.00013000364129242125,-9.178862196027434e-05,-2.1265819368751502e-05,-0.00015195743698212836,-0.00012007179479538038,-0.00016282427405594322,-0.00019873365421186793,-0.00014419093632669601
1965-02-01,-0.000122694697123594,-7.769666291435486e-05,-0.00014226079348206395,-9.170777437767744e-05,-2.1977891941498738e-05,-0.00014518036752835743,-0.00011744416869160803,-0.0001596079844444909,-0.0001906336613253436,-0.00013348895259292072
1965-03-01,-0.00011454266757190895,-9.096666141047928e-05,-0.00013371883157514415,-8.622249489625183e-05,-2.174650707018747e-05,-0.00016335648575073315,-0.00011163212052038446,-0.00015831348086383355,-0.00019849705329926852,-0.00015037254949371953
1965-04-01,-0.0001257864287487255,-7.289305429759563e-05,-0.0001486662135980392,-8.846499700406898e-05,-1.9408515315397393e-05,-0.00015263271052390337,-0.00013197327710010788,-0.00017542479326948524,-0.00020898580921559847,-0.0001445968236011039
1965-05-01,-0.00011229447129433257,-6.755364986876135e-05,-0.00015282265987973345,-8.519001702162703e-05,-2.111499743346572e-05,-0.00014499848475679755,-0.0001366910609331998,-0.00017991292027189678,-0.00019745595195810452,-0.0001540339730531236
1965-06-01,-0.000101313110999166,-6.466452403258824e-05,-0.00015450349241353067,-7.856840186702486e-05,-1.9250053593835082e-05,-0.00017873461021938257,-0.0001400176155253906,-0.00019494786418205047,-0.0002409195462171214,-0.00016940641419043662
1965-07-01,-0.00011124960646833268,-5.4865592449227823e-05,-0.0001418927410159702,-8.24045855551958e-05,-2.1519960948734273e-05,-0.00016395353466375833,-0.00014455549799921837,-0.0001698483569982826,-0.00020733121235742036,-0.00016814057946450906
1965-08-01,-0.00013519015621381978,-4.6968339387710916e-05,-0.00014705314612710628,-9.45228618677772e-05,-1.8722478044282356e-05,-0.00014698881487776007,-0.00015463422063145447,-0.000149420062054718,-0.0001938896082609779,-0.00018482945354965827
1965-09-01,-0.00010391964818924092,-6.586392997882748e-05,-0.00014220055101944482,-9.099912209161889e-05,-1.8462797935017374e-05,-0.00016060025599371229,-0.0001393512039530006,-0.00017297442473531902,-0.00020006996099696013,-0.00014807848047995422
1965-10-01,-0.000124824435214321,-7.118238392970798e-05,-0.00014438523745195845,-8.34448720914744e-05,-1.9100442207899594e-05,-0.0001450481552941104,-0.00013755525949157095,-0.00017698566016801834,-0.0002017472897105935,-0.0001535248581300645
