,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10
1965-01-01,1.6335296e-05,9.4728006e-05,-2.8684874e-05,-1.008276e-05,-1.4731042e-05,3.1890813e-06,1.2368997e-05,5.1273673e-06,4.7195244e-05,-4.1319603e-05
1965-02-01,4.7145804e-06,3.6373174e-05,-4.312327e-05,7.303388e-07,-6.696593e-05,3.36855e-06,8.106574e-06,4.1582243e-06,1.9745232e-05,-3.0039875e-05
1965-03-01,1.2135686e-05,0.00012122682,-2.5445435e-05,-2.7513888e-06,-1.5520716e-05,1.4482212e-06,1.3876554e-05,3.7723585e-06,-6.636925e-06,-1.1868491e-05
1965-04-01,-5.0216913e-06,-0.00010376635,-3.701231e-05,1.489056e-05,-3.831347e-05,-5.587026e-06,-3.3256947e-06,6.406044e-07,-2.9770672e-05,-1.1491604e-05
1965-05-01,-1.1374948e-05,-0.00015282462,-2.992322e-05,2.0902822e-05,7.5725984e-07,-1.2371005e-05,-3.828216e-06,-4.9006485e-07,-3.3324184e-05,6.813945e-05
1965-06-01,-1.8383267e-05,-0.00013515574,-1.893963e-05,2.0292617e-05,3.5018173e-05,-9.221301e-06,-8.898256e-06,-1.0374497e-06,-3.015653e-05,5.001293e-05
1965-07-01,-4.5330766e-05,-0.00018014899,-3.2507596e-05,2.7650909e-05,8.6050604e-05,-1.0019947e-05,-4.375601e-06,-3.1641757e-06,-1.9199862e-05,4.9375813e-05
1965-08-01,-4.5743545e-05,-0.00021099995,-1.7746148e-05,1.2072873e-05,5.2947275e-05,-9.302064e-06,-4.4294356e-06,5.059992e-07,-1.7853832e-05,3.4973305e-05
1965-09-01,-4.288996e-05,-0.00020232255,-3.0766736e-05,1.4163699e-05,7.583873e-05,-1.1231372e-05,-3.6397687e-06,-4.3622276e-07,-7.677852e-06,6.64973e-05
1965-10-01,-2.4736524e-05,-0.00018935581,-2.0124135e-05,7.3976626e-06,1.0071773e-05,-1.3385019e-05,-4.043577e-06,2.157125e-06,-1.5457903e-05,-3.7474529e-06
1965-11-01,-5.0486124e-06,-0.00012972674,-3.9722312e-05,1.5603291e-07,-1.5538659e-05,-8.216266e-06,-1.3335739e-06,1.2687451e-06,-3.8238068e-07,-1.1545446e-05
1965-12-01,4.023619e-06,-3.7416117e-05,-1.1751836e-05,-1.9527433e-06,-5.681687e-05,3.6646816e-06,4.364614e-06,7.5725984e-07,7.8126985e-05,-1.51528e-05
1966-01-01,5.1545394e-06,3.2201926e-05,-7.00049e-06,2.3683351e-06,-8.5283114e-05,2.3520406e-06,6.1647443e-06,2.083194e-06,5.6340898e-05,-4.9200928e-05
1966-02-01,3.968089e-07,8.530278e-05,-4.621623e-06,1.7684215e-07,-8.884327e-05,3.020079e-06,8.812454e-06,3.1422787e-06,3.608795e-05,-2.7587455e-05
1966-03-01,3.0933988e-06,2.337079e-05,-4.7376045e-05,1.5536534e-06,-4.8703972e-05,1.2277815e-06,5.2685937e-06,1.2277815e-06,-1.9945757e-05,-5.2489268e-06
1966-04-01,-3.2448115e-06,-3.8887076e-05,-4.1257794e-05,1.774135e-05,-3.4903285e-05,-9.558586e-06,-1.9168838e-06,1.0974327e-06,-2.7473405e-05,-6.9353155e-06
1966-05-01,-1.7925355e-05,-0.0001584251,-2.6210648e-05,2.189622e-05,1.3008059e-05,-1.2450699e-05,-7.0738097e-06,-1.5910118e-06,-2.4239125e-05,5.7237048e-05
1966-06-01,-2.3660701e-05,-0.00015910943,-1.122868e-05,1.0433669e-05,1.134611e-05,-9.754109e-06,-5.094138e-06,-8.333591e-07,-3.2491836e-05,2.3696663e-05
1966-07-01,-4.4483924e-05,-0.0002232818,-2.6365436e-05,1.08573e-05,5.4239026e-05,-8.752053e-06,-5.289661e-06,-3.595127e-06,-2.0760439e-05,7.311517e-05
1966-08-01,-4.3286345e-05,-0.00021406775,-7.5870594e-06,1.3255412e-06,3.810021e-05,-1.0519907e-05,-5.8436417e-06,-4.178728e-07,-7.4811505e-06,3.419789e-05
1966-09-01,-4.5298606e-05,-0.00021124081,-1.6597423e-05,7.2075345e-06,6.5115004e-05,-1.071543e-05,-4.3364853e-06,-4.178728e-07,-5.6481185e-06,3.5452496e-05
1966-10-01,-1.9114785e-05,-0.00013744709,-2.908647e-05,5.887752e-06,2.0071335e-05,-1.1676755e-05,-5.721442e-06,8.9376044e-07,-1.9505831e-05,-1.9774678e-05
1966-11-01,1.0078184e-06,-7.9955105e-05,-3.5172132e-05,3.2074531e-06,1.4564097e-05,-3.0329975e-06,4.9456867e-07,1.3744248e-06,-7.4567106e-06,1.0001888e-05
1966-12-01,6.4091473e-06,8.885774e-06,-4.7400485e-05,-1.1755255e-06,-5.257072e-06,3.7858772e-06,6.5557906e-06,2.1320775e-06,-2.1102605e-05,-2.8206618e-05
1967-01-01,9.723808e-06,0.00013858841,-4.827208e-05,-2.7800743e-06,-4.884153e-05,3.0026713e-06,1.1961514e-05,3.283385e-06,5.0467705e-05,-3.6425874e-05
1967-02-01,5.1280913e-06,0.00013257307,-1.7184808e-05,9.4943607e-07,-0.000106989806,2.4091569e-06,1.1175511e-05,6.1867904e-06,-1.0792508e-05,-8.367435e-05
1967-03-01,7.3577758e-06,3.2349504e-05,-6.4673906e-05,-2.0550942e-07,-5.4014723e-05,2.040215e-06,8.953844e-06,1.9519903e-06,7.349754e-06,-3.8086102e-05
1967-04-01,-3.8227336e-06,-8.5847896e-05,-5.5450386e-05,1.1664757e-05,-1.4858877e-05,-1.7935599e-06,-1.1679658e-06,3.2383832e-07,-2.5782734e-05,3.5400408e-06
1967-05-01,-1.594966e-05,-0.00013871872,-1.9390434e-05,2.1914895e-05,1.2466804e-05,-1.1979533e-05,-6.525628e-06,-7.0277747e-07,-2.4395194e-05,4.130033e-05
1967-06-01,-4.7638467e-05,-0.0002108707,-1.4530036e-05,1.1900484e-06,4.8326245e-05,-9.421008e-06,-3.6382626e-06,-2.5474837e-06,-1.73773e-05,6.528148e-05
1967-07-01,-5.1143397e-05,-0.00021818536,-3.179005e-05,4.2810643e-07,9.369794e-05,-9.461113e-06,-3.862835e-06,-3.3094257e-06,-2.8670096e-05,8.1458726e-05
1967-08-01,-4.9234535e-05,-0.00019989873,-2.7803886e-05,1.1793087e-05,0.000104685954,-1.2765537e-05,-3.1730779e-06,-2.9324656e-06,-1.1682776e-05,6.649257e-05
1967-09-01,-4.2160493e-05,-0.00020444632,-2.27911e-05,1.2097862e-05,5.730915e-05,-1.2164004e-05,-4.1194908e-06,2.5165355e-07,-1.0271178e-05,5.799089e-05
1967-10-01,-2.6648937e-05,-0.000145111,-3.4669392e-05,1.5589903e-06,4.523035e-05,-1.1001041e-05,-1.3363933e-06,1.7145067e-07,-1.9459476e-06,1.399871e-05
1967-11-01,-3.8708567e-06,-0.0001171838,-5.0196984e-05,1.0456788e-06,-2.5983245e-05,-4.78519e-06,2.115521e-07,1.6712766e-06,6.4354244e-06,2.463383e-05
