,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9,mgu200_cluster10
1965-01-01,-0.4581917,-0.99980944,-1.9504108,-1.5632617,-1.1216904,-0.98253787,-1.7441266,0.53184164,-1.266708,0.29525033
1965-02-01,-2.4910514,-1.3429648,-0.5282566,-1.2715962,-0.28319207,-0.6159195,-2.0804381,0.3216465,-1.8718731,-0.5712732
1965-03-01,-1.6880751,-2.1488738,-0.68468094,-1.4697332,-0.7710396,-1.2204323,-1.654835,-1.4498546,-1.0271835,0.761915
1965-04-01,-0.79287374,-1.5169861,0.38160896,-0.48067778,-1.3651245,0.023463821,-0.0026069642,0.9773239,1.0467373,1.0904052
1965-05-01,-2.646171,-1.9843029,1.5443608,-1.4827687,-0.92192346,1.0125191,-0.09776535,0.673275,-0.46699065,-0.0205307
1965-06-01,-4.684897,-2.7836938,2.1850464,-3.4774995,-1.1265777,1.4570236,2.242728,1.2663826,-1.5489235,1.6782982
1965-07-01,-3.309018,-4.2837343,0.8886841,-2.0739207,-1.0395668,2.332672,0.53412247,1.8578606,-0.44450456,0.7677811
1965-08-01,-1.0532539,-4.2866673,0.7511608,0.0013038635,-0.67685926,3.22494,-1.7467339,2.1100936,1.0385895,-0.5702957
1965-09-01,-2.7540386,-2.3681934,0.5813759,-0.46079865,-0.8929199,1.7405418,-0.8847729,-0.25060424,2.1583245,0.66838646
1965-10-01,-0.57192457,-2.2821593,0.15968284,-1.7904022,-0.7961327,1.0164299,-0.9245308,1.255954,0.98547137,0.078538135
1965-11-01,0.21899414,-1.7232704,-0.5289084,-0.8182928,-0.92029417,1.8474319,-1.2999481,0.62634736,3.7078996,0.37672082
1965-12-01,0.6820736,-1.72327,-0.3982292,-1.2940823,-0.50935555,-0.59701806,-2.703853,0.6680603,1.3064659,-1.2315127
1966-01-01,-0.34168702,-1.6611717,-2.2464054,0.2136776,-0.06400528,-0.9938801,-2.5283551,-1.1704681,-0.22779179,-2.375072
1966-02-01,0.44639283,-1.9752878,-1.219374,-1.718612,-0.5113819,-0.026914978,-2.310082,-2.0704741,0.63742256,-1.3887408
1966-03-01,0.22582206,-1.8078903,-0.43162233,-0.8297653,-0.331184,-1.0155433,-1.5787861,-0.556678,0.14606246,-0.8694809
1966-04-01,-1.0486946,-1.1596367,-0.40536386,-2.2076747,-0.7102898,0.37385407,-0.02855606,2.228681,0.17429009,0.68829805
1966-05-01,-1.319812,-1.6641251,0.503833,-1.6349128,-0.9502255,0.7910339,-0.092889026,2.437764,1.3411477,0.86980975
1966-06-01,-1.6260513,-3.8862424,2.2378712,-2.4820747,-0.9735298,3.7300048,0.20580062,1.7993568,1.6450882,0.84223783
1966-07-01,-1.8640175,-2.7003472,1.217733,-3.0873306,-0.7309677,2.5237603,0.17330551,0.5245117,-0.36105347,-0.7207931
1966-08-01,-2.5815282,-3.5977283,1.3930076,-1.3555896,-0.89278567,2.2391846,-0.6978172,2.281198,-0.92035675,-0.6128052
1966-09-01,-1.9818519,-3.0531952,1.2663109,-1.880429,-1.0939903,3.7513397,0.2576607,1.6322876,1.0657623,-0.34726715
1966-10-01,-0.8140106,-1.8476067,0.7716686,0.62856025,-0.9131359,2.3350277,-0.44901848,2.8805459,0.6183853,-1.5695957
1966-11-01,-1.5462917,-0.6423458,0.5839218,-0.06794357,-0.7165257,0.090919495,-1.0280163,0.35022163,-0.024617767,-1.0342525
1966-12-01,-0.08698082,-1.8702542,-0.124399185,-1.6690493,-0.39879912,0.25503463,-1.65789,1.7668617,-0.74376905,-0.40109712
1967-01-01,-1.0759627,-2.2613177,-1.629781,-1.6598237,-0.7474594,-1.1419243,-1.8822006,-1.1860081,-2.0826983,-2.5091646
1967-02-01,-0.9522026,-1.351566,-1.3963028,-1.5745957,-0.46924362,-1.3424225,-2.5467174,-1.650027,-1.2235609,-2.4216511
1967-03-01,-0.8346466,-2.254134,-0.3500553,-2.2851558,-0.35038185,1.2441326,-0.82289124,-0.8594639,-0.15706769,-0.31250268
1967-04-01,-0.4476921,-2.4915318,-0.090452574,-1.4834898,-0.22662163,0.49928588,-1.3740975,-0.8437897,1.1677215,-0.51365393
1967-05-01,-1.5007966,-2.3070343,1.0207764,-2.092168,-0.8042778,2.0353494,0.052900314,1.616394,2.4422233,1.2908287
1967-06-01,-0.7200302,-3.612884,2.4014053,-2.3351166,-0.7190498,1.6274955,0.34058532,0.20082474,0.053227235,-1.2980133
1967-07-01,-2.366465,-3.3634045,1.4874084,-3.1727023,-1.373771,2.616925,1.2199684,-0.34776917,-0.93685454,-0.7053345
1967-08-01,-2.7148871,-4.446224,1.2490311,-2.0980458,-1.0612686,3.0025725,-0.32229918,-1.3757309,0.6308838,-0.54990005
1967-09-01,-1.775747,-1.9220383,-0.2749504,-2.6077812,-0.9077927,-0.15249634,-1.113842,-0.30662537,-0.4872032,-0.19723281
1967-10-01,-0.41830292,-3.0623298,0.116902925,-1.4168746,-0.11755562,1.2539291,-0.16686401,0.7771751,0.50516355,0.88101614
1967-11-01,0.5433693,-1.4991639,-1.1497616,0.20670243,-0.50157166,-0.17698708,-1.5569626,1.4185078,0.33405495,-0.874485
1967-12-01,-0.8503208,-1.9442437,-0.9793056,-0.9900818,-0.55512506,1.0942494,-0.9881226,1.1311489,-0.39185295,0.31642112
1968-01-01,-1.6928314,-1.5845219,-1.2723587,-1.1848358,-0.40442657,-2.4513595,-2.55821,-2.159618,0.09116898,-1.9539402
1968-02-01,-0.9087757,-2.4823575,-1.4557908,-1.5371139,-0.60098803,-2.653026,-1.7183586,-3.1643035,1.1494621,-0.46459883
1968-03-01,-0.44490623,-3.1147072,-1.489706,-2.348156,-0.4912201,0.63016206,-1.0196373,-0.860273,-0.13821259,0.10612106
1968-04-01,0.026256561,-0.7209667,-1.0579284,-1.433181,-0.8467804,0.12982483,-0.1775978,0.19583169,-0.65459555,1.5279968
1968-05-01,-0.6086464,-3.6478653,-0.06782989,-1.2905922,-0.6852287,1.0466232,0.57764894,3.8006654,1.6880906,0.5637909
1968-06-01,-2.88022,-4.443226,1.8346908,-3.8564606,-1.2832992,4.5015745,2.0093708,0.6943451,-0.29867095,1.8992386
1968-07-01,-2.6256747,-3.8608367,2.5191894,-3.3265846,-0.8197945,2.770452,0.6469368,-1.3584213,-0.36759415,-0.09116898
1968-08-01,-4.072714,-4.4643774,2.0560493,-1.4969994,-1.0604805,3.9727929,0.06600647,0.5386284,0.014222717,-0.22719422
1968-09-01,-1.7643077,-3.6183257,0.16191673,-0.7264366,-0.99775696,1.9422706,-0.18634948,2.298195,-0.13164826,-0.77785647
1968-10-01,-0.96529996,-2.3707657,-0.09773369,-0.23047599,-0.90841067,1.3544109,-1.1556613,1.545137,-0.1101326,-1.4459445
1968-11-01,-1.4350045,-3.0282784,0.47772676,-0.99046326,-0.34243163,-0.20895997,0.48027992,0.11633225,-0.5408165,-0.54482764
1968-12-01,0.8569912,-1.4641784,-1.58124,-1.4058304,-0.48392716,-0.13711853,-1.9925957,1.0127083,-0.3030464,-1.7438858
1969-01-01,1.4443429,-2.4541218,-2.3708587,-2.3337047,0.28196868,-1.6543262,-2.6322594,-1.01376,-1.2847817,-1.7992909
1969-02-01,-0.52943766,-1.8417526,-1.6473598,-0.5828457,-0.36390534,0.17050819,-1.5949466,0.2036808,-1.7173544,-2.5430248
1969-03-01,-0.48830336,-2.9848862,-0.38480416,-1.3411754,-0.4597744,0.757003,-0.6817005,0.37020835,0.22391625,-0.5642689
1969-04-01,0.0043125153,-1.8858719,-0.61933595,-0.52081263,-0.8478958,0.12970543,-0.81671333,0.3177952,-0.05705719,-0.6943062
1969-05-01,-0.40172273,-3.1444473,1.374348,-2.30783,-1.0844177,2.2895846,0.3649006,2.588803,1.0588748,1.3580933
1969-06-01,-2.1631966,-3.4055176,1.6669319,-2.1831002,-1.1958786,1.6390663,0.16520004,1.1368316,-0.05738907,0.6830276
1969-07-01,-1.5441926,-4.0497327,0.9915344,-2.783196,-0.95006865,2.3512864,0.9487419,-0.11842652,1.0263656,-0.6428879
1969-08-01,-2.3094888,-2.794806,1.8517044,-2.1147645,-1.1809509,0.8319725,-0.40105897,0.690657,0.5165001,-1.0860767
1969-09-01,-0.4312462,-3.063506,-0.563274,-1.5551395,-1.323262,3.6370633,-0.27433854,2.6531587,0.4007271,-0.4763611
1969-10-01,-0.6664413,-0.72847444,-1.042289,-1.0572163,-1.1099609,0.48166847,-0.42925566,1.80858,1.1139419,-1.3687088
1969-11-01,-0.4358902,-0.8349587,-1.1212394,-1.6281198,-0.8455742,0.28230017,-1.4748615,0.3287422,-0.603413,-0.8478962
1969-12-01,0.90860254,-2.233191,-1.5242889,-2.267359,-0.55066836,1.0794418,-1.7916619,0.93116,-1.000159,-0.7171955
1970-01-01,-0.20067444,-3.2836776,-1.7644733,-1.2310047,-0.09883995,0.5577625,-1.4396667,0.9171799,-2.686978,-2.0210574
1970-02-01,-1.3960705,-1.8094006,-0.9304916,-1.6759498,-0.12246857,-1.057286,0.6033554,-1.9128994,-0.86459845,-0.8765793
1970-03-01,-2.6996245,-2.0034194,0.019301986,-2.0959363,-0.47855797,0.17172165,0.17138901,-0.47589532,-1.0280002,0.3081669
1970-04-01,0.09218407,-1.4127102,-0.7900528,-3.1662016,-0.9810764,0.34843522,-0.6266514,-0.023295593,-0.26290742,1.1727657
1970-05-01,-1.875959,-2.5794857,1.0968883,-2.3089244,-0.93415225,2.6337314,0.61333925,1.9668121,1.9847832,0.8070248
1970-06-01,-3.0094552,-4.4108505,2.8507133,-2.7532039,-1.2423203,3.4074776,0.45759162,-1.7910964,-0.3174858,1.0266689
1970-07-01,-2.7488778,-3.605489,1.362458,-3.108628,-1.3474823,1.5784409,0.17005768,-0.4981926,0.8263275,-1.2872467
1970-08-01,-0.5647507,-4.130971,2.1628277,-3.3628826,-0.8662621,1.6286933,0.21565017,-0.49453276,0.8086895,-0.9012062
1970-09-01,-1.8310318,-4.3030252,2.505938,-1.819717,-1.3637902,3.8597443,-1.6925904,2.221067,-0.09817429,-1.2805908
1970-10-01,-1.6213719,-2.793139,-0.3743927,-1.0802491,-0.8223335,0.7171707,-0.12479782,0.43329772,0.4126648,-1.1208496
1970-11-01,1.1148598,-1.3704453,-1.2842515,-0.85594594,-0.8639332,0.15308532,-2.1748085,1.0296643,-0.5058468,-1.9881108
1970-12-01,-1.3421577,-2.9904861,-0.59769785,-0.6083473,-0.77507746,0.20799637,-1.3777668,-0.13411598,0.059569933,-1.1567917
1971-01-01,-0.4108898,-2.7602804,-1.3433952,-1.461306,-0.7440441,0.16233139,-1.229731,-2.2834134,-0.4252615,-0.44779834
1971-02-01,-0.3540581,-2.8951755,-1.0164467,-1.5406749,-1.126519,0.448452,0.05911865,-1.1826973,-1.3773638,-1.7232565
1971-03-01,-1.243449,-3.052607,-0.22536889,-1.5720304,-0.23974076,-0.7277134,0.015351486,-2.0146034,-0.23288116,-0.29885864
1971-04-01,1.5805225,-3.463824,0.19695301,-0.9828049,-0.5095299,1.9773681,-0.4233017,2.446724,1.4096997,-1.2555344
1971-05-01,0.79532397,-2.76518,0.09831314,-2.048245,-1.2036011,1.8441067,-0.8322323,2.9147727,0.6921116,0.3276016
