,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9,zgu850_cluster10
1965-01-01,-0.41778222,-0.2163868,-0.05377083,0.30470046,0.020204544,-0.10884514,-0.13491592,0.6553513,0.14827672,0.122206494
1965-02-01,-0.14697304,-0.24278298,-0.0019554137,0.18314628,0.20954284,-0.090595245,-0.06387291,0.5957142,0.2825409,-0.067783736
1965-03-01,-0.082774356,-0.368248,0.09613552,0.1547947,-0.15349121,0.26331368,-0.14208527,0.89846003,-0.0433424,-0.026722526
1965-04-01,-0.13654518,-0.28417015,-0.20791359,0.1580532,0.35521278,0.06745796,0.09613571,0.18640518,0.21736412,0.056703568
1965-05-01,-0.03584709,-0.093854144,0.060614206,0.004562378,0.099394225,0.03910599,0.016294098,0.2574478,0.13458976,0.11112614
1965-06-01,-0.15707588,0.010428238,-0.21410541,0.12188034,0.07234611,0.1482769,0.15512028,0.5041412,0.10721588,0.18282051
1965-07-01,-0.11275558,0.048882294,-0.02932949,0.22453347,0.17825814,0.06289558,-0.023463821,0.2844963,0.11014862,0.19878864
1965-08-01,0.026070785,-0.007820892,-0.119924925,0.12285767,0.039431762,0.329142,-0.06322136,0.15903091,0.20823936,0.1385004
1965-09-01,-0.10623779,-0.3063301,0.009124756,0.08570709,0.15772744,0.5654076,-0.10004616,0.4415718,0.07332382,-0.04171314
1965-10-01,-0.2088913,-0.36335984,0.0029331208,0.07625656,0.12970161,0.10102387,-0.20726165,0.42821044,0.36629257,0.30339736
1965-11-01,-0.16391945,-0.3441326,0.042364884,0.09678726,0.28286666,-0.11959915,-0.07201996,0.3170845,0.19292298,-0.043668367
1965-12-01,0.03584709,-0.25809938,-0.16685219,-0.031936646,-0.008147049,0.114385225,-0.047253035,0.48556596,0.36303368,-0.0345438
1966-01-01,-0.12899438,-0.33315355,0.0055797575,-0.08468361,-0.15656547,-0.018052291,-0.2143341,0.30098686,0.25930136,0.083042145
1966-02-01,0.0685997,-0.47330743,0.108644105,-0.20448723,-0.17822877,-0.033151247,-0.15755042,0.24420318,-0.16083297,0.05973778
1966-03-01,0.010831451,-0.20054817,-0.05973778,0.15656586,0.25109595,-0.1250557,-0.0045951842,0.11258278,-0.10207977,0.14015388
1966-04-01,-0.17035142,-0.20186119,0.16148949,0.03774643,0.29507867,-0.084683225,-0.32100868,0.26750717,-0.011159897,0.14934464
1966-05-01,0.018381119,-0.19923553,0.018052673,0.026914978,0.07385178,0.25667572,-0.0640049,0.50810015,0.17396203,0.17822877
1966-06-01,0.12636833,-0.044639207,0.069913104,0.100766756,0.052845,0.25175247,-0.20054856,0.09584312,0.0091903685,0.027899552
1966-07-01,0.08337059,0.045952223,-0.06925659,0.036105346,0.01936531,0.09682808,-0.16936684,0.0997818,0.13227692,-0.007877541
1966-08-01,0.079431534,-0.092889026,-0.07286682,-0.3105053,-0.025601959,0.3856701,-0.055142593,0.2225399,0.13063583,0.043326378
1966-09-01,-0.0013126374,-0.28424683,-0.22122726,0.0498909,-0.27046165,0.37483865,-0.022647858,0.2694767,0.11553726,-0.12768154
1966-10-01,0.025601959,-0.32232207,0.17067948,0.003282547,0.035448838,0.18938866,-0.15590897,0.47757453,0.15787888,0.03905945
1966-11-01,-0.04792137,-0.3758232,-0.12472763,0.14901657,-0.0091903685,0.16608429,-0.15328369,0.49300155,-0.002625656,0.13129196
1966-12-01,-0.08172913,-0.35645753,-0.063020326,-0.17757225,0.02494545,0.0781189,-0.073195264,0.52385485,-0.06203537,-0.20350266
1967-01-01,-0.06334953,-0.23609123,0.044736482,0.06498222,0.1727417,0.22988701,-0.29095078,0.5724319,-0.0535532,-0.08686085
1967-02-01,-0.06432915,-0.23870392,0.033307265,0.00195961,-0.012082291,0.046369173,-0.050287627,0.3327484,-0.104494095,0.008490181
1967-03-01,-0.09339142,-0.48916322,0.12506637,0.040818024,0.2419693,0.15151635,0.018613052,0.3585453,0.05518608,-0.06269646
1967-04-01,0.1789463,-0.28637925,-0.113310814,-0.006204605,0.29486924,0.23805046,0.05551262,0.19135475,0.16882324,-0.0173069
1967-05-01,0.1658844,-0.14825097,-0.016980361,0.050941087,0.1374752,0.2628681,-0.18253823,0.00065307616,0.16457824,-0.00032653808
1967-06-01,0.29682845,-0.07902374,-0.5652477,0.13192387,-0.06400299,-0.035593033,-0.20539626,0.24947968,-0.112004474,0.1270258
1967-07-01,0.049634553,-0.051267624,-0.11592312,0.053879738,-0.016000748,0.17568092,0.13551578,0.16000633,-0.06596184,0.12212753
1967-08-01,-0.0078372955,0.015347672,-0.16425171,0.19462052,-0.026449967,0.008163452,-0.080329895,-0.061716843,0.20702896,0.024817467
1967-09-01,0.012408828,-0.10971908,-0.1374752,0.1495573,0.020245742,0.33993226,-0.006204414,0.18841591,0.25078583,0.2073555
1967-10-01,0.2645008,-0.33307496,-0.13257714,0.21355991,0.11004563,0.16359863,-0.33438128,0.5838612,0.23641777,0.14237309
1967-11-01,-0.08228912,-0.33829957,0.045716476,0.17241554,0.15086326,-0.008816528,-0.12604599,0.34580994,0.19592667,0.021878432
1967-12-01,-0.33699378,-0.041797638,-0.08849335,0.13094406,0.07314606,-0.12865868,-0.112004474,0.7108868,-0.18188515,-0.018286515
1968-01-01,-0.040114593,-0.15899925,-0.20531312,-0.0550663,-0.37342948,0.009846496,0.13894196,0.56233215,-0.10065079,0.17139855
1968-02-01,0.19291458,-0.20567818,0.15863457,-0.08752289,0.012398911,0.1925499,0.11195602,0.7432121,0.07257042,-0.1174263
1968-03-01,-0.14988251,-0.21406555,0.016410446,-0.15389366,0.05069046,0.05944252,0.0021881103,0.4879383,0.08095817,0.0032821656
1968-04-01,-0.22682953,-0.17869186,-0.04558487,-0.07731132,0.38838083,0.15863457,0.17686805,0.2760605,0.009116745,0.0029174804
1968-05-01,-0.028444672,-0.14441185,0.05725441,-0.19656105,-0.14842376,0.25746232,0.020057296,0.43214265,-0.0098461155,-0.06308937
1968-06-01,0.027715301,-0.060171507,0.12836647,-0.008752441,-0.1378479,0.2129715,-0.30669364,0.33404464,-0.04704361,0.07111206
1968-07-01,0.25454482,-0.037196733,-0.15462303,0.022974396,-0.13018951,0.054701615,-0.050325394,0.10648575,-0.124355316,0.12544899
1968-08-01,0.12362518,0.028079987,-0.21771201,0.04266739,-0.08460541,0.335503,0.14258881,0.203125,-0.027715301,-0.122896194
1968-09-01,-0.23631135,-0.088251874,-0.035009004,-0.20166664,-0.04047966,0.38765183,-0.016410446,0.35154876,0.17978592,0.17504501
1968-10-01,-0.08460541,-0.31398696,-0.12508431,0.1553524,0.06892395,0.22391167,0.06235962,0.5714493,0.10320358,0.09882736
1968-11-01,-0.1126854,-0.2673084,0.10940323,0.084969714,0.15681115,0.06855927,-0.025892258,0.38473433,-0.011669922,0.07111206
