,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8,zgv500_cluster9,zgv500_cluster10
1965-01-01,0.0030906678,-0.013098526,-0.39045388,0.12701158,-0.055337597,0.41091114,0.036940813,-0.5470475,-0.024136638,-0.23621503
1965-02-01,-0.20045161,0.030170774,-0.41223568,0.65109986,-0.2335659,0.048273183,0.13319293,-0.10434671,0.2063385,-0.2549062
1965-03-01,0.12141891,-0.05386586,0.37514776,0.29788113,-0.09816537,-0.45182562,0.038412523,0.15821257,0.10449386,-0.073587224
1965-04-01,-0.13996296,-0.037087977,-0.047684528,0.63123137,-0.054012965,0.30053034,0.038118172,0.033702947,0.47051686,-0.61136276
1965-05-01,-0.4413762,0.017513752,-0.6644928,0.42518702,0.10684866,0.35351306,0.019132663,0.36366814,0.062696315,-0.29184696
1965-06-01,0.114501715,0.07903268,-0.0768251,0.3395315,-0.05460174,0.3691136,-0.2057499,-0.048861932,-0.16630726,-0.40782052
1965-07-01,-0.03649926,0.040178634,0.49141556,0.48803052,-0.34394675,0.059899997,-0.050480843,-0.076383546,-0.05651498,-0.36234355
1965-08-01,-0.1557105,0.006475687,0.096546434,0.44196504,-0.07608919,0.078296855,0.33585215,0.44240642,-0.49112123,-0.22915068
1965-09-01,-0.21296148,-0.008241773,0.13451748,0.04842038,0.017366588,0.22399954,-0.0070643784,-0.17660937,-0.20427819,-0.13142681
1965-10-01,0.468162,0.050922345,-0.013981581,0.45182568,-0.0282575,0.06328503,0.050186493,-0.035616208,-0.39148402,-0.09345579
1965-11-01,0.10066719,0.08212336,0.068288945,0.5435153,-0.5973812,0.38441974,0.098018214,-0.04341645,0.20427823,-0.6462431
1965-12-01,-0.060047247,-0.061813258,-0.404877,0.46610156,0.06593416,0.26903492,0.08962922,0.3229008,0.11288285,-0.43019098
1966-01-01,0.22264233,-0.11110415,0.07826479,0.1069088,0.001736021,-0.008535338,-0.10676415,-0.12499218,0.2990264,0.05815611
1966-02-01,-0.34691113,-0.003327322,-0.24882703,0.15754223,0.28441507,0.25996637,-0.0017360687,0.4123006,-0.15522757,0.05974741
1966-03-01,-0.2524437,-0.020687342,-0.11602285,0.15739754,0.29946044,0.21396227,0.50011337,-0.09359946,0.3207264,-0.5495894
1966-04-01,0.050488733,-0.0510674,-0.6264075,0.5066234,-0.059168745,0.030380059,-0.225391,0.31349307,-0.24405298,-0.03949406
1966-05-01,-0.0075226785,0.01953001,-0.46004066,0.022568036,0.1407609,-0.06047075,-0.025172044,0.1676689,-0.09186344,-0.19515562
1966-06-01,-0.29844776,-0.024738025,-0.13121288,0.40665856,0.1436542,-0.17041759,0.33099777,0.1296215,-0.34199244,0.019964028
1966-07-01,0.017794013,-0.03804741,-0.009548021,0.23320298,0.09287615,-0.08622146,0.20152092,0.12643886,-0.21237096,0.12195416
1966-08-01,0.0072333813,-0.05974741,-0.03602209,-0.051790714,0.19284093,-0.056130696,0.18329287,0.28166643,0.11732483,-0.1720089
1966-09-01,0.014611339,-0.07783079,0.06553409,0.17186423,-0.18676493,0.22900768,0.007088661,0.12267752,-0.21034563,0.028644037
1966-10-01,0.23913431,-0.0075226785,0.16202688,0.28600636,-0.1462582,0.050199367,-0.20889898,-0.1802549,-0.09027211,-0.33374646
1966-11-01,-0.07826476,0.024738025,-0.039060067,0.23913436,0.13945885,-0.13439551,0.07088675,0.09519081,-0.04412346,0.03689008
1966-12-01,-0.26691037,0.076239444,0.07638407,-0.12904283,-0.0135986805,0.05642004,-0.16911559,-0.3904559,0.0788434,-0.100109436
1967-01-01,-0.12656136,-0.062448047,0.19233994,0.3631978,0.18950899,-0.09675284,0.025145758,-0.03280604,-0.022314757,0.24962564
1967-02-01,-0.3425483,-0.05112412,-0.17302272,-0.14887615,-0.24796033,0.34954247,-0.2820986,0.01848464,0.31990045,-0.2353042
1967-03-01,0.085595414,0.060949277,-0.15570377,-0.12756053,0.16985865,0.17418839,0.022314763,0.022314738,-0.1795173,0.041632034
1967-04-01,-0.16419668,0.033971727,0.3696924,0.08026657,0.2721069,0.3258955,0.3527065,0.18734413,0.047127437,-0.7530401
1967-05-01,-0.32955915,0.022814345,-0.36036682,0.04945884,0.3230645,-0.050124932,0.26527923,0.34438008,-0.34005037,0.06677778
1967-06-01,-0.4316408,-0.050458014,0.18084951,-0.10541229,0.25512105,-0.32522926,0.33738595,0.5493762,0.0009991645,-0.0466279
1967-07-01,-0.033139087,-0.07227318,-0.22098279,0.09508755,0.17452143,0.1164031,0.050957583,0.15320587,-0.057618726,-0.33905125
1967-08-01,-0.20199852,-0.053622056,-0.0034971,0.41348928,-0.14854307,0.08709421,0.3045799,0.2544549,-0.04479606,-0.13821831
1967-09-01,0.0752707,0.017985035,-0.13538733,0.44512963,0.15303932,-0.1297254,-0.17085782,0.015154052,0.17268963,0.020816017
1967-10-01,-0.12706093,0.25029173,-0.28559572,0.80266553,-0.4412995,0.06860957,0.015653659,0.13172373,0.21298942,-0.38184896
1967-11-01,-0.20849323,-0.09675284,-0.105911925,0.47577077,0.051457167,0.10957551,-0.21632004,-0.03930063,-0.09442143,-0.009658623
1967-12-01,0.04379692,-0.041298974,-0.42164907,0.7150717,-0.46211547,0.24662809,-0.31074148,-0.13855138,-0.09608674,-0.287261
1968-01-01,-0.05747523,0.13703449,-0.2957283,0.39454037,0.07417981,0.29898423,0.052945137,0.30153245,-0.20257883,-0.107022785
1968-02-01,-0.063279346,-0.045866918,-0.05931554,-0.054219224,0.06738472,0.29926744,0.19238615,0.58905005,0.12004671,-0.5974024
1968-03-01,-0.101077035,-0.052520443,-0.11169443,0.5450234,0.074321434,0.38845307,-0.048273467,0.2362711,-0.4145009,0.018686581
1968-04-01,0.37755266,0.18516642,-0.28157187,-0.14623623,-0.3018156,0.25849682,-0.5625774,-0.12613401,-0.64411867,0.028879166
1968-05-01,0.25906312,0.06625221,-0.009909511,0.17610633,-0.21531966,0.0993783,-0.08437242,-0.5039697,-0.08154118,0.0930079
1968-06-01,-0.023924446,-0.036665212,-0.302665,0.8810977,-0.7365602,0.4663136,-0.2770418,0.30294812,-0.3047885,-0.8359386
1968-07-01,-0.14071512,-0.05152948,0.04770726,-0.04346031,0.1384501,0.14029045,0.18106103,0.20328665,-0.017270874,-0.19408499
1968-08-01,-0.042327784,-0.16379018,-0.080974914,0.14496207,-0.3080444,0.2562318,-0.04898138,-0.029303838,-0.3418784,-0.3302701
1968-09-01,-0.041336823,-0.10107708,-0.1926693,0.087062195,-0.09187539,0.16874492,-0.1541638,0.1128269,-0.26798168,-0.10631494
