,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10
1965-01-01,-1.267499515884801,0.40880854715380754,-0.04680861556340778,-0.523243871602145,-2.382384936014811,-2.6675374734969366,1.4672039485559232,1.5323898527357314,-2.4585186048995618,0.059277453535311934
1965-02-01,-1.478258768717448,-0.03565419792083272,-0.1080556521340022,-0.30330194668336347,-2.7920767996046276,-1.9001326390675137,1.0893746847059669,2.358665731218126,-2.197407844454743,-0.22494285493283658
1965-03-01,-1.7039111308884203,0.5380366977892425,-0.3822555617680625,-0.6826496801593086,-2.772859732309977,-2.7391311668214344,2.74258735703259,1.6882661978403726,-3.424677183461744,0.2127269232595289
1965-04-01,-0.783570032370718,1.0966300964355469,0.7813765416069636,-0.6491882557218724,-2.3131299018859863,-2.0084408067521595,-0.5863680345256155,0.5283891161282858,-1.5135460121687068,-0.8740067481994629
1965-05-01,-1.6805048051633333,2.0026447480184992,0.9272383555533394,-1.1884866790337996,-1.815093093448215,-1.9685364904857818,-0.8180368964265033,0.35751670598983765,-0.9318513232608174,-0.8825990799311045
1965-06-01,-1.043992136654101,0.8286306732579282,0.8024247629301888,-1.1135449463670903,-0.7722796996434529,-0.7703165213267009,-0.6293498161362439,-0.2845739656024509,-1.4916582162990126,-0.7041382628518182
1965-07-01,-1.7183974646685418,1.1256881973199677,1.0579370080478607,-1.179829023101113,-2.0339984363979764,-2.7448296546936035,-0.37814364200685086,-0.32271676593356663,-1.9618157730546109,-0.6929869587356979
1965-08-01,-1.4709111891294782,1.3067174376102917,0.8179768387760434,-0.7657198201526294,-2.8142918480767145,-2.1849952992938815,-1.7313484738512739,0.22348327769173515,-0.5974576223728268,-0.6211143490430471
1965-09-01,-1.5153227668059501,0.9457978240230628,1.0806343148625086,-1.0591378808021545,-1.8740855322943792,-1.9940022911344257,-1.8555674611068353,-0.3217205074098375,-1.6315963379172391,-0.5233670811395388
1965-10-01,-1.320188557892515,1.4654523447940226,0.7909786961381398,-0.8546931635249744,-1.3205748134189181,-2.6139770235334123,-1.8125491898234298,-0.17383087012502882,-1.0908022176387697,-0.3835036947920516
1965-11-01,-1.0055045809662133,1.9085934287623356,0.46179299316709005,-0.8578720417889681,-2.0518420802222357,-2.361761388324556,-1.2878708723114758,0.2510076098971897,-1.2833757455958876,-0.19611841118013537
1965-12-01,-1.4768655885729876,1.877658199845699,0.0010450444524250334,-0.46435018832033326,-2.624345885382758,-1.9586343140829179,0.3695669697552193,1.0515122281180487,-1.5659448712371116,-0.07008394176090085
1966-01-01,-1.7337253219202946,1.3696293036142986,-0.4974613734890544,-0.7782909138636155,-1.922363042831421,-2.78253782363165,2.0574966581856335,1.2921472390492756,-2.87230791047562,0.11527420499840299
1966-02-01,-1.205035364418699,0.4845898925212392,-0.5735916514245291,-0.24539121172644873,-2.856454054514567,-2.665235315050398,2.0279561601034026,1.8307481871710882,-2.195457386416058,-0.12199106450016434
1966-03-01,-1.4157925781450775,1.367920427991633,0.5300282722427732,-0.5999534577131271,-3.0188671747843423,-2.859443426132202,0.3351258068549924,2.175771792729696,-1.7007198444632596,-0.46976764459867737
1966-04-01,-1.4290043136529755,1.8710125956618997,0.7261965482953995,-1.0758119821548462,-1.4222672250535753,-2.8436391126541865,-0.9704254749344617,0.44621391428841484,-2.776328075763791,-0.36841272502332123
1966-05-01,-1.4108931809140925,0.8749625139069139,0.9244426375343686,-1.348335959694602,-1.2014261881510417,-1.8752722513108027,-0.49354106914706347,-0.3263347347577413,-1.9606297792390335,-0.7912862139779169
1966-06-01,-1.0628121463876024,0.9201148100066604,0.8347148105265603,-0.6399348107251254,-2.1088859770033093,-0.9916775283359346,-1.397871098867277,-0.42576515012317234,-0.5535967821298644,-0.7742742428908477
1966-07-01,-1.9682882124917551,1.3634351261875086,1.0420913970659649,-1.333016969940879,-1.7621235052744546,-2.494158631279355,-0.9868224219578069,-0.25130924251344466,-1.0841669038284656,-0.8744756917695742
1966-08-01,-1.445055635351884,1.3944051767650405,0.7154400933474775,-1.0184551639990371,-2.2628850407070584,-2.7747327373141335,-0.7161031409007748,0.03513194206688139,-1.8943154534628226,-0.4534817627958349
