,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6
1965-01-01,-0.1798472,0.027374458,0.32599145,-0.34689027,-0.08977642,0.012362671
1965-02-01,-0.17263567,0.025166834,0.38912934,-0.44122905,0.050775193,-0.002796316
1965-03-01,-0.2254713,0.1122941,0.46536565,-0.13819683,0.13127966,0.07917986
1965-04-01,-0.27492192,0.09139534,0.70010895,-0.30420965,0.154386,0.110822365
1965-05-01,-0.09566343,-0.035027515,0.5467531,-0.45594653,-0.0054454566,0.026049877
1965-06-01,-0.17293,0.005592632,0.515405,-0.65934163,0.012068319,0.12951355
1965-07-01,-0.04444666,0.009713518,0.6300539,-0.71232444,0.064315274,0.23076959
1965-08-01,-0.04871478,-0.03296708,0.6783272,-0.6465374,-0.12539265,0.38471407
1965-09-01,-0.10184474,0.05651499,0.5582328,-0.628435,0.073292874,0.13142681
1965-10-01,0.04223908,0.08433099,0.3601359,-0.2911111,0.03988428,0.07152679
1965-11-01,-0.011185264,-0.038412523,0.44549713,-0.25049096,-0.14246488,0.07461748
1965-12-01,-0.052394103,-0.01560049,0.33850127,-0.220173,-0.09419169,0.035910558
1966-01-01,-0.0724781,-0.06249609,0.4640913,-0.3589185,-0.15956755,0.08491945
1966-02-01,-0.18141225,0.007233334,0.51400137,-0.29743508,-0.09374414,0.089404106
1966-03-01,-0.2797857,0.034720063,0.46032992,-0.27935174,-0.050633382,-0.005786681
1966-04-01,-0.239713,0.044702053,0.48911867,-0.5199327,0.020687342,0.07450342
1966-05-01,-0.19747026,0.04730606,0.5430794,-0.27978572,0.10329213,0.30293244
1966-06-01,-0.13323817,0.06249609,0.53150606,-0.4217039,0.08491945,-0.024014687
1966-07-01,-0.10517283,-0.038915396,0.7424303,-0.6514349,0.07349076,0.35298714
1966-08-01,-0.027486706,-0.03689003,0.74127305,-0.64637154,-0.087234065,0.32694712
1966-09-01,-0.07016344,0.012730693,0.33866516,-0.6159915,-0.060181428,0.27081636
1966-10-01,-0.051935386,0.15117688,0.1860416,-0.24463168,-0.0041953563,0.32709178
1966-11-01,-0.03066938,0.13685484,0.38640517,-0.0947568,0.031682063,-0.07942214
1966-12-01,-0.037902735,0.02965672,0.42141455,-0.052224733,-0.41606194,-0.008969307
1967-01-01,-0.07044139,0.018984199,0.25512105,-0.3104084,0.08026657,0.13671955
1967-02-01,-0.27943414,0.05778525,0.49592066,-0.020649482,0.036802698,-0.027810197
1967-03-01,-0.23930088,0.034804393,0.45145768,-0.022148252,0.12073288,0.021315599
1967-04-01,-0.14604513,0.06944223,0.5060789,-0.227977,0.055287324,0.12872623
1967-05-01,-0.055453874,0.040965915,0.63397247,-0.5380523,-0.04363036,0.05895094
1967-06-01,-0.16469629,-0.020649482,0.4639473,-0.5843471,-0.021981716,0.28126597
1967-07-01,-0.09891768,-0.0178185,0.5740224,-0.6632814,0.013988351,0.43197393
1967-08-01,-0.021981705,-0.007826805,0.54804397,-0.6825987,-0.107743695,0.2529562
1967-09-01,-0.096419774,-0.0028309822,0.45512134,-0.54654527,-0.015154064,0.2552876
