,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6
1968-09-01,3.770139306167252,8.15371249032481,5.734363391319627,2.90374750990439,8.095421019155168,6.34081874633393
1968-10-01,4.146298461715625,8.507758548697774,5.899317171161719,3.719965031199629,8.144308516898537,5.849602191341471
1968-11-01,3.7387838297351643,8.442099245448013,6.4052971407643575,3.369880031625521,7.984888995077537,4.717334895092163
1968-12-01,4.299517501114518,8.644291987014356,7.23515412224216,3.1677035735622585,7.704513401479814,4.1687736699394184
1969-01-01,5.65066959956453,8.640816630764025,7.771834493968907,3.3894972123970377,6.952536436949567,4.9600280779899855
1969-02-01,5.529684401141478,8.547801714773989,8.021514710408882,3.694843584120581,6.622107573652541,5.545563419185798
1969-03-01,5.75908170121461,8.570880464627367,7.987318689054691,3.5644734517520855,5.382714095117105,4.616850716950028
1969-04-01,6.061757142849046,8.535494261187393,7.7669467550908,3.5941648598559723,6.436938150777041,3.9399899930321403
1969-05-01,6.048612738377326,8.77522333169395,7.059559823288424,3.5231239554034266,5.948844142361468,3.7203847482485854
1969-06-01,5.236805248504833,8.813662277357261,6.300986715790435,3.342363737305977,6.937139703668323,3.3274928231717316
1969-07-01,4.692085008822017,8.384192177384818,5.429955175455835,2.8218992794981235,7.167421465660989,5.323691672597732
1969-08-01,4.065216046485541,8.240116584665092,5.6170324842155255,2.9439191332592034,7.901304270908675,6.275019572442267
1969-09-01,3.8932021140642887,8.238497502481096,5.665012531674379,2.758481574566913,8.343158119022652,6.759189126680739
1969-10-01,3.833735323892275,8.056296028808841,6.500179983540222,3.1096077444216297,8.113243473991288,5.585405847702042
1969-11-01,3.845409901528069,8.43909724499197,6.8892051878709815,3.0273477677177665,7.8076903339914185,5.889337874862848
1969-12-01,3.9426388111603208,8.361355220772262,7.572186830456491,3.210006079079874,7.293774166005169,5.367807460925606
1970-01-01,5.005575812870566,8.479921425421441,7.950646867302274,3.5224498147367322,6.19842005366509,5.338802581516952
1970-02-01,5.011322995714287,8.164107461545969,7.718568369248235,3.3401959655191704,6.136131190124459,4.094579156812593
1970-03-01,5.9177216606712015,8.32129763409269,7.242621405079742,3.4352258061616,6.206577720016604,4.908807765786157
1970-04-01,6.137850474173372,8.241868371608883,7.411160141633335,3.383350895334022,6.242637265624859,3.335093913660085
1970-05-01,5.591629268981718,8.502807211790866,7.408741955821717,3.6795048273353026,6.679681563124799,4.124205908779466
1970-06-01,5.068551612315459,8.450143383949879,6.396970489027264,3.7409977533585295,7.324393645290861,4.283944702635212
1970-07-01,4.9742890446419405,8.520376284514215,5.900134772276175,3.605528964576906,7.26910328977402,5.668594514386734
1970-08-01,4.106692901472965,8.288369031809436,5.429115070974861,3.3393912772821523,7.477176865131889,6.483435226569253
1970-09-01,4.646526405933121,8.294405134525089,5.439499976575591,3.386840443527921,7.881150501520862,6.762399168339804
1970-10-01,3.5091007150291307,8.426791655734117,6.162021823343084,3.4622424819334454,7.929947197083358,5.9286335144956945
1970-11-01,3.59973669750072,8.677077377919643,6.768535263957253,3.33024957335103,7.413557331436683,5.723457424568968
1970-12-01,4.385820719691496,8.718363423141037,7.401021958127694,3.155264796456423,7.38028691360526,5.363322483517014
1971-01-01,5.1902575034155705,8.74439019664504,7.526493391072096,3.321780738077737,6.5911261371993115,4.593582955786221
1971-02-01,6.503031278613232,8.626439421837764,7.5484274035156815,3.604164277519987,6.788932432731647,4.090140442416941
1971-03-01,6.320661977959729,8.47234602905715,7.876448407666165,3.7352776437509196,6.356711618244529,4.195939311962549
1971-04-01,6.0005316880547115,8.490791639605472,7.930683175872494,3.3544720619809834,6.570486819922305,4.397798884155687
1971-05-01,5.747409985509519,8.528960028844773,7.403288234574473,3.1552091157521236,6.923837235632817,4.312933758316016
1971-06-01,5.957586875896786,8.591699776952854,6.406140850105414,3.577259400215009,7.3550950385594405,5.105962766163977
1971-07-01,5.000025649534668,8.5791191702631,6.306456020472346,2.9677217823139093,7.569609600741174,5.925386924690487
1971-08-01,4.580141297499929,8.389301249824866,5.850194707412205,3.242872499294418,7.6357394520256685,6.421217738235544
1971-09-01,4.012228674004123,8.3924180126639,5.662248202097001,3.341782230287624,7.893673999123929,6.3670995583149566
1971-10-01,4.310094633269643,8.410127999791118,6.275880604366961,3.1039978531318315,8.229819230551035,5.831880801201411
1971-11-01,4.670046530575471,8.595240988071192,7.0342251838472825,3.1778532757950595,7.64469025820574,5.364547171367518
1971-12-01,5.277558831676353,8.522223038533902,7.3454496737532065,3.256842757922746,7.461196625064785,5.253175635046255
1972-01-01,6.3104817433752665,8.566774016069648,8.009727695146204,3.466314460695521,6.932152642816882,5.151832228105754
1972-02-01,6.127115936120451,8.391896921617354,7.397652551413289,3.486733489647616,6.421239867577212,4.281081028317854
1972-03-01,6.670763055183832,8.027035404977182,7.904395051685083,3.646959286593214,6.3325276859622495,3.9975528573547017
1972-04-01,6.318091002685282,8.449041208903251,7.667134299212666,2.833014250602994,6.373109945483962,4.05548812157222
1972-05-01,6.2423565471529585,8.417949744038904,7.319837813147493,3.433847149536329,6.764216983380325,4.407340055250689
1972-06-01,5.625617661953957,8.54743367576077,6.755698634946241,3.249214030135428,7.113024208309594,6.2295801321202715
1972-07-01,5.886783646635229,8.495823387595635,6.319604988620274,3.2770028217043796,7.2209434874032725,6.558075647016997
1972-08-01,4.417637884827822,8.338456835911044,6.246338445816075,2.9883533687038715,7.897831655741234,6.9749595115584535
1972-09-01,4.07525261561291,8.129358545639036,6.094499565396029,3.591066342407797,8.134390278114207,6.836253483539323
1972-10-01,3.542754383421747,8.40736527596132,6.184039747955317,3.2528975267023905,7.942524371328389,5.464838032329895
1972-11-01,3.8486817554318997,8.057811632821725,6.277392640358133,3.333949928031562,7.6806452935592615,4.5665994320061705
1972-12-01,4.694201426464649,8.359519202148793,6.7872260555739725,3.1244078431198203,7.139067665981542,4.873206668668189
1973-01-01,5.634024818053562,8.485534095449767,7.168147769242503,3.1538788509552673,6.623814217311654,4.60761220266801
1973-02-01,6.181909016222068,8.439389394967387,7.6881944430139475,3.2428839926909427,6.433455066076056,3.706047509579252
1973-03-01,6.157083593738276,8.291938346564638,7.409220042190648,3.418608750759759,5.9923493233269625,3.8552112398480416
1973-04-01,6.551211464709517,8.589698366644978,7.511727590049573,3.569621818657119,5.627857693155321,4.6774878950561565
1973-05-01,5.731478613926965,8.7273322578553,7.159540815715603,3.5879829026621333,6.326958862009508,3.746214045700134
1973-06-01,5.420318305548149,8.64260111330983,6.737001111144258,3.6074348185661975,7.001809967423134,4.008345994610076
1973-07-01,5.467650547117376,8.79396844884149,6.2320400760709775,3.4904906891268905,7.254366518462678,5.867400837323018
1973-08-01,4.3900865780380505,8.521041062375492,6.055659462228496,3.486479214959406,7.451029758881215,6.250820636747281
1973-09-01,4.884520418570561,8.505338174920567,5.8250703955830945,3.5129954549682214,8.111599291232165,6.423925629018458
1973-10-01,4.196995223572468,8.391248716559044,5.869491516170476,3.4524187727846183,8.130316054759136,6.426147720145512
1973-11-01,4.431260086458777,8.458608137081903,6.293870515694378,3.2699621308449958,7.928191212828644,5.607481007393077
1973-12-01,5.478980780850059,8.722291675525755,7.1011401588543945,3.2282529168389678,7.434502503819833,5.457134176992808
1974-01-01,6.083301495190445,8.804836961344556,7.530364783203839,3.2194178598638707,6.7205761153102035,5.183689585808368
1974-02-01,5.9979717505538765,8.624193778931188,8.128719570120232,3.690486635616843,6.098313579944305,4.432099423909821
1974-03-01,6.520207982916465,8.228220086812225,8.256465759859502,3.5094869537948945,6.392475498823069,4.4293569211695045
1974-04-01,6.374035113005703,8.368529547688043,8.052517065761275,3.4770111306007108,6.220071799116941,4.025822843598643
1974-05-01,6.272899637635804,8.541101413137893,7.714765174735044,3.415973114977564,6.564063688870202,3.404404505374257
1974-06-01,5.616395453195473,8.492215466227849,7.092314705994256,3.3016667286854084,7.487671028104997,3.995751067600081
1974-07-01,5.512374845165015,8.575847043371281,6.302863810669631,3.555860662149451,7.284545803910155,5.4033235344967965
1974-08-01,5.438436079010139,8.36141330975093,6.018768169225233,3.0664915213345645,7.62560601924744,6.231358588701828
1974-09-01,4.824012833685452,8.27426537257716,5.697845931889413,3.682753243412517,7.783371895736164,5.890413825354443
1974-10-01,4.239023675001816,8.368851389693292,6.30710699671951,3.3421783085162997,7.7329366014617555,6.4017378953292665
1974-11-01,3.940880600326889,8.41245854037777,7.08890557623138,3.1314425484984114,7.537482678163955,5.743382667854554
1974-12-01,4.75999944703112,8.502275269281897,7.6009185886622825,3.2969304600729634,7.5202828851569,5.595305818984233
1975-01-01,5.553752077471164,8.645757954487891,7.7658170236564805,3.4073619080601443,7.06343015760516,4.755766434178882
1975-02-01,6.639546330327645,8.592881006959326,7.92158399021522,3.6703787548959377,6.465425863061629,5.282064219412895
1975-03-01,6.519501807326303,8.421819343036876,7.8949256171372415,3.6132960681110555,6.473364020617039,3.6509944217431594
1975-04-01,6.309703169469411,8.290452887576107,7.919703743504327,3.6609082820009964,6.135888432947137,3.9674180623806183
1975-05-01,6.259707624978648,8.525934156111148,7.432562412790637,3.919616143873573,6.827719641790661,4.005091246138126
1975-06-01,5.916977683940021,8.56210089579002,6.532288484659671,3.8406068042124555,7.397625375397107,4.876317907449173
1975-07-01,5.2435468779519585,8.670401381944119,6.1881821528177445,3.675607368000109,7.582692520967982,6.127408198013899
1975-08-01,4.511478963428584,8.44735372184425,5.514980929842207,3.7500598667495546,8.049636643906389,6.739350428021115
1975-09-01,4.375540813429417,8.384613003952001,5.7771691680709,3.8320313124542387,8.227864322493089,6.756912555020063
1975-10-01,4.70838710148621,8.40488320331098,5.793657441423438,3.3529823343581637,8.1245746537454,6.5966466036406475
1975-11-01,3.7902740673754796,8.413193795225968,6.413226994189264,3.375492312632339,7.883384454475283,5.725202514018682
1975-12-01,4.302636691317119,8.648150790024486,7.209707507094513,3.188947780993086,7.219743714307306,5.366178971656676
1976-01-01,5.3383140889446,8.486633157326672,7.950997229192891,3.4261444569111656,6.987642100663508,5.589535878799198
1976-02-01,6.168827805776811,8.315464580259496,8.232055356225352,3.650096298889236,6.394770178712713,4.939721514923899
1976-03-01,6.2191888597754295,8.155750096099522,8.178577531294511,3.7361097252401994,6.416204321521499,4.541386615651611
1976-04-01,6.059839202583942,8.339750404209452,7.990667891401864,3.52537157124267,6.192852753229548,4.5023908967509145
1976-05-01,6.0483939448303055,8.01754418088871,7.402542413891497,3.6321699196784034,6.7918554577164345,4.037583394642223
1976-06-01,4.885057443768333,8.329048760507623,6.8769905605419375,3.5420610285716707,7.511214020084734,5.115259323403474
1976-07-01,5.057990291395238,8.220779796321487,6.008521991616986,3.694095466431624,7.952749351797963,6.283442958414499
1976-08-01,4.745342309641937,8.151719929829035,5.775909869031481,3.7101335303841605,7.840525148938458,6.236290138749687
1976-09-01,4.416664494692668,8.218597772776597,6.259596911032404,3.5879323662346416,7.87206300852301,4.991679295409368
1976-10-01,4.742227809704256,8.201191547604731,6.15756614228169,3.525826734366616,7.590410569416804,3.7721644731401067
1976-11-01,3.5205153151157678,8.20389862624018,6.727895787627333,3.5354728405653106,7.805993287383838,5.0398087296157845
1976-12-01,4.18715694272613,8.146381814429914,7.615896928134621,3.4817312264496234,7.721666391524868,5.016617006940673
1977-01-01,5.282721908390058,8.076875831915576,7.780164518903046,3.617688501965835,6.692397945223041,4.423298133873742
1977-02-01,5.507566968377179,7.803205952125376,7.78549060038599,3.7793132427989025,5.9430799916103885,4.119410850951066
1977-03-01,6.57267045698126,8.029239033676461,8.016424313863634,2.2737426264758267,6.230067149039616,3.754278014316136
1977-04-01,6.070628220506702,8.238006507096733,8.312084437811743,3.827108100587545,6.087011793089295,3.5243297520142334
1977-05-01,5.656682708902583,8.38320547843333,7.522716467476968,3.595339214589746,7.138856137555032,4.6005029029230595
1977-06-01,5.248593035742315,8.374085812944895,6.852579492787517,3.7052716749592896,7.692771826000278,5.017160130770089
1977-07-01,4.3952968966354655,8.432512631574285,6.018097877133582,3.8870136430578723,7.642960357525291,6.137342846701376
1977-08-01,3.878223773441611,8.309475242613034,5.791925896560467,3.593213959479153,7.73075291764758,6.525427627065137
1977-09-01,4.3317980889667735,8.263084053936497,6.478324163482393,3.450750466632354,8.184790882977738,6.662589291382983
1977-10-01,4.135115993198646,8.081456412221128,6.379406961995179,3.5701248982970393,8.058351191598895,5.21003185583759
1977-11-01,3.7907928940735935,8.247162149576777,6.862936790410066,3.325418935108209,7.906547658546671,5.8004398740173855
1977-12-01,3.747937458814705,8.474695684772229,7.439324140584726,3.5174872264824306,6.928648322938992,5.167229164496245
1978-01-01,4.615217309958785,8.383090483653929,7.450978127909291,3.667600628499091,6.710109248637547,4.2002845083336435
1978-02-01,5.682851441550237,7.991254144820493,8.139507790845553,3.6220474767598994,5.526536636153719,4.3214667230030805
1978-03-01,5.9626271261281305,8.232795605876376,7.960868449959629,3.8131367884188525,6.122730061778561,3.6295527756378
1978-04-01,6.0212263918325695,8.259244673878694,7.542864311571933,3.949717003391758,5.795632037724221,3.564492230458802
1978-05-01,5.551640678750593,8.20616313268348,7.197892471046646,3.631746956769276,6.789462233011581,3.9348112734790974
1978-06-01,5.346114490092865,8.55032590055466,6.262534046004453,4.083295062285384,6.9657582135225535,3.6629983212391055
1978-07-01,5.9376653546843645,8.355044096001192,6.560244386769861,3.1234595901683773,6.954436825086999,5.689663748101047
1978-08-01,4.714486662574089,8.31888540565028,5.560084830941381,3.4519781052738967,7.909019132734719,6.700823487338296
1978-09-01,4.770715668448722,8.085245312813317,5.695384869733915,3.1902751103717435,8.27376556808571,6.964943436547218
1978-10-01,3.7186619439213495,8.040991310197128,6.164227342046066,3.3198610829686386,8.343686728716692,6.28356800209917
1978-11-01,3.5814069578072627,8.172128082224388,7.078851836479616,3.188438976370842,7.608850613746564,5.334486279418723
1978-12-01,5.061255655335265,8.202077940886477,7.061474890533128,3.608480889054708,7.120744470493419,4.46470403255302
1979-01-01,5.840744578450461,8.26786962293845,7.6148126343948865,3.692051993245725,6.947471289374938,4.857948419406601
1979-02-01,5.293622616133022,8.368409287877899,7.612706417086282,3.7530405959165236,6.075676107600098,4.208798481118327
1979-03-01,5.607590041906944,8.293743473426401,7.821389653735351,3.7182919836424175,6.219383959785787,4.301455266380773
1979-04-01,5.805803536964185,8.33839985604121,7.964348072749777,3.4345261572639707,6.2260876600745325,4.004460701856969
1979-05-01,6.002849952117324,8.399929347553371,7.424000120949321,3.153524399269297,6.671221868376748,3.7250849588135924
1979-06-01,4.925324450833792,8.686346442319202,6.5070310328253065,4.5164328813070105,7.235842770345459,4.568875739013147
1979-07-01,5.010314615530316,8.460659908546846,6.361223085503572,3.3669986124630387,7.304561189012031,5.812950270496009
1979-08-01,4.925661583987434,8.218461489442127,6.169000687019189,2.9038544485901445,7.67887629841523,6.705977888982806
1979-09-01,4.205184882526256,8.19934214453471,5.8343637259871,3.3323503143846396,7.99797216237104,6.6008819002891155
1979-10-01,4.069810689394141,8.114355258736795,6.4220102276840505,3.343447477405657,7.936737700548636,5.7288661253069995
1979-11-01,3.4147881343326554,8.412620717688311,6.453513632798072,3.138441098553908,7.664897315715578,5.496002071972969
1979-12-01,4.394654974538358,8.573285952618733,6.788724967446962,3.348432522163996,7.313679465616751,4.6524384433481485
1980-01-01,5.9774584583918395,8.71677755168819,7.228765070400096,0.0,6.976179437467993,5.130119979392891
1980-02-01,6.49427322638097,8.514921785879475,7.586466723153759,3.353597918768457,6.2110289787084385,4.625887421975072
1980-03-01,6.046586397666371,8.379285239560662,7.174530576256458,2.9113127772685314,6.4756057386540355,4.573646571030811
1980-04-01,6.222698694752685,8.566091399440293,7.724282532459256,4.809569607847616,6.247736472995585,5.441375395472356
1980-05-01,5.784431125252746,8.56414924718906,7.00025126420746,3.6798960452943117,6.302878879682686,3.6142617317913377
1980-06-01,5.336344827693626,8.397488566156717,6.4108524475267314,3.3587608449513344,7.222354223746384,4.772338750543717
1980-07-01,5.427778354325578,8.65010630853269,5.897220739847545,3.611605929515781,7.346132227600493,6.0257560296060335
1980-08-01,4.554987629836981,8.432255302590862,5.51024291948662,3.351155719246642,8.144055179991906,6.5345521804107936
1980-09-01,3.7050801081290645,8.288672918861998,5.478018121480013,3.339486334622895,8.29085022934978,6.641659195254853
1980-10-01,3.921255178989115,8.235485848314841,6.18932975336899,3.6257267237189805,8.113444864274763,6.018489137633634
1980-11-01,4.029992862793155,8.283212433812238,6.469547237068644,3.3762637046663917,7.584073957345576,5.436992787949974
1980-12-01,4.017045227546774,8.294991810804522,7.420634707949215,3.3712561897296007,7.4698942966649495,5.143791243752911
1981-01-01,5.697915393241984,8.458413879700405,7.767520943034376,3.451589686978439,7.337645022940643,5.083345239941456
1981-02-01,6.216640517073558,8.303075642185243,8.098339099706868,3.5520193592714606,7.10058652198957,4.569255824677733
1981-03-01,6.0624730240463,8.506378748060698,7.866771073610459,3.3651904918945226,5.691414779721676,4.945779797842005
1981-04-01,6.455471667945785,8.345677024658642,7.371816779860554,5.253332382799929,6.6523400352443725,4.557969837386034
1981-05-01,6.257150736481024,8.52705607220588,7.2425679826659985,3.710600889421298,6.585751293238595,4.371463925700017
1981-06-01,5.46068612512747,8.59798957079432,6.484705459330243,3.7515220799416356,7.448931771429527,3.1785395819054796
1981-07-01,4.412007981007465,8.380865826879635,6.235533073614872,3.521504248726527,7.540089567962564,5.677651079011863
1981-08-01,4.189648564315901,8.175216392431649,5.228121259395318,3.6985308267890633,7.9614231753345095,6.5945657646571565
1981-09-01,3.9839891459429793,8.274345120816784,5.088824881308542,3.099789117819786,8.28698066570694,6.016550130367436
1981-10-01,3.7489485970551826,8.363675989523594,5.877405314516385,3.8534864479538147,8.29404076727486,6.136535657178709
1981-11-01,4.091708620013135,8.342099768371739,6.849642761051463,3.6679393245596104,7.504099045258717,5.74970942657876
1981-12-01,3.4890289245685575,8.451593467090381,7.447965259176694,3.2271710565497216,6.9969667309339645,5.080651147953101
1982-01-01,5.345143169370204,8.546107632299847,7.284501447901071,3.388741506114746,6.709950628505711,4.9987205136178305
1982-02-01,5.713461863887963,8.405347374516218,7.354067232191257,3.6296857822481767,6.16082472090431,4.498535739217626
1982-03-01,5.7418886123265525,8.515740785399963,8.010152986278102,3.603219490011904,6.519557139358085,4.289774828551291
1982-04-01,5.642686146205102,8.50262026081399,7.597000583613474,3.4933609796999407,6.645462153925162,4.303062419732536
1982-05-01,5.627156676549693,8.565577087613617,7.510338072766182,3.5404031067959547,6.291664102807982,3.836189113956608
1982-06-01,5.523959481111636,8.667412996508759,6.594262216359473,3.6211184365581803,7.411459915730199,3.0931226082459866
1982-07-01,4.5290628571609695,8.158513509100361,6.026881519912803,3.1167672816455956,7.58970782483477,4.724542330526598
1982-08-01,3.7217802806042113,8.143981297199755,5.691398954362848,3.108703403102841,7.577512236943937,6.11070464216152
1982-09-01,3.2459060297178945,7.92563424927391,6.29358403077713,3.3472754003393783,8.12504964706049,6.3474864594550295
1982-10-01,3.6121281769029023,8.14547183086608,5.978810153058642,3.339417583766884,8.074549485691167,6.057455974334072
1982-11-01,3.513918974368849,8.257884681071891,6.609840954764275,3.352611975627699,7.764647688719435,5.798436354145239
1982-12-01,5.310142597358463,8.448063313830215,6.923641796145966,3.2017192473190415,7.515460949626242,4.701222806970869
1983-01-01,6.311086609493232,8.297549504972073,7.597320467794751,3.2522205248928233,6.760123922555017,4.954571874017924
1983-02-01,6.3624302079035555,8.331431055368338,7.5150474437621835,3.3345750215202217,6.527133938288146,4.968553614922687
1983-03-01,5.728902508886977,8.50291393236686,8.226938458756798,3.5517457467760685,6.2010572332996245,4.4698619679754845
1983-04-01,6.313030745283901,8.617054242602432,8.127574790607513,3.5532098506055743,6.209498393702148,4.667146586074031
1983-05-01,6.01713330020931,8.450346600163062,7.041648296448782,3.677861870288265,5.898002899912554,4.023249789907485
1983-06-01,5.1873851963905775,8.56342859229409,7.053521856322369,3.876735999199605,6.876700395110051,3.6789847754037983
1983-07-01,4.556256092981299,8.022598014826691,6.566388841843383,3.7542028031693255,7.435803559031009,4.587956094611043
1983-08-01,4.492165207549525,7.92374943464175,5.2645135518033435,3.564706917378033,7.542722722199216,6.101332192850795
1983-09-01,4.852565569986095,8.077107268880626,5.852142151431508,3.724701121809985,8.0536750872319,6.327511969886748
1983-10-01,3.5563788545086,8.27407540126423,5.662457766937641,3.091216951278409,8.148383817324238,5.834272510436679
1983-11-01,3.8678645476728617,8.34364283178454,6.542355320408116,3.2016669699042395,7.636490966992789,5.424437517069899
1983-12-01,3.6624666239580153,8.376558772287343,6.706118828776948,3.32580997949068,7.113053521679167,4.617480848230628
1984-01-01,5.432797801111376,8.38544448359177,7.710888206384123,3.65064326139085,6.814938812205478,3.5910340779052055
1984-02-01,6.167635544645666,8.291208458270708,7.9667341865437304,3.6902392955702545,6.768515497532709,5.252074643473758
1984-03-01,5.597710561221741,8.366741086766027,7.931940310462495,3.7111894285060867,6.34940433736546,5.106281613935447
1984-04-01,6.104034487780283,8.472026185217224,7.143208223273704,3.700632594141496,5.691298335612608,3.95939228412948
1984-05-01,6.140945426928934,8.451945154021272,6.991722670493755,3.7802708298563465,6.676360982352607,4.258834251443819
1984-06-01,5.536832742476005,8.29058005804991,5.969580807257453,3.8106901408939367,6.871970309306046,4.388391042682083
1984-07-01,5.245847197837588,8.659654169372862,5.708983408556599,3.1949104820645484,6.984319191180099,5.397936653045811
1984-08-01,5.18169701337067,8.521004878837621,6.055285222760526,3.349012069839734,7.572571900689047,6.795220534781138
1984-09-01,5.232679615796872,8.63134311253627,6.400527399308908,3.195234218361749,8.062759191239227,6.951498814619109
1984-10-01,3.918500404775853,8.441673648023018,5.597472012197017,3.126740380473061,7.985064959519133,6.468122130409319
1984-11-01,3.8924628138303943,8.441286218630761,6.10842093444907,3.524589126321987,7.538503816659007,4.771995855062678
1984-12-01,4.250223705277273,8.639096361688493,7.835289591790315,3.3427160005874104,7.63987112563043,4.982310284541331
1985-01-01,5.144103529186279,8.67413044246572,7.75325486941596,3.5455943929269598,6.566188821605747,4.434964600990419
1985-02-01,5.110049167641375,8.402067738179666,7.374443791153987,3.740276042386112,6.668741224482152,5.561898580573197
1985-03-01,5.655577247220974,8.205574601919082,8.039492392079557,3.622928110637978,6.452349682550848,3.7199001137611156
1985-04-01,5.897945659107221,8.453765038103688,7.897942926088332,3.4787697974714793,6.3141435252203175,3.8359367019308293
1985-05-01,5.440748848534095,8.501119461860752,7.1119604784605714,3.3858239594297754,6.920382853762009,4.473899407810936
1985-06-01,5.559585111538258,8.605212415576224,6.3926669356114445,3.2879476804567114,7.458243475012603,4.4718702444990015
1985-07-01,5.3335549304650325,8.523790462665014,6.167261688522232,3.5774623217590538,7.713814699763713,5.3510493804592585
1985-08-01,4.641545409939127,8.404535605830867,5.686033562963797,3.478798148563864,7.73388329056406,6.600667788327577
1985-09-01,4.027761712873389,8.36891438936968,5.522609812901439,3.183095593590872,8.25913128144968,6.823183161258237
1985-10-01,3.648550371462054,8.380098808176507,6.302770642491507,3.303715373535917,8.163849393372017,5.946266748336399
1985-11-01,3.4711827121059637,8.575609723901843,6.37686078042767,3.3512219794284084,7.2399069378788585,6.004030505965731
1985-12-01,4.091234186252846,8.629326171093973,6.439659360502603,3.464494162513212,6.5482123123835025,4.325263312323241
1986-01-01,6.425901948532215,8.361396718876811,7.42957357078816,3.3755504585543337,7.111442189552626,3.933989511476424
1986-02-01,6.408074862950288,8.23752579508616,7.477934474623752,3.446816081623018,6.3009023352623466,4.097406921112011
1986-03-01,6.459815692587994,8.298502161061426,7.666899078740996,3.5256560653043554,6.285189284680352,3.666984084321784
1986-04-01,6.214618302170888,8.375026306771087,7.670962568142041,3.3498821949916096,6.128136565520033,4.4193706416651635
1986-05-01,6.224197100484805,8.611745345772212,7.61997914049147,3.1059209341237266,6.443023141504209,4.122740758262223
1986-06-01,5.733625624002457,8.42931818288198,6.6556927037101135,3.259970948497051,7.321886681629799,4.807222748925182
1986-07-01,5.154666024852705,8.365462696474857,6.471257271633902,3.0830152925109457,7.924600936595086,6.283730199317858
1986-08-01,4.73613514877775,8.339292914960966,5.886507420056111,3.121016170388879,7.9692078892721465,6.625238767722041
1986-09-01,4.456845177365411,8.171946542963012,5.593338618285902,3.3737531838446753,8.499033739299888,6.227055868582716
1986-10-01,4.371310377507102,8.439634361865545,6.269616443473475,3.2496240057873362,8.241585388130419,5.055700110005409
1986-11-01,3.618526504169033,8.390589873933964,6.021483933959977,3.584405220901818,8.045715067258266,5.380309191352972
1986-12-01,3.391631528209469,8.352657934613504,6.885283401402241,3.017961320194941,7.224112620223297,4.3258967156912265
1987-01-01,4.783369754024877,8.122179914418801,7.785631348537765,3.314586504242061,6.192836661675935,4.713170708922425
