,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6
1965-01-01,-0.32327613,-0.93691444,0.98644865,1.0408707,-0.50968134,-0.2466938
1965-02-01,-0.4904541,-1.3133094,0.9958992,0.96298486,-0.68044436,0.19846268
1965-03-01,-0.3799801,-0.6103794,0.6602394,0.6846806,-0.44548225,-0.24408646
1965-04-01,-0.4340767,-0.8873798,0.5109848,0.7720173,-0.37867624,0.0026069642
1965-05-01,-0.32164687,-1.5319769,-0.08016739,0.6677345,-0.20204774,0.41941148
1965-06-01,-0.0048885345,-0.8274174,-0.30502662,1.2644268,0.023137664,0.6618687
1965-07-01,-0.52793086,-1.1458051,-0.48067778,0.5298859,0.23235473,0.67425233
1965-08-01,-0.5823534,-1.235749,-0.50837785,0.30144197,0.013687134,0.55269814
1965-09-01,-0.53379667,-1.7265291,-0.08994369,0.41713065,0.002281189,0.6019066
1965-10-01,-0.29916078,-0.98481905,0.4018139,1.180349,0.06094017,0.30795938
1965-11-01,-0.11503677,-0.2760231,0.6680603,1.5958503,-0.13947792,0.1277462
1965-12-01,-0.100371934,-1.3458977,0.5921299,1.1161499,-0.30795974,-0.0029331208
1966-01-01,-0.048577882,-0.7733097,0.8005527,2.3668659,-0.17363358,0.43162233
1966-02-01,-0.21794471,-1.1300957,0.8635731,1.3079964,-0.51696205,0.21794471
1966-03-01,-0.22844811,-0.8977089,0.9781254,1.0851281,-0.61379015,0.14803162
1966-04-01,-0.31707,-0.6581009,0.8264828,1.0703576,-0.5501133,0.19693795
1966-05-01,-0.06860008,-0.45656776,0.45755234,1.1566823,-0.35022125,0.5238552
1966-06-01,-0.43162233,-1.2620442,-0.29836082,1.1143405,0.24420281,0.4578808
1966-07-01,-0.5606167,-1.0588696,-0.39486045,0.9065712,0.14146729,0.5872036
1966-08-01,-0.43359184,-1.4323956,-0.55109787,0.2307457,0.11192665,0.43654594
1966-09-01,-0.539938,-1.1842535,-0.07614937,0.18807563,-0.106674574,0.36597633
1966-10-01,-0.48807794,-1.391695,0.36072463,0.9955212,-0.17002335,0.43195075
1966-11-01,-0.097156145,-0.9991318,0.44114074,1.8741928,-0.23173027,-0.12013207
1966-12-01,-0.32396317,-1.410404,0.7716686,1.7176273,-0.5320606,-0.119147494
1967-01-01,-0.20180435,-1.1918857,0.748439,1.2036415,-0.62957686,0.107759476
1967-02-01,-0.36213762,-0.9577538,0.99334717,0.9917145,-0.7957878,0.0068572997
1967-03-01,-0.22270317,-1.636639,0.66484374,0.87154615,-0.5316135,0.10841255
1967-04-01,-0.07216644,-0.91530305,0.5218174,0.71937674,-0.34058532,0.33993262
1967-05-01,-0.28474656,-0.87873,0.24752045,0.51136816,-0.42711982,0.29682884
1967-06-01,-0.66419065,-1.74897,-0.20670243,0.95024335,0.026123429,0.5417366
1967-07-01,-0.24229583,-0.58255464,-0.3523411,1.1363735,0.20539626,0.4388752
1967-08-01,-0.32523805,-1.635986,-0.4251606,0.6439449,0.095350645,0.34842262
1967-09-01,-0.38499528,-0.80133915,0.011102295,0.8062374,0.011755752,0.5645946
1967-10-01,-0.20866165,-1.221275,0.23249932,1.0837997,-0.2419693,0.44214058
1967-11-01,-0.22204971,-0.12604599,0.62663805,1.6363125,-0.12571946,-0.30433923
1967-12-01,-0.069553755,-0.22270317,0.81995237,0.91562957,-0.38466874,0.16621093
1968-01-01,-0.074394226,-1.3489406,0.8289112,1.1837422,-0.48903197,0.14185944
1968-02-01,-0.06637116,-0.656419,0.8901768,1.2326084,-0.67355883,0.1345665
