,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6
1965-01-01,1.719981048542946e-06,1.1036626626726898e-06,0.0005541536180923383,-0.0007151261591140858,-1.049972236288438e-05,9.465296607344702e-06
1965-02-01,1.873484106795591e-06,1.889802792744055e-06,0.0006618086384454122,-0.0005748483421153982,-1.0619086108656256e-05,8.522743704426309e-06
1965-03-01,2.3177460010299796e-06,1.8071647191820774e-06,0.0005587480457810065,-0.0005039909328016537,-1.1043792457269089e-05,9.146753022239704e-06
1965-04-01,-3.170525547528637e-07,2.2309689681694964e-06,0.0006304447500345608,-0.0004900452040601522,-9.563708916793481e-06,8.754949928419965e-06
1965-05-01,-3.5249056363315664e-06,3.119139475188987e-06,0.0004993322363588959,-0.00023156188200862908,-8.100949991235302e-06,8.521326816894231e-06
1965-06-01,-4.848715886972337e-06,3.974616125387818e-06,0.00048680939168358844,-0.00025881113701457667,-6.145186628923176e-06,7.39301606456974e-06
1965-07-01,-8.490820997497356e-06,3.293921865674486e-06,0.0003213255695300177,-0.0002252460366104391,-2.519782058265229e-06,1.1804241180273136e-05
1965-08-01,-7.348111779587108e-06,2.7169881816457176e-06,0.00032697855203878134,-0.00023623185618568888,-3.0546700619923697e-06,1.0566512891109483e-05
1965-09-01,-5.388281404081328e-06,2.4265257308037897e-06,0.00041967253006684285,-0.00032621091205245733,-3.2118775367194286e-06,9.598658011528183e-06
1965-10-01,-2.7144866494850206e-06,2.4722852152943464e-06,0.0005176709964871407,-0.0005065802807538686,-6.6637715485279965e-06,8.091682338886835e-06
1965-11-01,-3.557068759290168e-06,2.1248371850925147e-06,0.0005491247672277193,-0.0006238913391081786,-7.563341328831705e-06,8.717753409870078e-06
1965-12-01,1.6464256373900787e-07,1.8236322368452762e-06,0.0006527151951255898,-0.0005940174477555873,-1.0472250876858849e-05,9.461020753581165e-06
1966-01-01,2.4207229201591606e-06,1.949813554158576e-06,0.0005606473132502288,-0.0007225015989123759,-1.1153896718842762e-05,9.008747245936759e-06
1966-02-01,9.960217846507425e-07,7.567755032557447e-07,0.000639688417625924,-0.0006317734501366926,-8.353481026248821e-06,8.781506220437008e-06
