,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6
1965-01-01,-4.6894074e-05,5.5617387e-05,-7.892531e-06,-8.019325e-05,2.9339846e-05,8.61662e-05
1965-02-01,-3.9392213e-05,5.3580396e-05,-6.923388e-06,-7.88203e-05,2.8011766e-05,8.432663e-05
1965-03-01,-4.3223907e-05,5.389447e-05,-5.954245e-06,-7.584109e-05,2.9519315e-05,8.6363616e-05
1965-04-01,-4.1429197e-05,5.5096923e-05,-4.635143e-06,-7.658589e-05,2.6432424e-05,8.534064e-05
1965-05-01,-4.2900854e-05,5.323043e-05,-5.927331e-06,-7.723199e-05,2.5535073e-05,8.426381e-05
1965-06-01,-4.046006e-05,5.6442947e-05,-8.323261e-06,-7.986123e-05,2.5167157e-05,8.541242e-05
1965-07-01,-4.2236814e-05,5.6478846e-05,-1.0360252e-05,-7.828189e-05,2.5517124e-05,8.67764e-05
1965-08-01,-4.2308606e-05,5.6380133e-05,-1.05756135e-05,-7.570649e-05,2.6593943e-05,8.57265e-05
1965-09-01,-4.2685493e-05,5.827355e-05,-7.5156436e-06,-8.047143e-05,2.524792e-05,8.4604806e-05
1965-10-01,-4.397768e-05,5.916193e-05,-7.793818e-06,-7.784219e-05,2.653113e-05,8.517014e-05
1965-11-01,-4.353798e-05,5.5491753e-05,-6.402924e-06,-7.7294804e-05,2.9546236e-05,8.607646e-05
1965-12-01,-4.443533e-05,5.5518674e-05,-6.555472e-06,-7.534755e-05,2.6872125e-05,8.407537e-05
1966-01-01,-4.5780565e-05,5.5629705e-05,-6.4779792e-06,-7.8480705e-05,2.9062196e-05,8.5456704e-05
1966-02-01,-4.6978144e-05,5.5996312e-05,-6.469834e-06,-7.79919e-05,2.9893168e-05,8.488643e-05
1966-03-01,-4.2953623e-05,5.518978e-05,-4.400544e-06,-8.015895e-05,2.8418597e-05,8.6214364e-05
1966-04-01,-4.164199e-05,5.569488e-05,-3.610306e-06,-7.573523e-05,2.6854412e-05,8.7297885e-05
1966-05-01,-4.2986212e-05,5.7438294e-05,-5.492218e-06,-7.8578465e-05,2.5925676e-05,8.40799e-05
1966-06-01,-3.9662315e-05,5.9776426e-05,-5.5818323e-06,-7.8570316e-05,2.5029529e-05,8.4120635e-05
1966-07-01,-4.367869e-05,5.676211e-05,-9.476002e-06,-7.97679e-05,2.6056025e-05,8.813701e-05
1966-08-01,-4.3629807e-05,5.6110366e-05,-1.0917987e-05,-8.080254e-05,2.6414486e-05,8.741194e-05
1966-09-01,-4.3173586e-05,5.637921e-05,-8.253983e-06,-7.407329e-05,2.5860501e-05,8.71431e-05
1966-10-01,-4.3124706e-05,5.624886e-05,-8.759083e-06,-7.7543824e-05,2.6235253e-05,8.422654e-05
1966-11-01,-4.4672597e-05,5.5531942e-05,-6.9993744e-06,-8.005304e-05,3.0398269e-05,8.4585e-05
1966-12-01,-4.4077882e-05,5.630589e-05,-7.675559e-06,-7.797561e-05,2.9990932e-05,8.5473e-05
1967-01-01,-4.6082198e-05,5.4298474e-05,-5.2837763e-06,-8.2678045e-05,2.7958928e-05,8.612322e-05
1967-02-01,-4.5272132e-05,5.423431e-05,-5.3960625e-06,-8.128249e-05,2.9362507e-05,8.650018e-05
1967-03-01,-4.524005e-05,5.4980213e-05,-6.7755805e-06,-7.7272256e-05,2.8648685e-05,8.677288e-05
1967-04-01,-4.3162752e-05,5.2525957e-05,-6.350497e-06,-7.997515e-05,2.6844084e-05,8.488807e-05
1967-05-01,-4.240081e-05,5.5228847e-05,-6.735479e-06,-7.6694785e-05,2.5769345e-05,8.681298e-05
1967-06-01,-3.956959e-05,5.6223384e-05,-7.1525405e-06,-7.7007586e-05,2.5624975e-05,8.594677e-05
1967-07-01,-4.240883e-05,5.3199674e-05,-8.572164e-06,-7.667874e-05,2.5889653e-05,8.6219465e-05
1967-08-01,-4.4494147e-05,5.503636e-05,-7.81824e-06,-7.427261e-05,2.4855011e-05,8.556981e-05
1967-09-01,-4.5857625e-05,5.734625e-05,-8.868918e-06,-7.754496e-05,2.6515247e-05,8.641195e-05
1967-10-01,-4.288204e-05,5.6728673e-05,-9.510555e-06,-7.69354e-05,2.8520359e-05,8.7117754e-05
1967-11-01,-4.3587836e-05,5.4980213e-05,-6.438722e-06,-7.732038e-05,2.993196e-05,8.531315e-05
1967-12-01,-4.4855067e-05,5.6111097e-05,-6.9760913e-06,-8.0255864e-05,2.6499207e-05,8.566605e-05
1968-01-01,-4.6767807e-05,5.46392e-05,-7.5522707e-06,-7.523886e-05,2.8591863e-05,8.3618754e-05
1968-02-01,-4.7837955e-05,5.7375055e-05,-6.2029517e-06,-7.79561e-05,3.0332018e-05,8.606613e-05
1968-03-01,-4.5520854e-05,5.6900473e-05,-6.2587874e-06,-7.876569e-05,2.7205328e-05,8.496807e-05
1968-04-01,-4.1500814e-05,5.475087e-05,-5.6166987e-06,-7.522025e-05,2.6051426e-05,8.558224e-05
1968-05-01,-4.3557364e-05,5.4536842e-05,-8.166442e-06,-7.752804e-05,2.5511703e-05,8.60103e-05
1968-06-01,-4.517654e-05,5.9720074e-05,-7.98033e-06,-7.750943e-05,2.516739e-05,8.6149885e-05
1968-07-01,-4.3371252e-05,5.6826026e-05,-1.0316044e-05,-7.822597e-05,2.5772262e-05,8.680128e-05
1968-08-01,-4.2282492e-05,5.620255e-05,-1.110702e-05,-7.848652e-05,2.6730739e-05,8.637322e-05
1968-09-01,-4.6283913e-05,5.8389374e-05,-9.627425e-06,-7.6690536e-05,2.5716427e-05,8.5656684e-05
1968-10-01,-4.2189433e-05,5.620255e-05,-8.976031e-06,-7.488524e-05,2.5586143e-05,8.512627e-05
1968-11-01,-4.5120705e-05,5.8705762e-05,-7.086988e-06,-7.763971e-05,2.8517423e-05,8.71642e-05
