,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6
1965-01-01,0.013915759133393909,0.03169423300187942,0.18947268541477902,-0.03179457966784975,-0.2160743584016144,-0.011436409206427843
1965-02-01,0.036658338147696694,-0.0231709935479174,0.19609219382835338,-0.07152283061995034,-0.17452654825400102,-0.02423125322452966
1965-03-01,0.028927065044881038,0.019396227314945096,0.09812981809807729,-0.09523766312379478,-0.08425083281677981,-0.01788205639825443
1965-04-01,0.03272095970236934,0.024892441728267788,0.07685190184584147,-0.06320599097847532,-0.0878643397277086,-0.017223522711932407
1965-05-01,0.01961973779172711,0.08729804645885121,0.02337741706803252,-0.09066888445880225,-0.038030827036039314,-0.00915840354465534
1965-06-01,0.03492771637545457,0.03038037429786911,-0.021269640743826763,-0.15299141203584116,0.0078035519995993995,-0.01139560572196745
1965-07-01,0.025808831689489012,0.14126740457597844,0.004772992133997043,-0.17132917768719252,0.0186690330587633,-0.009507594606495761
1965-08-01,0.026399366008884435,0.06418429653752934,-0.020689724449398397,-0.11646706903346976,0.01418921960244537,-0.009054607048557465
1965-09-01,0.01607850243537759,0.08747800107090926,-0.01567244099429514,-0.1186408433084195,-0.014741566437605052,-0.0023353186022657692
1965-10-01,0.004041365742672569,0.14155245085885704,0.08257716375438473,-0.07696961380109038,-0.04775495656210729,-0.015881027861366182
1965-11-01,0.01950012769693604,0.11386477873345052,0.05817208409639476,-0.05455602329135348,-0.16717922635823018,-0.0031369756184534033
1965-12-01,0.008223662980183745,0.14307818506374834,0.19408010795146602,-0.028269634734673914,-0.2866183522183812,-6.858269576757643e-05
1966-01-01,0.012231324843240451,0.07735167145113314,0.2189441878772989,-0.02422003208980625,-0.2611464647464572,-0.009540586085748738
1966-02-01,0.007210954963880078,0.08744127463457013,0.13948575110186504,-0.008867328204596002,-0.20084650687614827,-0.005005818116111758
1966-03-01,0.011056238040237682,0.015753919204835556,0.13520090923279146,-0.05030149574877866,-0.11174919947464759,-0.00401846922573037
1966-04-01,0.003769234690742677,0.08490020976871375,0.10841004786234867,-0.04014976373508115,-0.10747713586227375,-0.009740804293614111
1966-05-01,0.01365470920922751,-0.011301820535859293,0.04646820134094244,-0.07166483410897921,-0.005745453457421497,-0.0010292634519675139
1966-06-01,0.013199832959347374,0.18894643453527088,-0.02501758082203944,-0.12308471031970131,0.016421428514344836,-0.011931071785511449
1966-07-01,0.02739749868976535,0.09137796130308436,-0.017969063306345213,-0.1115664280315308,0.029150290159091402,-0.013827201112414176
1966-08-01,0.03284670899368145,0.07533013728285624,-0.036851718102263495,-0.08341070557006797,0.014917568042169234,-0.02518591594625934
1966-09-01,0.013401889677305073,0.11082262970691871,0.03055136925629281,-0.06191756903295605,-0.018335802462950867,-0.016398769528657365
1966-10-01,0.012806175400409021,0.08477234235418238,-0.024406804962531673,-0.07458378405090892,-0.014255640428580862,-0.00702216170497338
1966-11-01,0.018883046326655977,0.17625095615209627,0.012029185183817827,-0.11555289550852857,-0.2115175974105811,0.006068536123585249
1966-12-01,0.02335492594961589,0.10620036031589035,0.20905047466483295,-0.04931589645737267,-0.20278380590282405,-0.028505196711153126
1967-01-01,0.039639363886916,0.05220853038563216,0.22507713565343543,-0.025677880901627165,-0.2318844340201056,-0.03993112329665697
1967-02-01,0.030902564517086055,0.014967515089064222,0.2208662136823316,0.01047314891636168,-0.24865708704626524,-0.030959019322325004
1967-03-01,0.02513011388827586,0.04889880988192706,0.11385847354614281,-0.017866182042470157,-0.22687177740813055,-0.011524184500241686
1967-04-01,0.030290699621224715,0.10195656194667185,0.03762400732670403,-0.0629848930921164,-0.1422512065913023,-0.017915836252858128
1967-05-01,0.02298903098627264,0.10027354275268957,-0.034051202827050715,-0.1692191173192177,0.009196874030427979,-0.0005846199045857687
1967-06-01,0.036644618898865555,0.04498324826482899,0.006798378345143945,-0.1152118267459674,-0.0011042885670338519,-0.020646680077129786
1967-07-01,0.030823949020765202,0.07218154039511011,-0.012724041714792763,-0.09797401599102866,0.043861727209685356,-0.020350165772408748
1967-08-01,0.026080847797421543,0.05022198585254595,-0.02156716338181986,-0.12245229334147717,0.02270144460376129,-0.00556009420026303
1967-09-01,0.019849866485128185,0.16334530366353753,0.006219352701608139,-0.14657760642901216,-0.002095432655866719,-0.0174900354899916
1967-10-01,0.03267735015175526,0.15269177388553778,0.0295338686555624,-0.20091068317458896,-0.04653704238097751,-0.013108572777454856
1967-11-01,0.023360067941460082,0.04677020382782645,0.08226679579083677,-0.04060580728912516,-0.20216521028464526,-0.0010998707638760464
1967-12-01,0.0162738878407052,0.025283043419034028,0.24154378407740892,-0.024884157582049482,-0.25976683815194984,-0.01433359554856283
1968-01-01,0.01962223754779636,0.04955560338398642,0.16129093504027475,-0.043164450856427894,-0.18485248182850306,-0.015083192402936435
1968-02-01,0.020397989049155324,0.03547016993041866,0.18172264570676827,-0.045435007759744385,-0.19563591395642857,-0.013400906581808342
1968-03-01,0.02602512339744903,0.06937765601006421,0.13764832828995546,-0.059303453465472306,-0.20124211390311786,-0.010594689820924501
1968-04-01,0.011468184623697426,0.06357696723223719,0.00016647007882217817,-0.02165299684521281,-0.03491787427936443,-0.01164491165898939
1968-05-01,0.0066045164933403394,0.06626629894060537,0.022790286781360643,-0.05884476819746323,-0.009560820349853498,-0.006775253316161243
1968-06-01,0.021992988976793977,0.09325134360100612,0.008593518080637802,-0.11509214448440604,0.020951644314764425,-0.012890057310624195
1968-07-01,0.028146644274354655,0.06485290148041466,-0.02288782130632125,-0.14713572865866964,0.03220305670851883,-0.01092688096137822
1968-08-01,0.013170663350039243,0.022627446754289068,-0.0041583362123870015,-0.06494712221210523,0.009822823130745994,-0.006094993114356328
