,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6
1965-01-01,-1.124189713757909,0.28536579402690193,-0.264815285074464,0.24186918926529113,-0.2883665153587406,0.8690598809603348
1965-02-01,-0.8110022473478032,0.2927122511881313,-0.09936843453162521,0.17644467845073492,-0.39633312855254516,0.8128234483663318
1965-03-01,-0.6633890038002989,0.23270697973448515,-0.16906311834704948,0.15836152923812588,-0.3589956885711713,1.063113218372308
1965-04-01,-0.40887847297384355,0.337208285613402,-0.01540114328860355,0.018927296200259167,-0.39130889217961917,0.509138853804579
1965-05-01,-0.2874992564766707,0.3848465811854173,0.046142120487414874,-0.05305887157605453,-0.39711763235655695,0.2341544635376884
1965-06-01,-0.0027321795830707587,0.39252598656003485,0.22962956121687356,-0.21534199645905716,-0.4034128336405212,-0.1247615887991433
1965-07-01,0.2719971457284368,0.3978625285726056,0.18680739988016307,-0.22527333085407625,-0.4798986593430692,0.01883925124098664
1965-08-01,0.1820265518096155,0.37143829156829333,0.1357880719667356,-0.17239614142229587,-0.38579272952946747,-0.2435601867952393
1965-09-01,-0.141169407410536,0.507882863031661,0.14550398296770262,-0.15387182334824553,-0.5407725443894212,0.20427849839974954
1965-10-01,-0.5005004311987978,0.456144254387431,-0.1392427624682703,0.08948478791032044,-0.4211066917262294,0.4227827764251857
1965-11-01,-0.3342396187449168,0.36815983962409105,-0.2271778378966292,0.07808224168665209,-0.37370543757622887,0.43977523240649585
1965-12-01,-0.9084946500089116,0.33011290908865787,-0.06222927336685757,0.06755683383398,-0.41435355659235606,0.9243181608255627
1966-01-01,-0.9046580858097343,0.2818583231812288,-0.29637923254769233,0.17298481029364093,-0.23549307222393423,0.9485832117136243
1966-02-01,-0.7556552718023578,0.23400575661332296,-0.25062600271941643,0.1740535085391426,-0.19836587408049539,0.7715860038127714
1966-03-01,-0.6560475526455634,0.3097222976480858,-0.07565991322030508,0.07894949066591661,-0.32363773746923963,0.694817651822729
1966-04-01,-0.45176256975965823,0.2651621398952188,-0.013400356356914228,-0.016674325173628064,-0.2372108899395574,0.27360354812399856
1966-05-01,-0.011173054248748902,0.3538516344196057,0.167599358766742,-0.1543131069077329,-0.42291498658331955,0.1414636584016883
1966-06-01,-0.14000786635690107,0.42502902731110775,0.14726246514263944,-0.12254654357967,-0.45779794962568715,0.031050202409619265
