,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1965-01-01,5.143608e-05,-4.3116223e-05,-7.5105265e-05,4.9844807e-06,0.0001006456,2.2546888e-05
1965-02-01,5.6658668e-05,-3.7346243e-05,-8.1682854e-05,-3.6659999e-06,9.4409e-05,2.014198e-05
1965-03-01,5.2647505e-05,-4.3214928e-05,-6.9308364e-05,-3.7018922e-06,9.720874e-05,2.366858e-05
1965-04-01,5.961993e-05,-4.145612e-05,-8.577478e-05,-3.746763e-06,9.805225e-05,3.0389745e-05
1965-05-01,6.4106694e-05,-4.3995624e-05,-8.341474e-05,-4.53643e-06,9.3646246e-05,3.178962e-05
1965-06-01,6.951773e-05,-3.136988e-05,-8.299299e-05,-2.2122854e-06,8.754425e-05,3.329717e-05
1965-07-01,6.6556466e-05,-4.5844175e-05,-7.74653e-05,-1.8533478e-06,8.3093386e-05,3.5899495e-05
1965-08-01,5.7690624e-05,-4.70556e-05,-7.914335e-05,-4.355329e-07,8.3479244e-05,4.2602718e-05
1965-09-01,5.7538076e-05,-4.5871097e-05,-7.542831e-05,-1.5482451e-06,8.096666e-05,4.8677786e-05
1965-10-01,5.9951955e-05,-3.8046182e-05,-7.5069365e-05,-2.7148067e-06,7.897454e-05,3.3638164e-05
1965-11-01,6.2168416e-05,-3.59733e-05,-7.3525924e-05,2.4645715e-07,8.850442e-05,2.90168e-05
1965-12-01,5.563569e-05,-4.1626616e-05,-7.778835e-05,-5.954245e-06,9.780996e-05,2.4233907e-05
1966-01-01,4.7563582e-05,-3.802481e-05,-6.7091474e-05,-3.2111107e-06,9.198807e-05,2.1233116e-05
1966-02-01,4.696072e-05,-3.6102163e-05,-7.83748e-05,5.1197503e-07,9.5588955e-05,2.028809e-05
1966-03-01,6.5388784e-05,-4.031406e-05,-7.380444e-05,-4.167573e-07,9.920614e-05,1.7884782e-05
1966-04-01,4.731103e-05,-3.6705027e-05,-7.369039e-05,1.49774e-06,9.802485e-05,2.5844207e-05
1966-05-01,6.4101594e-05,-3.9377177e-05,-7.700613e-05,-5.4514835e-06,8.908781e-05,2.7318778e-05
1966-06-01,5.7983343e-05,-3.685167e-05,-8.557657e-05,-2.6652756e-06,8.585353e-05,3.827623e-05
1966-07-01,4.710736e-05,-3.6680587e-05,-7.460282e-05,-1.7202487e-06,8.2806626e-05,3.2467557e-05
1966-08-01,5.3510747e-05,-4.16094e-05,-8.4745596e-05,-1.5736055e-06,8.1666076e-05,3.518044e-05
1966-09-01,5.6419158e-05,-3.651765e-05,-8.311623e-05,-5.084877e-06,8.331987e-05,3.1074458e-05
1966-10-01,5.5457833e-05,-3.7845577e-05,-8.453378e-05,-6.0543475e-06,8.955218e-05,3.210095e-05
1966-11-01,6.964956e-05,-3.4472803e-05,-7.939315e-05,-1.2558789e-06,0.00010123469,2.3685307e-05
1966-12-01,6.4248234e-05,-3.896169e-05,-7.890434e-05,-1.3780823e-06,9.548305e-05,2.2023358e-05
