,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,-1.1942880539707441,-5.112038202733801,0.5783743459655951,-5.902719497680665,-9.43644693655561,-12.87077453901183
1965-02-01,-0.6783357334200598,-4.594305217666114,0.3870905464708764,-6.964417816936106,-9.063877430997154,-14.25152508717663
1965-03-01,-0.6201920069727609,-4.976451423610884,0.3082145616380967,-7.436516780208275,-9.740605958056388,-14.671007552236881
1965-04-01,-1.2859842730056348,-6.3278638809852685,0.42736642504603567,-7.35033779328572,-11.18742895988839,-14.536983921842756
1965-05-01,-2.0769874369758727,-7.623755051785668,0.5879336971963774,-5.806643720986187,-12.391500694807185,-12.625241189632776
1965-06-01,-2.8206093773723073,-8.520335212383229,0.8099836892001877,-3.260596391659428,-13.089171860569207,-9.576251191912958
1965-07-01,-3.3929153269296015,-8.980488617148175,0.970234977184104,-0.8609166035905553,-13.448635860314972,-6.053292796296893
1965-08-01,-3.910847618062301,-9.414434753008337,1.085148044892399,0.3339392443497976,-13.621024444737792,-3.980889140434985
1965-09-01,-4.076772100984838,-9.766817732945386,1.1200629492840792,0.14871710344501166,-13.8158652825565,-4.863083227625433
1965-10-01,-3.88749534549238,-9.652752630929285,1.0796619133356977,-1.1357580334092108,-13.87257957951351,-7.065462796193249
1965-11-01,-3.413725196254635,-8.96578176442942,1.0217507787709126,-2.730015272967482,-13.089253920917363,-9.663270914329672
1965-12-01,-2.3298517240748287,-7.187994054499889,0.8181250602818001,-4.45351024756685,-11.508072993552037,-11.913093350968271
1966-01-01,-1.3861815382153113,-5.672550308090996,0.6116884644224522,-6.168477201231436,-10.061471283589839,-13.691829825347325
1966-02-01,-0.9042565932901728,-5.069749040624973,0.45753749658074816,-7.035285723958039,-9.433196188559519,-14.860551942069575
1966-03-01,-1.0507211354279433,-5.497008522084895,0.47088047880770356,-7.304540118157576,-9.930700356338066,-15.063913453300044
1966-04-01,-1.6513374352370291,-6.653704845931973,0.5671115590822255,-7.013256711084487,-11.219239542958656,-14.694422955782908
1966-05-01,-2.4912925377435107,-7.780651118131292,0.745872723748446,-5.491213752451727,-12.319518983826157,-12.767725170783278
1966-06-01,-3.1816110280060683,-8.878435971219535,0.9392815282658024,-3.365212390964158,-13.251549082517007,-10.003860041780293
1966-07-01,-3.7800180954441056,-9.5106024603449,1.1088817856509814,-1.0675601409253292,-13.64653215235826,-6.574052414804135
1966-08-01,-4.115405159064459,-9.596407333476431,1.18650806299557,0.3186457576725074,-13.713338640001085,-4.077711735131606
1966-09-01,-4.253881639433077,-9.878009331039669,1.2260495870265609,0.4578231973348609,-13.803451991512485,-4.292652202102373
1966-10-01,-4.226051785343483,-9.696541749924355,1.2201401205513749,-0.5696337454128957,-13.648151427276375,-6.5297223936836675
1966-11-01,-3.5417703971319776,-8.783217351175262,1.054934638410037,-2.4265474347388687,-12.849121192320988,-9.294027832319152
1966-12-01,-2.405542962491724,-7.163118942738646,0.8121952741336668,-4.426016410191854,-11.325587289893965,-11.7154949116257
1967-01-01,-1.3130034310113492,-5.509352150646099,0.6107661308979373,-5.743518025402862,-9.718725786036607,-13.281027955828973
1967-02-01,-0.6140043137071396,-4.667999600404062,0.4165793725517523,-6.709604217234442,-8.85898752730022,-14.186659399068581
1967-03-01,-0.7337939961949277,-5.113847997097895,0.4476106570304397,-7.284195296430358,-9.35445152203858,-14.49390303413823
1967-04-01,-1.5037965095764376,-6.395287268380458,0.5589683058581315,-7.1087762353500885,-10.65568628237229,-14.45429819934773
1967-05-01,-2.4814931735449415,-7.74539514409349,0.7973690238434871,-5.872418223947719,-12.017516695559795,-12.594958971131524
1967-06-01,-3.1850211773054453,-8.749615799393963,1.0284003767198562,-3.2632352073411437,-12.773934445639913,-9.45439284702517
1967-07-01,-3.8276418248105304,-9.37386412481867,1.18728955455036,-0.7578596400753888,-13.187634174829922,-5.712647977864967
1967-08-01,-4.143359143538832,-9.495901261400057,1.2555491972119344,0.6042405962944031,-13.32672400067943,-2.905423956097297
1967-09-01,-4.22298102192183,-9.530513025236877,1.2569320468077356,0.6647882956093637,-13.58819168051392,-3.55741024017334
1967-10-01,-3.8775717236393286,-9.130905778616068,1.2214628492130404,-0.22694442583167038,-13.054101288472651,-5.7274079772661315
1967-11-01,-3.2692928119062103,-8.254426704423807,1.0702943321465614,-2.1680087570982858,-12.219259474012587,-8.540044820533609
1967-12-01,-2.3350385584440945,-6.788580316291826,0.8764706765199489,-4.297046960839903,-10.891179028099513,-11.05104464404988
1968-01-01,-1.259780227077389,-5.177000705027741,0.6145639393143277,-5.9042207860716305,-9.517064698290763,-12.896261035271412
1968-02-01,-0.7075688698962066,-4.634703992463865,0.4038252118410801,-6.981367189527134,-8.971505694919163,-14.101579774100825
1968-03-01,-0.7880782211378375,-4.940832007918049,0.41401781406921684,-7.3055992955746865,-9.13962270554338,-14.529494519503611
1968-04-01,-1.4283428943029925,-6.2847630289577,0.5351782185646178,-6.984041969557316,-10.631498933146474,-14.144473165835976
1968-05-01,-2.453026058835067,-7.634263604012646,0.7866654771237795,-5.565174708619786,-11.861168321712997,-12.405189658110997
1968-06-01,-3.2052615359160397,-8.836652448513364,0.9846478243100418,-3.386417851931807,-12.94180231809,-9.617605569227687
1968-07-01,-3.745544084026296,-9.215618833332787,1.0948070428293233,-1.029946824202791,-13.386903314319383,-6.281004671780568
1968-08-01,-3.9896009231377327,-9.516420087024937,1.1552497196035292,0.385907547917343,-13.610410813521353,-3.8518561057324683
1968-09-01,-4.1751229466068365,-9.876114890079371,1.1532953992974733,0.3764653263460611,-13.986468746372587,-4.460169054427237
1968-10-01,-3.979444164398302,-9.673212571965502,1.1050154935290408,-0.8420016256651441,-13.812943392021712,-6.846202814354087
1968-11-01,-3.3152287116678583,-8.891250196452642,1.0022662585212563,-2.459909283704516,-12.944010061811106,-9.548063818013894
1968-12-01,-2.2969731232449675,-7.05930679969873,0.8178259615850715,-4.654451355266111,-11.342334254459509,-12.071568471080852
1969-01-01,-1.4453482691503503,-5.570644713621546,0.6069723745471352,-6.234446527877292,-9.873117032901261,-13.64211568292582
1969-02-01,-0.8888674376273918,-4.95401154161833,0.43357337739861934,-7.181098150170368,-9.323037687198136,-14.675165212379312
1969-03-01,-0.8630979289151596,-5.46735751815557,0.39811418011566185,-7.577491036935705,-9.86886505008668,-15.460149657051518
1969-04-01,-1.4705902794077728,-6.7548139516672565,0.540590768748867,-7.358828777276376,-11.288185267485389,-15.109549828295439
1969-05-01,-2.42116834133121,-7.975367945045966,0.7580124148520572,-5.781381660037571,-12.443166925001513,-13.210036799592793
1969-06-01,-3.206606182763585,-8.757202630608408,0.9633784844629097,-3.4424833341497156,-12.951034230471272,-10.476740351263082
1969-07-01,-3.8266069524228783,-9.374999359950124,1.1490175889158947,-0.9939479655113774,-13.223557139551916,-6.693421489787552
1969-08-01,-4.179291877882337,-9.865208120154055,1.1825883796143515,0.26480408682339435,-13.614955428958863,-4.450926330854308
1969-09-01,-4.3610477786895645,-10.068826654080043,1.2446492369659115,0.2521562727465146,-13.948466180214893,-4.890463937003657
1969-10-01,-3.9994590223047655,-9.608428643587185,1.184934782174943,-0.9596050595459732,-13.642045940231599,-7.442404549076873
1969-11-01,-3.292123236265895,-8.705563939924476,1.052943348302262,-2.814055946858033,-12.598470446367289,-9.929737235015294
1969-12-01,-2.232475976502768,-6.977711214581859,0.8596643649525186,-4.638045738284715,-10.962491442066755,-12.346589070446086
1970-01-01,-1.3309999186797499,-5.569593058336501,0.650148223942589,-6.331923733586851,-9.710509278053461,-14.207941451162663
1970-02-01,-0.752201795684061,-4.9011623566049325,0.4609164081914227,-7.30344103154353,-9.045224842791102,-15.066618289587634
1970-03-01,-0.942973479681592,-5.410394039196723,0.4501148798377549,-7.74571348503592,-9.567491891156179,-15.665606012884176
1970-04-01,-1.6060976583338293,-6.547121713625505,0.5806847886862825,-7.105535700701286,-10.823073621252094,-15.01718521118164
1970-05-01,-2.449005014955785,-7.8323157308352345,0.8016393264522939,-5.623254050379215,-12.142302392373097,-12.947822786727041
1970-06-01,-3.275927148255589,-8.55574842534076,1.0830094368409544,-3.179168096487073,-12.854170737648502,-9.79279824022977
1970-07-01,-3.7622146759168955,-8.958242830280756,1.2194032071773107,-0.9550993425258693,-13.150181634789597,-6.01975494960569
1970-08-01,-4.093400778719539,-9.401553109188209,1.2869555763419345,0.3350993861322818,-13.48772517162392,-3.3536511997006975
1970-09-01,-4.156785842786904,-9.526774920606506,1.3015312971306778,0.5588590378922541,-13.499136734994499,-3.972371839127451
1970-10-01,-3.9700658295926674,-9.254621659349276,1.2574334516445407,-0.7506341282008351,-13.299815599308458,-6.547843825142339
1970-11-01,-3.2930725409891255,-8.32918196983252,1.1472014555628285,-2.532072659640389,-12.241294032843538,-9.067546556580742
1970-12-01,-2.2905718601471166,-6.63712958094791,0.9717377036581153,-4.181279422004442,-10.565589195074036,-11.305502765583542
1971-01-01,-1.277905055636613,-5.079104009624029,0.7125839798997851,-5.751847587345879,-9.172756480924226,-13.283242639505639
1971-02-01,-0.581966910604056,-4.282508067103307,0.504249535027868,-6.856407980987991,-8.515631875326466,-14.15362448062537
1971-03-01,-0.5730816169751284,-4.734173183739852,0.4806532197620847,-7.360571824410112,-9.078212240253615,-14.698313587116745
1971-04-01,-1.2022713696405132,-6.1482449772640635,0.5940956720628692,-7.121094298247554,-10.539990309288951,-14.37251756776054
1971-05-01,-2.160776658414522,-7.511071070728686,0.8176364410156481,-5.615696008654608,-11.894231742050604,-12.678930894383845
1971-06-01,-2.9561749344618717,-8.372487211120742,1.0061178374606583,-3.112024255996741,-12.766770059748213,-9.477354445547428
1971-07-01,-3.6274024176003667,-9.0954080790748,1.1585466090566365,-0.6952911111467703,-13.201168218016315,-5.689388491072745
1971-08-01,-4.060437246573778,-9.501891914896785,1.25935188412084,0.5207860239462001,-13.429565084689038,-3.6482320641571624
1971-09-01,-4.0491623810601824,-9.640295766877381,1.2432965536427016,0.31483664316831583,-13.686687508910817,-4.338042061283903
1971-10-01,-3.7508270918686617,-9.205460815088328,1.2140776007972391,-0.5482734041513453,-13.446037036195898,-6.581968091568857
1971-11-01,-3.1045685459286294,-8.180178465192483,1.1002218794007443,-2.457650444933758,-12.211776457399669,-9.098526756718474
1971-12-01,-2.2227557528485606,-6.582529379484105,0.9498654938168403,-4.332494822101317,-10.680364022267264,-11.304661372922501
1972-01-01,-1.155177299662417,-4.764418527317261,0.6571019581790081,-6.0995034549547285,-9.218235533366832,-13.11431848777915
1972-02-01,-0.65627262340958,-4.431193093592156,0.42266872115511206,-7.218837507680995,-8.951301476136042,-14.374463423243109
1972-03-01,-0.48866471825863544,-4.7032051705140665,0.3604365597217131,-7.788616908345246,-9.299651596897332,-14.654338044940301
1972-04-01,-1.2181655878327071,-5.986875602329604,0.49544226817542325,-7.469597185291531,-10.571604736091555,-14.34871385682304
1972-05-01,-2.1662946379481687,-7.449714716115521,0.700158711629403,-5.976450500856852,-11.997134432928199,-12.59848936548773
1972-06-01,-2.807636087051066,-8.276953579862113,0.8362615265573498,-3.538800696819877,-12.772613101535374,-9.548649338056457
1972-07-01,-3.3569655384457406,-8.961038568142543,0.9865191356335498,-1.3298680924850963,-13.363577968390413,-6.132481413067512
1972-08-01,-3.756516577934455,-9.479496676383137,1.0032375914415776,-0.14286559740990257,-13.526092696867556,-4.202566416758412
1972-09-01,-3.980701886037915,-9.72720173914694,1.0825471675695444,-0.17210617616484708,-13.959304060430798,-4.995936987535009
1972-10-01,-3.8649265876444208,-9.653380306508451,1.05002159558221,-1.5344653224599536,-14.089670107346173,-7.570933216022995
1972-11-01,-3.211881978656049,-8.741677900822104,0.9223775136162997,-3.290402054210792,-12.978093691882545,-10.001086468966502
1972-12-01,-2.079986285060326,-7.076636896837478,0.6863028914599425,-5.31537325485893,-11.417387437450794,-12.312906013344818
1973-01-01,-1.1043903719487989,-5.54352217339296,0.5170463163870993,-6.738378805814734,-9.978135673266664,-14.072161260640847
