,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6
1965-01-01,-0.03219302619918034,0.02153015869272566,37.780559062957764,-0.07061186838168768,0.020704849557852543,1.873818039894104
1965-02-01,-0.030280233238266556,0.02259059720644248,77.3419976234436,-0.09339630322636298,0.017902075014909896,2.143029476466932
1965-03-01,-0.027226693477601774,0.02178833531678606,29.5803964138031,-0.08140382409658072,0.017567336277188685,1.4462551004008244
1965-04-01,-0.01798083318146137,0.019907634582495563,158.55038166046143,-0.09840194299910802,0.005680182317355599,0.9726445925863165
1965-05-01,-0.007269309736007163,0.022206496879289536,238.57154846191406,-0.10326745328288407,-0.019673993503804218,0.26135021134426717
1965-06-01,0.004571440112107922,0.022937208207026966,171.50462865829468,-0.0831054336151237,-0.049742544562649475,-0.030531043088749835
1965-07-01,0.0017200087526911471,0.023317997741294536,185.32567024230957,-0.10716619216046243,-0.05162276731675895,-0.2654850875076495
1965-08-01,0.004375285897957013,0.022143148695327398,167.633056640625,-0.1193970371529741,-0.05091927162120267,-0.16216103379663668
1965-09-01,0.0005891195248677245,0.023482567200367357,108.20423364639282,-0.08636779333435514,-0.04733412245672847,0.1349421610173426
1965-10-01,-0.007392655760590929,0.02085525361734175,155.8345079421997,-0.09273801280080148,-0.026367764079834894,0.764247853504984
1965-11-01,-0.014050500209667225,0.020357149749760432,146.67826890945435,-0.08080385555073899,-0.006276343933124312,1.381895573515641
1965-12-01,-0.022302444203540987,0.023838711956088814,183.49757194519043,-0.0964205079483536,0.002747264934153045,1.9794357450384843
1966-01-01,-0.029669821067253,0.023192823389520723,38.418757915496826,-0.07879554803641337,0.016601520551063082,2.1278972688474154
1966-02-01,-0.025844302668872554,0.02030902026576796,66.14763140678406,-0.08757894964150663,0.014831715820248796,1.7016817080347162
1966-03-01,-0.021522914559943627,0.020095853601057007,80.54548501968384,-0.10095551000826014,0.011549764017145785,1.7684516153837504
1966-04-01,-0.012035351970350463,0.018992259610365547,152.6578664779663,-0.09667035660841179,0.0020036539700370106,1.051924887456392
1966-05-01,-0.0013421259622794202,0.019982290850447226,172.3990797996521,-0.0848013919385724,-0.026383173403147827,0.5472219696170405
1966-06-01,0.0018313903067277368,0.02362090341564927,212.4833106994629,-0.11486955830511057,-0.04455626341046164,-0.035494252255088406
1966-07-01,0.0011850541639838181,0.023446803360486462,212.78419494628906,-0.10744479935873978,-0.046339568499692535,-0.016014715411553256
1966-08-01,0.0023812012572136444,0.022235923242099977,176.2561321258545,-0.09912183309126199,-0.04574102374217498,-0.010166276172783813
1966-09-01,-0.0010538255728240456,0.02189779967969282,108.0919861793518,-0.08611705435334512,-0.044300327097218505,0.10671652853488922
1966-10-01,-0.0053378315953144535,0.019969426094673722,121.43667936325073,-0.09353530809939282,-0.023698980877515936,0.7959113309257909
1966-11-01,-0.011387663651694737,0.019272780847427562,109.30017232894897,-0.0927376742445448,-0.006426211413262146,1.4782162089096873
1966-12-01,-0.023815213225350396,0.022422280057017553,176.53424739837646,-0.11139041597738206,0.004817094042818383,2.223687109194304
1967-01-01,-0.027497486765100415,0.02441740551770201,73.01105260848999,-0.10483183505587608,0.016251076031328433,2.141317097764266
1967-02-01,-0.030151781015974793,0.022396568571068767,13.45674991607666,-0.08582327538316355,0.023418991203129135,1.8492215558102256
1967-03-01,-0.02195479238970489,0.019241726239485488,50.00333786010742,-0.09026807973032477,0.013379713707657719,1.4815239529860647
1967-04-01,-0.014572229559066953,0.02020943987832032,73.09998273849487,-0.07891507713862185,0.0009109645222052538,1.1189384680045278
1967-05-01,-0.006632413205166983,0.022359353262011963,272.735595703125,-0.12042133032150988,-0.022352996119667616,0.3988066394078104
1967-06-01,-0.00020290804819321351,0.02512201437858155,162.4523639678955,-0.09152569321903792,-0.044243596247816215,0.2959159840094416
1967-07-01,0.006161974150690187,0.022510122993973966,160.34934520721436,-0.09597773435262014,-0.05072096914604858,0.013417081515255728
1967-08-01,0.009095484166900434,0.020527932468116437,218.40746402740479,-0.09509449672399077,-0.05152821639385173,0.02572167370664446
1967-09-01,0.0009844138248088902,0.0215112121041731,126.23535394668579,-0.09886715326856517,-0.04358845984651929,0.24136871491607867
1967-10-01,-0.006291611154926968,0.023322549590527517,166.8467402458191,-0.0948144240105677,-0.031971875421096765,0.6692261288040563
1967-11-01,-0.011522751103518558,0.018939304769643252,85.83845496177673,-0.09688915181084998,-0.0016911385245818311,1.42129941990501
1967-12-01,-0.025819293600668387,0.02111325143173064,51.30595564842224,-0.0789766475183409,0.013159493091590112,1.8378245203118575
1968-01-01,-0.036015238748082226,0.023051468515809245,20.323023200035095,-0.0860284369602893,0.021212919653398256,2.1749869773262427
1968-02-01,-0.029500299375750057,0.020418576370444027,60.39382219314575,-0.07900823282558213,0.020857813285180816,1.7052245767492997
1968-03-01,-0.02279123015697674,0.022612925320084236,70.44035196304321,-0.09339183053505495,0.008772081025954948,1.187250488682797
1968-04-01,-0.012735215297700766,0.017393587494907214,72.58281707763672,-0.07852859115638072,0.0007711001671850681,0.8278102466934606
1968-05-01,-0.006511789288090493,0.0205372121394551,101.00023746490479,-0.07464568710552072,-0.020530506495445494,0.33052802870148107
1968-06-01,0.0014359240018683443,0.022127186294800157,153.23400497436523,-0.08502523854093731,-0.045185839934718044,0.22727803964363902
1968-07-01,0.006324549402244105,0.02146672810457887,167.279052734375,-0.08064663892834441,-0.05331887227911798,-0.09528774964182
1968-08-01,0.0041244485223654904,0.02166224964719782,150.56707859039307,-0.09336831200422731,-0.04910581952167882,0.017224694602191448
1968-09-01,0.004708824133537327,0.020412572983525685,144.69761848449707,-0.09661208744506415,-0.04334557412202081,0.11872983488597368
1968-10-01,-0.003921826016034964,0.021071744081584545,122.19429016113281,-0.11111642907625474,-0.029045209244248416,0.808965453976079
1968-11-01,-0.012924143922640846,0.01941845344692962,84.64162349700928,-0.09838716952868228,-0.0019604414379625784,1.316712875115244
1968-12-01,-0.02469369447571594,0.02024350738609185,108.70716571807861,-0.10690081442864435,0.014584022296947384,2.365715880143015
1969-01-01,-0.030522070578613544,0.020145017933019264,12.729781866073608,-0.087967944923062,0.020213466181996324,2.4829762546639693
1969-02-01,-0.02638097173777406,0.01826039754457564,52.78395414352417,-0.10522579094805057,0.021199784802134945,2.254164218902588
1969-03-01,-0.022471487376008653,0.020176729030254335,67.87874698638916,-0.09363450859702607,0.012708306694452567,1.4278038551932888
1969-04-01,-0.015604084110450098,0.021187985054466552,149.1838574409485,-0.10633596084402791,0.0008653404644478566,1.0058129304333736
1969-05-01,-0.0035547125369175185,0.02081002008437127,216.60118103027344,-0.1000102550822234,-0.02651429998752459,0.39713661137380096
1969-06-01,0.0018315191658574246,0.025380332629442368,163.00549507141113,-0.11355794216476896,-0.04617948055503861,-0.023906013781302853
1969-07-01,0.008249113532208259,0.023425463313007856,256.5484046936035,-0.10006128921636245,-0.0559444992591149,-0.18657098867391286
1969-08-01,0.005318582106345467,0.02190094467970269,161.71196699142456,-0.09916358680095312,-0.043778760338980684,-0.06800478716429911
1969-09-01,0.006137475143651043,0.01929798959198212,201.4401912689209,-0.09347312035238217,-0.04474485130418861,0.3231124266197807
1969-10-01,-0.006546530897505144,0.020626619451702834,145.54767608642578,-0.09583007637997093,-0.024467257711366215,0.7127106189727783
1969-11-01,-0.012949989477926633,0.02220790113022822,110.3977918624878,-0.10183910903690746,-0.011539342197239715,1.2392147591239528
1969-12-01,-0.023578589716741864,0.02197384413692259,26.43936276435852,-0.08697418507727436,0.010511193488522497,1.8682950421383506
1970-01-01,-0.026447565518073802,0.020428789526211143,73.29223155975342,-0.09962221103831656,0.018717878496289135,1.844994488515352
1970-02-01,-0.029117826272228586,0.020624846914245598,29.15426194667816,-0.08079580634644946,0.021556295484067903,1.7803758382797241
1970-03-01,-0.02371880513226888,0.02167649397020794,58.437371253967285,-0.1076776698325415,0.011909492350819093,1.874444986644544
1970-04-01,-0.015607368746564841,0.023885322174458472,89.47630524635315,-0.09199634030367593,0.0009673342377282483,1.0143275323667025
1970-05-01,-0.00400103543628324,0.022381081415540047,148.9990234375,-0.10757238000818768,-0.025181606363889483,0.30179647238630997
1970-06-01,5.194518517196749e-05,0.026502884064897255,215.32049179077148,-0.11237516718090705,-0.04886652111376404,0.08543611161018673
1970-07-01,0.00461518636131741,0.02570088531370514,166.85807704925537,-0.09724233393211784,-0.05506396234508545,-0.15172815244448812
1970-08-01,0.006364060079684355,0.022322291190839113,145.05629539489746,-0.0888293667596841,-0.052746113700171314,0.09945824154113468
1970-09-01,0.003968066163728071,0.019999713748173806,116.80152416229248,-0.09087978762650639,-0.042102388081648366,0.19932030455062263
1970-10-01,-0.00031911516667936337,0.02031600230260579,85.78504920005798,-0.10186709791609326,-0.025660496737660778,0.6385368344030882
1970-11-01,-0.0156749459461492,0.02050191878950923,68.17745566368103,-0.08987160458129906,-0.002999745972119469,1.3088172203616093
1970-12-01,-0.027717049390656594,0.024291248496787488,139.41609859466553,-0.10667674407456655,0.010945385866478165,2.104499151832179
1971-01-01,-0.029174400588410122,0.020997365977235116,67.95396208763123,-0.0883854773340735,0.01725696665407331,1.7604340063898187
1971-02-01,-0.03199290095086283,0.02278424052435518,50.619614124298096,-0.09208962133845443,0.018772602852165365,1.9304452758086355
1971-03-01,-0.026524170230844676,0.022777371837675517,48.008936643600464,-0.09033828388032673,0.012562177455047806,1.4845484181454307
1971-04-01,-0.017197344450350396,0.020402248334967787,66.69073104858398,-0.08670220256976362,-0.0007619635239255827,0.8954655967260662
1971-05-01,-0.007337819022035002,0.022983308778503304,155.61288595199585,-0.08707232656156491,-0.022100761906051685,0.33218711614608765
1971-06-01,-0.0006667972109458051,0.02521635436634805,169.41953897476196,-0.10484294063827526,-0.04569359503134533,0.013332912012150413
1971-07-01,0.0031077065040791664,0.0240694617798979,213.0244255065918,-0.08503213501388922,-0.0522414779182149,-0.02879780030956394
1971-08-01,0.009584424626683035,0.019825559760847412,135.76611280441284,-0.08961397264176195,-0.05005864258954134,-0.21103459753488238
1971-09-01,0.0036354386209287676,0.020104937695669952,101.58867835998535,-0.09302279835789458,-0.045473710757005154,0.22855659848765322
1971-10-01,-0.0014156193347494841,0.02224087200465319,89.17157649993896,-0.09323753088525256,-0.03123865709221237,0.6847721181417766
1971-11-01,-0.017736244086746965,0.02088739249267418,60.271644592285156,-0.08087855113564797,-0.0024089358116268483,1.1935237206910785
1971-12-01,-0.023377659060456996,0.022549968928995086,191.43720865249634,-0.09516784628419755,0.00840875692557785,1.7797648906707764
1972-01-01,-0.02705404907738096,0.020341384334208762,34.708356857299805,-0.08523605834200697,0.017968092850414376,2.2094008169676127
1972-02-01,-0.0290999712461409,0.020532829138111733,15.874385833740234,-0.0903050514793246,0.01800435979569715,1.8818176106402749
1972-03-01,-0.021284168895608486,0.01657858509010105,64.41835165023804,-0.08910973937069094,0.01772872243746721,1.4792563099610179
1972-04-01,-0.012313955360368068,0.019360809451344226,28.420090675354004,-0.08112398333519509,-0.0008007492247978768,0.791578543813605
1972-05-01,-0.0013000379614204255,0.021133004300419724,242.0001983642578,-0.09754425816753375,-0.028643104747903568,0.4589058066669263
1972-06-01,0.002116435449816221,0.0219216994661513,195.96331119537354,-0.10258644620108903,-0.046941928476804784,-0.052109595976377786
1972-07-01,0.003958314307623944,0.023676946142334378,191.5194034576416,-0.0969691090754368,-0.05737819989758825,-0.04978020136293612
1972-08-01,0.0025103478960466197,0.020503284884488847,149.8699188232422,-0.10675099742768696,-0.05091077170122869,0.04830260417963329
1972-09-01,-0.002389932986720304,0.022685780870357126,167.84592866897583,-0.1023331563334045,-0.04222224855785647,0.14973373005264684
1972-10-01,-0.007633070848592696,0.01950254223334628,170.22457122802734,-0.08293049418771604,-0.025689079199557898,0.6323291675040597
1972-11-01,-0.013494914348692636,0.021395078026336382,97.47798442840576,-0.08845134585533501,-0.012153483712897888,1.3189191880979036
1972-12-01,-0.02520564695017254,0.02160906055235769,76.70718431472778,-0.0894553783648419,0.011466284992084618,2.0056941007312976
1973-01-01,-0.03142545113744231,0.021000942037294024,102.49022245407104,-0.09011571594285514,0.020100829214912165,1.9038104697277671
1973-02-01,-0.03075218919761577,0.02135109880438956,61.79213523864746,-0.09146110863430694,0.020795080188440687,2.0715275877400448
1973-03-01,-0.03248498808521548,0.022871819740516938,58.936649560928345,-0.09800529564326664,0.01900062812233551,1.7346506056032682
1973-04-01,-0.015659955320548664,0.022944480013475797,94.89384293556213,-0.10826225222656562,-0.004114639094079692,1.1309383731139333
1973-05-01,-0.006625233919638321,0.02498688633409966,156.62002563476562,-0.10821548460414573,-0.02539052243625361,0.4003892603673433
1973-06-01,0.0032170345863088237,0.022764052311080297,237.56847381591797,-0.0899660957496871,-0.046563483084793446,0.07743836919728078
1973-07-01,0.0032026483882163976,0.023877515588296736,138.53695392608643,-0.10007667536818006,-0.05479609081275249,-0.24383521001589925
1973-08-01,0.007966765621813598,0.021516199551730595,123.37404489517212,-0.07803504759410641,-0.05082121419488753,-0.014829351321647042
1973-09-01,0.002895793151906605,0.02362928726753413,109.14140939712524,-0.10568013520173306,-0.045365065326372155,0.1136417941827523
1973-10-01,-0.0059468857227084485,0.022164367402415744,138.58174085617065,-0.0916267048169232,-0.03291210332126529,0.6230786442756653
1973-11-01,-0.01589055852472913,0.02182132139015998,71.54753804206848,-0.09213757449351016,-0.0011076472537030304,1.5586169142472117
1973-12-01,-0.024060857030931762,0.02420857417175535,41.98284447193146,-0.08940534935619845,0.0046712396883223425,1.5741654132541858
1974-01-01,-0.029755630191796886,0.01833976844021987,121.25158309936523,-0.07332033425007226,0.022083065067861406,2.1512279385014583
1974-02-01,-0.03030159240288119,0.022791534923699074,38.33940625190735,-0.10890486011715055,0.020148918567294324,2.023492361369886
1974-03-01,-0.026434657568128402,0.018493190761769245,47.844886779785156,-0.07204354840254633,0.01792972987498004,1.638151626837881
1974-04-01,-0.01404527817167276,0.020812414032378684,39.48347568511963,-0.08559058180207726,-0.0022579012909859776,0.8087491518572757
1974-05-01,-0.001648859740706035,0.02041918085725635,93.93737316131592,-0.09207447299604896,-0.027410793099700223,0.06826732209638545
1974-06-01,0.0002861951711339073,0.024152550551595382,190.01216888427734,-0.11033435123709012,-0.04456942733475771,-0.22206722121489675
1974-07-01,0.00584729630677603,0.021373025361292628,176.18248462677002,-0.10166687996320004,-0.05015670592901568,-0.291088929301814
1974-08-01,0.0059493525790607436,0.020663097132169482,124.80013370513916,-0.07208960640402334,-0.05721941087690611,-0.06222033775166461
1974-09-01,0.0023521445348484663,0.021061074673161623,84.58701372146606,-0.09975487940341421,-0.04216453366021,0.18425750497140383
1974-10-01,-0.005367761388852239,0.02440382208762026,80.31710386276245,-0.08425506874450348,-0.034027762659307986,0.6592171756844771
1974-11-01,-0.01380403815490679,0.02266785765063495,128.5736322402954,-0.10141816294793063,-0.007427109296990451,1.347030150262933
1974-12-01,-0.02757124620291085,0.02515198437151123,59.0141236782074,-0.10497585735605947,0.011544246562244126,2.1453629983098885
1975-01-01,-0.030573722571844666,0.025941271118904156,14.945736527442932,-0.09420678230389108,0.01647626075994657,2.029821433519062
1975-02-01,-0.027476372593287324,0.019978208397535415,80.69300651550293,-0.0922775868349855,0.018379020981401914,2.0933711215069417
1975-03-01,-0.026883499606722785,0.022098042843043283,49.674344062805176,-0.10377484016448446,0.013819208526343265,1.707582724721808
1975-04-01,-0.017266107082661908,0.0220946975315433,108.56516361236572,-0.1037841112171329,0.00354326514911557,1.2425455607865985
1975-05-01,-0.006970553648234085,0.02262115897894971,138.71304988861084,-0.10720857143776971,-0.027088064227004355,0.4477733059933311
1975-06-01,0.0012588714040499016,0.024779478807421276,179.42733764648438,-0.09510867684236113,-0.0500720910846241,0.15813038733444715
1975-07-01,0.0030501916978297934,0.0243627549081703,160.94346046447754,-0.08561060816611883,-0.04959977108728949,-0.1334441923781445
1975-08-01,0.005868348630815689,0.023746454873899325,137.57152557373047,-0.09137739503533585,-0.055597378827986266,0.0031304300615662022
1975-09-01,0.00471082976085538,0.022423354914507712,93.05949211120605,-0.09420254625052026,-0.04954150232373092,0.16293744311520927
1975-10-01,-0.0026762390447284787,0.020378826505974675,111.32750511169434,-0.08097962716465476,-0.03242940343509887,0.5809850990772247
1975-11-01,-0.01568194296573906,0.02280750150330293,115.95945358276367,-0.09701561135878352,-0.007732086303698087,1.448893860766762
1975-12-01,-0.023981732967694746,0.02109789818934544,94.98032331466675,-0.07431661745287337,0.01059347448289079,1.492284944182948
1976-01-01,-0.029683604995553486,0.02401632511762556,49.01207685470581,-0.08999657518458816,0.019733026801120667,1.7435938119888306
1976-02-01,-0.02856320623701706,0.020360946371086076,37.52722442150116,-0.08342475659629833,0.020562315557740886,1.8174290657043457
1976-03-01,-0.023556788639053482,0.020850625956055902,57.72697329521179,-0.10283940336989156,0.01642329534565015,1.903713533752843
1976-04-01,-0.014124001895078892,0.021219076166528666,47.387346625328064,-0.09350894171299425,-0.0008248407442970251,1.067066976898595
1976-05-01,-0.0018474134461902343,0.02238668518428347,100.21674633026123,-0.09055982502001636,-0.027751598861955464,0.2876792887323781
1976-06-01,0.00233331972922955,0.023789951210774953,230.21392822265625,-0.08896949039127841,-0.04900177526805136,-0.09112586512377388
1976-07-01,0.0024858906969586468,0.023695458030797468,216.59224033355713,-0.0969679832880227,-0.0480502030797421,-0.12346285542375163
