,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6
1965-01-01,0.57810134,-0.82373554,-0.2862544,0.21413887,-0.20825188,-0.07447028
1965-02-01,0.23768683,-0.69731265,-0.10729017,0.035321902,0.10935064,0.21296147
1965-03-01,0.3022964,-0.5024537,-0.23312435,0.326433,-0.26829907,-0.1592428
1965-04-01,0.20133467,-0.25328726,0.08050442,0.25696665,-0.45550498,-0.13201551
1965-05-01,0.08388944,-0.5096652,0.4890608,-0.1730772,0.014275884,0.07638355
1965-06-01,0.08565555,-0.32731602,0.07932701,0.15924278,-0.13525334,0.3978126
1965-07-01,-0.12377372,-0.2144332,0.54439837,0.17145827,-0.21016514,0.12701158
1965-08-01,-0.019427061,-0.26035163,0.5184957,0.06034155,-0.21811256,0.12539263
1965-09-01,0.080651596,-0.33761826,0.8645028,0.10331647,-0.19721381,0.19574206
1965-10-01,0.12657006,-0.1648354,0.6322616,0.10155036,-0.33246714,0.13952139
1965-11-01,0.022370528,-0.7870891,0.45035392,0.19662508,-0.23812827,-0.16086169
1965-12-01,-0.12892485,-0.8474306,0.45300302,0.1867644,-0.14305358,0.05577912
1966-01-01,-0.37917185,-0.74937433,0.2968564,0.2020996,-0.12875351,-0.13179155
1966-02-01,-0.20195493,-0.71928364,0.32217312,0.1312128,-0.24911633,-0.15349154
1966-03-01,-0.08593211,-0.37324053,0.3139271,0.236675,-0.12036283,-0.05121205
1966-04-01,-0.18850093,-0.4170746,0.13251483,0.11515484,-0.24318497,0.18314824
1966-05-01,0.083762124,-0.31739908,0.1764936,-0.031103373,-0.02734201,0.041085385
1966-06-01,-0.0018806458,-0.1843056,0.31291446,0.10604081,0.036311388,0.2645957
1966-07-01,0.13106818,-0.62655216,0.02878871,0.09634809,-0.20962231,0.13468485
1966-08-01,-0.0078119277,-0.38192052,0.37584457,0.19139428,-0.20007429,0.06278539
1966-09-01,-0.048029374,-0.53034866,0.81302774,0.028499365,-0.20803094,0.07956676
1966-10-01,0.080145456,-0.27226302,0.671399,0.084340766,-0.11660147,0.14003754
1966-11-01,-0.1576869,-0.49649668,0.27602434,0.13902482,-0.042532086,-0.22365499
1966-12-01,-0.252299,-0.59414685,0.6823936,0.17750625,-0.23247966,-0.489842
1967-01-01,0.09358883,-0.6947553,0.46078324,0.21298942,-0.15670295,-0.007160711
1967-02-01,0.21215677,-0.6547885,0.37735265,0.06261456,0.055287324,-0.1119069
1967-03-01,0.010158217,-0.5821823,0.4870947,-0.08676114,-0.23813519,-0.06727736
1967-04-01,-0.023646986,-0.23630337,0.26444662,-0.11640314,-0.3661953,-0.01465447
1967-05-01,0.10940896,-0.4787683,0.50990903,0.034471314,-0.3213992,0.17868467
1967-06-01,-0.018484617,-0.28526264,0.6426319,0.16619505,-0.19583704,0.22664475
