,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6
1965-01-01,45.85653,17.94617,42.13493,63.03125,26.596596,30.586832
1965-02-01,51.03761,30.311644,38.131588,70.944565,33.33544,21.356544
1965-03-01,51.57816,20.999454,32.06761,60.593864,30.113441,10.699535
1965-04-01,49.830383,21.489223,40.875286,54.547905,27.248531,25.269794
1965-05-01,39.851517,22.940517,49.655113,50.524906,32.717907,39.538654
1965-06-01,31.487747,20.558826,43.458454,49.510967,36.098793,56.45293
1965-07-01,15.284374,18.82743,45.633755,67.9355,35.24702,65.36544
1965-08-01,14.557091,15.733196,40.475605,63.999325,30.311644,71.89462
1965-09-01,21.503967,12.376877,44.352818,56.42836,35.369873,62.636486
1965-10-01,27.386126,19.171417,47.643616,54.456173,32.085625,58.914886
1965-11-01,40.560783,21.883991,38.930946,54.819817,26.935667,30.18224
1965-12-01,47.402824,16.067352,39.263466,42.742638,26.08717,26.46064
1966-01-01,57.600365,11.010212,42.361423,44.11465,22.81165,22.312603
1966-02-01,44.756516,16.296154,30.124964,68.269104,23.842573,38.185204
1966-03-01,43.109993,24.576366,36.14306,65.17305,25.178833,35.435528
1966-04-01,46.457207,23.721094,45.020813,62.935555,29.189253,37.449768
1966-05-01,32.810616,29.440418,36.082317,59.770557,34.143593,39.890823
1966-06-01,31.779692,30.167645,47.685123,49.06735,31.434958,52.16504
1966-07-01,14.244156,23.89182,42.33844,62.999577,25.71235,59.911736
1966-08-01,12.054268,11.678341,45.56418,68.866646,25.620422,60.983696
1966-09-01,30.095415,17.36155,39.10121,68.12628,29.790077,61.023094
1966-10-01,33.692154,21.304665,49.417007,66.23845,35.640728,51.027412
1966-11-01,45.140648,20.657875,53.077766,42.50917,31.400484,17.737476
1966-12-01,48.30729,27.1192,39.892464,59.77384,28.92988,22.598244
1967-01-01,46.4433,14.764648,35.555504,64.63467,29.103228,26.947966
1967-02-01,46.51255,12.573914,28.353277,68.48576,20.517647,20.808167
1967-03-01,41.91826,26.888847,31.915543,54.893757,21.323338,19.054905
1967-04-01,41.769623,29.505228,40.313637,53.939426,30.373415,33.43402
1967-05-01,33.118164,15.664925,42.21385,62.68378,33.802242,41.02643
1967-06-01,29.420774,22.878975,55.299133,52.986786,35.93048,57.65371
1967-07-01,17.833702,17.722221,40.337284,55.022125,30.072758,51.323044
1967-08-01,16.528046,9.489658,46.09704,57.136852,30.049112,59.13672
1967-09-01,26.26051,12.801941,38.629627,50.718357,29.32112,64.180305
1967-10-01,44.858944,14.771404,36.400043,55.57952,28.179302,55.19948
1967-11-01,43.855633,27.608395,48.882328,60.959232,27.81784,25.937897
1967-12-01,38.05534,28.645489,40.10419,61.709183,24.562986,31.739878
1968-01-01,50.435513,20.086891,35.97827,64.52899,27.333218,29.369335
1968-02-01,57.654476,17.809338,32.809006,63.711323,27.928762,25.260078
1968-03-01,42.4359,11.738003,36.918262,62.584618,19.085732,23.84204
1968-04-01,38.61637,24.45851,38.4699,57.190918,29.005571,33.40616
1968-05-01,38.600273,19.961346,38.912533,68.9827,24.347448,41.388065
1968-06-01,33.394894,22.549547,47.696007,51.076122,33.787632,57.314854
1968-07-01,11.483688,18.440292,51.35297,59.72922,30.966038,55.056614
1968-08-01,24.656487,11.095779,40.506016,58.51721,32.18771,54.90692
1968-09-01,25.807337,17.324852,36.197174,47.406284,24.463337,53.799534
1968-10-01,41.25125,22.221193,44.938797,57.75749,33.18082,49.614624
1968-11-01,50.717186,22.658998,43.688156,59.957783,36.754086,27.566607
1968-12-01,55.04052,21.131508,43.079735,62.81157,31.126997,33.417427
1969-01-01,57.03408,23.36375,45.357754,62.712646,27.909277,27.805666
1969-02-01,46.883514,25.875488,35.42611,70.39993,26.799633,23.022835
1969-03-01,44.502125,25.116785,38.830242,54.89835,30.357512,30.822092
1969-04-01,42.815933,20.51778,39.953255,55.093876,29.516924,19.555199
1969-05-01,33.424072,20.215302,40.89077,47.93801,24.030539,38.151756
1969-06-01,32.802406,19.892773,44.558945,52.96483,36.455536,49.191372
1969-07-01,20.237026,10.631256,41.636105,52.319763,25.136839,56.62632
1969-08-01,19.16415,19.319565,48.192024,61.806885,28.846792,80.35664
1969-09-01,28.88523,15.014683,28.753208,59.614334,31.599176,61.474323
1969-10-01,35.818832,15.858616,45.326004,57.132675,34.301426,48.019897
1969-11-01,36.208206,19.436546,44.692635,54.778027,30.924032,18.677845
1969-12-01,52.202785,18.076233,33.155018,58.7821,17.720276,30.385921
1970-01-01,54.88148,17.69989,35.990314,62.798725,25.476465,21.91172
1970-02-01,47.808258,19.230713,32.215393,62.383335,22.214573,27.67092
1970-03-01,51.871143,31.197601,33.555893,61.709774,25.127272,20.862484
1970-04-01,45.315914,21.44006,35.197598,54.896378,31.414398,20.102867
1970-05-01,32.862473,21.054459,47.21248,47.086704,26.007702,39.35978
