,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6
1965-01-01,-4.590594150014534e-05,5.72491912280669e-05,-5.282299067867055e-06,-8.125844689647692e-05,2.913867352926141e-05,9.887478679754875e-05
1965-02-01,-4.524468265553582e-05,5.7763844596552746e-05,-5.644158000082078e-06,-8.11959210944788e-05,2.8392202264140768e-05,0.0001021086884030214
1965-03-01,-4.568134233811245e-05,5.750156009758825e-05,-5.701457728045064e-06,-8.043262401321411e-05,2.818544241464208e-05,0.00010340549469296972
1965-04-01,-4.408506286167019e-05,5.901475316086813e-05,-7.044103699886849e-06,-8.23400658528224e-05,2.8276349898724796e-05,0.0001016249275767074
1965-05-01,-4.374363374435182e-05,5.882508053420617e-05,-8.00707677308079e-06,-8.252052315407811e-05,2.979513701232599e-05,9.991617249766231e-05
1965-06-01,-4.336923655323406e-05,5.94491055086328e-05,-9.014576915728752e-06,-8.274197484376353e-05,3.0307961047096192e-05,9.868331616850922e-05
1965-07-01,-4.264195726639487e-05,6.00611185039486e-05,-9.503870234055534e-06,-8.311306477559034e-05,3.074222677315223e-05,9.57743431368441e-05
1965-08-01,-4.302223678086733e-05,6.0123146517541474e-05,-9.458450813095799e-06,-8.340417084227749e-05,3.105478301239457e-05,9.633723951326805e-05
1965-09-01,-4.343120382862815e-05,6.0296489558651965e-05,-9.445376646417018e-06,-8.235843192836936e-05,3.133842160441589e-05,9.429725419157002e-05
1965-10-01,-4.354445292581038e-05,5.9583790038132376e-05,-8.856704967163446e-06,-8.239601364704033e-05,3.165571517265599e-05,9.433944701799953e-05
1965-11-01,-4.423388669622695e-05,5.854033032877799e-05,-7.494670603245404e-06,-8.235827099333481e-05,3.1251522017442927e-05,9.361798588751078e-05
1965-12-01,-4.4531488705748725e-05,5.718240297144746e-05,-6.921577432807551e-06,-8.174849577070288e-05,3.08183601706898e-05,9.724230325196449e-05
1966-01-01,-4.562889185260387e-05,5.643008700155534e-05,-5.4488569829863805e-06,-8.011170854299774e-05,2.9457518257240518e-05,0.00010070731400000845
1966-02-01,-4.5943293264464617e-05,5.764024640377562e-05,-5.750435927544565e-06,-8.037367096898278e-05,2.879881102748906e-05,0.00010118013711226191
1966-03-01,-4.527678689422517e-05,5.8148909455460715e-05,-6.204566770796464e-06,-8.046990503747845e-05,2.830404309433049e-05,0.00010291464218574582
1966-04-01,-4.435291459704172e-05,5.820542778339548e-05,-7.346506486285803e-06,-8.23689367509923e-05,2.9081870137960157e-05,0.00010223277439127427
1966-05-01,-4.349767883335206e-05,6.0266738395934906e-05,-8.395492730571813e-06,-8.330607077440765e-05,2.9930367735311677e-05,9.894455514667141e-05
1966-06-01,-4.327040590478128e-05,5.9359084055503686e-05,-8.982435958715002e-06,-8.293568641565333e-05,3.033102683648235e-05,9.748737937983832e-05
1966-07-01,-4.255511845347029e-05,5.9952170062383424e-05,-9.300878172542598e-06,-8.334078954351683e-05,3.067668941731986e-05,9.66723425389158e-05
1966-08-01,-4.3294293265524735e-05,6.106518355715538e-05,-9.165199384315525e-06,-8.32373760784277e-05,2.9911815267479898e-05,9.44664101006031e-05
1966-09-01,-4.336598178225558e-05,6.045191389187567e-05,-9.09498559442893e-06,-8.335798333439114e-05,3.0740786270642074e-05,9.265645501109486e-05
1966-10-01,-4.350658097488728e-05,5.914220685128964e-05,-8.667355470449739e-06,-8.287880519823506e-05,3.177158381839435e-05,9.476410138863595e-05
1966-11-01,-4.379600418693238e-05,5.874964329167865e-05,-7.517326096068398e-06,-8.290960816384593e-05,3.090014051433532e-05,9.408423329362634e-05
1966-12-01,-4.4953469846294e-05,5.665425488627431e-05,-6.269741387994233e-06,-8.18126283819669e-05,3.0557674017840116e-05,9.826383700105818e-05
