,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6
1965-01-01,72.15020330597824,60.37196180779521,29.241029022506652,43.06376231055212,45.768583598889805,36.043883539350546
1965-02-01,72.97098604667602,59.72173985590865,29.599561652464327,42.618365518331345,47.60825628983347,31.846886824522098
1965-03-01,73.27105442895966,62.12597372037416,28.23505375731428,43.59869148213408,45.26187615645559,32.69176820968087
1965-04-01,72.28535864372355,56.28106131106418,30.48519020649924,43.300001857286226,51.43007218210321,37.47088330967875
1965-05-01,71.32763031660392,50.8863995853157,26.090444412127926,41.27824582782784,59.155264603464225,42.02599382530441
1965-06-01,68.99858121897516,46.14068135875062,26.394261498625923,39.0523027843086,66.1538150185033,46.1066607233614
1965-07-01,66.05419486201801,42.77814262924295,25.34146276549051,38.88345895505189,69.39834996273643,54.260161916956264
1965-08-01,68.58915221595252,44.28294545908113,27.06597973889541,39.42441186443806,69.57448055869655,56.091651604675796
1965-09-01,69.39562012618732,45.78573310076009,25.2132829849885,36.13505989244509,70.42659398129112,53.662555808917055
1965-10-01,70.69607905983605,48.93337738561189,24.901130888484712,39.04280688153353,65.35211181640625,48.64731198760404
1965-11-01,72.36761650514987,52.33383632241656,26.133988120339133,40.25316260360519,59.467529296875,42.81643807725621
1965-12-01,74.97065239873073,58.2021836717976,22.50407799936861,42.035275720580216,54.00419215152138,36.45935994078093
1966-01-01,74.17364094915722,61.504915305456365,21.839662290492893,41.69733101646441,45.83652777420847,31.857350996469606
1966-02-01,74.5198886452028,60.90735330921813,23.86903853397033,43.9593086037742,44.29618353592722,30.08930897517815
1966-03-01,74.07093917396689,58.34760577707026,25.10904340601679,42.340540208911676,48.2084133750514,33.39001372334743
1966-04-01,72.61012488971127,57.3928969067028,28.333174033921964,41.475670463930896,52.54760902806332,36.94459670895777
1966-05-01,71.95037197491439,47.762030496937435,27.585930481371108,39.07707079684652,62.023264031661185,43.51295918145037
1966-06-01,67.33455709094336,46.51415584266894,24.4523774332075,37.798448095665655,66.32351684570312,49.157512675189196
1966-07-01,69.92743239006472,42.00881469202482,22.414257406703168,36.08882227771024,69.85036107113487,55.042702365636174
1966-08-01,71.02983387801346,42.66582851838246,22.23885948978253,35.711053070981784,71.3655756900185,57.88627905157022
1966-09-01,69.88453238643207,45.506141491263826,24.268246861616987,37.20957930968161,69.63855783562911,55.1502051080605
1966-10-01,71.39780898516044,48.7382735097424,26.71144607109163,38.36563795416152,65.85417014674137,50.743865966796875
