,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6
1965-01-01,-1.8255978,1.1428726,0.118621446,-1.7978973,2.3333237,1.1317927
1965-02-01,-1.2627976,1.5459896,-0.12839814,-0.08212242,3.7538486,-1.330581
1965-03-01,-0.7762539,1.1200607,-0.002281189,-1.1402655,3.3898368,-0.17793235
1965-04-01,-1.6186619,1.3967354,-0.5282566,0.7162914,1.6225725,1.398365
1965-05-01,-1.8620965,0.8971561,-1.1334217,0.21573487,1.3576294,-0.11308174
1965-06-01,-2.1824398,0.35619012,-0.5318413,3.2907684,0.79189605,0.7879856
1965-07-01,-2.3587425,0.3170845,-1.3237374,1.2210839,-0.13915253,3.0307138
1965-08-01,-2.070662,-0.10004616,-1.4602829,-1.2758328,0.7136841,1.8122364
1965-09-01,-2.2081845,0.63286513,-1.0943158,-0.35423508,1.4465954,-0.079841234
1965-10-01,-2.0921702,1.2442223,-0.7361702,-1.1216896,1.8588377,-0.36857376
1965-11-01,-1.2214104,0.52434576,-0.54715806,-1.5169863,2.4685655,0.85348815
1965-12-01,-1.5225264,1.5789039,0.023789216,-3.11414,3.1079483,-1.0744369
1966-01-01,-0.46313247,1.466203,0.39354783,-2.7571316,3.283612,-0.8806408
1966-02-01,-0.8747326,1.3920231,0.10765991,-2.3159902,2.6445484,0.9311884
1966-03-01,-1.1189358,1.2508843,-0.16280213,-1.4878662,2.5913754,-0.39486066
1966-04-01,-2.1016564,0.75821114,-0.5281216,-1.1015396,2.3652248,-0.95153844
1966-05-01,-2.6212442,0.9886284,-1.4327236,-0.50055087,2.3136926,0.3551449
1966-06-01,-2.2280247,0.48807755,-0.6951912,0.503833,1.2128098,2.4472823
1966-07-01,-2.225727,0.39256325,0.8701374,0.06991272,-0.57768476,2.997396
1966-08-01,-2.6832795,0.30558166,-0.56685334,0.37385407,0.44179764,2.6990347
1966-09-01,-2.3363404,0.23435631,-0.9269215,0.26520997,0.60328674,2.8122742
1966-10-01,-2.4873264,0.9147766,-0.48348275,0.17691612,2.486342,0.61017954
1966-11-01,-2.1295555,0.18544999,-0.10404892,-0.73064005,2.5795588,0.28982696
1966-12-01,-1.2531818,0.9594162,0.1756031,-1.1619339,3.7536373,-1.0257183
1967-01-01,-1.6359856,2.2361739,0.32654342,-1.9344475,3.3836498,-1.3469944
1967-02-01,-0.7513779,1.0857589,0.5035305,-2.9016705,3.3271575,-1.6480678
1967-03-01,-0.4218952,1.5794938,0.096983336,-0.9541618,2.4066303,-0.11200466
1967-04-01,-1.8227692,1.2686237,-0.32556456,-1.001511,2.018369,-1.144537
1967-05-01,-2.1499665,0.74060214,-0.6331692,-0.31152305,1.9210587,1.2598072
1967-06-01,-2.2387862,0.53781813,-0.531287,-0.20082474,0.31576806,2.666559
1967-07-01,-2.3351166,0.101228714,-0.86730117,0.51300126,-0.10057602,2.8908951
1967-08-01,-1.6268425,-0.07837067,-0.55773735,-0.5054901,0.6410057,3.8404853
1967-09-01,-2.1489873,0.35266763,-0.19298783,-1.0184914,0.7954609,2.3462195
1967-10-01,-2.4262223,0.048001863,-0.45389634,-0.47740746,2.3315248,-0.59300387
1967-11-01,-1.8492193,0.0483284,-0.22139664,-1.0808613,3.2703393,-0.45226365
1967-12-01,-1.398262,-0.20702896,0.22400932,-1.3437287,3.4130387,0.97244835
1968-01-01,-1.3901494,2.0327103,-0.2596504,-2.3663898,3.7299175,-1.8769928
1968-02-01,-1.1031479,1.0940316,0.49997252,-1.8583946,4.119393,-1.8609474
1968-03-01,-0.8646492,0.6589718,-0.05579529,-1.5061165,2.8251538,-1.2836635
1968-04-01,-1.2234917,0.7519642,-0.4336006,-0.79280853,1.8226563,0.13930663
1968-05-01,-1.5648296,0.82052386,-0.87084925,0.031726837,1.230785,1.7376865
1968-06-01,-1.3937962,0.43469468,-0.4992424,2.0957992,0.9674889,2.2573514
1968-07-01,-2.1038222,0.65058404,-0.43177795,0.14878845,0.23886338,3.508194
1968-08-01,-2.1264324,0.49997252,-1.6308358,0.5236763,0.91278684,3.6577117
1968-09-01,-2.321899,0.09408645,-0.89345896,-0.14988251,0.06673584,1.1808246
1968-10-01,-2.3977523,0.6411022,-0.5885891,-0.8190651,1.6683979,-0.035009004
1968-11-01,-1.4083828,0.40697974,-0.22573547,0.40005073,2.588478,-0.15790558
1968-12-01,-1.335083,0.9977566,0.04521942,-2.1198678,3.748881,2.2850666
1969-01-01,-0.9557079,1.5969374,0.82567024,-3.158048,2.3642235,-1.5664184
1969-02-01,-0.7244934,1.8984779,0.19140701,-1.7614743,3.4005413,-0.4952694
1969-03-01,-0.5977734,0.6939743,-0.044451524,-0.34499663,1.6291149,-1.5063759
1969-04-01,-0.6843544,0.70890236,-0.4100155,-0.7812191,1.8118969,0.2919201
1969-05-01,-1.9834001,0.46574554,-0.6047398,0.089566424,1.7402439,1.4254338
1969-06-01,-2.5735438,-0.31381494,-1.1205761,0.13998947,0.8007908,1.5415386
1969-07-01,-2.1724849,0.055730056,-0.9981686,0.113119125,0.36490098,1.3119831
1969-08-01,-1.9588524,0.60706174,-1.0041397,0.059379198,0.7719307,1.3667183
1969-09-01,-2.0348182,0.2842907,-0.60971564,-0.53706706,-0.1545845,1.4652414
1969-10-01,-2.3429933,0.040802766,-0.2633915,-0.10084534,2.4060216,-0.4312462
1969-11-01,-1.9867176,0.2796467,0.2109787,-1.8052623,2.4212806,1.142802
1969-12-01,-0.9228668,0.98722154,0.4425251,-2.0719714,3.274816,0.61303294
1970-01-01,-0.59803087,1.2449821,0.59204066,-2.1445236,3.9609132,1.1554604
1970-02-01,-1.4789364,0.9920586,0.2352852,-0.21431923,3.2956588,-0.74479294
1970-03-01,-1.2266781,0.6303116,-0.092516325,0.17205429,3.1805117,0.7165052
1970-04-01,-1.3711109,1.1275059,-0.24293976,-0.9893963,1.7544892,0.25824815
1970-05-01,-1.9847828,0.80170023,-0.49020538,0.16207047,1.5454948,1.5145448
1970-06-01,-1.6729549,0.47922325,-0.8143467,0.9218391,0.52581406,2.9781728
1970-07-01,-1.7305282,0.35109788,-0.45126876,0.13078766,-0.06522751,1.5604709
1970-08-01,-1.7125572,0.57273865,-0.38404465,0.32447395,0.40534288,3.545919
1970-09-01,-2.5388846,0.43229905,-0.50950736,-0.7541107,0.9757515,1.0383171
1970-10-01,-1.8074039,0.65626943,-0.34810257,-0.9158493,1.7924283,0.15608025
1970-11-01,-1.9025829,0.8356457,0.04126663,-2.527903,3.2430763,1.0496318
1970-12-01,-0.776741,1.669627,-0.085861206,-1.3145363,2.9332454,-1.2579609
1971-01-01,-1.4606526,1.3270642,0.69668466,-1.2800308,3.5435195,-0.118563846
1971-02-01,-0.94557,1.1160667,-0.12182999,-1.3104067,3.6186423,-0.11333771
1971-03-01,-1.0732788,1.0513954,-0.07544975,0.13260841,2.149498,0.015024567
1971-04-01,-0.880246,1.0255924,-0.5134495,-0.538599,0.60523033,1.019713
1971-05-01,-2.3539631,1.093203,-0.8746929,-0.79140437,1.5726837,0.4549841
1971-06-01,-2.160603,0.6450779,-0.3762684,-0.0058792112,0.09374008,1.7931534
1971-07-01,-2.687444,0.78977126,-1.2999547,-0.47556153,0.86718065,2.2105763
1971-08-01,-2.2350726,0.49777183,-0.864241,0.28285447,0.7097496,2.833444
1971-09-01,-1.7843349,0.4350605,-0.8737129,-0.5173683,0.58824617,1.2578201
1971-10-01,-0.8730602,0.82504654,-0.46249658,-0.81655425,1.2672924,1.4404014
1971-11-01,-1.1281517,0.35634422,0.11497078,0.28383407,2.854021,2.0531442
1971-12-01,-0.44224587,1.2734982,0.10027237,-1.3812835,3.188155,-0.19499321
1972-01-01,-0.49120218,1.2050518,0.12251358,-3.1635487,2.1082673,0.19797286
1972-02-01,-0.51731145,1.3556836,0.484029,-2.3971927,3.4430058,0.3032713
1972-03-01,-0.6725338,1.5192261,0.21834412,-1.0839729,2.0965035,-0.058244325
1972-04-01,-0.37213135,0.89718974,-0.4309494,-1.9533322,2.046293,1.5642723
1972-05-01,-1.8925056,0.84784013,-0.91985625,-0.58531076,1.5014374,-0.3161827
1972-06-01,-2.3639102,0.41373444,-0.727335,0.8421017,0.79619485,0.19567756
1972-07-01,-2.0841663,0.21949157,-1.0897114,-0.17387238,-0.5402645,2.0124366
1972-08-01,-2.2250423,0.29208183,-1.14566,-0.42492408,0.6733948,2.4557235
1972-09-01,-1.8913578,0.6756897,-0.72446555,0.13112107,0.20830193,0.036725234
1972-10-01,-1.870126,0.7990643,-0.49349746,-0.3655327,2.1561825,0.6785591
1972-11-01,-1.862092,0.5448559,-0.25650367,-0.8862869,2.6224225,0.5348135
1972-12-01,-1.1789424,1.2061999,0.5620705,-1.8268013,3.5204735,-0.79676896
1973-01-01,-0.17870903,1.144565,-0.091106415,-2.108191,3.922357,-1.2162396
1973-02-01,-0.38545036,1.284729,0.28128356,-1.6552073,3.0801003,-0.16978912
1973-03-01,-0.95980376,1.3356975,-0.1315628,-0.18412438,2.489182,-0.12551041
1973-04-01,-1.0187362,0.6393383,-0.23318176,-0.0860096,2.831309,-0.17265663
1973-05-01,-1.2133725,0.89449996,-0.14653511,-0.9524765,1.9008125,0.17552337
1973-06-01,-1.2468212,0.64602774,-0.25006524,0.5240215,0.4055191,2.1919708
1973-07-01,-1.2627487,0.4128464,-1.0225586,1.0929596,-0.035359956,2.6293457
1973-08-01,-2.186874,0.5115982,-0.87443125,-0.3602848,0.4520279,2.1470547
1973-09-01,-2.0256855,0.6571773,-0.9228512,0.16341858,0.8572296,1.7036273
1973-10-01,-1.6150696,0.42590675,-0.28988418,-0.8629631,1.7631973,-0.044597626
