,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6
1965-01-01,1.9508037934504063,10.012068996155303,33.90674310617054,17.656631518050997,1.177342552891093,15.282946075365238
1965-02-01,1.7492592523318362,11.731259387792566,35.263720303473036,17.437980833158623,-3.2183324889801233,14.196100953104358
1965-03-01,2.584903564359856,11.701928463121464,31.93718611164394,17.742666906356135,-1.2346319253033358,15.075943730616704
1965-04-01,4.387713786896003,13.952580833803088,27.783446013252124,13.812793244647796,2.6702280087901658,22.223213787058842
1965-05-01,7.429954391760427,17.290113987459538,20.1337345958723,10.251916564921684,-2.344922981935563,26.062986409388582
1965-06-01,6.11341793212497,17.54347385121272,13.520297304335381,4.463616428997045,-11.108863815931372,28.44656354491951
1965-07-01,5.2785369475877735,17.869700557185915,5.5077000815202455,2.2084082888692804,-13.976132986837445,32.01674007153979
1965-08-01,4.77624786282844,16.78167235193465,5.052426037930573,0.6121159398460239,-7.678226924405796,30.11292820522158
1965-09-01,4.516882488326166,16.204964079173358,13.323970896931627,3.585219343142059,-8.881541114457251,28.34028727483569
1965-10-01,4.4945981371395645,15.891070542450061,19.72672419057489,8.173222785631333,-1.7239897731692337,24.167015856091254
1965-11-01,5.840611360374767,13.856465257717526,25.576266295850505,13.054988325242668,1.729241172493864,20.707676770455677
1965-12-01,5.364544879828375,12.524898579445148,31.638672356349762,14.522965301510158,-1.2355885324758067,16.963135907538557
1966-01-01,4.482946617465083,10.962208388547893,31.3858411329929,19.12933793321854,1.5314833544144766,14.433729425790558
1966-02-01,3.545630661414114,10.961812280186521,29.44338988572387,18.213388120365853,-1.2382296605127405,14.627346384215219
1966-03-01,4.390465928328959,12.422249989306216,31.06432878213695,16.71560398573707,-0.3916040116477329,16.012435138113926
1966-04-01,6.644799612824851,14.812002734285574,23.231004809116516,15.27801427840447,2.4168216200578923,21.72554330950532
1966-05-01,8.449406214895413,16.662596756037733,20.481070201138277,9.76322950003234,-1.0588571694431992,26.302344817382878
1966-06-01,4.880301485047804,17.84163158627713,13.90914809038783,4.369927336523147,-7.801381603384369,30.668021047932744
1966-07-01,4.876793285896296,18.863450714103063,4.533099366592378,2.262233859976793,-9.267098603538543,30.892867318917055
1966-08-01,3.9363147136270142,18.20302571897862,2.9518516247604984,1.2803139961287746,-9.93621712136556,30.130010524726842
