,vws_v850-250GLB_cluster1,vws_v850-250GLB_cluster2,vws_v850-250GLB_cluster3,vws_v850-250GLB_cluster4,vws_v850-250GLB_cluster5,vws_v850-250GLB_cluster6,vws_v850-250GLB_cluster7,vws_v850-250GLB_cluster8,vws_v850-250GLB_cluster9,vws_v850-250GLB_cluster10,vws_v850-250GLB_cluster11,vws_v850-250GLB_cluster12,vws_v850-250GLB_cluster13,vws_v850-250GLB_cluster14,vws_v850-250GLB_cluster15,vws_v850-250GLB_cluster16,vws_v850-250GLB_cluster17,vws_v850-250GLB_cluster18
1980-01-01,-3.691270112991333,7.8622236251831055,2.240767240524292,3.381362199783325,-9.375381469726562,1.5064208507537842,1.160132646560669,-12.531049728393555,-6.601707458496094,0.8071074485778809,1.4761037826538086,7.699184417724609,8.531219482421875,-1.72739839553833,0.6993134021759033,6.4757232666015625,-0.020211368799209595,-0.6487849950790405
1980-02-01,-10.62646484375,0.8731311559677124,0.4776620864868164,1.152048110961914,-7.821800231933594,4.360939979553223,-4.505114555358887,-10.798934936523438,-7.95654296875,2.822180986404419,2.4051530361175537,9.801166534423828,5.374876976013184,0.47159865498542786,2.446249485015869,3.9284167289733887,0.2014399766921997,-1.1749542951583862
1980-03-01,0.10105687379837036,4.793463230133057,-3.608403205871582,1.2470415830612183,-10.04235553741455,0.8886265754699707,1.446460485458374,-12.939319610595703,-3.1529736518859863,0.54503333568573,1.9557870626449585,6.27293586730957,2.104677200317383,2.2784953117370605,-0.48372548818588257,2.089855670928955,-2.2825374603271484,-2.0676231384277344
1980-04-01,-7.116423606872559,1.3070015907287598,-5.556105613708496,-0.8751523494720459,-4.861508369445801,-3.894057512283325,-4.5051140785217285,-7.130570888519287,-0.7532103657722473,-0.2485998272895813,0.6629329919815063,5.415299892425537,7.596107006072998,-0.7484945058822632,-3.89675235748291,5.692195892333984,-1.986777663230896,2.4920620918273926
1980-05-01,-2.832960367202759,1.3467507362365723,-6.52827262878418,-2.0642545223236084,-1.4734089374542236,2.96972393989563,2.037980079650879,-4.030820846557617,-2.247504234313965,-2.88281512260437,0.49517861008644104,-0.5005682706832886,0.7471469640731812,0.2755483388900757,-3.4291958808898926,4.152763366699219,-0.5153899192810059,3.377993583679199
1980-06-01,-2.39302659034729,1.491599202156067,-2.009683847427368,-2.663858652114868,0.3294453024864197,-3.9290902614593506,-1.3123916387557983,-4.890478134155273,-1.8405821323394775,-6.25002908706665,-1.3211499452590942,-1.8890893459320068,-0.4156806468963623,13.016797065734863,-5.298748016357422,-1.9396178722381592,-7.234996795654297,-4.1433305740356445
1980-07-01,3.036421537399292,5.254956245422363,-3.7263028621673584,-3.7276504039764404,4.207333564758301,-0.6811231970787048,2.091203212738037,-9.77017593383789,-2.901679039001465,-4.402036666870117,-3.2183237075805664,-1.1412687301635742,4.676237106323242,6.631350517272949,-6.413067817687988,-3.0525906085968018,-3.5174522399902344,-3.3382444381713867
1980-08-01,-0.5659183263778687,4.32658052444458,-3.7054178714752197,-1.3642674684524536,4.7335028648376465,-1.8810049295425415,2.8639512062072754,-5.257651329040527,-4.604824066162109,-4.850055694580078,-0.9277019500732422,-0.9445446729660034,3.0923399925231934,11.508354187011719,-6.699396133422852,-2.667227029800415,-2.0602123737335205,0.31731849908828735
1980-09-01,-2.65846848487854,5.748113632202148,-5.72183895111084,-1.73817777633667,0.20413482189178467,0.9317442178726196,-0.7424311637878418,-2.947491407394409,-0.18931317329406738,-1.4235541820526123,-3.099750518798828,-0.18257617950439453,5.969091415405273,12.739900588989258,-5.333106994628906,0.07478207349777222,-3.049221992492676,1.186407446861267
1980-10-01,-8.011786460876465,-3.1826171875,4.125141143798828,-0.7431047558784485,-7.33403205871582,1.6027617454528809,-2.9461441040039062,-16.859651565551758,-4.019367694854736,0.32742422819137573,-1.9247961044311523,3.6319832801818848,2.9872403144836426,8.984627723693848,-4.998945713043213,3.3011906147003174,-2.4934093952178955,-1.5771607160568237
1980-11-01,-3.7168710231781006,1.5690760612487793,-6.5451154708862305,-0.3725629448890686,-8.062989234924316,0.1879657506942749,-2.2340304851531982,-10.61635971069336,-3.0202524662017822,1.1136465072631836,0.19066059589385986,4.6560258865356445,2.0393271446228027,-2.8006222248077393,-5.329738616943359,2.5580856800079346,-0.9755354523658752,0.6791020035743713
1980-12-01,-5.904415130615234,0.6764070987701416,-3.4979145526885986,2.307464838027954,-14.508395195007324,3.11187744140625,-0.8488775491714478,-8.186278343200684,-5.321653842926025,0.2101982831954956,-0.8347296714782715,5.038694381713867,10.944457054138184,1.8702256679534912,-2.021811008453369,12.083030700683594,-2.944796562194824,-0.6683226227760315
1981-01-01,-11.106904983520508,-3.058556079864502,1.345736026763916,3.3227710723876953,-14.415584564208984,4.328198432922363,-4.436702728271484,-11.694519996643066,-5.190597057342529,3.350954294204712,1.287961483001709,9.651960372924805,5.652797698974609,6.234776020050049,1.9643526077270508,1.8311879634857178,0.7116196155548096,-1.4387402534484863
1981-02-01,-3.643352508544922,-3.007122278213501,-1.9361696243286133,5.685912609100342,-12.90709114074707,3.2262446880340576,-3.591918468475342,-12.439958572387695,-5.969151496887207,2.3025479316711426,4.248581409454346,6.460239410400391,7.200746536254883,-1.1681838035583496,-0.63623046875,2.33073091506958,0.11555004119873047,0.012682437896728516
1981-03-01,-0.27901172637939453,0.43613123893737793,-4.750238418579102,0.36496925354003906,-10.598907470703125,1.4718549251556396,2.5519673824310303,-8.40134048461914,-5.099707126617432,1.69450044631958,2.0855391025543213,7.135925769805908,2.8042044639587402,-2.8704347610473633,-2.0496060848236084,-0.5249075889587402,-1.0131773948669434,-2.0749707221984863
1981-04-01,-1.8776898384094238,4.257036209106445,-6.434170246124268,0.049320220947265625,-2.1158359050750732,-3.783562660217285,0.7658722400665283,-6.719522476196289,-3.6348977088928223,1.5366764068603516,1.313326120376587,0.26773810386657715,0.15852904319763184,-3.4566402435302734,-1.338690996170044,3.003599166870117,-2.232795476913452,-0.4502229690551758
1981-05-01,-5.363922119140625,-1.0399510860443115,0.03100109100341797,-0.8828310966491699,-0.7482576370239258,3.27485990524292,3.269928216934204,-4.7812395095825195,-3.7751078605651855,-1.3069849014282227,-1.2034125328063965,-1.3943521976470947,2.2010891437530518,3.37631893157959,-7.769338130950928,1.724092721939087,-2.5639452934265137,-1.4295809268951416
1981-06-01,2.0453782081604004,1.2773926258087158,5.281486511230469,-1.4028069972991943,3.218494176864624,-0.5213847160339355,2.3328447341918945,-4.664984703063965,-6.826618194580078,-5.58445405960083,1.46903657913208,-2.649198293685913,-2.2187039852142334,9.87319564819336,-7.1577677726745605,-0.3311498165130615,-6.503923416137695,-5.003885269165039
1981-07-01,8.398523330688477,1.256960153579712,-1.555699348449707,-2.0446736812591553,4.148531913757324,-0.2501239776611328,4.2725372314453125,-6.942168235778809,-3.808927536010742,-3.977320432662964,-0.23885059356689453,-1.8769850730895996,7.105628967285156,9.02488899230957,-7.250067234039307,-3.1339457035064697,-4.716418743133545,-2.2292723655700684
1981-08-01,0.20080351829528809,4.1598052978515625,-1.0772933959960938,-3.161423921585083,4.052709579467773,-2.9437105655670166,2.268728494644165,-5.606295585632324,-2.699223279953003,-7.223293304443359,-2.365959644317627,-4.451498985290527,3.5869863033294678,10.196595191955566,-5.69577693939209,-2.474463939666748,-5.577408313751221,-0.6038198471069336
1981-09-01,-4.481091022491455,3.618691921234131,-0.8504209518432617,-3.2255401611328125,-0.0725710391998291,-0.10780000686645508,-2.000990152359009,-3.5031418800354004,-2.243363857269287,-1.729024887084961,-0.5079977512359619,-0.5171573162078857,3.2248353958129883,9.760464668273926,-4.524774551391602,1.8466887474060059,-1.9157369136810303,-0.6362302303314209
1981-10-01,-7.208497047424316,1.4147846698760986,-1.4154894351959229,-1.9981718063354492,-3.7906081676483154,0.2902843952178955,3.9075679779052734,-12.028488159179688,-4.712895393371582,-0.3057851791381836,0.13527822494506836,3.4827096462249756,2.885935068130493,1.8347105979919434,-3.7899038791656494,5.180732727050781,-3.6630806922912598,-3.317134380340576
1981-11-01,-9.232738494873047,0.07609391212463379,6.596221923828125,-0.30437588691711426,-2.0305824279785156,2.4927828311920166,-4.130212783813477,-14.113323211669922,-4.877061367034912,2.1475415229797363,-1.2816202640533447,4.746715545654297,4.321857452392578,7.220475196838379,-3.6919679641723633,0.22335004806518555,-3.145922899246216,-2.444167375564575
1981-12-01,-3.855429172515869,0.5263168811798096,-1.4147849082946777,1.622633934020996,-11.953804016113281,2.422325611114502,-3.136763572692871,-13.749762535095215,-3.3347487449645996,1.4204211235046387,2.649198532104492,6.045949935913086,7.610104560852051,-0.03945589065551758,-2.3286170959472656,5.429447174072266,-2.231386184692383,-2.3469362258911133
1982-01-01,-1.5494904518127441,0.41980600357055664,-0.93674635887146,4.0463714599609375,-8.119355201721191,1.2607488632202148,-6.328360080718994,-14.659282684326172,-4.302513122558594,5.154766082763672,3.2253880500793457,5.838031768798828,5.128819465637207,1.7457544803619385,0.6852618455886841,-5.007068634033203,0.4770221710205078,1.865509033203125
1982-02-01,-8.106049537658691,0.18961143493652344,-3.2885916233062744,3.245347023010254,-7.071503162384033,1.7603912353515625,-4.8300981521606445,-11.075295448303223,-5.112852096557617,3.131580352783203,1.9453455209732056,6.686293125152588,2.065765142440796,-0.5242586135864258,-1.7989788055419922,-3.2446818351745605,0.20890498161315918,-2.87410831451416
1982-03-01,-7.293715476989746,1.086439609527588,-2.502203941345215,1.346572756767273,2.9486217498779297,2.898059129714966,-3.975184440612793,-8.060809135437012,-4.4176106452941895,2.3165841102600098,3.5952961444854736,5.406915664672852,1.3139731884002686,0.7205228805541992,-2.691815137863159,-2.344526529312134,-1.843554139137268,-3.247343063354492
1982-04-01,-2.9419686794281006,2.46694278717041,-3.2287142276763916,-0.6107479333877563,-2.9319894313812256,0.6872578859329224,2.3145885467529297,-4.842739105224609,-2.6951417922973633,-0.8196529150009155,3.059727430343628,-1.2048633098602295,5.945810794830322,2.1289689540863037,-1.3525606393814087,6.992998123168945,-1.9240556955337524,-0.6193969249725342
1982-05-01,-6.699599266052246,3.3651013374328613,-3.654508590698242,-2.409726858139038,-5.432862281799316,-0.38787150382995605,2.7882838249206543,0.6845965385437012,-4.216689109802246,-1.4676580429077148,-0.9553748369216919,-3.3245179653167725,2.095038414001465,4.734294891357422,-5.136802673339844,1.554147481918335,-0.9187831878662109,1.6206775903701782
1982-06-01,-1.8695011138916016,4.665768623352051,-4.288541793823242,-1.8242603540420532,1.6865425109863281,-1.396470546722412,0.1649951934814453,-6.762803077697754,-5.868635654449463,-8.722785949707031,-1.8249256610870361,0.3033781051635742,1.4204211235046387,14.24213695526123,-9.198476791381836,-0.4218020439147949,-3.248673439025879,-0.1603379249572754
1982-07-01,1.784341812133789,5.61116361618042,-6.26582145690918,-3.281273365020752,4.499443054199219,-3.049747943878174,3.908653736114502,-8.406100273132324,-3.7283565998077393,-6.27247428894043,-1.3232874870300293,1.5368493795394897,1.7557339668273926,10.557689666748047,-5.972423076629639,-0.8276365995407104,-4.859371662139893,-5.088235855102539
1982-08-01,4.197395324707031,4.877335071563721,-10.246993064880371,-2.632603168487549,2.7643330097198486,-4.71367073059082,0.06320381164550781,-1.067145586013794,-3.447598934173584,-6.861932754516602,-1.1835737228393555,3.1382334232330322,5.611828804016113,10.970178604125977,-6.400213241577148,-1.4822946786880493,-3.4662277698516846,-2.1382830142974854
1982-09-01,-3.5267703533172607,4.51341438293457,-8.213163375854492,-3.654508113861084,-1.0298888683319092,-5.658400058746338,2.2201151847839355,-4.407630920410156,2.9120304584503174,-4.239974498748779,-2.3904330730438232,2.9333200454711914,4.0397186279296875,12.7684907913208,-4.17410945892334,2.4103922843933105,-2.533473014831543,-0.38121867179870605
1982-10-01,-3.3524608612060547,4.369043350219727,-9.942285537719727,-0.7324984073638916,1.2507692575454712,1.6672488451004028,2.246727466583252,-15.72908878326416,-5.686343193054199,-1.3652013540267944,-0.08648943901062012,4.111571311950684,2.331221103668213,-0.6959066390991211,-2.386441230773926,2.1841893196105957,-3.0311193466186523,-0.44442224502563477
1982-11-01,-2.548110246658325,2.6991336345672607,-6.932455062866211,1.4636662006378174,0.1736440658569336,0.9952929019927979,-5.523344039916992,-7.171964168548584,-8.473962783813477,-1.3212913274765015,-1.6200124025344849,7.295710563659668,2.181528091430664,-2.9645893573760986,-4.874008655548096,4.196730136871338,0.8223142623901367,2.679839611053467
1982-12-01,-1.715815782546997,1.335262656211853,-5.071602821350098,2.153585195541382,1.1915574073791504,2.636594772338867,-4.074979782104492,-10.534404754638672,-3.168837308883667,1.730452537536621,4.114232540130615,9.455948829650879,7.5279011726379395,-3.375746250152588,0.3905327320098877,9.687474250793457,-1.4124377965927124,0.7358249425888062
1983-01-01,-10.370245933532715,3.2434685230255127,-1.0140868425369263,5.870570182800293,-3.5224761962890625,3.7491703033447266,0.43527936935424805,-1.894705891609192,-8.238784790039062,2.866539239883423,9.34743881225586,8.915513038635254,6.694180488586426,4.209935665130615,-0.5600281357765198,-0.17438000440597534,0.6659975051879883,0.051643311977386475
1983-02-01,-4.808193683624268,-1.2488292455673218,-2.650576114654541,1.6606342792510986,-5.0301923751831055,0.49295884370803833,-1.7565431594848633,-0.9027519226074219,-7.5312042236328125,2.5506432056427,7.054342269897461,6.327982425689697,8.763936996459961,-1.4808887243270874,3.4661378860473633,8.624433517456055,1.2454757690429688,1.0207937955856323
1983-03-01,-4.018117904663086,-4.338038444519043,-0.7337374091148376,1.8303194046020508,-0.5761247873306274,2.0241496562957764,-2.170360565185547,-6.600283622741699,-11.364212036132812,4.113356113433838,6.98459005355835,4.4366302490234375,3.9959850311279297,-0.017438024282455444,-0.35882043838500977,3.0395779609680176,1.285717248916626,-2.721669912338257
1983-04-01,-1.9872615337371826,4.349440097808838,2.4178457260131836,-0.1757214069366455,3.7484993934631348,-2.3246195316314697,4.922211170196533,-7.299144744873047,-5.715640068054199,2.5888724327087402,6.685461521148682,3.2622475624084473,2.152251720428467,-3.712282180786133,-3.024822473526001,1.2897413969039917,2.6492347717285156,2.5003411769866943
1983-05-01,-7.458098888397217,2.285719633102417,-1.0033557415008545,-2.723011016845703,-2.3366923332214355,-2.2340762615203857,4.645885944366455,-0.7987948656082153,-3.8102033138275146,-1.128104567527771,1.6733773946762085,4.203899383544922,1.9879320859909058,0.7598942518234253,-5.771978378295898,1.8008091449737549,-1.9798837900161743,2.1301188468933105
1983-06-01,-8.126779556274414,3.663992404937744,-3.9852540493011475,-5.564064025878906,1.2159652709960938,-5.675398826599121,2.5821657180786133,-10.205924987792969,-7.242806434631348,-7.32798433303833,0.0503019243478775,4.623082160949707,1.008050799369812,18.36154556274414,-5.890020370483398,1.2535240650177002,-4.08585786819458,0.3568083345890045
1983-07-01,3.3574862480163574,3.523146867752075,-1.9778718948364258,-4.097259521484375,1.427233338356018,-2.669355630874634,3.830324172973633,-4.849105358123779,-9.510417938232422,-3.9007468223571777,-0.5311883687973022,2.4319305419921875,2.2930970191955566,15.16435432434082,-5.061044692993164,-1.885316252708435,-6.021475791931152,-7.203235626220703
1983-08-01,-0.6680092811584473,3.3480963706970215,-5.2910919189453125,-3.187800884246826,2.9108049869537354,-4.6767377853393555,1.86854887008667,-11.971187591552734,-1.4929611682891846,-5.566075801849365,-1.0368903875350952,1.4460127353668213,1.9577507972717285,13.35616683959961,-5.991965293884277,-0.15761268138885498,-3.020798683166504,0.12810230255126953
1983-09-01,-2.8444061279296875,3.5338778495788574,-2.049635887145996,-2.900073766708374,4.540587425231934,3.3226099014282227,2.6271018981933594,-8.16836166381836,-3.952390193939209,-3.8128857612609863,-0.19718357920646667,3.39638614654541,1.8678784370422363,14.768646240234375,-5.9101409912109375,0.37089285254478455,-2.496317148208618,-0.34473586082458496
1983-10-01,-11.599624633789062,3.3688876628875732,-0.011401772499084473,-1.9470198154449463,2.1797499656677246,0.3380289673805237,1.0992648601531982,-3.6063127517700195,-3.7216720581054688,-0.9382986426353455,0.24010786414146423,3.1079883575439453,4.9691596031188965,15.220691680908203,-3.5814971923828125,2.133472442626953,0.4319259226322174,1.3997349739074707
1983-11-01,-4.465469837188721,1.594235897064209,-2.5412533283233643,0.5721005797386169,-1.1958444118499756,2.686793804168701,-2.4641237258911133,-7.071780204772949,-4.786060810089111,-0.3313220143318176,0.7652599811553955,5.2595696449279785,2.9007444381713867,2.6317968368530273,-2.535217046737671,2.73508358001709,-3.3957157135009766,-0.024144887924194336
1983-12-01,-3.826970338821411,0.8739121556282043,-1.8953766822814941,3.044943332672119,-12.285072326660156,2.9604361057281494,-4.342732906341553,-11.607002258300781,-5.518456935882568,-0.25218021869659424,1.4118072986602783,5.300481796264648,5.757223129272461,2.3534598350524902,0.45137596130371094,8.097269058227539,-2.413151264190674,-0.5781368017196655
1984-01-01,-4.324493885040283,1.172654151916504,2.3386754989624023,5.792301654815674,-22.14910316467285,1.9287772178649902,1.5931648015975952,-10.577765464782715,-3.5398502349853516,2.601992130279541,-1.656838297843933,7.716435432434082,6.253934860229492,1.533470869064331,0.5226535797119141,4.530106544494629,-0.9617356061935425,-1.279439926147461
1984-02-01,-2.302859306335449,5.650362491607666,2.5595431327819824,4.171942710876465,-18.320068359375,1.4644911289215088,0.5637760162353516,-5.121739387512207,-2.462043285369873,2.263063430786133,2.479288101196289,5.467964172363281,5.276944160461426,8.513681411743164,1.858471155166626,1.950001835823059,-1.1474499702453613,-1.238980770111084
1984-03-01,-7.656079292297363,3.651942014694214,-0.831072211265564,0.2580103874206543,-14.396186828613281,1.7171956300735474,-1.0320417881011963,-7.0571489334106445,-3.347503185272217,3.905973434448242,7.017353057861328,5.937556266784668,6.387914657592773,-1.1759705543518066,-4.229646682739258,8.85327434539795,-1.998420238494873,-2.4958696365356445
1984-04-01,-5.410923957824707,2.1304101943969727,-0.9637253880500793,-1.8876547813415527,-4.638881683349609,3.026482105255127,2.7751047611236572,-7.386129379272461,-2.757859706878662,0.6221433877944946,8.34388542175293,3.2181663513183594,3.053013324737549,2.5303595066070557,-3.943779468536377,5.458015441894531,-1.5938280820846558,0.042448997497558594
1984-05-01,-1.6833689212799072,2.4772982597351074,-3.6671974658966064,-1.868420124053955,-8.883121490478516,2.6948494911193848,2.599339246749878,-14.56333065032959,-2.9953088760375977,-0.9975520372390747,3.735513687133789,-0.2706124782562256,2.7585229873657227,-11.471848487854004,-4.177248954772949,5.582709312438965,-2.4122982025146484,0.9179600477218628
1984-06-01,1.2986745834350586,5.692148208618164,-7.1327619552612305,-2.8095943927764893,5.7359232902526855,0.9982151985168457,3.374697208404541,-10.101540565490723,-3.580972909927368,-5.8287811279296875,2.030256986618042,-0.43974530696868896,-1.5049502849578857,11.54016399383545,-4.465106010437012,-1.009490728378296,-3.719595432281494,-1.1156134605407715
1984-07-01,-3.4602580070495605,0.6015820503234863,-0.13530629873275757,-3.897350788116455,2.258420467376709,-3.137911081314087,6.732149600982666,-5.4275054931640625,-4.758933067321777,-3.7394933700561523,2.8931660652160645,-2.8109211921691895,7.313833236694336,9.280416488647461,-8.740518569946289,-0.208265483379364,-2.4003593921661377,1.4585217237472534
1984-08-01,-0.17112267017364502,1.711226224899292,5.3174028396606445,-3.692401647567749,0.8801538944244385,0.2248471975326538,1.44392991065979,-5.652352333068848,-4.132146835327148,-3.1976051330566406,-0.6234699487686157,0.3422452211380005,10.301183700561523,13.204961776733398,-4.871025085449219,-0.09484702348709106,-5.281586647033691,-3.056992530822754
1984-09-01,-1.7596445083618164,-0.29051053524017334,-1.060562252998352,-2.527043342590332,5.526331901550293,2.3890838623046875,2.377145290374756,-4.928066253662109,-4.352351188659668,-2.769798755645752,0.12336742877960205,1.3610217571258545,4.193830490112305,10.256080627441406,-5.837403774261475,2.956176280975342,-3.984238386154175,-0.28918397426605225
1984-10-01,-2.8022985458374023,2.856023073196411,-4.801381587982178,-0.4868372678756714,0.5989291667938232,0.9418376088142395,0.8105109930038452,-16.467567443847656,1.1693377494812012,0.007959187030792236,-2.1721959114074707,4.2157182693481445,2.4036757946014404,3.1790337562561035,-3.0012784004211426,4.742351531982422,-3.2911252975463867,0.74949049949646
1984-11-01,-5.724648475646973,0.8197966814041138,-5.314749717712402,0.3800513744354248,-5.971383094787598,1.3172461986541748,-3.406534194946289,-13.94317626953125,-3.1830132007598877,-0.9968886375427246,1.524848461151123,4.48699426651001,4.2256669998168945,-3.7189321517944336,-5.361178398132324,6.429699897766113,-0.8801538944244385,-2.052144765853882
1984-12-01,-6.433679580688477,4.482351303100586,4.261483669281006,3.868830442428589,-7.963834285736084,1.026735782623291,-5.7942914962768555,-12.132460594177246,-4.344391822814941,1.4658178091049194,2.225257396697998,7.141384601593018,6.949700355529785,2.4899003505706787,-3.0331151485443115,5.959444522857666,-1.8027567863464355,-1.287399172782898
1985-01-01,-13.101827621459961,3.134091854095459,-2.5091447830200195,3.0144495964050293,-16.339521408081055,4.438794136047363,-2.881439447402954,-7.025472164154053,-4.484912872314453,2.5211758613586426,0.2887454032897949,8.251972198486328,8.813421249389648,0.9591426849365234,1.6963798999786377,9.0607271194458,-1.42167067527771,-0.9952362775802612
