,mgv50GLB_cluster1,mgv50GLB_cluster2,mgv50GLB_cluster3,mgv50GLB_cluster4,mgv50GLB_cluster5,mgv50GLB_cluster6,mgv50GLB_cluster7,mgv50GLB_cluster8,mgv50GLB_cluster9,mgv50GLB_cluster10,mgv50GLB_cluster11,mgv50GLB_cluster12,mgv50GLB_cluster13,mgv50GLB_cluster14,mgv50GLB_cluster15,mgv50GLB_cluster16,mgv50GLB_cluster17,mgv50GLB_cluster18
1984-11-01,0.109438874,-0.014724493,-0.023479605,-0.0017245054,0.08197968,-0.015255118,0.23784718,-0.14578585,-0.012867356,0.001193881,0.078265384,0.0595613,-0.0053061247,-0.08396945,0.114479706,0.09179602,-0.109438874,-0.17841852
1984-12-01,-0.15255116,-0.0062347176,0.007959199,0.023346972,-0.024142861,0.021224499,0.06407149,-0.13703075,0.046030663,-0.18982673,0.06407151,0.24646959,0.02188778,0.04430616,0.03303065,0.29687786,-0.08277557,-0.055183746
1985-01-01,-0.5694703,-0.0108279465,0.20733538,-0.15693852,0.08822781,-0.006683922,-0.03943515,-0.6817602,0.42242402,-0.054941844,-0.28286368,0.18153541,0.03181548,0.015506697,-0.017110849,0.112289906,0.34355372,-0.069379136
1985-02-01,-0.39408416,-0.009892225,0.09090135,-0.17244524,0.034088016,-0.013234163,0.020720173,-0.13488159,0.005480814,-0.09785263,-0.41734418,0.22685237,-0.032884907,0.053204037,-0.012432098,0.3653433,-0.074859954,-0.08261333
1985-03-01,0.08849516,0.013635206,0.053738736,-0.022457981,-0.0048124315,0.03876674,0.0037430048,-0.2882108,-0.016709805,0.019650746,-0.13635205,0.32176417,0.016977167,-0.10346715,-0.101863004,0.040504552,-0.12619248,0.116701305
1985-04-01,-0.050931502,-0.0030745983,0.16295406,-0.030746054,-0.020319128,0.015373016,-0.17525248,-0.03595953,0.049995758,0.1062744,-0.19557162,0.14370434,0.010025883,-0.1112205,-0.13327746,0.025398921,0.016308784,0.18220377
1985-05-01,-0.013234163,0.003876686,0.03061235,0.044782303,-0.051599883,0.018848658,0.22257467,-0.019650722,0.06055634,-0.062160492,-0.040370893,0.013635206,0.07084958,-0.11309197,0.07592936,0.09691689,-0.023393726,-0.11843914
1985-06-01,-0.068577066,-0.016175102,0.074325226,0.008421754,0.37777537,-0.05507555,-0.04117298,-0.020051742,0.019383382,-0.08648999,-0.08020709,0.00080206397,0.033686996,0.01898234,-0.26722336,0.04077194,0.14062977,-0.41386852
1985-07-01,-0.046386432,-0.078068234,0.16228573,0.05962062,0.24703784,0.08608894,-0.11777075,-0.012298393,0.01858132,-0.11055212,-0.06349728,-0.030879736,-0.029943967,0.05079782,-0.042509794,0.020185446,-0.022457981,-0.16602866
1985-08-01,-0.031147074,-0.11081946,-0.015506697,0.010293245,0.24824095,0.085821606,-0.11710236,-0.013234163,0.019650746,-0.01109531,-0.04237608,-0.019650722,-0.011496353,0.05079782,0.011630058,-0.00788703,-0.027270412,-0.09009929
1985-09-01,0.038499404,0.006282878,0.06924546,-0.039167784,0.1720442,0.09624851,-0.1023977,-0.016308773,0.007218647,-0.03221651,-0.08114284,0.0008020878,0.07499361,-0.05547657,-0.032483913,0.09905577,-0.07646408,-0.0036093234
1985-10-01,0.10573967,0.010159564,-0.01590774,0.014838314,0.29128543,0.0049461126,-0.16816755,-0.19476958,-0.08154386,-0.10827956,-0.051466204,0.09785263,0.03021133,-0.096783206,0.029676627,0.07218637,-0.1447738,-0.14838314
1985-11-01,0.012565708,-0.050129436,-0.050530482,-0.08047445,0.17538616,-0.060289003,0.23367004,-0.11549821,-0.08662365,0.0018715144,-0.07539467,0.1330101,0.032216527,-0.018313944,-0.101328276,0.12151374,-0.048257936,-0.32376918
1985-12-01,-0.5792288,0.009491181,0.013100481,-0.05213461,-0.032216527,-0.0034756423,0.07125064,-0.089029886,0.36962098,0.041841365,-0.13554998,0.112690926,0.070314884,0.03128078,0.076464094,0.095580116,0.18300588,-0.04317813
1986-01-01,-0.21592188,-0.005702621,-0.08216958,0.07180117,0.017237466,-0.004276967,0.010368399,-0.1547484,0.2308265,-0.009461166,-0.07413407,0.19790682,-0.0075170873,-0.08463206,-0.0016848624,0.17535555,0.17224506,0.022551268
1986-02-01,-0.2821501,-0.011794055,-0.0036289454,0.0673946,-0.015163785,0.06350645,0.013478923,-0.1038136,0.082039975,-0.00881314,-0.10718334,-0.025013734,0.041214388,-0.04419531,-0.068301834,0.09811099,0.18974176,0.06661697
1986-03-01,-0.1841687,-0.043158464,-0.09214916,0.01010919,-0.012571683,0.058192648,-0.100055054,-0.25454426,0.28629747,-0.012960503,0.056637384,0.035382174,0.064802505,-0.029161125,-0.12247674,0.06376566,0.037715055,0.07478207
1986-04-01,0.059099875,-0.07555972,0.04276965,-0.045361746,0.009201956,-0.041732825,0.011146033,0.06221042,0.08074392,-0.0027217045,-0.1533227,-0.0062210397,0.038363077,-0.09124192,-0.05534134,0.15202665,-0.035382163,0.04549136
1986-05-01,-0.008424325,0.07543011,-0.027476262,-0.00090723037,0.0698571,-0.052878845,0.23588112,-0.026180211,0.024754554,0.059488703,-0.09124192,0.10809058,0.0045361742,-0.07050513,0.013090106,0.10109191,0.03214204,0.035900593
1986-06-01,-0.00090723485,0.03901111,0.0778926,0.057026196,0.072060384,-0.018015098,0.05741502,-0.02566179,0.019311145,-0.06415447,0.028513098,-0.010238791,-0.013090104,-0.17185624,0.039270304,0.020088773,0.055859756,0.11534846
1986-07-01,0.02306969,0.019829566,0.1367333,0.0231993,0.24093571,-0.011923659,0.05365648,-0.047565036,0.039399926,0.08657614,-0.06402488,-0.047824252,0.09616691,-0.07413407,0.018015098,0.0466578,-0.018403906,-0.2055535
1986-08-01,-0.06713539,0.0063506425,0.014645366,0.045232147,-0.0336973,0.0060914336,0.14139906,-0.0053138016,0.028124284,-0.07348604,-0.038622282,0.014645362,0.01581181,-0.19013055,-0.24767514,-0.056896605,0.044972938,0.0828176
1986-09-01,0.059359096,0.016200628,0.023458507,-0.0085539315,0.20386867,0.07659656,-0.039529514,-0.06078475,0.009590775,-0.07607813,-0.018533517,0.019311149,-0.05391568,-0.048342668,0.034086116,-0.020996023,-0.07633734,-0.20633116
1986-10-01,-0.026050607,-0.0031105161,-0.07983668,-0.00025920867,0.1739299,-0.012960506,0.06998672,-0.22369823,0.13154908,-0.1143116,-0.031623617,0.16407995,-0.0020736784,0.050286748,-0.10925698,0.07193078,0.0006480217,-0.21838441
1986-11-01,-0.16019177,-0.00959077,-0.024236131,-0.076985374,0.060136717,0.014126944,0.028253892,-0.29796192,0.25078568,-0.001555264,-0.09785178,0.11288595,-0.017755885,-0.2514337,-0.03836308,0.17535557,-0.0053138016,0.0038881511
1986-12-01,-0.29562896,-0.011275637,0.12753132,-0.07659656,0.0038881511,-0.00933156,0.004276967,-0.20205422,0.1922042,0.07193079,0.104850456,-0.065580145,0.025402581,-0.06376566,0.11340437,0.08774258,0.16369112,-0.037585437
1987-01-01,-0.21959603,0.0059390427,0.24780646,-0.054193735,0.00029695034,0.014402175,0.011581111,-0.3144722,0.025092458,0.0041573285,-0.08002856,0.07052612,0.009650946,-0.019004917,-0.0019301772,0.12902565,0.15886931,-0.0408309
1987-02-01,-0.13214365,-0.058648027,0.18737671,-0.122938156,0.0822557,0.011581135,-0.07008068,-0.2002941,0.06770505,0.017520165,-0.27527452,0.0432065,-0.072307825,0.0023756265,-0.015886938,0.21870518,0.1348162,-0.02182597
1987-03-01,-0.07408953,-0.0038603663,0.29917917,0.020638168,0.011581135,-0.007423806,0.041276336,-0.24528241,0.09353989,0.014105225,-0.22642592,0.06963525,0.013956738,0.066220306,-0.024943972,0.10868444,0.004751229,-0.06072669
1987-04-01,-0.17074743,-0.027913475,0.17431083,0.055233072,0.1472882,-0.01870798,-0.14446716,-0.03741598,0.058054112,0.10348775,-0.12100792,-0.0019301891,0.007275319,-0.119968615,-0.12961955,0.09472768,0.17876512,0.021380544
1987-05-01,-0.10452709,-0.007869244,0.009650921,0.021232069,0.057905674,-0.011878085,0.13837966,-0.18307091,-0.0025240898,0.093391396,-0.034594893,0.15619676,0.01321435,-0.11061461,0.16332364,0.058499526,0.08403742,-0.17594406
1987-06-01,-0.013065887,-0.045582138,0.082255706,0.027022636,0.21202374,0.09428227,0.21722046,-0.0057905554,-0.013511324,0.10823903,-0.036822032,0.032367777,-0.026280235,-0.039791573,0.085522175,-0.0041573285,0.055678498,-0.24617322
1987-07-01,0.027765011,-0.029101312,0.024795484,0.0048997165,0.23726468,-0.011284185,0.020638179,-0.008017707,-0.006978369,0.09146123,-0.10601187,-0.041276336,-0.017371703,-0.058351077,-0.16406599,0.025686359,-0.0004454255,-0.09962739
1987-08-01,0.032070816,-0.033407114,0.09264904,0.038752235,0.14327934,-0.02628026,-0.110763095,-0.02717111,0.01930188,-0.16837183,-0.09532161,-0.015886927,-0.08760084,0.11135702,0.03979156,0.0014847756,0.029992152,-0.30407888
1987-09-01,-0.047957756,-0.05256052,-0.008611607,-0.0025240898,0.12130487,-0.02628026,0.31907493,-0.00534513,0.03533728,-0.011729598,-0.033555556,0.06235993,-0.02821045,-0.09413381,0.026428724,-0.056272436,0.09591551,-0.16985658
1987-10-01,-0.1685203,-0.024053121,0.0650325,0.0285074,0.14253697,0.004305792,0.114178084,0.14654584,0.03830681,-0.15545437,0.024498533,-0.011729622,-0.000890851,-0.05924193,0.04706689,-0.058054138,0.13912201,-0.19702765
1987-11-01,-0.2054908,-0.048403192,0.117296055,-0.08878865,0.016332364,0.017965604,-0.14030983,-0.22286248,0.0767621,-0.19791852,-0.19777004,0.17074743,-0.0071268557,0.13793421,0.0564209,0.12382899,0.1850011,-0.046473004
1987-12-01,0.019153405,-0.029249763,0.14431867,-0.22063534,0.03251624,0.05983584,-0.10111217,-0.20059106,0.1404583,-0.08849169,-0.5107575,0.42820483,0.0129174115,-0.036228158,0.1471397,0.11209939,0.08849172,0.048997093
1988-01-01,-0.23226133,-0.055862032,-0.013287568,-0.06440403,-0.07592897,0.024676913,0.009355533,-0.19050038,0.37801775,0.010575819,-0.40622002,0.1266387,0.051116467,-0.08718274,0.025897216,0.24595563,0.106436156,-0.048133545
1988-02-01,-0.33747712,0.0067793727,-0.031320713,-0.12867248,0.03281216,-0.01938901,-0.018439895,-0.2616838,0.51374084,-0.08609804,-0.081623636,-0.07389514,-0.021151643,0.04365916,-0.00013558567,0.050574113,0.21327905,-0.021287227
1988-03-01,-0.04365915,-0.02901572,0.28649625,-0.093419746,0.06887843,-0.0052879215,0.0111181615,-0.29639417,0.13206217,-0.06467523,-0.1555188,0.024405718,0.013965505,0.021829605,0.050302945,0.10114823,0.20595732,-0.055184077
1988-04-01,0.017897543,-0.03633744,0.13382478,-0.020744879,-0.019253422,0.0009491116,0.17761958,-0.0029829263,0.05857377,0.08569127,-0.20622854,0.115113735,0.050980877,-0.11931695,-0.16365404,0.15145116,0.012880802,-0.06820049
1988-05-01,-0.007050538,-0.030778348,0.04338797,0.0021693944,0.058573775,0.05192999,0.12243547,0.02386341,0.06562433,0.101826176,-0.039455943,0.1069785,0.03199864,0.044201482,-0.016134882,0.10575821,0.011389348,-0.29097068
1988-06-01,0.0013558746,-0.038506836,0.103317596,0.014236683,0.040676236,0.020473707,0.13328247,-0.012474048,0.0841998,0.023727799,-0.04732002,-0.00081351993,0.0024405718,-0.052065562,-0.11552048,0.0669802,0.06359051,-0.2603279
1988-07-01,0.025626028,-0.003932035,0.0056946753,0.01681285,0.18765303,0.07226811,-0.026168395,0.02291429,0.023998976,0.024541328,0.04379474,-0.027253103,0.0037964464,-0.168264,0.18006012,0.009491121,0.042710055,-0.07362398
1988-08-01,0.004338801,-0.06562432,0.0603364,0.04582855,0.1868395,0.05355704,0.22724462,-0.023049867,0.011118174,-0.10602938,0.019117832,0.0028473376,-0.050438534,-0.1966018,0.21992283,0.0016270519,0.0014914632,0.15551881
1988-09-01,-0.055319678,-0.023185456,0.0028473376,0.034168027,0.12636752,0.07850512,0.14670563,-0.042167693,0.039998293,-0.22643104,-0.08026777,0.049625,-0.053150274,0.12094401,0.058709364,-0.037015367,0.019524598,0.026846325
1988-10-01,-0.20473702,0.018846655,0.069014,-0.061556708,0.023998976,0.07687808,0.17219606,0.12040166,0.16989109,-0.17043343,0.047048856,0.061556697,-0.012474048,-0.21192317,0.05586202,0.13992624,0.05192999,0.23998971
1988-11-01,-0.16094229,-0.006237021,0.36974698,-0.17422986,0.0016270519,-0.0336257,0.16053554,-0.21571966,0.01206727,-0.08203041,-0.18521245,0.20636411,0.03715096,-0.043252397,0.10467352,0.27198845,-0.007457352,0.0069149495
1988-12-01,-0.46357352,0.0024405778,0.09843649,-0.23809156,-0.0009491116,0.0052879094,0.05247234,-0.23090544,0.27592045,-0.018439895,-0.09043684,0.06711578,0.02711749,-0.050709706,0.019253397,0.2776831,0.06440403,0.048540305
