,zgv500GLB_cluster1,zgv500GLB_cluster2,zgv500GLB_cluster3,zgv500GLB_cluster4,zgv500GLB_cluster5,zgv500GLB_cluster6,zgv500GLB_cluster7,zgv500GLB_cluster8,zgv500GLB_cluster9,zgv500GLB_cluster10,zgv500GLB_cluster11,zgv500GLB_cluster12,zgv500GLB_cluster13,zgv500GLB_cluster14,zgv500GLB_cluster15,zgv500GLB_cluster16,zgv500GLB_cluster17,zgv500GLB_cluster18
1980-01-01,-0.07458363470118658,0.2131226339510509,-0.11643209323591115,-0.058404971872839856,-0.13652007428952206,-0.08537111590143111,5.139866471290588,-0.06620494243891344,0.07115269620572368,0.15575993448904116,-0.016142552097638447,0.2317262431943273,-0.12528796640919967,-0.006511465398022976,1.5802931327086227,-1.5062102249690463,-2.1719255962887325,0.4406943606833617
1980-02-01,-0.06128293717593218,0.577513554266521,-0.22880317909376963,-0.030284991668190295,0.038637366191840467,0.4543932734942827,5.069029331207275,-0.1680512758700744,0.576737234669347,0.11876080669972995,0.02853464404190028,0.20480267254703016,-0.08776786566620143,-0.013353067099720678,-0.9869868938739483,-2.5347684110913957,-0.6734554832046097,1.0775501529375713
1980-03-01,-0.05468136639194151,-0.8820635222253346,-0.1085967600003493,-0.058283539507172855,0.03933194944244108,0.045537765397400155,4.010120530923208,-0.1788910510747329,0.28204814560951724,0.11507409548208322,-0.28605908155441284,0.2141150365392846,0.1999160773317579,-0.02511050251267363,2.415558237295884,-1.258023828268051,-0.1549560173943236,-0.3306211282809576
1980-04-01,-0.04223464435971944,0.20957975870087034,-0.22355050266701348,-0.19613743814475396,0.17469492591457603,0.584419340383811,5.709921816984813,-0.11648480335007544,0.44818414795783257,0.04743604070813178,0.701990282094037,0.23822627333273372,-0.2446922198147841,0.014340156328220673,0.5145902817065899,-3.0386613948004584,-0.21793119407988884,-0.33774301409721375
1980-05-01,0.0686367231923922,-0.4949165951637995,-0.11404058040708911,-0.12130957169860017,0.055665479237098754,0.0054149144161187235,6.150971353054047,-0.10552015641461249,0.31985349712833283,0.061714986007507536,0.4555071393648783,0.18810344388686032,-0.2804100513458252,-0.03506063052255637,3.3625579797304592,-1.4431816126619066,-0.4643287610363316,-0.16370609713097414
1980-06-01,-0.08082196413151985,-0.2526581287384033,-0.2504328607904668,-0.06026069042455478,0.2331840835603667,-0.04182089669782607,5.350372691949209,-0.762430559033933,0.6158894108187768,0.018975589335066816,0.15044987753585531,0.19965451883982463,-0.056112405489867845,0.006063639911888396,0.22928250523713917,-1.0358219700200215,1.395736513911067,2.0922693113485975
1980-07-01,-0.026299749682368957,-0.4298440402462369,-0.06387778462804093,-0.18404225873596528,0.2205802721005899,0.5114941811952435,5.2050669987996425,-0.9542484646258148,0.5359143499405153,-0.055825061560289505,0.21587189424920963,0.25180834065000696,-0.07979425431137353,0.00672508526171257,-1.1986688925669744,-1.1882356234959193,1.4606169752172522,0.007522952607056747
1980-08-01,0.0010738757323572592,0.2592022397688457,-0.15137616012777602,0.0035589775435772597,0.21869561186543218,-0.019366142996510523,4.338165620962779,-0.9227211838183197,0.37382504632396085,-0.06026301711593589,-0.10658918569485346,0.16558324267347177,-0.002533451385113975,0.0007633887082023962,-0.0979373876291972,-0.7697641317333493,0.03167292908639521,0.9751737117767334
1980-09-01,-0.10051868674633777,-0.57904961563292,-0.22708632964260725,-0.08160387743355743,0.23024589191248387,0.48195323983176813,5.756843090057373,-0.6775749766308329,0.38733674633887505,0.017269926843566704,-0.7163727173098811,0.3042675913816475,-0.4029222777192022,0.018543110395838676,0.6350374565674708,-1.7716585525444575,0.49248329690984777,2.7433556814988456
1980-10-01,-0.17014385060926454,0.5787472284975507,-0.15569176828982878,-0.05166860954726443,0.12608833611011505,0.40860977329191617,6.544295946756999,-0.1572035900924517,0.13555528656128915,0.06822837637864972,0.36945740381876624,0.3357048494270049,-0.3927277847075127,0.015104027361034824,-0.3326132893562317,-2.2481673530169894,-0.07317692444131181,-0.3512576222419739
