,abs_vo500GLB_cluster1,abs_vo500GLB_cluster2,abs_vo500GLB_cluster3,abs_vo500GLB_cluster4,abs_vo500GLB_cluster5,abs_vo500GLB_cluster6,abs_vo500GLB_cluster7,abs_vo500GLB_cluster8,abs_vo500GLB_cluster9,abs_vo500GLB_cluster10,abs_vo500GLB_cluster11,abs_vo500GLB_cluster12,abs_vo500GLB_cluster13,abs_vo500GLB_cluster14,abs_vo500GLB_cluster15,abs_vo500GLB_cluster16,abs_vo500GLB_cluster17,abs_vo500GLB_cluster18
1981-03-01,0.0001343866383627615,-5.8132427037733e-05,2.169813121105796e-05,-7.25413501377393e-05,6.554789963435521e-05,-4.649269848407863e-07,-5.990757555301457e-05,-1.4896067408994281e-05,-9.446774739978279e-05,2.9950147627887236e-05,1.438513486823926e-05,0.004946410990669392,0.00011344739080717166,0.00016723134904168547,4.8857033347841425e-05,-9.898973340924139e-05,-3.421676060847508e-05,9.07411111141576e-05
1981-04-01,0.0001319295896559162,-5.935108594760202e-05,2.5308027279852712e-05,-7.055421229924305e-05,6.950684254657805e-05,-1.0451339362294911e-06,-6.011023221624145e-05,-1.3017690766778165e-05,-9.728802670466944e-05,3.2313981735313175e-05,1.4505734389898788e-05,0.004942237865179777,0.00010740564256492589,0.00016725808382034302,5.109713083053378e-05,-0.00010085835351704293,-3.135023799476695e-05,9.204649363277792e-05
1981-05-01,0.00012846100357797555,-5.29734910570437e-05,2.6974360209990392e-05,-7.561738248509558e-05,6.910555217381971e-05,-2.0046200939013813e-06,-6.24843625807251e-05,-1.174038227356898e-05,-0.00010450461680048947,3.5187235422785576e-05,1.2240711354805889e-05,0.0032980431569740176,0.00010468744504679408,0.00016197014483623206,5.151594004680762e-05,-0.00010613266628047463,-2.5515813491777977e-05,8.943109305331071e-05
1981-06-01,0.00012366738477451864,-5.201463478940451e-05,2.9532553968680516e-05,-7.862255860464243e-05,6.755116712506549e-05,-2.1950042026991397e-06,-6.177445881478285e-05,-1.2640080857070987e-05,-0.00010523386106300563,4.187072255147071e-05,1.164764552038738e-05,0.0031102328648557886,9.644047693452901e-05,0.00015714819310232996,5.429146024543459e-05,-0.00010995729267443007,-2.401502730048538e-05,8.417212636614581e-05
1981-07-01,0.00011719952945952904,-4.91911662569579e-05,3.025385209381253e-05,-7.57754816626455e-05,7.187644232582752e-05,-3.9430914808271675e-06,-5.991038502861888e-05,-1.3566050932461843e-05,-0.00010457670784768446,4.1523703322011425e-05,1.099288514817787e-05,0.002174964720325079,9.481217582813567e-05,0.00013999485527165233,5.771548626310254e-05,-0.00011381219861649643,-2.3347455390938814e-05,8.527701839117746e-05
1981-08-01,0.0001204297558690201,-4.859448796220075e-05,2.8716055837592007e-05,-7.868322321935895e-05,7.061462383717299e-05,-3.036202477285364e-06,-6.08043492785281e-05,-1.318768792427019e-05,-0.00010674800126679324,4.421191573441466e-05,9.916594032516403e-06,0.0024480221327394247,9.307523659016524e-05,0.00014151604264043272,5.7188435145092094e-05,-0.00011038381557384296,-2.240166765289729e-05,8.458159651925442e-05
1981-09-01,0.00011958966396101144,-4.751616852860049e-05,3.012202206583744e-05,-7.078158070225324e-05,6.913950867224173e-05,-3.513042166042992e-06,-5.8145971945826855e-05,-1.346520210407451e-05,-0.00010328755851034281,4.064074144956512e-05,1.0319432104350287e-05,0.0029594039006042294,9.440211902579499e-05,0.00014621894224546849,5.551522110945795e-05,-0.0001073980034947309,-2.477356706999222e-05,8.257918384577237e-05
1981-10-01,0.00012773602997326263,-5.061293103510715e-05,2.737613711458933e-05,-7.651743425926924e-05,6.914701447705251e-05,-1.97023297437063e-06,-6.257084158570403e-05,-1.4330772513415934e-05,-9.786810309667401e-05,3.721576752242688e-05,1.2584100121986831e-05,0.005170075019123033,0.00010054307252479096,0.00015466042095795273,5.04497206518028e-05,-0.00011039204559742245,-2.514909883157688e-05,8.936697573451604e-05
1981-11-01,0.0001348686758271342,-5.074543167430459e-05,2.7121116275068472e-05,-7.586912270989674e-05,6.367479567659559e-05,-2.2689614165134616e-06,-6.0456914336073893e-05,-1.4859521085069187e-05,-9.768165332674156e-05,3.2616650584878885e-05,1.469968164508078e-05,0.005614164547296241,0.0001077658380381763,0.0001636129221878946,4.7568788247795394e-05,-0.00010877898988693286,-2.9154841715833276e-05,8.883483655754966e-05
1981-12-01,0.0001315241922784129,-5.17973360637391e-05,2.4619191232911386e-05,-7.0974483210391e-05,6.534160644782387e-05,-1.8134763740245495e-06,-5.760377501970306e-05,-1.7099871395141628e-05,-9.668520690419632e-05,3.00097671419854e-05,1.5144528346726676e-05,0.006050016236258671,0.00010744390440069967,0.00017454650369472802,4.9117788663840625e-05,-0.00010395078246777766,-3.446171131844704e-05,9.081941161186716e-05
1982-01-01,0.0001301438376703412,-5.6963763673750366e-05,2.2225244843080084e-05,-6.88488741444957e-05,7.143327257611542e-05,-1.6482166218587173e-06,-5.6850957708861535e-05,-1.531130397484663e-05,-9.112433479700196e-05,2.7659793977974134e-05,1.3303709497724951e-05,0.005784448512713425,0.00010842735193566316,0.00016771959490142764,5.0545000307649696e-05,-9.937392083607269e-05,-3.6671350884077316e-05,9.54274171373356e-05
1982-02-01,0.00013674824197151237,-5.863915127019492e-05,1.8461393444119273e-05,-7.01422191079895e-05,7.32463559722255e-05,-9.462460576882838e-07,-5.866217723942232e-05,-1.3400681751050257e-05,-8.980802546437431e-05,2.7141041395249746e-05,1.271789203466202e-05,0.007268959598150104,0.0001150443309193684,0.00018303549732081592,5.125501911076156e-05,-9.930690492978257e-05,-3.796604557594817e-05,9.910830434061991e-05
1982-03-01,0.0001325767667534433,-5.424262070156185e-05,2.0336304481355222e-05,-7.345041250000182e-05,7.557173832621675e-05,-1.6392579968098893e-06,-6.0048514038552086e-05,-1.5365479747423387e-05,-9.828805203920719e-05,2.8632736006781345e-05,1.3309438396988353e-05,0.00601695865043439,0.00011194731794401175,0.00017150914063677192,5.1804804057426435e-05,-0.00010413516294334503,-3.408732492051978e-05,9.812760073059487e-05
1982-04-01,0.00013396207041867475,-5.656568110156016e-05,2.0973641005332104e-05,-7.812050698439766e-05,7.397938586935152e-05,-1.8827798038460094e-06,-6.31433904080067e-05,-1.2944159963710164e-05,-0.00010086214086092404,3.311321576967392e-05,1.1772995317148135e-05,0.005275681905914098,0.00010823569674458768,0.0001672627287916839,5.31612690456632e-05,-0.00010938721175832884,-2.8587051169629527e-05,9.707642239265616e-05
1982-05-01,0.00013102719164903362,-5.231085988004307e-05,2.5392052791446345e-05,-7.463042519689687e-05,7.212250059953731e-05,-3.178600463254023e-06,-6.008977057704579e-05,-1.2521440653103668e-05,-0.0001024901430892356,3.568442260429276e-05,1.0783219491839488e-05,0.00391220128221903,0.00010502923719791902,0.00015681650256738067,5.2735741600821865e-05,-0.00010739067212419449,-2.484669004423687e-05,9.383632323696232e-05
1982-06-01,0.00012790063884815625,-5.0484950021698055e-05,2.9384950844482894e-05,-7.649160197352235e-05,6.769723425742051e-05,-4.296919608615432e-06,-6.0951428512964444e-05,-1.3497213244959681e-05,-0.00010851914923538444,3.9987544796348315e-05,1.0768270295171867e-05,0.0034576034522615373,9.88462545339846e-05,0.00015838135150261223,5.2802220355186626e-05,-0.00010654793071964546,-2.192779532748858e-05,8.75694586366533e-05
1982-07-01,0.0001235801330373897,-4.8903231491965736e-05,2.9559202163442463e-05,-7.545444057778577e-05,6.837534285189436e-05,-3.0959068785803464e-06,-5.991110465800335e-05,-1.2970354025644672e-05,-0.00010567246169467007,4.290035478895743e-05,9.756718558785692e-06,0.002705538099689875,9.582768608298566e-05,0.00015361595433205366,5.692006838471712e-05,-0.00011008838760213223,-2.249841550160404e-05,8.327118667607444e-05
1982-08-01,0.0001167748666116473,-5.124110213923799e-05,2.935418435938757e-05,-7.534162896395108e-05,7.320762291418146e-05,-3.76520255741139e-06,-5.92921649672628e-05,-1.2836696404937774e-05,-0.00010112414514127006,4.0488202707301326e-05,1.0228315937161372e-05,0.0016720372514100745,9.356045888529884e-05,0.00014094035723246633,5.887405652868116e-05,-0.00010749343177457864,-2.3179041358621812e-05,8.673889984427298e-05
1982-09-01,0.00012558088429803074,-5.052557569838976e-05,2.9233072603568183e-05,-7.776118539935113e-05,6.903103449494893e-05,-2.722374173893075e-06,-6.165596825176047e-05,-1.2929358244700534e-05,-0.00010388259223071219,4.213377405598685e-05,9.693660565248693e-06,0.00351984599546995,9.545769878766603e-05,0.000148687232285738,5.563852735767902e-05,-0.00010821674869469804,-2.2899043720067164e-05,8.354663270224325e-05
1982-10-01,0.00012741963829561746,-5.091930573111467e-05,2.827499564453909e-05,-7.389383993712187e-05,6.85243355889637e-05,-3.641043014971951e-06,-5.899549576192142e-05,-1.3658968721240337e-05,-0.00010363391020190919,3.690507558671345e-05,1.1446883279869805e-05,0.004006532617495395,0.0001022148256500562,0.0001536618685349822,5.022095548485475e-05,-0.00010914319011364256,-2.4649112614557393e-05,9.143801616205585e-05
1982-11-01,0.00012982090114579866,-5.2618598521850906e-05,2.537230446594893e-05,-7.236847496655622e-05,6.967845924976028e-05,-3.162124779127677e-06,-5.794727457194405e-05,-1.4378430035788836e-05,-9.597504927735515e-05,3.240116687406373e-05,1.463001041939168e-05,0.005619577132165432,0.0001055142201948911,0.00015896052354946733,5.0925641888680105e-05,-0.00010650494474754206,-3.1074182166216466e-05,9.099565769284458e-05
1982-12-01,0.00013422459540528736,-5.785150752829067e-05,2.3212347465183434e-05,-6.92425838560271e-05,6.936749121443091e-05,-1.5072989954500138e-06,-5.9674528489453566e-05,-1.463808063350813e-05,-9.396879659274875e-05,2.8429643398278938e-05,1.5903830613641696e-05,0.007410469697788358,0.00011176428072051042,0.00017237829742953182,4.885882544168181e-05,-0.00010226508764402065,-3.1801795118084115e-05,9.96721844711421e-05
1983-01-01,0.0001363710802304896,-5.6760567744757e-05,1.940246506450962e-05,-7.054150837180003e-05,7.2607123519481e-05,-2.2356385775408777e-07,-5.96778889727969e-05,-1.2851812759952343e-05,-9.492971969603447e-05,2.4785456221649147e-05,1.4926215282910414e-05,0.0068019216996617615,0.00011798334890045226,0.00017716304282657802,4.64479538728936e-05,-9.83825908852001e-05,-3.444366134667339e-05,0.00010306898339091046
1983-02-01,0.0001420464607378567,-5.670012278612764e-05,1.661155398028928e-05,-6.897060803316562e-05,6.989795723384456e-05,7.220307498173236e-07,-5.767947020575091e-05,-1.2991642039638907e-05,-9.390633880604072e-05,2.476661503174336e-05,1.2415583465705955e-05,0.007434636791003868,0.00012087518310484786,0.00019102683872915805,4.6944334140003945e-05,-9.947731171191874e-05,-3.62075533612969e-05,0.00010501488722435186
1983-03-01,0.00014400063180994548,-5.59270345144799e-05,1.8990767784998752e-05,-7.421255851522143e-05,6.913767293900267e-05,-2.026014157400568e-07,-6.205924484117405e-05,-1.3799952383222361e-05,-9.303250703599812e-05,2.7670981983604197e-05,1.0925577953457832e-05,0.00702884208294563,0.00011999648025569816,0.0001806023414246738,4.729761019329167e-05,-9.941799820181821e-05,-3.3622938524906084e-05,0.00010183873748073852
1983-04-01,0.00013436998450422238,-5.2384656339395395e-05,1.9891706845531162e-05,-7.32832816446308e-05,7.515358995542974e-05,-9.884263179321233e-07,-6.12190257533569e-05,-1.3212298973804857e-05,-9.923715372501126e-05,3.0296068749313973e-05,1.1227290108813353e-05,0.0058981371694244444,0.00011388710441274775,0.00016050463309511543,5.069148062242753e-05,-0.00010689728510171322,-2.973321478258675e-05,0.00010033907043237695
1983-05-01,0.0001286600555005317,-5.364143818613834e-05,2.615254325556216e-05,-7.310295916175929e-05,6.993698254792666e-05,-1.0418459738411259e-06,-6.160236382899452e-05,-1.2948664727839452e-05,-9.976419348723334e-05,3.5439922350096274e-05,1.183110862126257e-05,0.004258673288859427,0.00010347791895684268,0.00015904055326245725,5.220673560003609e-05,-0.00010697023019068165,-2.7824630756135826e-05,9.181480541323814e-05
1983-06-01,0.0001280586923312864,-5.339551911384462e-05,2.91232557887073e-05,-7.577320397156629e-05,6.795845026877089e-05,-1.2077690508776084e-06,-6.156026285454413e-05,-1.204343113164902e-05,-0.00010533024468012429,3.882310713208499e-05,1.1316065572130745e-05,0.0038498681533383206,9.896444518946939e-05,0.00016179897356778384,5.2940766478830713e-05,-0.00010693880865452133,-2.350797061168763e-05,8.52609948229837e-05
1983-07-01,0.00012241380757670222,-5.0950004584201486e-05,2.9768837742488576e-05,-7.731864900341716e-05,6.914482255676706e-05,-2.8568407163501755e-06,-6.148351876219788e-05,-1.2647402596681983e-05,-0.00010318765773290143,4.0711208366579535e-05,1.1152731921715541e-05,0.0025773939341888763,9.460062008454568e-05,0.0001530132023617625,5.510950578577773e-05,-0.00010940661832739581,-2.2931499688139002e-05,8.253372063369351e-05
1983-08-01,0.0001194426720424281,-5.057162634803874e-05,2.84621691625452e-05,-7.536452186827049e-05,7.079070657793682e-05,-1.7262039318339057e-06,-5.8559497279186395e-05,-1.2159102265581464e-05,-0.00010496720929829424,4.1651221803989534e-05,1.0308520526848989e-05,0.0016391295503126457,9.655484528694715e-05,0.0001378202985506505,5.8133961408170747e-05,-0.00011430447015276067,-2.418738794014124e-05,8.760653638988902e-05
1983-09-01,0.00011712301591105292,-4.592098118221624e-05,2.840566201091467e-05,-7.480434694604112e-05,7.075572566121473e-05,-2.5333819518610336e-06,-5.669126637198411e-05,-1.3989287057287387e-05,-0.00010410307791011883,4.134511030333792e-05,9.372103209290263e-06,0.002715464506763965,9.504682061055468e-05,0.00014695713762193918,5.4758231328611885e-05,-0.00011379985599038469,-2.4462482702642025e-05,8.606708697327814e-05
1983-10-01,0.00012714270199199124,-5.187476694687036e-05,2.926589995449585e-05,-7.394434193712728e-05,6.641085865073467e-05,-2.196769702036592e-06,-6.125775163943953e-05,-1.400478410957746e-05,-9.77786866788206e-05,3.9850933808948996e-05,1.203400653619044e-05,0.003786674642469734,9.781379614853197e-05,0.00015752867329865694,5.048933923190119e-05,-0.00010701454366366101,-2.8421068986222806e-05,8.50091232287137e-05
1983-11-01,0.0001364284513320252,-5.1977693306885854e-05,2.772284288594902e-05,-7.59733297129877e-05,6.10112685200692e-05,-2.3726234879262417e-06,-5.9908664291197716e-05,-1.5210314727851624e-05,-9.715375172599765e-05,3.4004666462803146e-05,1.42482071646096e-05,0.005252382470644079,0.00010565428076208466,0.00017034562188200653,4.92693295911614e-05,-0.00011229888134750087,-3.072075452399696e-05,8.506794983986765e-05
1983-12-01,0.0001358654398408129,-5.701011887081089e-05,2.4109099900375145e-05,-7.011169962925783e-05,6.603414975067749e-05,-1.7597860831223144e-06,-5.7740924165271436e-05,-1.4982161222153966e-05,-9.587324225271596e-05,2.6694262804988548e-05,1.489594352496345e-05,0.00651557493256405,0.0001130270959240281,0.00017823560629040002,4.5605196972225404e-05,-0.00010068043707931624,-3.253939732011142e-05,9.812891435371165e-05
1984-01-01,0.000132838026356123,-5.546752816590963e-05,2.080756874764464e-05,-6.855209020600803e-05,7.60097372750888e-05,-3.8963826505783254e-07,-5.811848130670246e-05,-1.2930932653772117e-05,-9.46502799659665e-05,2.2950708143797472e-05,1.3109659498472905e-05,0.007731945515843108,0.00011380697509998249,0.00018856115639209747,4.744155241624028e-05,-0.0001002843936963858,-3.372303771167216e-05,0.00010452527783039907
1984-02-01,0.00013425980119826498,-5.694297505413707e-05,2.1561811228968656e-05,-6.886395989357076e-05,7.079335819261546e-05,-9.089328516062171e-07,-5.7935031578301646e-05,-1.2266906577605295e-05,-9.525773382652895e-05,2.3695371275253582e-05,1.30231491225367e-05,0.007080168143147603,0.00011483039512919883,0.0001861165219452232,4.5440263470004276e-05,-9.919780652294712e-05,-3.4582235557436535e-05,9.660926640636342e-05
1984-03-01,0.0001392175086632209,-5.5854741832035136e-05,1.9954944503764193e-05,-6.950354029380622e-05,6.931006746945286e-05,-1.0466272107982372e-06,-5.730030518390551e-05,-1.4059762449776187e-05,-9.851802331206434e-05,2.5209292350258777e-05,1.3223696504759814e-05,0.005968046025373042,0.00010942181365357505,0.00018684114329516887,4.7007303731153624e-05,-0.00010111652714021455,-3.328601691224561e-05,9.430400598941717e-05
1984-04-01,0.00013240928264505767,-5.440089647985801e-05,2.2927508473150885e-05,-7.209255536377053e-05,6.917149092023997e-05,-2.2546880238138763e-06,-6.0736107965846315e-05,-1.3741524722914815e-05,-9.893666473011111e-05,3.145821192325249e-05,1.0824026317449396e-05,0.005130820863996632,0.00010752821496377389,0.00017121133278124033,5.181855759909558e-05,-0.00010755958757594549,-2.8694538251819234e-05,8.899854231158028e-05
1984-05-01,0.00012752165636025227,-5.047138166425792e-05,2.6927766058990427e-05,-7.28936567506078e-05,6.992499091736504e-05,-2.421728799909164e-06,-5.927594276833395e-05,-1.3406142099139853e-05,-0.0001018545653703674,3.445831509525794e-05,1.2570103339259431e-05,0.004431049092090689,0.0001006682416320675,0.0001613573869690299,5.071522940470247e-05,-0.0001079111488378724,-2.6310083010505147e-05,8.850002398491075e-05
1984-06-01,0.00011909204821444257,-5.1756124992411987e-05,2.8560403931093073e-05,-7.170686634102216e-05,7.13137916102226e-05,-2.9701104297031726e-06,-5.949077736645814e-05,-1.312503787335732e-05,-0.00010255027042162292,4.167870197276391e-05,9.843161705502587e-06,0.0021967312932247296,9.256792448771496e-05,0.00014539238181896508,5.667057523190439e-05,-0.00010866559336473857,-2.652315423212393e-05,8.391747772651493e-05
1984-07-01,0.00011870746288768012,-5.0444685772868295e-05,2.8441400728125525e-05,-7.46171386656014e-05,7.55183163579265e-05,-1.7778923478113193e-06,-5.7856720765155266e-05,-1.3089193027947141e-05,-0.00010663801885804512,4.042394354942586e-05,1.0864185750577061e-05,0.002450305146339815,9.630771819502115e-05,0.00014041304821148514,5.780900072067223e-05,-0.00010873294174856204,-2.5849722778030602e-05,8.756768573928894e-05
1984-08-01,0.0001172234522457716,-4.9254335552159734e-05,2.9279447492602203e-05,-7.795189721155508e-05,7.193448559271958e-05,-3.1299817682528224e-06,-5.963379374865007e-05,-1.3006785740946873e-05,-0.00010689088120640727,4.3031594264024134e-05,1.0497113230262624e-05,0.0010361834938521497,9.755376959219575e-05,0.00013374912086874246,5.844633497210792e-05,-0.00011022967127975175,-2.3238445954540602e-05,8.670126898656705e-05
1984-09-01,0.00011715541676964593,-4.3805771428069364e-05,2.8597574242126395e-05,-8.083901301016222e-05,7.139636307397553e-05,-3.287192896141605e-06,-5.769719008354633e-05,-1.3101611010505303e-05,-0.00010952516179703644,4.066241794342375e-05,1.0380028040688123e-05,0.0034845576010411605,9.605648099548287e-05,0.00014476494980044662,5.430599092732362e-05,-0.00012605102427861969,-2.2235160161341942e-05,8.774764058327649e-05
1984-10-01,0.00012698875046177692,-5.01580533331885e-05,2.8047444003105564e-05,-7.27579812308355e-05,6.927469840018023e-05,-2.22182059672855e-06,-5.7467577856180194e-05,-1.3979520743403654e-05,-9.952151210982064e-05,3.822698279740226e-05,1.0939442309038814e-05,0.004455299495020881,0.00010083608988982935,0.00015197282191365958,5.276165901482149e-05,-0.00010344149916438966,-2.8884901289679726e-05,8.71139310133892e-05
1984-11-01,0.00012962033427747841,-5.3950808585867144e-05,2.5941413647111353e-05,-7.004295764710295e-05,6.649525062605801e-05,-2.2213636819667288e-06,-5.8507921627083665e-05,-1.573485965186469e-05,-9.65125760840204e-05,3.3480847567310496e-05,1.3666081542359874e-05,0.0050782291509676725,0.00010211193067435588,0.00015688035055063664,5.238341538558066e-05,-0.00011075843342993138,-3.092657697289814e-05,8.549887419107256e-05
1984-12-01,0.00013221108134170087,-5.662258051211433e-05,2.312042311500959e-05,-6.790691311808601e-05,7.081752106942874e-05,-1.7731628526784623e-06,-5.831667547110794e-05,-1.5073877617593294e-05,-9.749099370384266e-05,2.981812012754537e-05,1.520090417522784e-05,0.0077480530308093876,0.00010831650838048922,0.0001761772611644119,5.008570477547639e-05,-0.00010244720823606414,-3.3223941800015684e-05,9.611778370024661e-05
1985-01-01,0.00013694282990074966,-5.7000578360265e-05,2.0928800458440908e-05,-6.750082241563612e-05,6.63653199846377e-05,-1.8075140361269662e-06,-5.659469662286871e-05,-1.3635394987284451e-05,-9.692672842415909e-05,2.569092350997087e-05,1.3356859110005907e-05,0.006546005170093849,0.00011421725826544894,0.00018153577693738043,4.4635951653546895e-05,-0.00010222397366498554,-3.4656094123000424e-05,9.853296046149474e-05
1985-02-01,0.0001361091563012451,-5.7962407816447175e-05,2.3320686965677384e-05,-6.834746839730002e-05,6.848556599891491e-05,-8.209578462280903e-07,-5.5387311204622094e-05,-1.4730301859959286e-05,-9.493941470819123e-05,2.719007964045178e-05,1.4779928171123519e-05,0.007464140799129382,0.00011268359634818303,0.00018584896461106836,4.8308113305865706e-05,-0.00010497578661056198,-3.8029773769756924e-05,9.126892422401764e-05
1985-03-01,0.0001313238468522809,-5.516519079687141e-05,2.312276666162762e-05,-7.005940500201415e-05,7.167485720140929e-05,-2.692207637318193e-06,-5.935699401515107e-05,-1.6286922935840857e-05,-9.486879764650553e-05,3.315546820776212e-05,1.4072272753413774e-05,0.00682378959027119,0.00010593619339892434,0.00016557296621613204,5.2899089680372194e-05,-0.00010040285447782017,-3.6100110654453086e-05,9.236127921439101e-05
