,vws_u500-250GLB_cluster1,vws_u500-250GLB_cluster2,vws_u500-250GLB_cluster3,vws_u500-250GLB_cluster4,vws_u500-250GLB_cluster5,vws_u500-250GLB_cluster6,vws_u500-250GLB_cluster7,vws_u500-250GLB_cluster8,vws_u500-250GLB_cluster9,vws_u500-250GLB_cluster10,vws_u500-250GLB_cluster11,vws_u500-250GLB_cluster12,vws_u500-250GLB_cluster13,vws_u500-250GLB_cluster14,vws_u500-250GLB_cluster15,vws_u500-250GLB_cluster16,vws_u500-250GLB_cluster17,vws_u500-250GLB_cluster18
1980-01-01,9.516302108764648,7.510736465454102,17.20936393737793,12.38115406036377,9.48929214477539,15.558319091796875,29.465591430664062,-0.7883834838867188,3.4725990295410156,7.571514129638672,16.052955627441406,19.87669563293457,1.1901702880859375,-4.242408752441406,14.830711364746094,7.390876770019531,36.78556442260742,19.977989196777344
1980-02-01,9.369430541992188,5.947479248046875,20.89467430114746,11.020475387573242,14.72941780090332,17.920089721679688,26.467370986938477,2.203083038330078,1.5598831176757812,8.145496368408203,13.38562297821045,18.06189727783203,4.007753372192383,-5.015600204467773,8.565853118896484,9.980554580688477,34.00174331665039,20.76299476623535
1980-03-01,10.839839935302734,7.287897109985352,8.884918212890625,6.98908805847168,11.68393325805664,20.047204971313477,18.90261459350586,-1.0331687927246094,-2.4039764404296875,6.84052848815918,8.927125930786133,17.091190338134766,1.36236572265625,-6.325632095336914,8.587799072265625,8.307561874389648,31.68386459350586,12.268045425415039
1980-04-01,12.05702018737793,16.461498260498047,10.218585968017578,8.099916458129883,17.60777473449707,19.80072784423828,12.982147216796875,-1.0719985961914062,3.627910614013672,7.488792419433594,8.393659591674805,16.692779541015625,5.665550231933594,-0.2785511016845703,12.171817779541016,5.32453727722168,17.83736801147461,12.74073600769043
1980-05-01,7.500608444213867,14.906679153442383,5.599712371826172,5.88839054107666,22.59467887878418,16.94769287109375,15.828428268432617,-2.692655563354492,8.081344604492188,9.05880355834961,15.865568161010742,14.670333862304688,-2.1676292419433594,-1.6476707458496094,4.235658645629883,11.380058288574219,15.806482315063477,9.592269897460938
1980-06-01,-6.075778961181641,14.43905258178711,1.3893775939941406,11.142024993896484,30.561222076416016,8.808952331542969,4.002689361572266,-0.12154960632324219,5.937347412109375,0.8575992584228516,16.615123748779297,7.287899017333984,-17.84749984741211,-5.407260894775391,-0.6685218811035156,9.626033782958984,11.677181243896484,7.360492706298828
1980-07-01,-9.31878662109375,15.283143997192383,-4.30487060546875,6.112920761108398,21.82655143737793,11.418886184692383,-6.418483734130859,-1.7101325988769531,4.694845199584961,1.2880859375,19.095067977905273,3.680246353149414,-16.716415405273438,-8.5506591796875,-5.273893356323242,9.052050590515137,6.597429275512695,0.14180755615234375
1980-08-01,-11.716011047363281,18.245908737182617,-5.189479827880859,5.903585433959961,19.33647918701172,7.081939697265625,-2.5103302001953125,0.9166831970214844,6.678462982177734,-0.9335670471191406,16.270732879638672,7.856815338134766,-18.093975067138672,-6.1517486572265625,-5.326225280761719,10.443117141723633,7.114013671875,-0.0506439208984375
1980-09-01,-7.303091049194336,12.20895767211914,2.1591873168945312,10.002498626708984,26.252973556518555,6.106166839599609,4.573293685913086,0.3781547546386719,6.187200546264648,-1.890768051147461,16.586423873901367,16.515522003173828,-8.424047470092773,-6.906368255615234,-6.68690299987793,12.242721557617188,8.613122940063477,5.571012496948242
1980-10-01,1.13446044921875,11.493167877197266,5.223245620727539,5.915401458740234,23.479286193847656,6.090972900390625,15.919591903686523,2.353330612182617,6.139930725097656,0.7157917022705078,17.619592666625977,14.685525894165039,-10.466751098632812,-3.3814334869384766,-3.3898773193359375,13.611841201782227,21.233999252319336,9.144903182983398
1980-11-01,10.32156753540039,15.01472282409668,9.389688491821289,9.156718254089355,11.741331100463867,15.24094009399414,18.95494842529297,2.199705123901367,3.107950210571289,9.003091812133789,16.412540435791016,11.204488754272461,-1.0753746032714844,-2.427610397338867,3.4202632904052734,5.245192527770996,31.2500057220459,12.345701217651367
1980-12-01,14.774999618530273,4.436552047729492,9.9974365234375,3.7207603454589844,15.284833908081055,17.124954223632812,15.919590950012207,-2.0342636108398438,5.392065048217773,3.2430038452148438,13.294461250305176,18.283050537109375,-0.079345703125,-4.392658233642578,16.496950149536133,12.970329284667969,31.26857566833496,16.046205520629883
1981-01-01,7.0785980224609375,3.9586563110351562,18.251659393310547,5.766386032104492,9.012962341308594,16.653148651123047,23.799652099609375,-4.687252044677734,2.1013717651367188,1.2259540557861328,5.283714294433594,22.459909439086914,-2.2445201873779297,-10.251760482788086,15.788740158081055,9.3488130569458,36.17113494873047,22.149751663208008
