,mgv850GLB_cluster1,mgv850GLB_cluster2,mgv850GLB_cluster3,mgv850GLB_cluster4,mgv850GLB_cluster5,mgv850GLB_cluster6,mgv850GLB_cluster7,mgv850GLB_cluster8,mgv850GLB_cluster9,mgv850GLB_cluster10,mgv850GLB_cluster11,mgv850GLB_cluster12,mgv850GLB_cluster13,mgv850GLB_cluster14,mgv850GLB_cluster15,mgv850GLB_cluster16,mgv850GLB_cluster17,mgv850GLB_cluster18
1981-10-01,0.23546867,-0.31438097,0.031987667,0.3338272,-0.21207675,0.6025517,-0.82505625,0.46360976,-0.1187911,0.4066801,-0.12935981,-0.19234876,-0.02198267,0.08018055,0.035369586,0.25970596,-0.05862055,-0.17022505
1981-11-01,0.065666296,-0.29704848,-0.00014095307,0.34143656,-0.3807518,0.6008608,-0.60861105,0.3317135,-0.17698899,0.34157747,0.35045514,-0.19784446,0.06778002,0.25111017,0.075248525,0.44726363,0.10455875,-0.056225013
1981-12-01,-0.09680853,-0.063975334,0.068343684,0.57732797,-0.6090339,0.57690525,-0.6560994,0.3205812,-0.20869489,0.38286558,0.44317707,-0.26689267,0.09892221,0.3338272,0.10047226,0.22715464,-0.07102108,-0.084267
1982-01-01,-0.0333982,-0.027543545,0.049365472,0.58506733,-0.49485213,0.7213212,-0.6341666,0.5967766,-0.20305042,0.3970527,0.19080882,-0.10817821,0.12547612,0.3073699,0.12201653,0.22074744,-0.10418644,-0.019027662
1982-02-01,-0.08808608,-0.14663276,0.047768734,0.30736986,-0.4740948,0.61128026,-0.65266204,0.5886599,-0.14796333,0.4522728,0.12760511,-0.24509756,0.090614274,0.2699799,0.114698194,0.25121832,-0.19613126,-0.021821927
1982-03-01,0.0001330614,-0.060941745,0.055752374,0.44801497,-0.3945245,0.5476772,-0.80900824,0.4446884,0.09340851,0.22127971,0.08462653,-0.17391017,0.051095225,0.21688871,0.10125907,0.12520997,-0.06360295,-0.15275352
1982-04-01,0.03446269,-0.087819956,0.07105434,0.18016401,-0.16459593,0.55273354,-0.6067561,0.39079887,-0.11962147,0.36511818,-0.2847496,-0.13146384,-0.04164798,0.1703175,0.11203699,0.1292018,-0.06892538,-0.16393058
1982-05-01,0.195599,-0.18535337,0.013039947,0.2730402,-0.13638707,0.6780766,-0.573624,0.37882343,-0.066264175,0.6156713,-0.46744174,-0.18615174,-0.049099375,0.07797346,0.096735045,0.034595728,-0.11363373,-0.24163797
1982-06-01,0.42472935,-0.35859823,0.077707365,-0.24483141,0.2751692,0.97812825,-0.31681722,0.24469838,-0.11709328,0.54142344,-1.5645262,-0.27783042,-0.07757433,0.14530213,0.06945763,0.2854149,0.064002134,-0.36924306
1982-07-01,0.4924571,-0.43324518,0.07238495,-0.771086,0.18535328,0.966685,-0.32107514,0.25214976,0.1793656,0.50682765,-1.7395008,-0.22500543,-0.05548625,-0.03552716,0.065598845,0.24469836,-0.048567105,-0.36152554
1982-08-01,0.37070674,-0.342764,0.033265136,-0.9217105,0.3398367,0.76909,-0.36272305,0.43404356,0.09806564,0.5460806,-1.9345677,-0.22846499,-0.0033265115,-0.08861832,0.12201655,0.27397168,-0.034063507,-0.33823997
1982-09-01,0.27676597,-0.34183258,-0.025680685,-0.39479065,0.21130028,0.6756815,-0.5243917,0.23764618,0.057216026,0.3765614,-1.2908205,-0.20411491,-0.0459059,-0.044575285,0.04484143,0.29273322,0.05721605,-0.24283555
1982-10-01,0.19852635,-0.29166874,0.021688867,0.12401237,-0.34263095,0.6916488,-0.472365,0.24376695,-0.18681705,0.35939655,-0.20265122,-0.23644862,0.023684788,0.077707365,0.11004107,0.34090117,0.073981665,-0.15035841
1982-11-01,0.06719558,-0.11642794,0.038720608,0.36551744,-0.4996423,0.5829383,-0.5400928,0.40450412,-0.102988884,0.2431016,0.24882326,-0.28395122,-0.0090481285,0.31668416,0.13718545,0.25654075,-0.106847644,-0.0051893713
1982-12-01,-0.061473966,-0.1329275,0.005854654,0.41461673,-0.5849342,0.49751347,-0.58719623,0.4155481,-0.20571165,0.27317333,0.37576303,-0.15155599,0.10791211,0.37243646,0.112569235,0.40077838,-0.29007202,0.043643903
1983-01-01,-0.07243478,-0.21945055,0.05070435,0.22307234,-0.54621184,0.64949846,-0.542456,0.56566197,-0.24681477,0.20670739,0.46170464,-0.18551351,0.13896745,0.34258968,0.07243478,0.15385683,-0.18497695,0.006036234
1983-02-01,-0.27900803,-0.09523831,0.060362317,0.4334013,-0.4199875,0.59114826,-0.6642537,0.25472897,-0.17317276,0.29510462,0.19436666,-0.20871945,0.063179225,0.2854467,0.08866553,0.20764637,-0.20670739,-0.028437365
1983-03-01,-0.18256244,-0.12877294,0.08209275,0.3902088,-0.6824965,0.5826975,-0.6879962,0.3377607,-0.16901448,0.34124827,0.12152946,-0.1746483,0.026827693,0.24413201,0.09443349,0.18605007,-0.25392413,-0.11361529
1983-04-01,-0.22065778,-0.23058406,0.07203236,0.176258,-0.1593565,0.4906785,-0.7593578,0.18511114,-0.10114042,0.49725133,-0.27538627,-0.25955796,0.034741864,0.2169019,0.060496457,0.18537936,-0.18953766,-0.21207292
1983-05-01,0.08531205,-0.2908122,0.06130129,0.116566375,-0.07927589,0.57424676,-0.48236194,0.29295844,-0.13279709,0.38779435,-0.72944504,-0.2457417,-0.048826396,0.14527197,-0.0048289835,0.22307229,-0.08638517,-0.31576198
1983-06-01,0.27149624,-0.36552733,0.06988613,-0.2755204,0.15774688,0.82173234,-0.4064396,0.13078499,-0.07538582,0.5353466,-1.139104,-0.21328017,-0.06961787,0.122200154,-0.021462148,0.25191203,0.076593064,-0.33789483
1983-07-01,0.42065826,-0.3396386,0.07028856,-0.79275835,0.2293768,0.8901429,-0.4535222,0.28102008,0.15801513,0.4744478,-1.7747862,-0.3078478,-0.047082603,-0.08571448,0.0617037,0.20550016,-0.043192588,-0.3644542
1983-08-01,0.30462846,-0.2151581,-0.029912878,-0.86626625,0.2765934,0.84265786,-0.33843136,0.44024247,0.09818937,0.51495755,-1.6955103,-0.24936342,-0.030449431,-0.075385824,0.0383636,0.49765366,-0.03863188,-0.38994056
1983-09-01,0.27082556,-0.30100673,-0.04372914,-0.24520512,0.19664678,0.85915697,-0.5388343,0.2873246,0.020791465,0.42213377,-1.2890707,-0.2622407,-0.027632523,-0.03179082,0.030181158,0.18846455,-0.02991287,-0.3472845
1983-10-01,0.26264313,-0.25888723,0.031388406,0.5667351,-0.2992629,0.6957763,-0.48249608,0.34487003,-0.17625795,0.23876648,-0.007109332,-0.17142896,0.015157649,0.06706923,0.106505945,0.22790127,0.06130128,-0.24855857
1983-11-01,0.044399846,-0.22481608,0.032461513,0.50516546,-0.46009493,0.6001355,-0.55506504,0.47404537,-0.1338702,0.15613715,0.3169692,-0.15399097,0.054460216,0.1903425,0.09671384,0.32220066,-0.15077165,-0.10301834
1983-12-01,0.032863915,-0.15533236,0.024010789,0.72957915,-0.429109,0.734274,-0.58712405,0.57277125,-0.19865909,0.27136213,0.5537236,-0.10462801,0.08008067,0.27726424,0.12917535,0.29134876,-0.0575454,0.06425233
1984-01-01,-0.08330617,-0.2581431,0.02467351,0.5538271,-0.3149187,0.6737455,-0.744715,0.47158208,-0.27724516,0.15334709,0.57120466,-0.20123489,0.09643886,0.34410235,0.13875523,0.15573485,-0.23851041,0.044438817
1984-02-01,-0.10784702,-0.15772465,0.019632673,1.056848,-0.53366375,0.7413987,-0.8154192,0.47542897,-0.23028593,0.12708175,0.43457183,-0.20468386,0.0728266,0.35551053,0.13106136,0.17735732,-0.17311244,-0.077204145
1984-03-01,-0.08582659,-0.06287761,0.107581735,0.53459233,-0.57478625,0.6247965,-0.9346744,0.50514334,-0.29886764,0.1890308,-0.038336776,-0.1414083,0.0078265425,0.22537777,0.11235724,0.20309202,-0.13689807,-0.18239813
1984-04-01,-0.186643,-0.3023166,0.034622453,0.7165925,-0.20800018,0.65676594,-0.737419,0.3625412,-0.2434186,0.19632673,-0.032897998,-0.15905116,0.008755112,0.101744995,0.09975521,0.07614291,-0.1695308,-0.25137776
1984-05-01,0.127745,-0.48895964,0.07985721,0.010744905,0.004642868,0.82072526,-0.59972507,0.37726563,-0.07561231,0.51164335,-0.7027966,-0.2512451,-0.085163355,0.10413275,0.06871436,0.124561355,-0.037142873,-0.2808268
1984-06-01,0.39941877,-0.51190865,0.095775604,-0.6786537,0.24063282,1.0035213,-0.45062286,0.35338807,-0.0065000057,0.5454699,-1.7668078,-0.2496533,-0.080653146,0.094979666,0.01724491,0.15493894,-0.11394908,-0.37063304
1984-07-01,0.36028606,-0.49798012,0.078265384,-0.934807,0.2667656,0.8411539,-0.5002352,0.35338807,0.062214352,0.6935109,-1.8389709,-0.22245939,-0.03276534,-0.12177563,0.0037142993,0.13411236,-0.09564295,-0.32844928
1984-08-01,0.39358202,-0.48219433,0.039000034,-0.74590886,0.19951038,0.87537843,-0.43417388,0.099357225,0.003316331,0.5527658,-1.5600014,-0.20123489,0.038071465,-0.0441735,0.04523473,0.31332684,-0.014459205,-0.29767376
1984-09-01,0.08197967,-0.30510232,-0.0013265371,-0.47436777,0.15626545,0.6403169,-0.6038373,0.20800023,0.076275565,0.42011267,-1.1400214,-0.19765325,-0.045367382,-0.029183697,0.0563776,0.04496946,0.0892756,-0.27605128
1984-10-01,0.22100022,-0.25296962,0.073887825,0.4443882,-0.29594928,0.5689495,-0.73834765,0.46508208,-0.15666342,0.42900038,0.030775547,-0.1972553,-0.02732656,0.123632774,0.084500074,0.20428593,-0.03608165,-0.17337772
1984-11-01,0.08423476,-0.19698998,0.072296,0.324337,-0.44929639,0.1536124,-0.6582251,0.54507196,-0.13106136,0.35829628,0.22577572,-0.21993896,0.083836816,0.24633697,0.12787767,0.15493894,-0.06301024,-0.0461633
1984-12-01,0.177092,-0.11514296,0.023479605,0.6030413,-0.468929,0.6478782,-0.73821497,0.561123,-0.16621444,0.16621445,0.34516358,-0.20654102,0.06752048,0.39371464,0.0872858,0.26504105,-0.03130617,-0.008489823
1985-01-01,-0.117235996,-0.051867258,0.08167753,0.6503458,-0.39141053,0.62548155,-0.6721355,0.74258393,-0.28994864,0.36801687,0.24636945,-0.14450642,0.10360084,0.35384697,0.12325158,0.2863393,-0.21401922,-0.05240197
1985-02-01,-0.04531703,-0.16790016,0.022591662,0.54300183,-0.34729663,0.8185133,-0.71437776,0.176723,-0.25185028,0.162553,0.56345475,-0.1795302,0.101863004,0.36948735,0.14838311,0.1044029,-0.1299355,0.16081521
1985-03-01,0.074325226,-0.027404094,0.10039256,0.5718766,-0.5081119,0.7123726,-0.7912429,0.8189143,0.018046593,0.17498514,-0.04237609,-0.20479544,0.07873662,0.21014257,0.10440288,0.07499363,-0.13167329,-0.08595526
1985-04-01,0.016977167,-0.100392535,-0.03662791,0.21468773,-0.29008228,0.40237227,-0.7170514,0.51265687,-0.22337675,0.07205267,-0.22698608,-0.17912915,-0.012298417,0.12806399,0.09664955,0.02219062,-0.08181119,-0.17204419
1985-05-01,0.173381,-0.24369588,0.030077647,0.014036274,-0.09945679,0.74926794,-0.6054298,0.31628323,-0.019249726,0.37028936,-0.614921,-0.18354054,-0.03836572,0.1298018,0.12111273,0.21562338,-0.002940941,-0.27805123
1985-06-01,0.22805545,-0.40344167,0.026334668,-0.75007,0.10734367,1.0524507,-0.46493378,0.45784873,-0.031280756,0.3265765,-1.7034649,-0.16709809,-0.07793455,0.10480392,0.04745586,0.23594256,-0.045317005,-0.3410138
1985-07-01,0.39448518,-0.4013028,0.08234592,-0.91101885,0.3158823,0.897651,-0.46894407,0.33767185,0.09598116,0.55610245,-1.8708303,-0.18260482,-0.049059987,-0.12659352,0.056278657,0.07579575,-0.066972926,-0.40477842
1985-08-01,0.335934,-0.49969015,0.11442876,-0.870648,0.2829973,0.9135588,-0.45076385,-0.034622718,0.15399761,0.5331098,-2.099955,-0.23661092,-0.0002673626,-0.09598114,0.074458934,0.3047869,-0.025131559,-0.3422169
1985-09-01,0.2604057,-0.4653348,0.01577406,-0.45210066,0.28313103,0.72199744,-0.49300623,0.3484998,-0.037296295,0.44715452,-1.3120543,-0.2105436,-0.06309624,-0.06871076,0.06416567,0.28901285,-0.014169931,-0.25131553
1985-10-01,0.14758106,-0.39996603,0.01443727,0.7007426,-0.056545924,0.64085466,-0.4280385,0.3100004,-0.08368273,0.27684814,-0.22123787,-0.18594678,0.0052134516,0.12592511,0.08889618,0.2427601,0.045049667,-0.18420896
1985-11-01,0.1265935,-0.1310049,0.050396778,0.49608088,-0.5491511,0.4046448,-0.5832392,0.547146,-0.072587416,0.22056949,0.22364411,-0.123385236,0.057882786,0.26067305,0.112824604,0.38285518,-0.014704657,-0.009491181
1985-12-01,-0.008421754,-0.13020286,0.066972926,0.6439292,-0.57535225,0.8988541,-0.60623187,0.56626207,-0.27096626,0.26615384,0.39034113,-0.12592512,0.096783206,0.35144073,0.11937487,0.3042522,-0.030746032,0.012699461
1986-01-01,-0.042510442,-0.202443,0.06609855,0.5390271,-0.63389814,0.6791302,-0.6008488,0.67705655,-0.17535555,0.26167253,0.41369915,-0.17483714,0.047694642,0.35382167,0.13777012,0.2794284,0.011923659,0.0466578
1986-02-01,-0.13919577,-0.14023261,0.054045282,0.4231603,-0.4253636,0.5478403,-0.7038848,0.5360463,-0.14956418,0.21358904,0.0125716925,-0.17561479,0.035382167,0.31934673,0.11392279,0.0749117,-0.11884777,-0.013219711
1986-03-01,0.019570362,-0.11340437,0.07491169,0.55432063,-0.4461004,0.6398599,-0.7040144,0.48511153,-0.08890903,0.25260013,0.022810483,-0.1502122,0.061821587,0.17574438,0.123902395,0.09525968,-0.0699867,-0.13297473
1986-04-01,0.13310432,-0.115218855,0.03395651,0.42756692,-0.08903863,0.4842043,-0.81599313,0.37507686,-0.11832937,0.27618825,-0.17574438,-0.21644036,0.007257879,0.18961212,0.09927744,0.109516226,0.001166451,-0.17548516
1986-05-01,0.10498005,-0.30703425,0.044065703,0.3744289,-0.0068689347,0.4965168,-0.43106622,0.11431165,-0.07167157,0.5534134,-0.69001704,-0.19777723,-0.045232143,0.1964812,0.037196636,0.18533516,0.026309824,-0.26335734
1986-06-01,0.34228683,-0.2799468,0.021773648,-0.5644299,0.03939991,1.1012537,-0.49366546,0.315329,0.13945499,0.6313059,-1.5191002,-0.24456465,-0.054045282,0.073226824,0.12480962,0.2380844,-0.07737418,-0.3242717
1986-07-01,0.52166015,-0.36898547,0.056637384,-1.1052716,0.27152252,0.8494312,-0.30262765,0.27592906,0.24676795,0.46735564,-1.9392796,-0.09020509,-0.051971607,-0.11055306,0.097851776,0.10627611,-0.06817224,-0.36315322
1986-08-01,0.32180923,-0.41927218,0.032012425,-0.73654526,0.30470142,0.87340814,-0.3302335,0.13025303,-0.015552601,0.43949056,-1.9054527,-0.2023134,-0.018533515,-0.09629653,0.06272882,0.24262056,-0.06545053,-0.28202048
1986-09-01,0.46087542,-0.37300318,-0.018533517,-0.9642612,0.1865015,0.6905354,-0.5247706,0.22123572,0.09007547,0.56779945,-1.3122506,-0.2205877,-0.028383493,-0.04536175,0.06506171,0.21877325,-0.04147359,-0.26906
1986-10-01,0.1810582,-0.27903956,0.041992024,0.3378803,-0.21281143,0.6968861,-0.65126514,0.36056113,-0.17691083,0.19492593,-0.22292061,-0.1710786,-0.00855393,0.10264716,0.12519844,0.14308393,-0.03499335,-0.0905939
1986-11-01,0.036678217,-0.24495344,0.069727495,0.4372874,-0.5251595,0.50092334,-0.6423224,0.7235848,-0.23341861,0.33813944,0.2945922,-0.21553311,0.010368401,0.16239507,0.08255838,0.29329613,-0.08709457,-0.09357481
1986-12-01,-0.095389284,-0.20036936,0.016330231,0.5597639,-0.7401742,0.7607814,-0.5623561,0.60370004,-0.22732718,0.27255931,0.48342666,-0.22473507,0.06635776,0.3186987,0.08994587,0.2203285,-0.20075817,0.056766987
1987-01-01,-0.10111217,-0.1875252,0.054936122,0.44186464,-0.6559671,0.6114242,-0.6913043,0.5557457,-0.2636934,0.079731606,0.55381554,-0.2749776,0.014105225,0.3643601,0.0736441,0.24483696,-0.1676294,0.042464137
1987-02-01,-0.20697555,-0.10571492,0.061617542,0.346246,-0.29027066,0.6516612,-0.7501008,0.519666,-0.25597262,0.191831,0.04513669,-0.19004926,-0.015144539,0.26102084,0.10705119,0.16228428,-0.23533447,-0.055233072
1987-03-01,-0.22256553,-0.13837965,0.063399255,0.5493613,-0.5869256,0.35604548,-0.84200746,0.20667858,-0.17431083,0.1677779,0.04483975,-0.13719185,-0.036525108,0.18960385,0.109575294,0.08210723,-0.22612897,-0.051075745
1987-04-01,-0.02182598,-0.16599616,0.018411016,0.42538357,-0.5343652,0.73851967,-0.51075745,0.33021063,-0.14060678,0.40637884,0.014105225,-0.21900213,-0.019153405,0.17475626,0.086264566,0.22078383,-0.12264119,-0.114623465
1987-05-01,0.12590764,-0.14966382,0.04810623,0.04276104,-0.05493603,0.29160684,-0.52100235,0.29739746,-0.051372696,0.25523025,-0.44275546,-0.23370126,-0.09532161,0.058054112,-0.022716831,0.21855669,-0.13051042,-0.25062752
1987-06-01,0.18604045,-0.22464418,-0.007126832,-0.61053336,-0.026280403,0.7664331,-0.5863317,0.262951,-0.07067458,0.5514399,-1.278527,-0.16777793,-0.055826973,0.100369774,0.08448286,0.26428732,0.11031767,-0.22805914
1987-07-01,0.52174467,-0.3392677,0.04899708,-0.6356258,0.27304745,1.0020645,-0.20801488,0.1961368,0.08418588,0.6757143,-2.0149682,-0.2773532,-0.04810623,-0.04023701,-0.08032553,0.26413885,-0.09843959,-0.21336003
1987-08-01,0.43770728,-0.5049669,0.109872244,-0.88135356,0.22791061,0.7324322,-0.48462567,0.33689207,0.022865307,0.4127633,-1.7658253,-0.21246919,-0.019301891,-0.06013278,0.04394891,0.47660798,-0.091609694,-0.27408668
1987-09-01,0.10898139,-0.4334015,0.034594916,-0.19346409,0.09353981,0.6480978,-0.3570848,0.42434445,-0.170302,0.45700914,-1.2387353,-0.19673073,-0.029546713,-0.04246415,0.061172128,0.42850175,0.081067905,-0.17817119
1987-10-01,0.24661866,-0.4014791,0.062359918,-0.075128935,-0.11788998,0.6763082,-0.49620685,0.3435735,-0.13273755,0.15664217,-0.24943969,-0.20222434,0.050481845,0.13036193,0.07379258,0.08181027,0.19212794,-0.1472882
1987-11-01,0.02687415,-0.19301882,0.057163276,0.5143208,-0.59746754,0.49739462,-0.69902503,0.40236998,-0.21098442,0.18500109,0.44097376,-0.15441504,0.03711901,0.28136203,0.13065888,0.31848103,-0.05003642,-0.13912204
1987-12-01,0.032664727,-0.10838749,0.022271395,0.4334015,-0.6255294,0.8002857,-0.53941333,0.33481345,-0.1801014,0.26844463,0.42300814,-0.23281038,0.12130491,0.25938758,0.1027454,0.321599,-0.050481845,0.0038603782
1988-01-01,0.03918477,-0.17490782,0.028608952,0.4875725,-0.6722425,0.7362398,-0.72308785,0.63278663,-0.2688699,0.19538152,0.3902207,-0.25937876,0.06969194,0.33530778,0.09762297,0.16894194,-0.08135246,0.03810007
1988-02-01,-0.064539626,-0.03932037,0.07430192,0.38181424,-0.55658644,0.6512265,-0.90396154,0.5720435,-0.32025757,0.13423155,0.025490439,-0.11728314,0.043116815,0.3304266,0.13138424,0.22588868,-0.10521586,-0.09979236
1988-03-01,-0.06657344,-0.20310998,0.041896522,0.5363839,-0.46845466,0.65176886,-0.89175856,0.5183508,-0.26588696,0.17572133,0.18182278,-0.14724797,0.035930675,0.21070287,0.13165541,0.11294434,-0.15741703,-0.029015716
1988-04-01,-0.10060589,-0.15253589,0.062641405,0.39971185,-0.24893856,0.56648433,-0.7529171,0.52526575,-0.11755432,0.24229474,-0.0950468,-0.15118,-0.006643784,0.1469768,0.095317975,0.11524931,-0.098978855,-0.20771997
1988-05-01,0.14534976,-0.31035966,-0.019524585,-0.23036309,-0.007999611,0.7393583,-0.6894621,0.19917798,0.0028473376,0.51130027,-0.70139384,-0.20934701,0.003118515,0.16473874,0.046642084,0.1856192,-0.011796117,-0.2662937
1988-06-01,0.23795596,-0.4157111,0.11213082,-0.88199633,0.24066773,0.8982668,-0.5111647,0.39361036,0.044608258,0.4627599,-1.6099653,-0.19470355,-0.023727799,-0.009355533,0.08053894,0.18521246,-0.015999317,-0.29937705
1988-07-01,0.3900851,-0.28269982,0.091114774,-1.1149356,0.2741577,0.9053174,-0.408525,0.25761613,0.0334901,0.7283758,-1.9397142,-0.1738231,-0.009762293,-0.030778348,0.10209735,0.27659836,-0.07850514,-0.30629206
1988-08-01,0.2798525,-0.28188628,0.00705055,-0.5655352,0.17978898,0.71034265,-0.33069777,0.12704544,0.10386,0.74166334,-1.5724076,-0.22941394,0.005559087,-0.103453234,0.13233335,0.3917121,-0.06426845,-0.2831066
1988-09-01,0.04528621,-0.2883945,0.0183043,-0.61461794,0.10969038,0.62166846,-0.45706528,0.31469846,-0.09599592,0.5534679,-1.0913433,-0.28012365,-0.055319678,-0.01762637,0.07606455,0.36988252,0.12826571,-0.2970721
1988-10-01,0.2344307,-0.19361886,0.030507172,0.3857463,-0.20677085,0.35957792,-0.72417253,0.31781697,-0.17626368,0.3857463,-0.17002666,-0.2085335,-0.0389136,0.10711408,0.10616498,0.24541327,0.05369263,-0.17070459
1988-11-01,0.08365746,-0.18046689,0.020202523,0.63265103,-0.47509843,0.64770126,-0.5606541,0.35469678,-0.15565439,0.24324386,0.44038805,-0.12772337,0.057217903,0.1458921,0.110774934,0.15768819,-0.05437056,-0.08799626
1988-12-01,0.095046796,-0.06237023,0.036066256,0.61977017,-0.6513621,0.6281767,-0.60810965,0.54275656,-0.17802632,0.23063424,0.35903555,-0.082708344,0.12650308,0.22792248,0.10684292,0.29991943,-0.08311514,-0.034303624
1989-01-01,0.024298858,-0.29289642,0.014769888,0.44416866,-0.17021103,0.7289655,-0.5243311,0.7888788,-0.32362732,0.20856512,0.6048508,-0.13900372,0.06825118,0.38830516,0.13054676,0.15806165,-0.13018943,0.15556028
1989-02-01,0.11994579,-0.052885722,0.016556572,0.43785572,-0.48228455,0.7290846,-0.694304,0.9191874,-0.15151048,0.08373575,0.42344323,-0.07051431,0.07778014,0.3204113,0.14889002,0.055863537,-0.042761207,0.01941526
