,vws250-50GLB_cluster1,vws250-50GLB_cluster2,vws250-50GLB_cluster3,vws250-50GLB_cluster4,vws250-50GLB_cluster5,vws250-50GLB_cluster6,vws250-50GLB_cluster7,vws250-50GLB_cluster8,vws250-50GLB_cluster9,vws250-50GLB_cluster10,vws250-50GLB_cluster11,vws250-50GLB_cluster12,vws250-50GLB_cluster13,vws250-50GLB_cluster14,vws250-50GLB_cluster15,vws250-50GLB_cluster16,vws250-50GLB_cluster17,vws250-50GLB_cluster18
1980-01-01,26.91891566824748,30.714055269685236,32.15647480526642,35.238880541417586,34.036843534090934,26.068007527186875,34.582249913524684,27.540024923093373,27.961490274710048,35.10642634666611,34.19875359580787,17.279308721693827,104.38015115651133,26.913300201178814,66.9110304138661,21.9782636887975,62.08833435331175,12.950774758786336
1980-02-01,23.26558444990803,30.4746024028351,31.18583556805744,29.677533207080575,37.645001251606594,27.135579827196718,31.214114298101094,26.062858620425292,24.666721810231248,41.32658783207282,40.89309590599853,17.25030965865191,109.50951218414102,30.485361546746386,62.462025264018564,19.434048501155733,60.55831311707639,16.15115789311806
1980-03-01,21.07299078906727,28.224605338186585,36.66170676563158,28.256267380502162,37.43821212809825,25.99053584729778,28.120565262596873,25.134039215177996,25.237884601619633,35.744242144665925,38.45133597523788,13.740933066561299,82.71900767062455,21.365788624675613,45.65247638004634,17.30132439511676,44.068068949936986,20.35472668743864
1980-04-01,25.518824075109638,24.06817124052642,39.58674299478105,20.067828375642527,34.17016302420528,33.79016005354509,27.02334525499488,18.135444245850287,29.950176983236325,43.94467715445859,31.811120965962196,13.999579157835358,53.75671403045837,26.535463719710567,43.57433224589845,19.658863441226824,29.950165289896542,28.437328726904873
1980-05-01,21.805491123396397,25.010272849899405,42.70540006129654,7.54100377421357,33.77968584365933,32.43538167943205,20.61278861025201,18.12208047288401,29.86703152419585,43.18902927605017,30.8642284350715,3.898938017735556,45.1983378004667,24.582020379883417,45.504658387040415,11.616956463905687,27.159170106255885,25.856426834336197
1980-06-01,14.087948235917672,22.09412841624356,53.0955461600836,5.360267161845455,23.261392933468134,33.990507451863124,9.416152081296373,9.121712088566563,26.820574782399124,48.780090501671644,24.983410366546877,9.87199131679738,38.59522293747771,18.876925526839063,61.479722043784854,6.570595833847638,18.853741143767824,32.489697965111645
1980-07-01,10.33691166508524,25.057168635117232,55.9192585994412,7.588244743339573,17.423027724650826,30.835234282424093,7.29129117884862,8.58004748999253,21.748182789170905,47.357530689168335,20.197007634249246,14.830029073749712,34.65384115896742,16.547196960529824,55.373154411709564,8.181233487221702,18.097671040697527,30.455805618308663
1980-08-01,7.039356425711518,27.01619099166453,47.782556277721184,11.051351996577797,15.471545140120098,27.141621911390168,5.0600229258342235,14.50807633062511,17.25167388670226,48.17653059251852,20.498216082608675,17.627047252105058,35.247781224224674,15.124383840658092,44.77623667955674,8.984015858285922,18.33625075000459,26.867872543626152
1980-09-01,7.469539365544607,30.334462224404387,48.508516814756284,11.97095622341747,16.46793876277875,30.87979587144772,4.254837860746171,16.585583191353244,23.47259894215989,47.1757442432392,23.844071224813455,15.551218951287254,31.890351109502216,10.824998990169089,43.665096061173,7.1685501302853405,13.124546682246718,21.376708202465796
1980-10-01,10.994908378751674,34.6536755075085,54.90352105514902,8.621051931760807,24.081848982653025,27.751850606831912,7.588242829806694,23.419438350099153,24.980916570173406,47.1613891941001,28.43325521585858,14.231226447393304,46.03591227851842,10.55023794138672,21.008773870426555,6.573420514993378,21.971257163634757,14.537333112542132
1980-11-01,12.659033572963152,32.11246421822531,42.24305205047472,8.904570903666235,24.295790094649814,23.151817057727676,10.824569929697784,27.04306885853286,23.66447119500696,39.608367197062904,24.158801618609132,13.985044334598188,61.271841997391284,14.034729815570046,20.22013148686617,7.629381404594425,29.52553599390977,11.752349047235647
1980-12-01,9.756589011938742,25.436836645015628,37.12543081980186,6.800775630390578,24.699357248012998,23.38866471702236,14.401999727576978,26.12984767985513,20.12300053376343,38.67663108599372,32.10919740709347,13.218611585899277,101.61218629250236,19.66277110727392,44.12320397081821,8.22474767139693,49.710895127358455,13.125315029553953
1981-01-01,10.060266938124562,28.086194938338803,30.879603888453133,7.324680858654492,35.07662648332176,21.70254705552013,14.48802638547384,27.14682524651847,18.480454976487124,31.314361156494826,38.58843801597646,14.752706475681382,105.09855032931986,23.054867156874497,52.056336563647235,8.754937440133093,57.54365193271388,12.433100438718869
1981-02-01,10.518325485009592,26.9837926339207,29.2399848812155,10.882402979755083,28.885676745903407,23.10007132730246,16.009847903307843,24.327015503408045,17.941230603689014,27.87909586032576,38.13542040008007,13.060730099242798,96.0692517716466,20.04456976186459,51.664402273090744,8.280046842113775,49.50500947824383,17.50848933199311
1981-03-01,11.821756137913493,26.905168426261024,31.9825391273883,9.315946305436254,33.85262681309915,25.841799126893267,13.600645782498544,21.429800521520875,20.841998237122684,37.93943215139565,27.941010845225264,12.266998167630952,70.97752825019893,26.362718938515766,37.672708410796005,8.484964297896614,41.32109087543056,17.396078975444382
1981-04-01,15.748836770500466,22.050000416122984,31.830689318870313,7.479036612428846,30.188384108123905,30.457961776830803,14.46852832010303,17.689707200357205,27.659901708048814,32.77001966941767,32.66811341145309,12.922661563292936,69.01271118947027,21.753694253144452,36.950369393942744,7.441695089753824,32.43186440768529,28.535457797129418
1981-05-01,16.69533494870295,22.0537088592286,40.20541075682014,10.565996827673205,28.5199510392163,34.6272921256026,10.954739995172392,13.61277342486642,29.684599485400884,45.41270970230287,31.424339322608834,13.84947523551096,59.474009802367654,21.969221099736732,34.90998636204114,6.564690327000193,29.371169750109768,28.367848116546124
1981-06-01,13.985910011258305,23.32112885704079,55.21372172593957,7.789871074546124,24.183367298904543,29.45968501888261,11.110455574652056,10.346172764729692,24.594061971932852,40.28908328553088,30.00610752581817,14.747775583641209,46.5340786803471,16.16075754696304,29.464535190846952,6.565447548850971,20.066497382266057,25.79188305816247
1981-07-01,11.313568648285928,25.67231488300719,52.429806351143874,7.910181144318229,16.674562506371387,28.532796818660938,8.041440199718505,8.607047297011695,22.88255861076023,43.95128107468115,17.41455703126764,14.948090497185925,27.93438557022538,16.95356767420107,52.9168152404513,6.617541192330279,17.364004312166987,31.02530565052495
1981-08-01,12.489255801921335,29.827280132040425,61.93408995260503,9.603358396647902,19.637693682130116,30.694702833586202,9.682563649920116,9.679155690051449,25.855866571359304,46.36312270575558,18.751494612818583,13.429421112435758,26.833823002657574,15.383807212834459,48.83418485198186,5.705991683765413,18.998929338608658,29.699133054554583
1981-09-01,16.770151463259378,31.54586274537879,54.88626853874382,5.570128374322077,20.811524976757468,33.10530239415253,11.28002632579047,21.03786859120088,26.631339193570863,55.741764378565044,22.376168862908095,8.055006105949737,31.757439341756278,13.509084281236856,39.40604459064374,6.406059496535094,14.69642355098557,22.157557490756812
1981-10-01,18.974096428883442,35.585235835407374,54.26868860796955,5.452078539652702,26.033430227901977,34.27933586109147,15.963468084600057,22.80651417770831,32.61263792116897,51.18869327945214,27.568779522299824,4.622864781553183,49.46204219057955,12.834499012402285,39.19039833477774,7.793868574664859,23.859364478362775,14.428277826770486
1981-11-01,17.19244662592806,33.81222827376851,53.38895548601196,12.86769348050463,26.73668017283236,26.22019615114331,17.151136071585384,21.522211487917325,27.212974642348655,41.07593014969714,34.04743111376372,4.606572076802458,63.458850035466575,16.799170015383996,27.977173136035802,7.846626358773143,28.74176630314828,12.03911951952411
1981-12-01,19.337293784972033,30.255475839922536,36.14188603881084,24.954583810935457,28.06440791364644,23.061336167337743,24.620530282270426,24.683813888238603,23.240253446844473,41.06887816821178,25.27578968106113,7.521072871346728,83.33004364547394,20.631294694120626,29.550212360866883,13.011867706956753,42.468608403908014,11.159000730083092
1982-01-01,16.88320771511166,30.60824910174932,29.99618921284471,21.39560523727602,35.10728962431449,23.447173044257227,27.99939585351157,27.642705449061616,24.536984807638003,31.630898142791413,33.86338419362228,5.187715493154566,103.61613155082445,24.45997016757361,44.84267970461386,10.95571392579991,55.38076214265994,13.902040855453828
1982-02-01,19.55845697435584,30.57802312365371,31.059912644350735,21.838569625627496,35.415938198704914,23.22155692593908,29.291616817017864,23.343569235458567,24.64826133625828,32.30756033410782,39.99021948295316,6.1196780943561935,98.96855453741705,26.176024024193087,64.60040669161778,12.458686273899906,56.62718026736541,18.269735983714472
1982-03-01,18.45632738144329,31.246211149969824,40.01275406405282,18.570452723095357,37.062010509200576,27.13181304907569,25.953544332977412,17.717679540635157,26.729534472827343,38.040944104944636,38.98078004419298,5.009557819880968,81.89866729638464,23.064787764330003,63.514718187752564,10.440926153699506,45.269773048083785,18.022197604549298
1982-04-01,24.615439523901056,26.087121356259527,43.69219500841215,17.60602297198245,36.761838399147955,31.364964766998597,26.949041327348095,11.974414092751605,34.67742936842294,43.86095121450031,29.514288007828686,10.574505794517423,59.95070556964227,24.289497800576754,52.84225858694729,17.044114606113354,35.368882225584535,19.92906438820584
1982-05-01,25.741096761887235,22.348031043994542,41.87609777089105,16.30675668657205,28.567170000534272,33.62788496534474,19.6395508991557,13.100033290105813,32.963434896041846,45.37294261077946,29.96911744472599,14.584539003860849,51.25027596316474,22.39185294684375,40.92781595112262,18.115252754330967,27.215530180828033,21.430150616069223
1982-06-01,25.499339480706194,19.038774073682298,55.7375482863113,21.59002528731338,26.369461993738042,31.68317772487272,20.514623070295006,8.11241491496117,30.260688667912657,47.40316314449856,28.168894536947146,15.29091809762934,48.826998028872595,17.166378977134833,45.11404298549961,18.111397481814222,17.645657391722988,24.113815514606273
1982-07-01,23.879413943945327,18.22614725256882,55.535050559178956,18.456607011912595,17.31748673378067,33.912148281741366,16.826859745949275,7.189353205599769,29.622243879239345,43.346429930676905,21.82687269275333,13.753186146599427,39.684689808866764,15.573199319719485,42.337473862551626,17.650761309778964,14.768188391696285,31.119092208924695
1982-08-01,21.81583227416408,18.967795381685683,53.86582056942183,15.941910819377059,15.986991153146505,32.04506087822227,14.968589501659187,9.239178234268982,27.03790260620906,46.791566437605645,16.134862095183216,10.697090945154274,25.197608848593468,15.995543072246912,51.03191617765678,14.494847705712663,16.273728677115862,29.361829753717863
1982-09-01,22.556572460599813,23.510577325206,62.40341019735906,7.180558854545003,17.744185740112503,34.807600677426514,11.494928691239076,10.826158154095548,29.291177610639668,48.686838488208245,23.695476376475963,5.5272833913739365,28.695250881807834,11.61178113941824,40.18794065926515,10.939014921706011,14.760456736304878,20.51402838804486
1982-10-01,16.676589714211264,36.35651636344199,58.23519746823762,4.713907429046004,24.028511966843585,31.626391119589655,12.750853404541274,21.123535531590413,29.335222202559965,58.12547568629661,26.324706614333365,5.059333436066198,52.08138712358053,14.173192740203438,38.24905968198272,7.750132335649721,27.55130003582631,9.621075836099843
1982-11-01,14.907420897978751,32.97874504049313,39.009489347489854,5.7484554054168,27.028615409688392,29.06642387437916,12.966792406206464,27.46769330398766,25.841299518152017,45.87716990078667,29.54754685893514,8.065672736791326,59.75431408392354,16.655201207703893,37.5006896946271,7.3570223565305914,34.39719314120268,8.92482530105248
1982-12-01,15.2354165079123,26.13678486738365,33.00515978598155,9.318090402262198,31.195264159914416,23.19812739226843,16.053121769500116,28.22306096694315,23.078289363727734,36.379068532911404,35.120642289310304,11.559439102962216,83.11397032382722,17.89728723634217,47.470107976418305,8.258906044168743,42.35374231256929,7.856063197153903
1983-01-01,12.574096339355012,26.739517242207924,35.53418515250016,11.283764631537345,33.50631063850705,23.856059432387383,16.503196764189774,26.615382753120752,20.765324339938715,37.28759184243443,32.074932728364296,11.80416847037617,93.84038175412269,22.885548721382598,52.054948625594314,7.725051364297323,54.523177197289414,10.446323538015761
1983-02-01,10.557325488528654,26.34736417339204,34.49213470229161,12.70992276475664,33.01628073055465,23.193336765791095,16.47369325608846,24.380158832443655,19.160691610300987,39.34184194121676,33.90698200964387,13.659078378216474,99.31726337275023,27.094573023177077,56.93013022571055,7.354482668887486,59.924559352076066,12.153045368319853
1983-03-01,11.455214825112456,25.76594145662119,31.44416809703713,15.044052889716792,33.91076871888452,25.078471137121237,12.701434132068039,19.076589138297205,17.405005323876424,34.44676797501669,30.74034775554849,14.06961558075462,78.31748061094714,25.043942098937002,47.69776568947475,7.783099978883161,50.11779130763379,9.460439861052683
1983-04-01,10.632557629002683,27.067238869566243,35.513406422054864,13.678558549250125,32.90950232799391,24.87965646794328,10.301832717168494,17.99323788826662,21.423756577731943,34.24759570872815,26.883122085202753,16.301089452352944,48.93470176561287,19.77942570746074,55.22753025737939,6.4133706480837285,30.96732844183817,18.485653429710073
1983-05-01,12.997244569490363,26.383332474049475,38.33693850471689,15.445731242952576,29.384075420076567,26.74504515485206,9.8568323264051,16.5192639930995,22.83363245809959,35.2311860805226,26.99119767241057,17.583563424832132,43.38920538108945,17.908155702441675,45.22335011807497,7.136544435667412,24.762392749410168,26.885640398422808
1983-06-01,12.519946695456706,24.395620421587477,49.465123144597115,14.049551383765785,25.14562966292996,30.090609694046428,9.122382211254028,11.083637776368883,25.73438064356259,42.95258064423185,27.603416569119563,18.89568506980047,49.5571719547701,15.210995027468677,31.40069657402576,6.7686345764497045,17.675895907741474,26.445842577835297
1983-07-01,12.018729112788888,25.77511080876018,57.30495426155291,15.665015713730693,15.878355746458757,29.335481361091123,6.960579652511361,7.699889706861913,24.7841495202935,42.66765042564236,19.736549210076166,20.29910694284058,33.32296797802285,15.06456083818951,50.2602668368406,7.367032338226065,13.030654126940005,32.515652648462684
1983-08-01,12.811690873026206,27.8628282173617,54.373831815483676,14.486758470846851,14.830075778962348,28.131135848346077,7.336499663347472,12.878314023622924,23.998522317970174,41.297523233996564,16.493954913095976,19.62749451006725,25.051903945278696,15.420606733285398,51.04132347788349,6.816612775725156,18.094589814755324,30.513678482910098
1983-09-01,12.477554205497874,35.97152230217282,50.077177932520534,13.190550051989637,15.876431194121858,29.73471740786071,6.982487617592567,19.289837166046425,26.174551925766615,48.3176019296787,20.597960202217507,16.14484040001211,27.362353852175406,11.372483199831057,40.59072001073726,5.891774550904596,12.163848375983846,20.931337950715985
1983-10-01,16.333386690526122,30.69745356186525,50.854012636562466,7.021906891891129,21.790317167166748,30.72023264078991,10.078454400774056,21.557263002213357,25.444402300997147,46.288062558982446,28.699270889158527,9.240154947239063,38.39370726418052,11.21145987848944,35.776592645699765,5.875063401643951,16.512374373909733,16.87210488701398
1983-11-01,15.974563406496463,29.869387703411764,45.79286470234362,9.138725087582483,27.355366963328116,25.60669542039058,18.068228522606056,19.98260951913593,27.268396200227016,38.42453615931822,29.06600128799464,5.60523913293184,76.94463425776728,18.444263317926666,16.812541030761828,6.941495187537262,35.813486068826585,10.715576956395111
1983-12-01,13.213597501620697,25.1554845513848,38.370462737420006,12.077760789205515,31.355555904859724,23.630957163256788,20.405051216867818,24.848776277180164,22.418304801613075,38.43599989874734,34.61322889776624,6.7574498569648975,97.1054394194457,18.3130922800179,42.57613337915459,7.287593957730354,51.620116163951124,9.864158059576152
1984-01-01,10.88434252676891,27.892471164717097,35.12115300262519,9.97333761236191,33.193098714756836,24.18803610319171,19.601227097077587,29.072648940511097,18.59325913940721,34.4316341374372,40.568663896722136,9.272436619490499,101.25958101416582,19.087365743191825,47.958239789573994,6.5818681070116245,52.98176704748333,14.993025197546316
1984-02-01,10.695570007825683,25.411138072609813,35.209701990795025,9.982007035100146,34.60985036463532,23.333295414453627,15.982733121209888,23.75820304495212,17.907580485660308,33.80982751830143,40.442049882087204,8.875121696936112,100.0341652665905,22.610474697507446,42.00000387730377,6.723267627611017,49.47537446884644,15.621314189045945
1984-03-01,11.458206518026286,27.26021893372087,36.13446161996201,8.018930887113326,33.5142632203294,27.742429046233894,17.59780701726285,21.9626522258367,21.60975376481189,36.640101688014575,37.43030435356672,8.523062204951554,88.52463901660785,24.60278564085431,38.54044479179147,7.453765877580867,47.17897667004626,25.04161249808786
1984-04-01,15.117403591239706,22.54409452490626,41.61537641806373,5.662773918417766,34.16805448925645,26.292616962745065,16.58908106498112,17.13412385824161,24.41827171403354,38.14055246139724,33.073302802058606,7.841364755290785,57.21639729146788,23.309475706744475,22.530894574318282,6.178846737392821,33.09134585842533,23.162626255350506
1984-05-01,17.33605053920547,25.558508874758537,46.030964315351255,8.846350870757368,24.774480524768304,27.869155092345906,16.74290321616357,18.77813736739923,24.33676770167558,38.884680981920816,30.278103588062077,4.112178116891861,54.75017203459388,18.33061526952861,21.091422407762064,8.956721815673598,26.055507044833075,29.658501976352944
1984-06-01,17.23737787030107,27.64300242170625,46.1235302764875,12.97309302560198,20.916872566507013,30.131965941119855,15.000891914799757,16.612347717664335,24.755319802097212,46.88766971466223,21.42139404787995,8.394256698456005,32.198152067997434,16.96460970577773,33.822101709595806,11.825919666750288,14.902886971991988,30.195087550964242
1984-07-01,20.592389385168165,27.67234390042246,49.91288350759284,14.282198067083817,18.34743734347772,29.423252654889176,16.904568959232513,12.978561827746454,30.182916280622223,42.62229581095424,18.679447135676956,11.734422106594018,26.561639307396725,19.430164891215853,45.15681176792757,14.979241163881891,18.784671196142114,28.946245306398207
1984-08-01,24.081585688952973,30.106655699058404,60.67250676873144,17.792040916391898,19.741473300155057,30.619698384122263,19.8474405285443,13.906564338178404,32.54728285451113,45.115581123134255,18.801729782443743,13.503374451118447,26.516842492626385,17.868453816988136,50.9439547421558,17.313145884748735,18.158076627751026,29.669329312400375
1984-09-01,25.98941900841685,34.26114486706472,65.67508998828615,17.15942343873991,20.56455130776764,33.62705390921666,19.3635440820232,16.410606329355165,33.10390809481665,53.624978167354165,22.66429555130346,15.45325727153138,32.43929173788811,14.672675806834034,43.2990864002836,19.54710424295173,17.679405171317825,22.91703535370882
1984-10-01,25.5455313475759,32.156098513421206,56.767264830129285,26.15496243979948,25.465464985992508,32.503957403566226,25.438525906510932,23.45325860811389,30.068497747814273,60.01861296915554,29.539050907477815,17.10702298808843,49.93550813030302,15.666979108738412,26.707355577673404,20.125697596440848,20.899097183707887,11.369565090627946
1984-11-01,23.967923155353066,33.366539671653264,44.511280184896144,25.714201375883764,29.875673661249806,24.569978050687467,26.998551548063283,26.154671263247547,27.907584433639418,42.688479153840284,28.431660390527224,17.350757376680193,65.50599540224206,18.82859919599325,24.63218558663697,19.52020122591775,32.716587434147264,9.061219824779863
1984-12-01,24.23358973703141,31.0788517439848,38.53953409364363,34.54120113647472,33.02339178985652,23.54314509210894,33.37446723701961,30.81795101686348,28.330221188183412,28.232187507976516,32.65808298597016,17.8715246480079,86.10344909603694,18.8269604681986,38.531422199170926,20.614603161209867,42.86390891334266,10.86570176160965
1985-01-01,23.11066055514076,30.313914091848787,38.70948539491587,32.95616236792957,33.706919185857,23.686748212808862,33.493426702859075,28.162543066286773,25.899692193153843,35.56707382907174,33.610996737987456,15.498146833996433,98.53230729221696,26.78410075367358,45.98387034690915,19.826804487202015,53.26041612520437,13.628928846759425
1985-02-01,19.650218692582104,31.063682370826537,33.976849629060595,28.213113044626247,28.30988019641861,24.777637183802952,22.609793913977356,27.588727849085714,22.496378861577316,30.30434366158441,34.409428273713814,8.46875364906995,82.10568415507949,22.373063665335845,35.50561623303518,13.066706231579996,38.39274708473102,25.228115722118925
1985-03-01,22.153980357428335,28.423509016005085,37.552790427639266,23.37927181402686,34.911538880868434,24.327762702772873,27.748105858914506,21.420619258031827,26.101825314718756,35.41387264539877,31.966983305058456,8.13658804655399,64.65916898244058,22.016516346836656,49.118154807724,15.310628938615022,32.05849818107446,17.727714268835413
1985-04-01,17.58305044399269,27.14846497273571,44.16736984948981,7.638988125442732,29.111404197949984,24.507723313136,18.9268117096205,17.385907837992487,25.617669270324484,36.06565130071018,29.65309687087651,6.510062316358525,52.23170118570717,22.443299975541496,39.812015283375594,7.742654996186003,29.246401137634024,20.469649876703354
1985-05-01,13.722417389458887,22.725129716112978,46.55404370246013,8.71760076495041,27.989027981339888,31.19573199419897,14.12506913998646,13.584348248955127,26.623220109160854,44.156846625154294,30.806934256987315,12.087579051156053,40.30471732398705,20.06813920062596,44.794182138859306,6.1935114303372965,25.022189989137686,24.315293259519233
1985-06-01,9.906950811634552,21.052167345803895,49.54717416802789,9.959273720217928,22.679941265598483,31.741705861554387,7.431813392910734,11.71682017817492,22.034988614974502,48.96380504244059,26.678288045543287,17.266078777572567,45.64805738722488,15.71906945060691,33.07015114926556,7.112373437579766,18.161684132724382,27.087011728725013
1985-07-01,7.6435605147261265,26.222918285769982,49.82515259563585,13.373964798598491,15.909645044149485,29.729925786807033,4.995079678248667,13.461194646296372,18.923819205840235,44.754369359948704,17.711763016330217,20.153295223924836,29.775743710143566,14.640992989325083,45.213536262903034,9.067909184457067,16.52958229375144,28.61687189239323
1985-08-01,7.793061906003926,28.174468028571997,59.17919166643138,16.092943701127144,14.377649644782379,24.84237667830263,4.227714649128197,15.401131189619628,16.747434747890388,45.958385957301914,16.292331087285348,21.717843363939323,24.533291708474447,13.610700998516826,48.06307040575448,11.249273150419782,16.23828267321052,27.415453882952384
1985-09-01,6.750084596491675,27.296407728736757,56.49523422274316,14.69771507812945,14.272325145612271,29.12931624360299,4.157099011714356,15.473848145132196,22.811536064661887,49.25042687077385,21.202411366538858,18.83726862095006,27.081107893246674,12.043896373691261,45.43537527697671,9.093840885998574,12.632784680380714,22.09147147835637
1985-10-01,10.755534345548996,27.46152568858082,55.39082725279767,12.109619694212627,21.147454628493005,29.493528373804953,5.923940297588325,17.06854769083826,24.91384196634185,47.66229984065232,27.42623413882249,14.26188310433641,38.63499555298153,11.290355836225242,35.08843661951009,6.183397612578716,16.756637872572387,14.102894153680419
1985-11-01,10.144772989448807,29.905757761228237,45.97104593843595,5.583113342316588,22.396852013926907,25.68763045265417,10.500932839346342,23.40697459287974,22.611547911492313,45.794358068031336,25.719817055111807,13.793288550901272,78.60416910650672,15.28284877990921,34.64923944892091,6.112335245154172,34.346956505475134,15.179690572771566
1985-12-01,10.34728546717784,29.65289695210332,43.284449378596754,8.340569574844128,27.92218244530988,23.69222704657749,16.7214349929942,23.5947434083794,19.687138483566397,39.03854368186532,36.894391691014775,13.810076700651079,91.76325356786616,18.00607659014818,36.45503767983767,7.652707494833293,43.88170928616798,14.101984641531638
1986-01-01,7.966190527331662,28.05981043984779,34.84848029115607,8.02972637752224,30.895981980111845,21.79779426017087,16.149767336548855,25.01227876027278,17.095146474682522,32.498919937697366,42.24145098408001,15.114696301418638,106.0972590376379,21.353720732417763,42.25243653492207,7.857973632743745,52.25888743372791,14.263801131356981
1986-02-01,7.826330456791563,27.866043402841218,38.103632511655505,8.732273166445747,32.54101934278088,23.863044811984086,13.603926633789937,24.16119416504473,18.08878057477182,34.99199267213417,35.97660421262725,18.9631658999324,112.56910069478869,24.670202908763642,57.41185980326558,10.229084331272,61.86802497886095,17.62197978873619
1986-03-01,6.702695695156018,26.04070059167602,33.56567309943483,14.895150826719451,29.044670321610056,20.024215178774295,8.751846367751881,23.147651913305843,16.66249914493785,31.596994367557315,36.29121438544963,20.498875684653097,96.83334155071931,21.691669208803923,43.43518390925992,11.449448469133031,50.23889592997547,15.146758201061497
