,vws500-200GLB_cluster1,vws500-200GLB_cluster2,vws500-200GLB_cluster3,vws500-200GLB_cluster4,vws500-200GLB_cluster5,vws500-200GLB_cluster6,vws500-200GLB_cluster7,vws500-200GLB_cluster8,vws500-200GLB_cluster9,vws500-200GLB_cluster10,vws500-200GLB_cluster11,vws500-200GLB_cluster12,vws500-200GLB_cluster13,vws500-200GLB_cluster14,vws500-200GLB_cluster15,vws500-200GLB_cluster16,vws500-200GLB_cluster17,vws500-200GLB_cluster18
1980-01-01,13.333633422851562,2.502574920654297,33.5250358581543,1.414738655090332,15.147141456604004,22.07179069519043,10.473485946655273,14.161680221557617,24.110776901245117,19.986696243286133,7.427314281463623,11.155385971069336,24.326383590698242,7.652324199676514,48.588951110839844,18.271326065063477,16.57036590576172,11.985787391662598
1980-02-01,18.88413429260254,8.91199779510498,30.1258487701416,2.996272563934326,8.437407493591309,20.19898223876953,10.143343925476074,9.209890365600586,16.721569061279297,15.877558708190918,5.403692245483398,7.1112446784973145,19.76327133178711,8.957523345947266,44.42376708984375,18.372568130493164,17.60788345336914,7.940699577331543
1980-03-01,13.679856300354004,5.233798980712891,26.949771881103516,3.456636428833008,10.409399032592773,13.975447654724121,10.97501277923584,17.167598724365234,23.63968849182129,18.347349166870117,8.691771507263184,7.914178371429443,29.119569778442383,5.273905277252197,37.25912094116211,13.858916282653809,12.077347755432129,5.508717060089111
1980-04-01,14.024249076843262,6.5454182624816895,26.368488311767578,8.439218521118164,21.419889450073242,16.097400665283203,8.513548851013184,21.13478660583496,24.584123611450195,11.32332992553711,10.33730411529541,19.295846939086914,20.74546241760254,3.094214916229248,25.959468841552734,20.616413116455078,12.170628547668457,11.03271198272705
1980-05-01,22.70370101928711,3.3441929817199707,22.144622802734375,11.857422828674316,25.839292526245117,12.413010597229004,12.587677955627441,9.948439598083496,17.806373596191406,22.612991333007812,10.257250785827637,19.440349578857422,24.02163314819336,4.3379316329956055,20.47938346862793,19.26303482055664,6.383528232574463,3.5178306102752686
1980-06-01,24.72865867614746,6.817591667175293,11.196372985839844,8.673187255859375,38.18674850463867,7.245938301086426,9.588276863098145,2.6715471744537354,18.063762664794922,22.51713752746582,6.856506824493408,16.892602920532227,26.08777618408203,9.701879501342773,9.072351455688477,8.011274337768555,2.299994707107544,24.0272216796875
1980-07-01,20.533788681030273,5.687337875366211,8.848362922668457,8.902409553527832,33.67917251586914,3.336426019668579,11.108238220214844,0.7067326307296753,11.549552917480469,23.380508422851562,6.65203332901001,21.816102981567383,24.349525451660156,13.12022590637207,8.28661823272705,12.806718826293945,7.774959564208984,26.098907470703125
1980-08-01,16.30207633972168,9.021955490112305,9.939197540283203,7.959223747253418,28.41495132446289,1.9330769777297974,11.60322380065918,4.381224632263184,8.152848243713379,18.597421646118164,5.806008338928223,21.831043243408203,18.81951141357422,13.683610916137695,8.170890808105469,13.807724952697754,6.430360317230225,29.073463439941406
1980-09-01,19.144752502441406,5.698086261749268,8.817795753479004,7.587901592254639,22.57714080810547,8.86041259765625,14.24543285369873,0.715384840965271,10.247827529907227,20.38814926147461,5.2620768547058105,15.455978393554688,24.438467025756836,13.720675468444824,13.346062660217285,6.5412702560424805,3.0490758419036865,19.173297882080078
1980-10-01,13.816854476928711,7.217250347137451,20.396581649780273,10.689447402954102,28.13267707824707,13.840489387512207,14.398618698120117,7.344064235687256,11.966039657592773,21.82202911376953,8.965534210205078,14.2404146194458,29.396902084350586,5.121435642242432,26.040884017944336,7.117011070251465,7.406492233276367,10.603099822998047
1980-11-01,14.011653900146484,6.661813735961914,20.17661476135254,11.426851272583008,13.159597396850586,14.84472942352295,6.0999603271484375,13.651490211486816,8.020416259765625,20.887121200561523,9.962136268615723,17.189638137817383,24.14513397216797,3.0889554023742676,37.41600799560547,14.974165916442871,11.574260711669922,4.6304450035095215
1980-12-01,14.43097972869873,6.40875768661499,28.52549934387207,7.830580234527588,20.347515106201172,18.63902473449707,15.223320007324219,19.632774353027344,20.743799209594727,15.276249885559082,10.895477294921875,9.321640014648438,19.523900985717773,6.587717056274414,38.079097747802734,22.201221466064453,14.34172534942627,13.144342422485352
1981-01-01,17.146137237548828,9.746847152709961,33.32167434692383,5.815421104431152,13.130133628845215,22.128629684448242,9.423579216003418,15.067113876342773,25.031700134277344,10.652074813842773,7.334722995758057,5.888923168182373,27.75773048400879,13.18246841430664,48.13914108276367,17.532516479492188,16.439668655395508,5.957607746124268
1981-02-01,15.754323959350586,11.638479232788086,26.405466079711914,3.058458089828491,10.835164070129395,21.698928833007812,10.618205070495605,15.8978853225708,27.83479118347168,13.536582946777344,6.814304351806641,4.983946800231934,27.177553176879883,8.69714069366455,44.46451187133789,20.960031509399414,15.465887069702148,10.879681587219238
1981-03-01,13.770584106445312,2.9672043323516846,33.96577453613281,5.025825023651123,22.237855911254883,21.028793334960938,8.533927917480469,14.714773178100586,18.21702003479004,15.559600830078125,7.155428886413574,13.46408462524414,21.144084930419922,11.910920143127441,32.885196685791016,18.436368942260742,14.8541841506958,11.50867748260498
1981-04-01,19.08668327331543,2.6520097255706787,19.988100051879883,3.052215814590454,18.99937629699707,17.84056854248047,11.292580604553223,18.65625,26.463136672973633,12.484945297241211,11.3474702835083,18.061479568481445,21.622875213623047,5.094265460968018,33.315486907958984,15.101157188415527,11.860939025878906,8.537282943725586
1981-05-01,24.66954231262207,7.705099582672119,18.51776123046875,12.414892196655273,27.283544540405273,10.004741668701172,13.533357620239258,10.242158889770508,16.824464797973633,19.58846092224121,14.973702430725098,19.40592384338379,19.76227378845215,4.527320861816406,25.389307022094727,9.926932334899902,7.675711631774902,3.8580498695373535
1981-06-01,17.811260223388672,12.328117370605469,15.387131690979004,13.792420387268066,42.18275451660156,11.146466255187988,11.785229682922363,6.453440189361572,16.986217498779297,23.766685485839844,11.775355339050293,26.04782485961914,22.416563034057617,17.200634002685547,16.08102035522461,4.85636568069458,4.594901084899902,23.223190307617188
1981-07-01,24.17045783996582,6.82113790512085,9.092635154724121,12.753641128540039,36.05901336669922,3.872549533843994,12.217371940612793,9.140162467956543,7.898447513580322,20.753265380859375,8.62955093383789,14.797348022460938,6.130004405975342,13.771883010864258,7.035831928253174,16.199810028076172,9.502403259277344,27.557533264160156
1981-08-01,22.803457260131836,10.89603042602539,7.91174840927124,7.638172149658203,26.678220748901367,4.413460731506348,11.044160842895508,8.336227416992188,9.804403305053711,19.97317886352539,8.701261520385742,19.6087703704834,20.690628051757812,22.72133445739746,9.455150604248047,10.724019050598145,5.057335376739502,27.761167526245117
1981-09-01,18.157752990722656,6.791554927825928,7.349478244781494,12.751531600952148,27.06143569946289,7.1324872970581055,13.955863952636719,6.965465545654297,3.914445161819458,19.701332092285156,7.630604267120361,15.001830101013184,32.86452865600586,6.942718029022217,18.00159454345703,8.302508354187012,2.309459686279297,19.088361740112305
1981-10-01,20.265113830566406,6.204051494598389,20.40361976623535,8.872556686401367,24.012948989868164,13.147122383117676,10.248603820800781,3.524655342102051,15.02529239654541,18.805583953857422,5.308450698852539,16.27370834350586,30.361576080322266,9.072484016418457,25.116928100585938,14.1731538772583,6.220911502838135,11.115897178649902
1981-11-01,21.20920753479004,5.15547513961792,27.501171112060547,12.813169479370117,28.417810440063477,17.33460807800293,11.30691909790039,8.975102424621582,11.59800910949707,22.32891273498535,7.038882732391357,14.25542163848877,38.334991455078125,4.243565082550049,35.10185623168945,9.320001602172852,13.850459098815918,9.582084655761719
1981-12-01,14.269184112548828,5.383537769317627,22.367429733276367,11.024487495422363,15.860026359558105,19.3746337890625,11.531805038452148,25.78083038330078,19.422595977783203,19.550050735473633,12.413484573364258,15.592206954956055,30.693178176879883,6.804851055145264,42.53303527832031,21.203523635864258,18.84395408630371,10.137904167175293
1982-01-01,12.448713302612305,8.728400230407715,32.681236267089844,2.19010329246521,12.795742988586426,23.152517318725586,12.37357234954834,22.84449005126953,25.51288414001465,17.907840728759766,7.663794994354248,5.584738254547119,22.29979133605957,12.09181022644043,39.55551528930664,19.8812255859375,12.258962631225586,8.393522262573242
1982-02-01,14.761831283569336,8.99486255645752,34.779510498046875,4.351418495178223,15.930811882019043,16.864458084106445,9.614763259887695,18.501115798950195,24.818300247192383,13.721254348754883,6.329566955566406,5.95719051361084,24.282201766967773,12.043986320495605,43.10979080200195,16.361881256103516,10.907161712646484,8.861111640930176
1982-03-01,17.263914108276367,3.796368360519409,29.989482879638672,7.141419410705566,18.70367431640625,17.367759704589844,8.1929292678833,16.085742950439453,31.424657821655273,14.8497314453125,6.824179649353027,9.771020889282227,26.423612594604492,6.237668514251709,41.03089904785156,13.803691864013672,9.957890510559082,5.256892681121826
