,mgv500GLB_cluster1,mgv500GLB_cluster2,mgv500GLB_cluster3,mgv500GLB_cluster4,mgv500GLB_cluster5,mgv500GLB_cluster6,mgv500GLB_cluster7,mgv500GLB_cluster8,mgv500GLB_cluster9,mgv500GLB_cluster10,mgv500GLB_cluster11,mgv500GLB_cluster12,mgv500GLB_cluster13,mgv500GLB_cluster14,mgv500GLB_cluster15,mgv500GLB_cluster16,mgv500GLB_cluster17,mgv500GLB_cluster18
1980-01-01,-0.07825619270075154,0.19471397854407418,-0.7104856627328056,-0.1223247853762908,5.741425355275473,0.2385884678612153,-0.9162664413452148,0.7747782787806552,0.08001789462250712,0.10159726138226688,0.037433575083757234,-0.35839424449570323,-0.6043988725413446,-0.18319188444702714,-0.4479340487910855,0.4661466027128286,-0.06048944340661843,0.5257478356361389
1980-02-01,-0.1359617039705823,0.2349298653785031,-0.7969544858348613,-0.19423159468061166,6.000393912905738,0.9725110605359077,-0.7778840065002441,0.958602529176524,0.09413759706702435,-0.04885640868451446,-0.02078057769157157,0.18423994889064713,-1.052240509053935,-0.2336202065149943,-0.3438707320920883,0.8153276710674681,-0.013411272814471391,0.7926869988441467
1980-03-01,-0.013141796594803653,0.24701602226196934,-0.650952969278608,-0.0594373968685463,4.518802676882062,-1.6697660088539124,-0.5693686008453369,0.7059207264806183,0.08676391702265258,-0.15801300294697285,0.13537523557053005,-0.8511007440333463,-0.6994331660478011,-0.3303441239727868,0.3329570495313214,1.1831305150328013,-0.16047839685391882,-0.26954612135887146
1980-04-01,-0.057804441397509926,0.2782409376708058,-0.5395059074674334,-0.20339105172488217,3.4182647864023847,-0.4360455088317394,-0.515275239944458,0.4496409019953768,0.056746064251054724,-0.26973272673785686,0.14212946774737692,-0.7103776445194167,-0.4662559408208598,-0.12339573353528975,-0.10581030961005919,-0.18372494598914837,-0.10983230958235181,0.5473047494888306
1980-05-01,0.021680531003192366,0.199625659783157,-0.3541916608810425,-0.026583784826875484,3.229783546356928,-0.9491017709175746,-0.9089341759681702,0.3230728733707482,-0.01055180526223432,-0.19926861859858036,0.164756706948113,-0.6519303029897262,-0.007422977005657942,-0.04902790404028362,-0.17242349924579745,0.29302054438097724,-0.12390239574729046,0.0015280127990990877
1980-06-01,0.060537017514297284,0.1655287804735682,-0.30428809779030935,-0.21783908834968832,2.22092866897583,0.42440391456087434,0.053709376603364944,0.310902948110876,-0.08016584174144675,-0.5282150395214558,0.18782496381821318,-1.2902104124730946,-0.12664532531862674,0.15810266689017966,0.006800277098532646,0.07838626745445976,-0.014898419876677026,-1.0513238906860352
1980-07-01,0.16722018498010488,0.09414543026669987,-0.35244144347249245,-0.18015096569286912,0.7253851209368025,0.5888597418864568,0.3502458930015564,0.10078828519498799,-0.13834104785233395,-0.41053852066397667,0.22990813931268098,-0.3995580636725134,-0.33323771279791126,0.14864950268356888,-0.0735329524163277,0.45358456414321374,-0.10681348473145155,-0.715640127658844
1980-08-01,0.024964019528150295,0.13632322993316248,-0.20782438163854638,-0.1169023289101357,1.5677041950679962,-0.17394659419854483,0.5649684071540833,0.023503168682817002,-0.060859203207096695,-0.42633725330233574,0.19217312618008925,-0.24450019914276747,-0.02949430769228417,0.0635765837850394,-0.09564791595743549,0.18839475152821378,-0.11076344891438318,-0.20984046161174774
1980-09-01,0.021279678299781474,0.11624919452107361,-0.33475811384162124,-0.1007487835826746,1.5263699349902926,0.3470589717229208,0.18115128576755524,0.2453855855364195,-0.06777818004290262,-0.3258232306689024,0.13088740478930788,-0.7728728104610832,-0.019030076573076454,0.10672010757305003,-0.15593672231320413,0.8194177315152925,-0.050072480181316464,-0.7059198021888733
1980-10-01,0.02789109719565093,0.20504219550885122,-0.524728638785226,-0.3337867158444522,3.753019798369635,-0.24500562188525996,0.07035137712955475,0.5661090075130194,-0.0005708350234221075,-0.1534388680011034,0.11686327682120567,-0.7855640990393502,-1.0139651272607886,-0.1199407434021985,-0.2435728907585144,0.13253025967499307,-0.029195385915308358,0.8283239006996155
1980-11-01,0.023363856751493668,0.09694447382144375,-0.5639552461857699,-0.14457627954637214,3.897947640646072,-0.26131290942430496,-0.7119315266609192,0.5286496290018861,0.03701754667247845,-0.18701357301324606,0.06456089254515686,0.24337751828894325,-1.1810705713603806,-0.16441610676270943,0.2344759241227181,0.35511712575780935,0.0016153303302746617,1.180596113204956
1980-12-01,-0.047919148281877426,0.2471786336408127,-0.6929216944441503,-0.19075838314245927,3.3052384853363037,0.3101654040316741,-1.1436567306518555,0.9885668754577637,0.08021562920181179,-0.24166086688637733,0.07307526394019744,-0.546905763295232,-0.7210469764211903,-0.2945419594093605,0.1191907472187473,0.6509241358987217,-0.06441223704441083,1.742934226989746
1981-01-01,-0.03455615336046515,0.26323071098579265,-0.7960303097355123,-0.2719451341343227,4.414080438159761,0.8360558499892553,-1.0195603370666504,1.4338021547022002,0.09729801401542354,-0.20662926137447357,0.06095859360196613,-0.7853393043790545,-1.5698041604912798,-0.3584809987633316,0.08687554828582271,0.7907287314020355,0.012967121468545407,1.5756901502609253
1981-02-01,-0.11384827859220643,0.24508849808597313,-0.7105739140997128,-0.13572928798311518,5.540611062731062,0.08683283813297749,-1.1131139993667603,0.4945485944479284,0.09273153866098677,-0.11865642853081226,0.042768882232063016,-0.885935766356332,-0.3946239857569985,-0.29916169466795745,0.25873472613673054,0.8797460588915595,0.004297695430936713,0.41705185174942017
