,zgu500GLB_cluster1,zgu500GLB_cluster2,zgu500GLB_cluster3,zgu500GLB_cluster4,zgu500GLB_cluster5,zgu500GLB_cluster6,zgu500GLB_cluster7,zgu500GLB_cluster8,zgu500GLB_cluster9,zgu500GLB_cluster10,zgu500GLB_cluster11,zgu500GLB_cluster12,zgu500GLB_cluster13,zgu500GLB_cluster14,zgu500GLB_cluster15,zgu500GLB_cluster16,zgu500GLB_cluster17,zgu500GLB_cluster18
1980-01-01,-0.37269705533981323,0.1277345759368568,-0.4075908599651023,-0.3438631853749675,-0.19134772752506146,0.06755251691196819,61.84690395991008,0.7373991724732634,0.05575686848411958,0.11409688936351063,0.05802759750066458,0.0942004826974194,-0.009294118163210742,-0.21521531153416287,-0.06687381835945416,-11.972578005357223,0.340440161320386,0.006103643553925084
1980-02-01,-0.8562957644462585,0.125605385569151,-0.5065484610322404,-0.597503540977355,-0.1828252837277841,0.11953090203971399,65.59394200642905,0.851340340329455,-0.029389715443054836,0.20665105666730788,0.11185494679692798,0.19163708290401493,-0.02987317928924838,-0.24247322393500284,-0.08526025601895526,-13.492478023875844,0.3316531935449463,0.08098520747907868
1980-03-01,1.1793996095657349,0.12347157765528682,-0.630756334899223,-0.4858324123967078,-0.20279720569578347,0.007741542124166722,61.36507193247478,0.6759859524764024,0.09834350397189459,0.20201437539987632,0.04461767169607194,-0.2666535945433491,0.02085554991216264,-0.0921710688566816,-0.09005124535178766,-9.435521472584117,0.3634119560705364,-0.09425240722331371
1980-04-01,0.30987513065338135,0.11397023172525877,-0.2270013400136608,-0.24046806558485953,-0.3251666644057214,-0.004550218326607492,33.61208438873291,0.6132352661776852,0.2461685612797737,0.17682796904257128,-0.04926359035975137,-0.18059136873146273,0.07147364041962247,-0.03717416816431543,-0.016464532091049477,-5.800100890072909,0.15343520687429943,-0.23521554994059132
1980-05-01,0.650155246257782,0.06895218609591548,-0.19508650245731823,-0.20737883544737293,-0.2667848686665153,-0.08198167492703694,8.28735927740733,0.4001197102782014,0.17933843036492667,0.0944199294529178,0.023608945389565136,0.004092277958989143,0.07180303788400269,0.014906601737374844,-0.010710253773140721,-6.356619162992998,0.1908095008101911,-0.2150327294737428
1980-06-01,-0.450307160615921,-0.005383279404780838,-0.20149691055898797,0.3762000751110815,-0.1630869896515556,-0.16442684502136418,10.290340582529705,0.2816786239673565,0.8124965180953344,0.159201364625584,-0.0018753354124265826,0.16436059871372186,0.0837852700269796,0.11413823003354279,-0.07445190043654293,-1.7017353664744983,-0.1503503330834004,-0.4081733934171907
1980-07-01,-0.509418785572052,-0.0073514109623900965,-0.1954854147074974,0.018912535761633226,-0.15337007201236227,-0.2766652841393541,-3.3362823228041334,0.35769037612072835,0.7312645514806112,0.1427712557199118,-0.08428727761595135,0.2698286102627808,0.16604222377194439,0.15234928794097208,-0.08551915001589805,1.3658522204919294,-0.1085018625904842,-0.45236948427263196
1980-08-01,0.144674614071846,0.005954950751408879,-0.1595418338906275,0.1263733592725569,-0.1890682779558471,-0.098417244579007,-0.26470947389801347,0.2032131150171354,0.5903713156779608,0.1695349239386045,0.03917537280910106,0.12849464063655655,0.10005138754685294,0.022349291467580242,-0.09926913538947701,0.05253769711337306,-0.12540185402111453,-0.37733529295240126
1980-09-01,-0.3291286826133728,-0.003153702055805185,-0.09413434906977497,-0.153395569612903,-0.1447231994698877,-0.08489984110361193,16.201627254486084,0.3017734784584541,0.38411249717076623,0.14853299289316566,0.04425004910306908,0.11382553515569219,0.056864336919896105,0.10474896193414494,-0.08457375864963979,-0.7075699892911044,-0.05852357993797703,-0.3175578929565765
1980-10-01,0.18814685940742493,0.12479550885350517,-0.22403142121556688,-0.5092741020264164,-0.1584116054545854,-0.12727916694995833,18.145108222961426,0.5451460163314621,0.17001496627926826,0.17562748773114664,-0.07770062044651306,-0.043071111892613596,0.044640006602089354,0.031130379470794094,-0.04219866379571613,-6.4320948990908535,0.1383791559308932,-0.19809752702713013
1980-11-01,0.2032386213541031,0.06562972036696106,-0.20663745905438516,-0.6208095819719376,-0.0964394802056649,-0.07466977553033248,36.75845464070638,0.5866245402918233,0.04258854314684868,0.15070681701173316,0.05865382092400185,-0.05800499194213804,-0.0014713766142964999,-0.09716974800803523,-0.04420078810653649,-6.700561263344505,0.2648403796043185,-0.036432111001276704
1980-12-01,-0.37254559993743896,0.14006278795026214,-0.4745931045649803,-0.8133769035339355,-0.2457559000754702,0.004387754583504142,51.71850919723511,0.7295941377615,0.33758667608102166,0.18635772012330437,0.10338891738963919,0.09853520676634221,-0.0024688389042721074,-0.24070852260658704,-0.08718811150174588,-6.684074076739225,0.42517973902475764,-0.08082887628576257
1981-01-01,-0.7248479723930359,0.12540953505909844,-0.6522419109736404,-0.9955104320280014,-0.21224948105172836,0.02580225836803637,54.98688618342082,0.8694515599832906,0.21901086593667668,0.2574764921531811,0.14170365699377105,0.18160745923249225,-0.015604831178717435,-0.2811709651048632,-0.1167269138386473,-8.358840508894486,0.43052107260372097,-0.1355075328559666
1981-02-01,-0.2729782164096832,0.10361214286529141,-0.43492629511715614,-0.5489658444158493,-0.1836512165800961,0.07885741569646976,65.30102094014487,0.7225683757237026,0.23606423288583755,0.09109281146755585,0.05852789816698192,-0.12231257849566216,0.004134273945906742,-0.15971677242845728,-0.0620275402070547,-10.857142101634633,0.4196120724493627,0.04712425090454437
1981-03-01,0.20110580325126648,0.12722456137116037,-0.2458332744363236,-0.5594520318892694,-0.18307429508886477,0.02819177353890931,47.19817638397217,0.707769471329528,-0.13447827349106473,0.09253065071935307,0.049614735053613856,-0.006780841932544168,-0.0004140741564084422,-0.1322160294090492,-0.05295249342452735,-7.12399265982888,0.1457956038127288,-0.046009828264896684
1981-04-01,0.2024531066417694,0.21316849239421695,-0.3676811513835437,-0.25700066358812396,-0.29855289536973706,-0.05263076595416884,32.88577397664388,0.5668930032036521,0.13134563652177653,0.14548256368070217,-0.09865105037369999,-0.15980872975767782,0.08175191344982162,0.008491097369055817,-0.028530018144010683,-9.65652357448231,0.1885024264701822,-0.14597788289353086
1981-05-01,0.225460946559906,0.08060681923163518,-0.09661500967324597,-0.3793469119456507,-0.2637105503519952,-0.05808584392070771,8.203848699728649,0.4153870916985846,0.35493697971105576,0.10133781502922098,0.04159548911332237,-0.05886684839596163,0.07531487552279775,0.03754509005533612,-0.00996816495899111,-6.419810923663053,0.0479964148356111,-0.3186319228057023
1981-06-01,-0.028240710496902466,0.043184880850913376,-0.19444141485919691,-0.44957226322543237,-0.16842746144331597,-0.04818973245053757,8.388214310010275,0.374949210649961,0.8222208917140961,0.16790125128272532,0.04477047171637911,0.024241284370633227,0.05983594556141116,0.04423775831642358,-0.10690632625482976,-4.251860488544811,-0.0950781721107209,-0.2772231678386311
1981-07-01,-0.44193506240844727,0.06720514842466023,-0.0756658942196263,0.15850928762266714,-0.1809556937016151,-0.08059894876191166,-2.9978600641091666,0.0473368719413683,0.6515393654505413,0.1123564825816588,0.059057002659816456,0.09051798122115697,0.04410633567053287,0.051035003979568894,-0.05460141255753115,0.3843292932618748,-0.08931614829031802,-0.31431991975386064
1981-08-01,-0.44600069522857666,-0.054974469473090176,-0.06427599806083392,0.05658533303968368,-0.13823673974920586,-0.09289843189280209,3.643359988927841,0.18630335470298667,0.6323015689849854,0.15673838503710874,0.039233916419253674,0.14892198707697527,0.07529183624581219,0.06821463181488756,-0.1111523991858121,0.12041390450163321,-0.05903147490314357,-0.3342079264777047
1981-09-01,0.0782056674361229,-0.0004986569648155112,-0.1102832898701707,-0.04087460617865286,-0.15536846260085774,-0.11415239150931196,16.772653659184776,0.31254399906505237,0.42685555915037793,0.14984132526637792,0.05014219466967606,0.057133995128338624,0.1000872479482768,0.03767733738852152,-0.08725604420760646,-0.275289538231763,-0.035188713455727084,-0.3326034807896876
1981-10-01,0.08352619409561157,0.131690368921346,-0.21373578538633373,-0.1484872112351079,-0.21738854691314238,-0.09564798597882435,42.76299476623535,0.4688796671954068,0.18299616252382597,0.09900304664681842,-0.08957010177427559,0.024771942528632452,0.08662965118805355,0.040534482054088425,-0.061987116059754044,-3.847798163240606,-0.02868173448420361,-0.1247339441881075
1981-11-01,-0.005998583510518074,0.09775434093975396,-0.48037700048864707,-0.14050778362058824,-0.2418769226557967,-0.03152654176895939,51.4048973719279,0.6348307256574754,0.12081182872255644,0.17346089797003286,0.12429287012719431,-0.01363438984625182,-0.01632069115512033,-0.04999020069405652,-0.04393777206132654,-7.335754958066073,0.10997250429174518,-0.19264226103876972
1981-12-01,-0.0024287626147270203,0.188392060303063,-0.4048632432336677,-0.3331547062243185,-0.19475784206735916,0.07273201330951075,55.28735717137655,0.5764638448690439,0.07933335223545632,0.12599699902576167,0.0805634387296523,0.007174700006561459,-0.051321317304802286,-0.17808510125547214,-0.08274934836663306,-7.575851678848267,0.3217001069975163,-0.0201862755712572
1982-01-01,0.5390147566795349,0.16107690635691868,-0.5446308279690677,-0.39843078101834944,-0.17572946054635993,0.06652161342705169,51.38383309046428,0.6842278814935064,-0.0023159291595220566,0.16044847198299594,0.16619939692494995,-0.12862166424967209,-0.0278198039691452,-0.26631726734880085,-0.10984090389683843,-8.355196497657083,0.32394554733571423,0.031655161017244984
1982-02-01,-0.5760760307312012,0.1194335673743866,-0.5557717321670219,0.18312901018127317,-0.20966233442658966,0.15305995804871003,61.372387409210205,0.7441251308887036,-0.15455914661288261,0.13852976132314523,0.09340644015166998,-0.133191383188977,-0.015367578869476355,-0.1838970054750857,-0.06750462169293314,-13.667296279560436,0.3578022204709975,0.11972574578536735
1982-03-01,0.31096041202545166,0.1778720762957348,-0.7305740493617646,0.47050238617004886,-0.2003712246671391,0.058172544146456374,59.71815983454387,0.681230928990748,0.054891786227623626,0.14894641154295915,0.028360394928692644,-0.22465036654809734,0.008350782181051643,-0.0695809528933487,-0.09382771444506943,-9.758173335682262,0.2742085255970612,-0.005726528016256762
1982-04-01,0.28680673241615295,0.07044153797269315,-0.3511004354039284,0.1687817515865449,-0.21392263040162515,0.1084824665108832,25.353193283081055,0.3906361468426593,0.08224394482870898,0.07882676627877709,-0.00840795151359662,-0.21370727357999333,0.029348855449713485,0.030384095574634663,-0.04463277291506529,-5.745067921551791,0.20868380590038405,-0.11787715848985608
1982-05-01,0.5021917819976807,0.060551090441532576,-0.0661027617752552,-0.4906996123252376,-0.22341090339969324,-0.023311091268934856,19.542394081751507,0.3144712804199813,0.339588038623333,0.12006549412137145,-0.052652348680377575,-0.0690802404621862,0.057698641579976694,0.021513232664353604,-0.0010218923853244632,-3.565041585402055,0.11339996483444509,-0.3018492853248512
1982-06-01,0.04457446187734604,0.08009305722620827,-0.08652636092411328,0.08177432201562389,-0.3756161581202982,-0.18344733228043814,10.70091227690379,0.37721445808162934,0.7517636567354202,0.2515342894133988,-0.03341799182596648,0.06919638693051518,0.16160282022494044,0.0738696531271157,-0.08061472064582631,-4.58878603848544,-0.05305713526287131,-0.5699832360823076
