,zgv250GLB_cluster1,zgv250GLB_cluster2,zgv250GLB_cluster3,zgv250GLB_cluster4,zgv250GLB_cluster5,zgv250GLB_cluster6,zgv250GLB_cluster7,zgv250GLB_cluster8,zgv250GLB_cluster9,zgv250GLB_cluster10,zgv250GLB_cluster11,zgv250GLB_cluster12,zgv250GLB_cluster13,zgv250GLB_cluster14,zgv250GLB_cluster15,zgv250GLB_cluster16,zgv250GLB_cluster17,zgv250GLB_cluster18
1980-01-01,-0.19691997382900503,-0.10576136498681048,-0.3807543896802581,0.27319459675701424,0.36754095554351807,0.5140826106071472,0.31005119889732297,0.6064405495470221,0.8670546287714049,-2.7820368607838946,0.32555856383763826,0.17980508312416785,0.1686158816556673,1.146920683772065,0.03416444453311142,-0.0666200174573447,-0.006400654092431068,-0.21983766928315163
1980-02-01,-0.435280180213475,-0.047863415439753795,-0.2795810931094802,0.026618363945765267,0.22369493378533256,0.09458160234822167,0.013220564621250805,0.5485912954265421,0.9200165438097577,-1.5497866905096804,-0.61039448930667,0.28653101351624527,1.2547531643429317,0.6078374940295552,0.19347011896370372,-0.24799315439869993,0.34768114607018163,-0.48638654251893365
1980-03-01,-0.20023820516053992,-0.05963067900025041,-0.1948821828654497,0.6540196951820341,0.13644100891219246,0.677843764424324,-0.46673911373789717,-0.1746489412405274,0.2044669417447822,0.8735799428188439,0.4629691346333577,0.11686324574690327,-0.2411154275004928,1.0269686926242918,-0.05143631769740566,-0.060833554983512735,0.2719789743423462,0.28337739408016205
1980-04-01,-0.808235173030655,0.05363080653221349,-0.4531165455827619,-0.06095578641870657,0.6315074629253812,0.8072164323594835,0.005148169470996391,-0.6491335955533114,0.10048456836578458,-0.14558700901089291,-1.3656192100965059,0.3305158955235464,-0.011290670246691318,0.31991964855859445,0.008840845791258715,-0.13825098500765137,0.11282636817679348,0.16817806288599968
1980-05-01,-0.16927209747309732,0.07188159208267163,-0.08438887572524571,-0.18405514447970162,0.30702314774195355,-0.0865253775070111,0.4692851770214918,1.180773837999864,-0.15563233647235605,0.17877514615203394,1.7441143210117633,0.0456813590258765,-0.2389159959715766,0.6062987931939059,-0.06139403266939913,-0.06462273751400108,0.09835474641926317,-0.38065115610758465
1980-06-01,0.028996355370572297,0.07602044373241246,-0.10912401767650454,-0.20428990139971653,0.10233859945502546,-0.28028662006060284,-0.5353034511814273,0.15008104118433865,0.5353702015654985,3.4421014063286055,0.07596869881336506,0.1744106751226138,1.4930328807315312,-2.1649400855219643,-0.009058108656388807,-0.19843348047950052,0.30114302434116963,0.19923165440559387
1980-07-01,-0.34028842104691087,0.09779226095022074,-0.1246311581960999,-0.03380130114253432,0.04276375596721967,0.45873936679628163,-0.07971553964828088,0.5930733274329792,-0.12247915877852329,2.507421825871323,0.2727286173747136,0.19509356545083587,-1.0403301264788654,-1.7828525498855945,-0.07289678664811569,-0.023909656952797995,-0.12337971164519529,0.09730428612480561
1980-08-01,-0.06505714445665944,0.09936403504379115,0.1700546905988514,-0.1368356958096725,-0.18647075361675686,-0.07457374077704218,-0.38980332816519386,-0.3393039107322693,1.519232849742091,-0.10385986304644382,0.6388056736726027,0.16362850717009222,0.3858370958147822,-1.040331291597943,-0.09251987558146904,-0.08288862776349891,-0.21987189370465568,0.4067563374216358
1980-09-01,-0.25154644655672337,0.07645472891253738,-0.11641742053008315,-0.24038784096106952,-0.050840341615387134,0.055468584307365947,-0.47669411917042925,0.4141725938428532,1.0667452285456103,0.6759331533403107,-0.5629201921132895,0.20758866481344496,2.1557519564757475,-0.24894153655961504,-0.058519547039970546,-0.07256454237821428,-0.2744286175233772,0.7165764272212982
1980-10-01,-0.5909980745008676,-0.02044915254356062,0.30930862937233233,0.33208237855194955,-0.05277299963765674,1.3125404715538025,-0.30802836020787555,-0.37713707848028705,1.2509126995885096,0.130836417277654,-0.803103527197471,0.2350024248864571,-0.18474121351499814,0.5881538224774738,0.011917632897951506,-0.1102279597268583,0.04832843789853246,0.6193625181913376
