,r100GLB_cluster1,r100GLB_cluster2,r100GLB_cluster3,r100GLB_cluster4,r100GLB_cluster5,r100GLB_cluster6,r100GLB_cluster7,r100GLB_cluster8,r100GLB_cluster9,r100GLB_cluster10,r100GLB_cluster11,r100GLB_cluster12,r100GLB_cluster13,r100GLB_cluster14,r100GLB_cluster15,r100GLB_cluster16,r100GLB_cluster17,r100GLB_cluster18
1980-01-01,107.94607243067782,20.88250876953883,68.97257621714611,72.47480804269964,30.303593046346286,13.568111868465648,9.122949920492374,96.42877182032225,83.68538069899064,78.2010478358115,72.16892087362646,50.77351842607771,28.288327254258192,94.75221401307641,7.850479103668391,55.673697335379465,77.4078369140625,38.33952511058134
1980-02-01,103.608076068717,26.210564560031298,73.12847667971984,72.98495444384488,33.18633668741602,13.394289016723633,9.657489018196173,95.53885943877717,87.3760891656806,82.33119349325857,73.21105895003652,55.17503874642509,31.182996328774983,95.86238395877001,7.005484132041708,61.5969467163086,72.11717408278894,47.566068562027674
1980-03-01,99.31115808621259,21.263806123911223,71.43838895077737,76.9590366970409,31.806654838999364,16.686437270220587,8.920595380995008,97.69457469565698,81.59652765649948,78.70443036479334,66.88929922212431,54.4677802494594,37.17521568397423,85.63928371522485,8.232138240546512,70.45304707118443,80.2612611617165,38.844800462909774
1980-04-01,95.74086363886444,25.427677320397418,67.21559486641789,79.77249080484563,20.083947394304214,14.592026542214787,7.496809036693025,100.43026865421238,77.83111377354085,53.07802015735257,88.51999112261021,33.56677918207078,31.091493135922914,94.23834172690788,7.943847165470235,60.927342006138396,94.63513253749102,48.720397201238896
1980-05-01,96.1940066915163,24.648267141780497,68.63637002098639,84.16055332530628,16.88773343517522,18.310292748843924,5.961517686403348,92.45835746980944,69.013965912979,46.892924154958415,103.80459917270072,29.061727296738397,41.42012162642045,90.934604551734,8.788868697763187,77.36011505126953,102.29703530497935,49.958888533847784
1980-06-01,92.54397110200264,21.18890063362832,60.37094924623603,82.44980248537931,12.982542195897192,37.15035158045152,4.948096150316103,81.12450471138598,59.74718497617401,44.08412441130607,108.06465148925781,25.17767179579962,69.13659232003349,100.3933278525748,13.74605719806158,104.18302808489119,101.94673647825745,44.32983647764119
1980-07-01,85.0320692465339,24.776472956497475,56.43196863843905,74.6372482993386,13.422406251263466,51.92390666288488,5.728557583098108,78.83861751207299,51.1154815228316,44.18863727200416,91.65597310880335,25.981285458519345,81.45320694167893,91.76206356141626,22.248130374484592,109.25435747419085,100.3070655910448,43.19830751107409
1980-08-01,79.29012459768376,30.546569824218746,62.3002664932352,74.27514574744485,16.64004265123112,51.59724740421071,6.481564476546574,71.23962821262252,53.693097525269444,48.45666208574848,93.98640578355247,30.56161744253976,84.13028717041016,87.19962980689073,21.84941113343713,111.04934692382812,89.70376376448006,50.619875839333126
1980-09-01,91.99154706068443,37.063679191636744,75.91725785211221,84.21102220361882,15.589387401653703,47.1948803172392,6.562636526634035,83.39972091395526,63.66803385045406,54.15550970262097,101.82461002008702,32.27563926151821,80.72434957925375,89.89742558176926,21.95023012440107,108.21680341448103,98.15501947512571,56.35407641043071
1980-10-01,99.25793714926277,51.08375549316406,83.2282060029491,86.08335581692782,17.928612156278767,35.286321079029754,7.840606514434243,94.34911819940399,79.46588001111998,58.94168730705015,111.34461193549924,36.04155608585903,68.57587640935725,99.57810378656156,23.02807925040262,102.215085710798,103.42213860873518,67.46407552482256
1980-11-01,100.79309167996259,49.546356675047306,84.04891917247646,79.834322495894,22.8468609463637,30.0990732978372,8.473894033539162,98.8246314735857,83.69643218325872,62.291774134482104,99.9362790487646,38.53929042816162,50.73977879115513,101.29773209734661,21.655219061332836,79.21236038208008,99.17499059918283,68.60121683357588
1980-12-01,106.59237284055898,32.513503554444874,80.44436625297496,76.35297233408147,32.924735318323606,19.657658969654758,10.049578253547201,99.2357415883196,88.04177332968607,76.46307422268775,94.63730168536426,50.95292045956566,39.95204405351119,101.61544520680498,12.348391298662152,69.52574048723494,94.80995967470366,56.90000197466682
1981-01-01,104.64412635480855,28.061636930667092,74.58818195671435,71.43334908918901,41.659540431514664,16.912004246431238,11.4889922957593,91.35398801273594,81.36647635132726,89.77957940870715,85.63371053556116,64.02034078325545,36.42344536719384,102.37677039169684,9.17772744831286,71.14326477050781,82.23864675938398,49.45207732954835
1981-02-01,102.64414397763535,24.677861847492476,72.47963456918072,76.48414915258235,38.828229600456865,17.33407188864315,12.7765912092878,100.70845338945183,90.34119487678917,89.85692670268396,65.11185188603595,62.39789099920364,35.444234872793224,95.83997493836938,9.350145908824185,64.29158346993583,76.74714888649426,42.345753838034234
1981-03-01,90.17343870351013,34.30686145095351,84.0032640671888,79.30900400335139,29.159315376524713,19.021215999827668,10.435522659292234,95.08068319565048,87.51330410477019,72.48212506694178,103.44046305834763,49.19441995166597,39.594376551640494,91.70341026492235,11.00997757493404,69.71549170357841,80.82466563959231,63.453277887082564
1981-04-01,97.47610602580326,25.053536077463846,80.09372989073495,87.21556230024858,24.76255210341921,19.46443052852855,7.963500814640269,99.91003661703151,79.09718534372148,64.42015371014995,83.01893094690834,40.56204160054525,44.76074615082183,85.83171193192645,9.164720111423069,85.63516889299666,97.04444271394576,48.11394136715558
1981-05-01,96.63956548126652,30.082767794591298,74.26421310727959,80.28961528431286,17.22136181630906,23.55697744032916,6.233201788903473,91.07939709046121,72.5896111370003,50.04255971600932,88.69676357362329,31.578238805135094,51.28930327180144,77.16065383538968,10.671257833291216,91.94373811994281,104.70349103554912,53.08408550187653
1981-06-01,89.30763352085168,30.61624491436881,62.8201339418525,77.09884968670931,13.693231382187763,38.71447170481962,5.689544832512978,80.7398664376105,61.73486918428518,45.48633452384703,99.5006902431085,27.2736356371925,72.0251108144785,77.65843228596013,16.599951571191262,105.17145974295481,96.79490451155037,49.54191220352073
1981-07-01,83.77903253259794,28.02398515784222,60.79881680722268,71.88481200825085,16.511127295767427,55.71001613841337,6.714695104201337,70.10245235906464,53.75440973435005,55.38916310956401,90.82235010658823,34.106871059962685,82.93861537784724,82.04328490466607,25.088884677106176,107.33262198311942,95.60478912002739,46.426941366756665
1981-08-01,86.55208533918355,31.325021589764894,65.99024084230132,77.5951623916626,16.288406833721574,58.573933769674866,6.472574622741204,75.69683284410424,61.3375503651417,58.99470667685232,97.8455582285315,34.70493838900612,84.86472786246956,89.67971336550829,24.97792439154017,107.44256155831474,94.95442269862383,50.115074207580165
1981-09-01,98.51111183703786,40.54523728649068,69.83202751109143,78.96756367249922,17.18085601830938,49.57267761230469,7.068299741185411,83.14382137355709,62.93994736497419,56.86916228263609,100.83145823905139,35.45020875476656,80.89547095360693,92.73843997862281,24.51539569430881,107.36099243164062,100.50678472409304,55.98265703986673
1981-10-01,101.03741927885675,40.891583365683225,85.3814762949154,87.7262375571511,14.804974938653835,33.982575360466456,7.006631064206623,98.36639683575876,80.49665297905024,55.69873686759703,116.3274377342162,32.290593783060714,62.593839075658224,97.76552246838082,20.01461564448842,94.38820975167411,104.03280148560974,65.35828534294578
1981-11-01,105.5222890074824,38.978747255313465,83.79793735529414,80.38469011133367,20.590828634371423,27.790348950554343,7.343652394231637,97.92137717248596,82.35693604406649,65.78521236296623,97.04936888159776,40.82811446416946,53.22705801431235,97.73783800078601,16.061936205590676,87.7363749912807,100.61290346342942,60.275286007550804
1981-12-01,103.62060976700045,29.651650138523266,66.9863340870434,71.67941765351729,26.53934940411027,21.583582373226392,10.320058386870539,101.86644822309498,89.03306278869182,68.25728631788684,72.83853050169905,44.25218218848819,36.53596531261097,88.09478573682831,14.333300423203854,59.6083232334682,83.98056030273438,45.09186214870876
1982-01-01,106.6588495818662,23.983430566254608,76.72891679978528,74.15309710936113,36.4859915083381,14.778288672952092,11.225214254543577,98.38836720699875,88.41261202401488,88.94540602161038,56.00175469871459,59.8094417935326,30.273877181016005,82.7253248633408,9.412097652056064,60.61771392822266,79.8650807347791,39.942321278690514
1982-02-01,99.08222252214459,21.52108553773868,67.83255267616929,77.67901637337424,35.15679729971916,14.121366388657513,11.35856822486525,97.70351924039362,89.2299874855654,83.2491942374937,63.788517897691186,53.93569355919248,32.12757110595703,80.61661371370641,8.28666575470863,66.35607855660575,78.7280817141478,39.461081012401706
1982-03-01,102.93541491871149,21.74570782584433,81.99798129252251,81.99561509219083,28.134428012143275,16.262980629416074,8.46711476048578,96.4612545070553,87.07969554149321,75.49545041976437,84.2269773405742,51.58703440711612,40.92327464710582,89.05637787609567,7.63451802103143,85.0944573538644,83.90088136168733,44.0165314019895
1982-04-01,99.54979695064921,18.62282071794782,73.93856174898464,83.40966159647161,17.79552903144982,15.810570436365465,6.044231788644779,101.44811874618149,82.91499840952183,54.142625870243194,88.59013813297923,33.21495056152344,38.37242993441495,88.73935327297305,7.332921864693625,70.85996355329242,94.6581522623698,42.76216045703763
1982-05-01,92.63715932067012,28.169894958875194,73.0517962121016,80.81324859098955,14.761536288413271,20.77855054069968,5.283576331930363,89.00608818066894,70.09911920032361,44.08577211441532,114.20806016379255,26.75188950129918,49.43270002092634,88.34331791575363,9.600075225383915,86.94521767752512,100.10172964512617,57.156853270686526
1982-06-01,84.13023183043575,25.831730765585572,54.06354184182275,76.30660750649191,11.373802810717539,28.607963113223807,4.737210005856632,80.1504893628214,55.424059568530446,35.376818256993445,111.171846467305,20.283301103682746,59.8047974821809,99.07751315977517,12.430567769279257,95.9146363394601,97.1844684118512,46.32675569821027
1982-07-01,74.66639559033891,26.219070624120487,51.85631758329884,71.24357331882824,11.268367433244256,47.118272220387176,5.2844559208730635,77.14617153174072,54.57860292309392,35.899562220419604,99.28181035731866,20.58885097503662,76.24541443663757,93.20416334198742,20.048712010969197,105.97205570765905,91.64218244881465,44.34767330394072
1982-08-01,77.850019428092,23.581147045822615,50.03037105332937,68.27095313505693,11.99456187570171,52.486210991354554,5.783314383431767,67.26003827747212,47.96956055355768,37.83280772547568,78.75662702855055,22.300460225059872,76.65060712145521,87.9966503236352,24.921094325550815,104.67674255371094,92.85629535543508,37.711455151925676
1982-09-01,82.89730448118398,33.520029198308904,62.546827303652734,75.68792754953557,11.972212487724935,45.10363186106962,5.8411461583684,82.18187468619196,61.63680222782775,39.689207999937,110.12183088597243,22.86389782315209,76.36018728280996,92.3686609035585,20.597336585061594,103.02145276750838,95.65691893128142,54.21687606113409
1982-10-01,89.26031408175616,43.739970426381745,83.22448225210834,82.97264142469926,17.570567282901447,28.568277919993683,6.981571783287248,94.4750717594699,80.99270980723583,53.70779468167213,121.09007796620935,37.064705576215474,54.126177205667865,103.86179482064597,20.229352147955645,88.06243351527624,94.43197579219424,64.77365182116141
1982-11-01,86.82040792115977,34.8167668218198,78.74938257482668,77.37868807532571,21.847115656372846,21.8394453385297,7.774880822380533,99.30695900306131,85.48069974801835,60.50806599278604,120.76669088224085,41.639023735409694,41.213347695090555,109.39807891845703,15.059789021809896,71.3774163382394,85.17039068813982,62.342844445721
1982-12-01,96.82286222216109,29.992495708584045,78.51897738627251,82.80912095850164,26.123403439855878,17.657853294821347,8.783697992674867,98.84905823058574,84.04263405904283,65.98753898374495,129.34896577664506,42.6939260391962,36.93011271489131,112.06399871081841,11.874276295042876,64.59024701799666,90.96574892942932,60.05820978700725
1983-01-01,89.84657824878961,30.263822567388875,76.54869382744593,76.41582597385754,30.029915244715987,14.183791104485007,8.975069174605808,96.58936359323003,88.88302545477873,73.98669089040449,121.60796498864647,48.74432200477237,29.915498758291267,117.79430668528488,9.142635719120852,55.207505907331196,75.61087115057583,60.23657555673636
1983-02-01,89.08708599251761,27.821936518509194,78.98097006690423,80.32507029446688,36.45982013386526,13.821927238913144,9.62460907211018,95.17040538311798,86.37378442026402,85.604248046875,120.94389752643865,58.183738163539346,32.60066540210278,109.86120177478325,7.742599715963442,58.274963923863005,83.88596019525637,60.6434641320721
1983-03-01,87.41157639194543,31.25309914535617,75.44594316293072,79.45124019276012,29.295488831343924,14.589469573077034,9.63779388742054,94.77965724646748,87.61910208820426,72.82537398799774,131.26545107461573,47.59090060279483,34.32907748531986,95.15551590337986,7.925951899143688,58.09399196079799,82.12928771972656,66.15024890774995
1983-04-01,91.12159191722601,28.945953653465885,78.41578856209256,82.05689950422807,23.466228375768964,18.364267910228058,7.631553276052487,91.15757997738145,77.46148492297986,61.37417454873362,131.97386826926132,43.48816531045097,42.72425391457298,97.02066561070885,8.710752314294291,71.11138480050224,93.63670787592044,64.18553271324807
1983-05-01,93.62800060863226,27.041859360215085,80.16954636731684,87.46498714793812,20.827147611387215,22.27925973780015,6.615809882327114,95.04246259489393,74.79173145154967,57.19680540023311,117.32678297089367,38.83748281569708,48.59667691317471,88.0573365746475,9.981640598230195,87.61457170758929,101.6387939453125,58.803174386616625
1983-06-01,88.9321942396567,28.919696215517032,71.72127780535364,76.17175795815207,15.41971370672724,33.78576390883502,5.658913343289075,84.34683471273463,67.40490015405807,47.552625594600556,110.32640410632622,30.51668575831822,68.12331707446606,82.71671853414396,13.017629322252775,100.795042855399,102.30332297840337,54.75448658263761
1983-07-01,84.06480386223592,26.105527700104325,59.36836596356322,72.92043512517756,14.081022086416839,53.952991261201745,6.317528207947997,77.70011127490966,59.56084954477574,44.80229039346018,104.28749642721037,27.96314557393392,83.79808648840174,81.5820089200648,22.389345001756098,105.3403309413365,94.78976808745286,47.65639211617264
1983-08-01,80.01096698599802,28.07507959211835,61.135285737498705,74.9674298546531,16.009839173335177,56.812501795151654,6.510932258005893,71.67209111116888,56.57792752676636,54.940128941689764,89.76024534644151,32.19647293999082,85.14187057296951,73.71261875803879,26.05346155445478,108.66522107805525,97.13510973700161,45.40423224954044
1983-09-01,89.09028389084507,33.180681074628176,72.782463427411,80.44579245827414,17.86066559469624,53.07997310862822,7.219418574510591,79.64648787868202,63.58832895320697,59.41067357217112,109.4062246927401,36.49273372831799,83.7385351007635,86.70079766250238,24.542759454738327,105.84647587367468,94.59665671162222,54.267392127342475
1983-10-01,96.15673871107505,39.51233218175284,79.93919928342301,85.15025268901478,20.726487287290535,39.87544340245864,7.860329207707285,89.03804912344985,74.64863436065451,61.03563370243195,115.5801633509194,38.965998377118794,72.82773302747057,85.85948478884814,19.498406237328958,103.87107849121094,106.44695238135327,63.99881948832593
1983-11-01,106.1100038340394,46.647670106117765,84.8940615622413,80.27795661579479,22.027381969864958,27.689045176786536,8.58015198534943,100.23068318549488,83.01730747640568,62.64605368337323,88.69177035199918,40.428781509399414,51.852003320471034,91.21847850520437,19.312022582829346,84.30536542619978,98.69971001285246,63.54840596516927
1983-12-01,105.59985953317562,33.55876496119529,78.94425802672936,81.0689384287054,34.66771119719098,21.10032923081342,11.189385389120838,103.83622586826318,90.42555537537066,82.6077172064012,87.34130549237011,54.644073758806506,41.812992095947266,91.20822534328555,13.240459090784977,75.06662368774414,89.36914465893274,55.93421287785947
1984-01-01,106.7100009112291,28.06689813270332,81.35897150102831,80.38350885564631,45.437527310316725,19.286071552949792,12.58058428913169,90.65381524566803,83.82320264830206,93.70996782856602,77.17592813135163,69.8423045022147,44.19101492151037,80.81118420856755,10.669657222011633,91.20221001761301,85.87225990733882,48.99707370334201
1984-02-01,109.49041876994389,26.509931813115656,81.43108948966525,83.24333971196955,49.219532377400974,19.21371628256405,13.426940182175082,98.06515381062488,87.2417032283588,99.98014388545867,64.0509318530075,76.49238904317221,41.6347243569114,70.49873165967988,9.406260719076235,83.59854561941965,86.4264301870061,46.509561975017874
1984-03-01,104.68332210057218,32.02145499472292,92.27879505283785,85.01281088048762,42.41485717190299,19.2633898117963,12.857013814309415,102.69498396633865,96.01711913616987,90.30801342379662,87.05771221377985,69.03878620692662,41.37113001439479,92.91069682051496,9.645269209878487,75.14875956944057,86.51016936905083,59.75606332417407
1984-04-01,95.51929742517606,27.75354977720272,84.32918068588964,88.85495879433371,30.277147110860057,21.077861785888672,9.281283163101635,98.39289152681728,85.01726415035498,73.74913369455645,91.39434070121952,50.26172910417829,48.68946942416104,80.58934793239688,10.80887959017391,93.04398400442942,101.6150682822041,52.52505408393012
1984-05-01,96.89698984925177,25.866554686741797,78.94683989468,86.78322705355558,19.95533621235258,28.76622480504653,6.807346558302976,90.36353519077905,73.4304219266794,59.72077400453629,93.88542485430958,39.18909345354353,62.71985289338347,73.94304042909204,11.858086279261181,104.96940612792969,107.38233807443203,49.660501916424124
1984-06-01,91.29023592237016,29.61100939638126,68.591561222708,81.45775361494584,21.205690104490632,45.56304931640625,7.592615533559659,80.69423224882358,62.60857268841597,62.47152513073336,102.34704986820377,39.132413410005114,76.73229366153865,77.5438378496868,20.084001585754038,107.32404981340682,102.88093829977102,50.11420031778174
1984-07-01,87.87839003012215,26.18560909484484,62.395270139176326,76.70758854259144,17.935856740186168,54.60804658777574,7.662797658779797,77.88416629226354,57.10643294953952,53.9379169094947,84.09731174872174,33.797033627827965,82.17808364273665,77.95559720295232,25.352145635593704,104.94710649762835,99.14851133850799,41.01997450286267
