,r850GLB_cluster1,r850GLB_cluster2,r850GLB_cluster3,r850GLB_cluster4,r850GLB_cluster5,r850GLB_cluster6,r850GLB_cluster7,r850GLB_cluster8,r850GLB_cluster9,r850GLB_cluster10,r850GLB_cluster11,r850GLB_cluster12,r850GLB_cluster13,r850GLB_cluster14,r850GLB_cluster15,r850GLB_cluster16,r850GLB_cluster17,r850GLB_cluster18
1980-01-01,64.756899939643,92.57909138997395,70.11014486997182,80.30797629956378,32.249977405254654,100.85687255859375,75.4368711400915,82.87506858901222,80.58245569212825,66.46697002908458,75.8643086751302,92.31896947641842,102.40650177001953,54.193162635938656,46.785626786478446,86.78350912558065,88.0811039851262,64.18041488499317
1980-02-01,66.80568906995985,91.4854983375186,70.49149083727188,79.46890142579741,42.68347666813777,98.17356050931491,76.48181562070492,64.39230135171721,80.69455236451239,80.19675876783289,76.42237769232855,82.98266051245517,99.95401089008037,59.103052714872646,47.11476229549794,87.86025176177154,85.79943378155048,60.10089985375265
1980-03-01,61.34141074286567,91.0851803734189,73.2446888930925,75.60178870396898,38.06017215435321,99.94182410606972,78.94850836859808,64.31680056128171,80.55082630907368,72.02436364215353,83.25862460666232,78.40002403884638,103.31695630000188,55.769117908364926,42.93353905838527,83.62277881519213,80.44203655536359,75.47481129470381
1980-04-01,49.915167490641274,92.13849167596726,74.0948116506329,72.94716803443353,37.241863837608925,101.31541794996996,78.63740685545368,51.39756722025352,78.68447263016661,77.74494668711787,84.84429677327473,69.21250077544666,127.39193256084735,65.5099925204847,28.534980302446343,83.02719528610642,87.95443256084735,101.33757730132167
1980-05-01,45.09641647338867,91.16126796177456,78.90309632279491,72.11384994304733,36.509440495417664,104.3721196101262,77.74324063901547,73.24539033493193,72.71602989261986,79.7554812224015,77.88263108995226,87.18108818179272,148.90769811776968,72.77996582392404,25.17667727523975,73.72669116870777,92.75631009615384,125.98298082073914
1980-06-01,33.35884094238281,89.19056483677456,78.62155856066987,76.01850395960524,38.14249772291917,105.84434391902043,78.73578248200593,91.31789632362894,65.45824556269197,75.81719771675442,70.52496168348524,94.62441303690926,156.06944744403546,74.6046167858959,18.851302714830034,67.10624282424514,94.35057889498196,149.8961883841209
1980-07-01,31.760446760389538,85.70997982933407,81.2521242913399,77.74017030829626,41.99027134821965,104.82841374323918,77.11099577538761,109.9585995815768,57.15898693117322,66.52651911196502,67.72929509480794,103.73299708131884,154.54485966609073,74.33434435601771,21.92790535058868,62.726535281619505,94.9017803485577,154.67047830229825
1980-08-01,35.74895222981771,86.15388852074032,77.97088477447743,78.3854036141705,42.93908485999474,104.24461951622597,76.50398089561934,115.25147692991955,56.98089110545623,58.945820020592734,66.15111880832248,108.10752305828157,155.295782822829,63.64498702732064,25.621283456180873,62.739878474055104,94.27037635216347,155.28119281657692
1980-09-01,40.79912609524197,83.99102637881325,74.07150050155988,79.91807192366645,35.78741513765775,103.83326603816106,72.99792442792727,108.62761393632039,63.910249563363884,52.39658355712891,53.63604439629449,110.17115233374425,149.93942700899564,56.31450224204882,27.61384021030383,64.90801012193835,97.47795691856972,147.39356920557114
1980-10-01,46.84347152709961,87.75591895693825,72.977992778516,80.21430085036928,31.472850212684044,103.13350970928485,70.85988256666396,94.92088166793974,73.030761979584,51.10144905422045,57.736706203884545,103.95726375892514,143.6773006732647,57.20268565522143,29.809721400228778,71.19063918654983,95.6031001164363,132.46145896541262
1980-11-01,50.27609083387587,90.07623436337425,68.68638118714776,81.65353686604278,40.6456917982835,103.76912278395433,70.8100825180242,92.46087782453782,74.96721479627821,61.66010151738706,57.31586244371202,97.0393008873111,144.82750525841345,52.13597314597587,38.172357537773216,80.60216955236486,93.99974646935097,112.40324372226752
1980-12-01,58.34088431464301,90.86454119001117,64.2310440995311,81.07720810845987,34.41020965576172,102.54230440579929,73.66663732646424,89.11370758963103,77.6913096762111,55.42085564654807,70.22570292154948,94.5379476078221,116.72675426189716,47.25115623699843,40.56511139601804,87.31399536132812,90.43851177509015,83.67879923107554
1981-01-01,66.03400548299153,91.65308343796502,64.28117897674328,79.0793330464142,34.67345017653245,100.27260178786058,72.78062208199206,80.96048336217899,83.9285630446214,80.3134122102157,75.11244879828558,85.40606889568392,101.88588362473708,54.76163830277483,44.11243695891305,88.28027673669763,86.97288865309496,69.51789855957031
1981-02-01,65.58022393120659,91.43629092261905,69.70188927104455,78.50603899418913,31.929173102745644,100.96294227013222,75.35473329049569,66.96449506400835,86.02330623528897,84.1320502239725,82.56917317708333,77.80500318183273,99.46381862346942,59.51642369377543,41.752935259529714,86.55816980310388,85.18272517277644,54.7519443104568
1981-03-01,57.16434902615017,91.06439354306175,73.17796445074882,77.67885157604091,35.3719975398137,97.88865544245793,78.57362723644869,69.40197142043917,78.4632332304604,75.43749933657439,81.86520894368489,76.79088467457255,121.3659066420335,61.59869763978134,39.39570094762223,86.88435734929264,84.42452063927284,84.72891131651055
1981-04-01,51.563635932074654,91.106446765718,75.73898257190034,74.50181127384009,34.62616993830754,103.50373957707332,77.08430702303662,56.61046811849764,79.05542422563602,73.18929921025816,80.29551612006293,74.17465272496959,139.30959701538086,61.59147680158446,29.177132081449702,81.59850661819046,85.18103614220253,88.89825320938259
1981-05-01,42.45076921251085,89.66470482235863,79.27824267904266,75.10195536329256,40.40159959059495,103.37842031625601,78.53355525452413,71.59971860375735,75.46173323932877,84.95908654254417,72.32387118869357,90.05553448786502,150.1259363614596,73.08398590990778,23.934347174140843,75.96722989468961,91.45071645883414,128.35414849438715
1981-06-01,33.6130068037245,86.60508800688244,81.5896347278857,76.6305171890764,35.915148808405945,104.19116445688101,77.05174905282479,86.36051971133392,64.2220700907911,81.06265192446502,65.6449466281467,93.30990588078734,154.7488359304575,76.848218567978,20.766331104750044,67.92830596099029,90.65544011042668,142.69638061523438
1981-07-01,33.264077504475914,84.73993791852679,81.25479166744319,78.41308543224208,46.127191690298226,104.65446354792668,76.30143106719594,118.10937258276608,60.4066408597506,74.88740340523098,69.58678563435872,109.63668197881981,159.869934962346,72.7493353849332,24.733104062884042,65.01564850678315,94.72055757962741,157.52816061371738
1981-08-01,35.821990966796875,80.93134998139881,80.93076516653746,80.99804429818462,46.99420635516827,100.84547306941106,75.09049662837275,117.21317555644724,62.817878397102035,75.6668057649032,57.157978481716576,108.79236127509445,157.69503666804385,73.16181476299579,25.641307402192876,61.230064598289694,96.48429048978366,157.47824363338137
1981-09-01,38.54082955254449,84.55054437546502,72.86181559089485,78.01721459192946,34.987715207613434,104.2238511305589,73.7887523792408,109.38018949905245,65.90895367483807,54.38402590544328,62.820426093207466,114.064757550349,154.08440369826096,54.69593747833071,25.847985771264923,64.33826549633129,94.50492741511418,151.71230279126212
1981-10-01,45.847814348008896,87.15309215727306,69.20499728836175,80.43141965045045,33.38760669414813,103.24837787334735,72.44019920443311,84.28808155626353,72.21649854611128,53.78941245701002,59.52898025512695,98.33414359170882,150.28175940880408,48.79558946959366,30.615436896849214,75.4532850110853,93.17290790264423,131.99331783553927
1981-11-01,56.75940407647027,89.68928455171131,72.04755608362096,79.67802515093065,35.96636258638822,103.2117426945613,71.43745363494496,84.02734133276608,76.99212783422226,71.2267535665761,64.44131851196289,97.94113284251729,140.2783467219426,64.08955500676082,38.87724287054512,84.16371525944889,93.52933678260216,98.88480473490594
1981-12-01,55.98972956339518,91.81847127278645,67.14443541665113,80.97513085169508,24.09249525803786,102.65856229341946,74.27236533459322,90.20125511849281,78.50806733481905,55.77227882716967,71.98418935139973,97.84178186635502,123.28268931462215,49.66553908128005,36.89025814613599,86.79279224292651,94.19115037184496,76.76588632528065
1982-01-01,60.165061950683594,91.4083266485305,68.03903870910179,79.60005690719908,33.7274169921875,101.31151639498196,73.83203741944865,76.29300863435952,79.01566823323569,72.80955770741339,77.07510630289714,92.3314923145732,110.02035140991211,57.32456184703218,45.294890243015935,89.07840625659838,89.41260704627403,73.25186127597846
1982-02-01,67.79755062527127,91.646727062407,66.92418833725324,78.6094501318521,35.506773728590744,100.14807598407452,73.4405317424256,73.3638347965656,83.60342694143964,79.82951288637908,83.90540652804904,81.62886510129835,99.80233999399039,57.687301184298725,50.91099685497498,87.72467948294974,87.34627356896034,62.365687472149006
1982-03-01,63.64443037245009,90.82938348679315,73.56974987583305,75.44851303100586,39.31212792029748,100.39046067457933,78.37034508034034,62.235494179300744,81.9982430873773,85.74896770974865,86.00120120578342,75.12496885706167,105.36886361929086,65.27523063343658,45.59624918391196,87.72433306719806,83.61139972393329,75.3463485865917
1982-04-01,54.94910558064778,90.71126883370536,77.0053441287907,75.00314144109258,35.61120400061974,101.9015150803786,78.95044750637477,59.62814482131807,82.90015163584653,85.87068972380266,82.41477966308594,69.1586103595671,137.0577628795917,67.25796581020016,36.225620012604786,84.40250706028293,88.76076331505409,100.31376440548202
1982-05-01,42.39957809448242,88.63309442429315,78.88759729516416,75.71536563090142,34.77638684786283,104.72811889648438,76.3790660434299,75.35085772523786,66.30814381134816,72.5486191459324,74.48994954427083,89.90187097768315,149.9919084402231,69.96927882087301,27.159527982218883,77.01472101984797,92.68482149564304,124.92588006176994
1982-06-01,34.34398969014486,88.7411629813058,80.24687439430761,75.4618448926913,43.480867239145134,105.91612126277043,77.12993621826172,82.24698812654702,66.95513113951073,75.8904564898947,74.75885179307726,90.00379218429816,157.49143453744742,73.3837804850742,21.337592735719145,72.11587441934121,94.46736731896034,142.9189144986347
1982-07-01,35.01986079745822,85.86210559663319,79.08296803481706,76.17214278669547,41.563267341026894,104.45037841796875,76.454406314426,107.23002971989094,63.40785067305606,70.69694850755775,72.88966284857855,106.52693764108126,155.23662567138672,71.7897765029817,23.623680800534366,65.11774011560388,94.55435884915866,152.56727644540732
1982-08-01,35.877177980211044,86.06576538085938,74.4129559465947,77.26758994803524,39.41388790424053,104.01576819786659,77.9785014964916,112.95274413458192,59.63725065573668,57.22295014754586,71.77890565660265,105.90370053150615,150.63216136052057,61.56988877516527,25.152229994870304,66.25053818161423,96.08016967773438,155.02876355810074
1982-09-01,41.252710554334854,85.68641153971355,75.80161931860538,78.82304475796933,39.9339485168457,101.94050011268028,77.24265581295813,106.7098069899153,68.3716276772002,63.08343306831692,65.41739145914714,108.58725876104637,150.8557393000676,62.48138021435258,27.118204952625746,68.52612675847233,96.11301832932692,145.52124912298999
1982-10-01,50.857997470431854,86.58065069289435,71.056348494901,79.87693256100282,34.08150599553035,101.89210392878606,74.21138551500108,91.28461781114635,70.34190414298294,54.97559423032015,67.42378658718533,102.07893496654073,154.38938874464768,53.75069386860323,33.33568787306882,74.31781665698902,94.1769291804387,138.6690602719205
1982-11-01,60.30500411987305,89.66002546037946,66.88213712386502,80.62103284115823,29.340714674729565,99.78640512319711,72.77350955539279,101.10692694635675,78.27037093985794,51.7379030974015,75.95709482828777,101.21599103583664,143.27765244704025,49.18065945777668,43.90156135130464,80.8162379909206,92.3317143366887,98.01668333775788
1982-12-01,61.77978939480251,90.70507376534599,66.91220480067129,79.87312291631635,32.23315605750451,99.82733623798077,73.75966648996612,95.39104499439202,74.3830330351479,57.31867582901665,80.14940049913194,100.47663704293673,122.14268537668082,49.92322301018168,45.758033066653134,84.59009531381967,91.2190410907452,66.7560947751536
1983-01-01,62.55297978719075,91.22729201543899,65.47697955415448,80.3940640380051,33.96320783174955,95.13300030048077,77.11145495191032,87.06134758373298,75.31524560390375,60.903668610946,87.98123677571614,85.37906584192496,102.18793795658992,52.070182032839085,47.068908777129785,86.53120711043074,89.53213970477765,61.73187922505499
1983-02-01,63.11750200059679,90.73823910667782,68.79036808741911,79.63596621885995,33.8639288682204,96.5001478928786,77.69027050630545,72.74313445138459,81.28418555626503,68.58347685440728,88.43958960639105,74.58266273873751,100.0310127551739,56.583140446589546,46.03356136364883,86.99152766047297,81.14338684082031,56.10602665873407
1983-03-01,62.54377153184679,89.86327107747395,70.81146021835676,77.6803231397212,31.090118701641376,97.35809091421274,77.49040273972498,63.593973971829556,78.3714343339969,80.82235253375511,89.7950193617079,71.65240303414767,99.87412232619066,62.60377782336354,42.23023318172841,86.67047861460092,82.34588153545673,51.71146763181223
1983-04-01,57.68908818562825,90.32838803245907,75.89258237649466,72.9816840973911,31.307741311880257,97.90503164438101,78.22253968980577,84.79620112050878,78.89145908192693,80.59987275496773,89.67314826117621,74.28309331174756,124.23199506906363,67.66518812913161,38.32430893115783,84.08984622439822,81.93480741060696,88.96063647223907
1983-05-01,42.57704416910807,90.29107230050224,78.24111239600727,74.65869954090245,37.028946509728065,102.58201246995192,77.65044224115066,73.21474622971941,73.33835047534389,85.41600102963656,88.72068617078993,80.14708034327774,148.46082100501428,70.62771588387574,26.112548956710302,76.65962425438133,87.91400850736179,119.61510297164176
1983-06-01,37.3695182800293,88.26244099934895,78.60305727893159,77.13144062370654,42.59131064781776,103.26649357722356,76.53270886268145,90.37337350373221,65.30901754004324,78.33199210788894,82.93626573350694,100.6386366046843,154.45693823007437,72.06421349880964,22.56452367546853,70.75476569098394,91.16956035907452,143.43487637714276
1983-07-01,37.003868950737846,87.13260033017113,77.84388884333254,77.86951128220716,41.913023728590744,103.36244553786058,76.91369115570444,109.17599366442992,63.904504694490356,73.3839748216712,77.44216071234808,110.13521913622246,158.02360681387094,68.32912603073572,24.967366122127917,66.20342976338154,93.55556077223558,154.8455914247383
1983-08-01,39.393509758843315,86.47146315801712,79.4319269311337,80.07126486064583,44.29093727698693,103.52097496619591,77.07126287766444,121.82530695849125,65.74332408415965,68.4031511389691,72.62527253892686,114.5409568411405,158.1301835867075,68.1463252863235,30.281542660145277,62.28169003048458,96.59657639723558,160.57089648200468
1983-09-01,41.242406633165146,85.28819202241444,76.03634477571677,79.74314405428653,38.76416719876803,102.99981219951923,74.06081682370032,103.41212584240601,61.03770916278546,64.6799137281335,66.20079676310222,110.71118214091317,155.9300055870643,61.57650016468658,29.572134339407587,65.06961925609691,94.78507173978366,153.22347103970722
1983-10-01,50.193536546495224,87.24890572684151,72.51619164270299,80.79198875174617,29.43859393780048,102.98362379807692,74.03924141401126,76.8492330418955,70.71907173874033,51.51890796163808,63.21677525838216,104.32376861572266,150.88953605064978,55.19388864731648,32.59788791785079,75.84338213946369,94.78902024489183,130.92193233156667
1983-11-01,57.93437321980794,87.89329310825893,71.22270132749135,79.58001774667905,33.535084357628456,103.21790255033054,73.747166292167,87.31649417688351,78.99845807980269,60.95220814580503,62.62591256035699,101.78723257096088,143.59213755680963,58.92479349170211,38.02716437350498,80.00877174171241,92.76183143028847,103.83033382082448
1983-12-01,62.0300547281901,90.55206734793526,68.19400860153081,80.2585058654381,32.58573385385367,103.04254150390625,73.31263224283853,85.2130134506981,78.14995855347723,65.29571533203125,65.85986879136827,99.02625787453573,118.08123221764197,55.28001954569619,44.51655055699723,84.77003355283995,93.51008019080528,79.60664323232706
1984-01-01,62.32936011420356,90.22655232747395,68.78826417995774,78.55775340503415,34.997775738055886,99.90475463867188,74.29192389970943,86.367661882155,82.35938732440655,81.47984380307406,73.54595608181424,103.69096974857518,100.53342672494742,58.465610030134755,45.55724711900346,85.82397048537796,89.24837317833534,62.779971002375035
1984-02-01,57.589499155680336,90.98709687732514,67.62039679607362,80.07359409963848,30.83680226252629,98.60836087740384,76.3678303471318,69.55644777505705,83.99982452392578,74.60933519446333,83.55153401692708,85.72815441694416,96.31624588599571,56.17573980749006,39.0168693628204,86.07562915698901,88.72821044921875,54.604769216000456
1984-03-01,61.72015084160699,90.9099353608631,75.790885750574,78.16449790600909,40.482009007380555,98.25933133638821,78.73013107864945,47.60690065893797,84.21594505636102,82.77108565620755,88.260743882921,67.42286682128906,105.2782498873197,63.85111836992072,38.807746801483496,87.91765367662585,83.89598787747897,79.12617655633723
1984-04-01,51.98486116197374,91.4179454985119,73.58539450259609,74.35697340807378,31.031068655160755,101.23876248873196,79.01992680113992,49.77010783582631,74.59340869870961,80.93649822732677,86.31585015190971,63.62754321489178,130.17508433415338,63.54647529195752,30.913795514053174,84.8563982989337,85.90531334510216,96.79795422600311
