,zgv850GLB_cluster1,zgv850GLB_cluster2,zgv850GLB_cluster3,zgv850GLB_cluster4,zgv850GLB_cluster5,zgv850GLB_cluster6,zgv850GLB_cluster7,zgv850GLB_cluster8,zgv850GLB_cluster9,zgv850GLB_cluster10,zgv850GLB_cluster11,zgv850GLB_cluster12,zgv850GLB_cluster13,zgv850GLB_cluster14,zgv850GLB_cluster15,zgv850GLB_cluster16,zgv850GLB_cluster17,zgv850GLB_cluster18
1980-01-01,-0.36341488054118204,0.1809138781706884,-1.5018882903646917,0.666581874801999,-0.0004058587491943391,-0.007380293682217599,-0.007967521981676905,0.41894903743123435,-0.8010277839807364,-0.1504276000278097,-0.12212652808931819,-0.7448780717271747,-6.103654091174786,27.034705877304077,0.29876264541045483,0.1836695870675078,-3.4599431629838615,1.8121574169550185
1980-02-01,-0.2980609837266588,0.1541588542714219,-1.6409712903043059,0.5236033882413592,0.006043445306228205,0.1049753837287426,0.07829237275007295,0.4459590617432652,-0.7182688208726736,-0.20951315970488,-0.17939925960758152,-0.5400710033647942,-2.0216304522294264,29.068225622177124,0.07845186560914137,0.09036541771177851,-3.6588718151224073,1.651941201625726
1980-03-01,-0.21154747642192645,0.09947517833933144,-1.5951184516257428,0.22426822355815343,0.00966696200056579,0.07894916060779776,0.06357099770045863,0.5160489893821348,-0.5826724034089308,-0.1481353134756357,-0.15495219267904758,-0.2796123425165812,-0.5195911114032452,25.222822030385338,0.026511951633121658,0.031876359177633706,-1.9907653331756594,2.0899323316720815
1980-04-01,-0.04078424151641192,0.09939488662009469,-1.565153294421257,0.04755246142546336,-0.02528031419510963,0.12928591775042672,0.30642795126612593,0.43774670865162313,-0.5926263561615577,-0.21562333887731527,-0.10284093886559062,-0.012933664644757906,2.507212987312904,17.559516429901123,-0.1138116138568823,-0.05811607174643682,-1.6373428805121062,1.6896837796920385
1980-05-01,0.053433742201359005,0.03598841061096744,-1.3665319757258638,-0.20884028857662565,-0.004807359962947829,0.21914881254945484,0.7807824669814691,0.37752899778894633,-0.5713606797731839,-0.37322531283741267,-0.16154686043805935,0.37467384880239313,9.569908105410063,-5.337398747603099,-0.36031759303549066,-0.24351129017838644,-0.17408287987626833,1.9860953856737185
1980-06-01,0.1104723585327876,0.08991748994875484,-1.649232367251782,-0.14997608959674835,-0.018079620231894623,0.2899160236120224,1.062552957999997,0.4412095230745982,-0.5118627273119413,-0.6490749582438402,-0.1976822393343729,0.6230846498951768,14.719214806189903,-22.37664063771566,-0.8672964745673581,-0.31536920765124327,0.8634400778803333,2.018090853324303
1980-07-01,0.1087839110303171,0.04290334832120765,-1.408246730236297,-0.16178988984652928,-0.021613222421309607,0.2813740181071418,1.0766125306850527,0.4456679325505912,-0.4297363299589891,-0.6549704242760027,-0.15367747777525115,0.8018790772466948,16.832865201509914,-27.668617169062298,-1.1834098809007285,-0.29216479817661667,1.0559649303041656,2.109235677963648
1980-08-01,0.0795342719432005,0.042622531138351315,-1.5273483509713033,-0.1885276110399337,-0.014171118918688374,0.27747295796871185,1.1237890255160448,0.4492217876824988,-0.42610485966388995,-0.6910842908939846,-0.15245812725933158,0.7385429559331952,14.4349611722506,-19.78858311971029,-1.053442989570507,-0.2955654618936941,0.5250926675467656,2.2809921166835685
1980-09-01,-0.06202631005921315,0.1144944849790392,-1.318303701725412,-0.02117684731880824,-0.018842174965980656,0.2147996212754931,0.8826643955416796,0.4180119159709977,-0.4496545516527616,-0.5107454221013566,-0.1548508634133374,0.47995831930276117,9.700536727905273,-7.2149693965911865,-0.7086102513299473,-0.1825276916043474,-0.3940566860396287,1.7656199443034637
1980-10-01,-0.1476746628579405,0.13759456179879892,-1.4728806120284061,0.08709990375098728,-0.019990238397281545,0.0867434311658144,0.3992923512691405,0.4058577748666327,-0.5773603457670945,-0.3566337093501024,-0.09845494744641815,0.039083011109720574,5.081897057019747,5.169068773587545,-0.1848183680271757,-0.010231393603009915,-1.4347394992565288,1.5581966974796393
1980-11-01,-0.2895562151043686,0.15426183856665426,-1.6417996680482907,0.41559200201715746,-0.013164931792088715,0.08220955596438477,0.19366931987971794,0.3908287688910243,-0.5922113473598773,-0.30341148376464844,-0.08175165036364512,-0.330408594825051,-1.7166326825435345,23.71401389439901,0.16823188550230386,0.04718511305544354,-3.366984375591936,1.5740989110408685
1980-12-01,-0.39140399276595755,0.17172228797590397,-1.3313378425354654,0.6234113659177508,-0.005578352136970304,0.024104181876672168,0.09065161391002377,0.3600837056895337,-0.6448462605476379,-0.2192911914956402,-0.11298653039642992,-0.6211903510671674,-4.322687937663152,22.924832503000896,0.23154825835988144,0.289128966834567,-3.84663672282778,1.6420648648188665
1981-01-01,-0.3849833589239219,0.1768611343956464,-1.6901457563359688,0.6316219766934713,0.01289456469915791,0.030775818907256638,-0.0780296216650707,0.4206213965473405,-0.6097740164169898,-0.20863023442281806,-0.15327088973101446,-0.7212604085604349,-3.3477469132496758,26.430386304855347,0.10547037573828215,0.20758288510895648,-4.205549174341662,1.545504270455776
1981-02-01,-0.332572779704615,0.1341854434566051,-1.868940921539956,0.591884446995599,0.0071214693349350945,0.06396649871021509,0.02648479464214023,0.44089634734463984,-0.8194683836056635,-0.20292632701531263,-0.13735412811750874,-0.6694215716737689,-4.237865943175096,32.756640513738,0.15031238612921344,0.1489069210279972,-3.163836331203066,2.012078884320381
1981-03-01,-0.2115314845571813,0.15754423273035983,-1.039267917896839,0.2638865971849078,-0.022631160613438155,0.06555025465786457,0.12714072335057144,0.4083543297756149,-0.5550812299434955,-0.16549734372488212,-0.11809270020903033,-0.2702464208458409,-0.3578518732235982,27.24924087524414,0.05437255013680113,0.055501046974998,-2.744921939126377,1.6753720931517773
1981-04-01,-0.06010321589407617,0.06895230620245091,-1.0262015018057316,-0.03261848663290342,-0.006347999089691324,0.15324375725218228,0.46994217285295814,0.3824306898806469,-0.5802634358406067,-0.27769715853140386,-0.15651667901479144,0.0732912371555964,3.1086981296539307,19.147870937983196,-0.17572828177092734,-0.07597324993768963,-1.1856438784763732,2.043580397581443
1981-05-01,-0.007246553744237448,0.026767051798255906,-1.4912733372221603,-0.10758437925860996,-0.0018548039482056476,0.23823732776301249,0.7336144767156462,0.38785652582903946,-0.5049931086026705,-0.3537512371237849,-0.13321585994323387,0.32320458329085144,8.698389163384071,-1.1742878705263138,-0.39793283179186395,-0.17944144238846016,-0.6256847546018404,1.7419345867939484
1981-06-01,0.06125336416910604,0.07287208048302943,-1.3128815813267485,-0.04371295993526777,-0.014589570694755916,0.21865539252758026,0.9904599771267031,0.3677382526627506,-0.5244839191436768,-0.5048820250470873,-0.18381017862873916,0.57613831577879,13.942810205312876,-22.07585573196411,-0.8334972720215287,-0.24105378794013904,0.2471978037521757,1.8355092941186366
1981-07-01,0.11123833198522784,0.010283714784458556,-1.3014912605285645,-0.17387806659653074,-0.01327493881265832,0.2762810832687787,1.1178327769767948,0.41536173547606875,-0.4100396197575789,-0.6343703454648945,-0.15446485211963162,0.7970098293188846,16.003975501427284,-26.731898387273155,-1.1430089024529941,-0.26508863639394076,0.9870695656743543,2.227542186394716
1981-08-01,-0.016262978027315484,0.11542416952835206,-1.4201098300041037,-0.06455835398463976,-0.03208003578022301,0.2202245912381581,1.0420449623247472,0.41274439139538505,-0.36212236835406375,-0.5157998540032078,-0.14138123404015512,0.6556053053249012,14.186009993919958,-21.751411755879722,-1.029076351635698,-0.22756087533924557,0.1715363099657256,1.9668415570870423
1981-09-01,-0.034486515850750445,0.0730946710569791,-1.568010005545109,-0.08162818849086761,-0.010187821031276616,0.22821003837244852,0.7751400877789754,0.44994312955672483,-0.4415893096190232,-0.5670221338809376,-0.13389188714106293,0.467567913460009,10.68059389407818,-9.039322535196941,-0.6980231274729191,-0.17288048674754045,0.20912767484270295,1.7338257569533126
1981-10-01,-0.182755045669595,0.12183990628078452,-1.356669309291434,0.09957512929326012,-0.012717174749168685,0.13186082776103702,0.4572985375799784,0.43222162737903824,-0.6502299125377948,-0.32430930246769546,-0.1146185561083257,-0.023383561126662022,3.197051011599027,7.609050969282786,-0.07116819961347443,-0.006443119411348203,-1.5934846524534556,1.8716850341894686
1981-11-01,-0.3484835329744005,0.166246390519101,-1.639948880418818,0.4726514929816837,-0.01559168204952918,0.0466164287977985,0.0797410018560363,0.3979089927960591,-0.5984030320094181,-0.22347131875199333,-0.08465993211275952,-0.4097727212038907,-1.115003228187561,23.468263943990074,0.12556157898211825,0.09730342570521415,-3.2029758239614554,1.407706890350733
1981-12-01,-0.3537985774659619,0.1748124341929444,-1.6508381417457094,0.5962590376536052,-0.006691642358109119,0.0421419127711228,0.11182507363761345,0.40840603500963696,-0.703990482367002,-0.18010117428403505,-0.13890346265671882,-0.6736541336232965,-4.782375464072594,25.23005803426107,0.2733431864475859,0.20766228164007902,-3.6855327671971816,1.8263789323660042
1982-01-01,-0.3709864216981475,0.15292490583312793,-1.1980987609700955,0.6683553258577983,0.010504115077536798,-0.007923756326947895,-0.03870161386524759,0.429808339440679,-0.8441257935303907,-0.07403064519166946,-0.1422339187496725,-0.7471534338864413,-5.191350900209867,28.581637144088745,0.3101074825162473,0.21228392463211618,-4.144601575259505,1.960765704130515
1982-02-01,-0.34308388982851484,0.15043653547763824,-1.718652755656141,0.540453763235183,0.0053805065446525125,0.027797510847449306,0.01952425326879432,0.45462105288563004,-0.753140770472013,-0.14405900638707927,-0.16202682574443955,-0.5261878172556559,-3.135881286401015,23.696758349736534,0.14978232591048532,0.22461384944959517,-3.31912636756897,1.8504896225073397
1982-03-01,-0.21906273881184687,0.12649066985094445,-1.3142088626293427,0.3108630222933633,-0.0030440651998737234,0.08137234752731665,0.11413627099700091,0.45990335294999274,-0.7615951620615445,-0.12438361283758997,-0.15397644738721497,-0.2659526964028676,-0.6500823566546806,28.702789545059204,0.05491041186927022,0.016264422634325988,-2.7080965453180776,1.915134222079546
1982-04-01,-0.09703878505328267,0.06714195364050662,-1.165201816153019,0.05560617539144698,-0.012043162935669382,0.1682122184761933,0.2582806821276502,0.39241536554083767,-0.4715034824151259,-0.17435317203192643,-0.10710728478015345,-0.08171146566217595,2.555634883733896,23.059829076131187,-0.16166155321010647,-0.04286367933206055,-1.2642477093071773,1.6610353420942257
