,mgu500GLB_cluster1,mgu500GLB_cluster2,mgu500GLB_cluster3,mgu500GLB_cluster4,mgu500GLB_cluster5,mgu500GLB_cluster6,mgu500GLB_cluster7,mgu500GLB_cluster8,mgu500GLB_cluster9,mgu500GLB_cluster10,mgu500GLB_cluster11,mgu500GLB_cluster12,mgu500GLB_cluster13,mgu500GLB_cluster14,mgu500GLB_cluster15,mgu500GLB_cluster16,mgu500GLB_cluster17,mgu500GLB_cluster18
1980-01-01,-0.9327610921577589,-0.6746109681470053,3.15153439839681,0.04485075736974741,-0.6876227081469867,-0.1638506522435628,-1.1006444492596108,-3.217814564704895,0.028385524575576065,0.9624401639614786,1.982048770477032,0.1373176727508286,-0.21968961589866215,-0.37298051193972265,-2.469819875863882,-1.5734070469897081,1.1081894911252534,1.496498060948921
1980-02-01,-0.38468292390806436,-0.6233554581801096,3.1345267729325728,-0.031186342239379883,-0.8139896813942038,0.12669566862597437,-1.0999441680225484,-4.3551552295684814,0.032641239284510265,0.5447023016001497,2.3887796134784307,0.033883372546958376,-0.4779638846715291,-0.48697220136542335,-3.0948158410879283,-1.4027638889936158,1.3281510243049035,1.56339273759813
1980-03-01,-0.11158225804390992,-0.8905741572380066,2.344127134843306,0.03821515224196694,-0.763561997724616,1.7829199750980218,-1.3422027130254963,-2.313139835993449,-0.030388202688010065,1.2116348570478812,2.4531253452958732,0.02300834243906208,0.08424006402492523,-0.6272929574339843,1.038040197812594,-1.565301371919506,0.4321877039395846,1.302483406933871
1980-04-01,0.3077059411085569,-0.5982814950957185,1.5869765570669465,0.27965069591224967,-0.33050673993547325,2.0067839565391314,-0.7744931134601568,-0.8018921315670013,-0.5946731918938358,-0.31756098781313213,1.6206061531757487,-0.28738411511660994,0.8461177680227492,-1.390377081130162,3.530281873849722,-1.340931932286066,0.36512566071290237,0.8911657739769329
1980-05-01,0.08431219843012341,-0.6963635626293364,1.0004646850354744,0.23193904525273806,0.058808712207752724,1.6799883214299551,-0.4997179678889196,-0.7311121622721355,-0.8185663587605985,0.8770778509122984,1.4391414050398204,-0.3945243964954896,0.4797582162751092,-1.661802077096356,2.538343576284555,-1.0953778654684816,0.40801810301267183,0.3407233535791888
1980-06-01,1.4420438094957342,-0.5611964705444518,0.030152635140852497,0.1985415177685874,0.6732620946739031,1.1100250803781841,0.13155681258213334,-0.2936759342749914,-1.400119242016176,1.8285300050462994,0.720083251081664,-0.3995130700193303,1.4297239647971258,-2.533047603181571,1.5910055087162898,-1.0433412943368756,0.4499690532684326,-0.4173385713136557
1980-07-01,1.0278964889120068,-1.0056014004207792,0.028230882052219276,0.13758064864517805,0.8114866750395816,0.8341726785648369,-0.03235710105573304,-0.5141544838746389,-1.0570965567478865,1.0249033636812652,0.5444107641433847,-0.3544345240675328,0.9542233082983229,-2.7007657634325266,1.2125340791848989,-1.1461600255409568,0.43035590190153855,-0.37492504625609424
1980-08-01,0.6953959634318154,-1.012349682194846,0.04083078919035016,0.24730454017589618,0.5726596897306001,0.5971041982045431,-0.47450068029647974,0.06446590026219687,-0.9773521416947925,0.9905936462538582,0.46997523127958696,-0.3213790007607722,0.972062779797448,-2.156118814610253,1.0802261645977314,-1.2115448133490894,0.41295217550717866,-0.20337786638375482
1980-09-01,0.534197979072142,-0.8549870621590386,-0.26134900974504877,0.1767494814930024,0.298265076201895,1.275199901557968,-0.49413379856804074,1.383433242638906,-1.0349556683854826,2.080324558275086,0.7034821756954851,-0.24097982558087516,0.9999295075734456,-1.6180585731159558,2.777424408839299,-1.1198349036131388,0.37174386932299686,-0.3226002904050278
1980-10-01,-0.19088796609957542,-1.0455582397324699,1.1534786224365234,0.08848814328515588,0.07060377797840729,1.938903974201865,-0.11778695704686296,-0.31471935411294305,-0.7037564592770533,1.7269295241151537,1.5564009033400439,-0.27086245264293135,0.6788722839620378,-1.1504429923601387,2.7972861436697154,-1.0141177863926276,0.19340827831855187,0.27366840760364675
