,vws600-250GLB_cluster1,vws600-250GLB_cluster2,vws600-250GLB_cluster3,vws600-250GLB_cluster4,vws600-250GLB_cluster5,vws600-250GLB_cluster6,vws600-250GLB_cluster7,vws600-250GLB_cluster8,vws600-250GLB_cluster9,vws600-250GLB_cluster10,vws600-250GLB_cluster11,vws600-250GLB_cluster12,vws600-250GLB_cluster13,vws600-250GLB_cluster14,vws600-250GLB_cluster15,vws600-250GLB_cluster16,vws600-250GLB_cluster17,vws600-250GLB_cluster18
1980-01-01,5.698373317718506,14.383173942565918,9.15236759185791,26.686676025390625,4.407281875610352,13.963674545288086,24.03091049194336,22.252193450927734,11.210583686828613,52.366939544677734,36.32463073730469,18.01131248474121,7.842294216156006,16.44594955444336,10.755207061767578,7.851970672607422,7.90342903137207,12.631525039672852
1980-02-01,4.424810409545898,18.477094650268555,11.74885082244873,27.277862548828125,5.262423038482666,8.22997760772705,22.235118865966797,22.727008819580078,8.237396240234375,41.33209991455078,31.751121520996094,20.03661346435547,5.094307899475098,9.592504501342773,11.335618019104004,6.070712089538574,11.590913772583008,15.61566162109375
1980-03-01,5.6229448318481445,8.7891206741333,10.042089462280273,34.99629211425781,2.7369983196258545,8.872740745544434,25.460689544677734,11.989106178283691,10.020650863647461,31.64864730834961,32.14347839355469,12.11820125579834,6.884876728057861,19.042800903320312,10.59404468536377,6.737846374511719,6.856542587280273,10.845054626464844
1980-04-01,3.5927205085754395,10.856263160705566,12.20050048828125,26.79485511779785,4.248993873596191,17.939105987548828,21.62714195251465,13.725879669189453,14.068781852722168,28.40296745300293,17.54645538330078,19.731435775756836,8.445732116699219,20.302080154418945,8.154305458068848,4.851083278656006,18.412822723388672,9.36036205291748
1980-05-01,7.103387355804443,6.42439603805542,15.922200202941895,23.534841537475586,3.4073855876922607,24.63275909423828,18.070093154907227,13.107854843139648,17.271770477294922,19.48619842529297,9.430410385131836,19.88129234313965,11.58179759979248,4.617652416229248,14.515888214111328,12.019858360290527,27.256811141967773,19.288843154907227
1980-06-01,14.801766395568848,4.229349613189697,14.20285701751709,23.244474411010742,4.108156204223633,41.25568771362305,15.057562828063965,5.497176170349121,17.930049896240234,9.557247161865234,7.319817543029785,8.850242614746094,9.267441749572754,0.9212793707847595,11.788265228271484,11.218154907226562,27.529552459716797,25.24249839782715
1980-07-01,13.612475395202637,4.524211883544922,21.317996978759766,23.847097396850586,5.48803186416626,39.843074798583984,8.261982917785645,3.5194129943847656,21.085742950439453,4.23076057434082,3.96303391456604,13.709351539611816,5.867636203765869,1.8471814393997192,11.200155258178711,10.87427043914795,23.90779685974121,20.60206413269043
1980-08-01,17.2684326171875,4.154101371765137,19.525487899780273,17.767580032348633,8.493639945983887,29.436599731445312,4.653019428253174,2.925957202911377,15.266244888305664,9.936653137207031,8.80307674407959,13.268515586853027,7.503294467926025,3.1921823024749756,12.001272201538086,11.5455322265625,24.659076690673828,17.558895111083984
1980-09-01,14.076933860778809,8.419532775878906,19.879135131835938,26.787988662719727,5.924285411834717,23.886701583862305,8.041522979736328,7.379284381866455,18.60066032409668,11.497944831848145,4.2508769035339355,7.063692092895508,6.642165184020996,1.5846718549728394,17.079038619995117,11.133842468261719,23.088590621948242,20.126802444458008
1980-10-01,10.749876976013184,9.67584228515625,26.049989700317383,28.9862003326416,3.1523454189300537,29.361345291137695,12.948229789733887,15.127673149108887,13.533885955810547,26.413185119628906,22.43122673034668,6.632538318634033,8.500622749328613,6.887253761291504,17.11256980895996,12.243817329406738,22.541635513305664,12.105916023254395
