,vws_v500-200GLB_cluster1,vws_v500-200GLB_cluster2,vws_v500-200GLB_cluster3,vws_v500-200GLB_cluster4,vws_v500-200GLB_cluster5,vws_v500-200GLB_cluster6,vws_v500-200GLB_cluster7,vws_v500-200GLB_cluster8,vws_v500-200GLB_cluster9,vws_v500-200GLB_cluster10,vws_v500-200GLB_cluster11,vws_v500-200GLB_cluster12,vws_v500-200GLB_cluster13,vws_v500-200GLB_cluster14,vws_v500-200GLB_cluster15,vws_v500-200GLB_cluster16,vws_v500-200GLB_cluster17,vws_v500-200GLB_cluster18
1980-01-01,0.8717838525772095,-3.669037342071533,2.0635809898376465,0.2775692939758301,5.146488666534424,3.9324588775634766,-7.216806411743164,-4.211376190185547,5.653120994567871,4.358244895935059,-8.950942039489746,5.26910400390625,1.84192955493927,3.185985565185547,0.6407004594802856,2.24480938911438,2.589076519012451,6.190069675445557
1980-02-01,1.553580641746521,-2.1471211910247803,4.869592666625977,0.8960375785827637,-0.5477281808853149,-1.1163413524627686,-6.803821086883545,-11.017217636108398,6.813926696777344,4.298958778381348,-11.071114540100098,1.7085344791412354,2.014400005340576,3.8772144317626953,-3.326117992401123,-2.3519296646118164,-0.0929722785949707,8.116886138916016
1980-03-01,1.9295122623443604,-3.2122604846954346,2.2643473148345947,1.3231710195541382,8.620149612426758,0.8556147217750549,-1.6566588878631592,-1.519221305847168,5.508272647857666,1.1931445598602295,-12.633454322814941,4.759777069091797,1.5367379188537598,1.402669072151184,0.29845476150512695,-5.071706295013428,-0.6326158046722412,0.46486151218414307
1980-04-01,1.6815860271453857,-4.0112833976745605,7.3313374519348145,-4.700491428375244,2.174743413925171,-2.9474918842315674,-8.611391067504883,-5.735986709594727,2.5735812187194824,1.3130652904510498,-6.955406188964844,0.9357872009277344,-1.5663812160491943,-0.3186659812927246,-0.24927330017089844,-2.0716655254364014,-3.1374783515930176,2.8444135189056396
1980-05-01,-0.9842936992645264,-5.916541576385498,2.8531718254089355,-3.6643216609954834,3.3631720542907715,3.0101466178894043,3.4460384845733643,-2.083118438720703,-3.11726713180542,-2.2845585346221924,-2.8383500576019287,1.4666718244552612,-3.9432384967803955,-2.749420166015625,3.266157627105713,-7.919488430023193,3.3139915466308594,0.3469618558883667
1980-06-01,-0.6568694710731506,-1.2463679313659668,3.4945459365844727,-9.270955085754395,2.7709789276123047,4.580570220947266,5.302116394042969,-3.8522872924804688,-6.224428653717041,-8.02660846710205,-2.5001466274261475,2.1316256523132324,11.577072143554688,-3.694638729095459,-1.1338579654693604,-2.603224515914917,-0.6925762295722961,-1.3662887811660767
1980-07-01,-3.0074520111083984,-3.8637404441833496,2.970397710800171,-7.853464126586914,6.585538864135742,4.84466552734375,4.504440784454346,-1.2928543090820312,-5.541284084320068,-5.950901031494141,-6.644824504852295,0.940502405166626,10.744363784790039,-4.7355241775512695,2.7628941535949707,-5.676700592041016,0.03233814239501953,2.298706531524658
1980-08-01,-2.304769992828369,-4.182406425476074,1.5832240581512451,-9.65092945098877,3.455470561981201,3.837465286254883,3.0748231410980225,-2.1963024139404297,-2.7743473052978516,-6.425868988037109,-1.6014143228530884,3.0674123764038086,13.996374130249023,-3.4332380294799805,1.6431845426559448,-4.389909744262695,0.02964305877685547,1.5461698770523071
1980-09-01,-2.462418556213379,-3.772115468978882,0.9378076791763306,-8.177519798278809,3.774810314178467,4.382498741149902,4.502419471740723,-2.8498032093048096,-2.4065003395080566,-2.595813274383545,-2.7858004570007324,3.5598959922790527,14.183666229248047,-3.8637399673461914,-0.1589961051940918,-5.704995632171631,0.1300264596939087,4.316474914550781
1980-10-01,-1.3009384870529175,-5.692869663238525,2.233356475830078,-6.155709266662598,0.7249144315719604,3.916963577270508,-0.12126827239990234,-6.648866653442383,0.11924707889556885,-1.7442412376403809,-6.718259811401367,-1.0779399871826172,4.777294158935547,-1.0765923261642456,-0.9789040684700012,3.675774574279785,1.6964077949523926,3.2055234909057617
1980-11-01,0.6252050399780273,1.511810541152954,5.977176189422607,-3.4581656455993652,7.428352355957031,2.173395872116089,-4.976038932800293,-2.808706760406494,1.779274344444275,0.2944122552871704,-10.142739295959473,0.30586540699005127,-0.8785209655761719,1.6761963367462158,-0.2256937026977539,-6.951363563537598,0.8286662101745605,10.018102645874023
1980-12-01,-0.33011913299560547,-3.534295082092285,2.574928045272827,-3.257399082183838,2.7689576148986816,-6.6778364181518555,-12.050019264221191,-5.329064846038818,7.951827049255371,0.28565406799316406,-5.481324195861816,1.3918896913528442,5.062274932861328,4.001177787780762,-0.5436859130859375,-2.758178472518921,2.614004135131836,7.539514541625977
1981-01-01,2.0749707221984863,-2.3377766609191895,9.066459655761719,-0.7623491287231445,5.0630693435668945,0.70316481590271,-12.248315811157227,-7.828522205352783,11.86713981628418,5.029249668121338,-10.086682319641113,0.6785047054290771,5.492154598236084,5.671116352081299,-1.22102689743042,3.8568382263183594,-0.38892483711242676,8.606372833251953
1981-02-01,6.634973526000977,-2.0876529216766357,5.101115703582764,-1.3718059062957764,4.516319274902344,-0.25505566596984863,-8.307632446289062,-0.5051798820495605,7.860229015350342,4.255627632141113,-10.32764720916748,-0.30085325241088867,0.775031566619873,6.466580867767334,-1.6966142654418945,-1.8438704013824463,5.69718599319458,-0.29662561416625977
1981-03-01,0.3875160217285156,-5.108161449432373,8.84240436553955,0.4149937629699707,-0.42556285858154297,-2.6654038429260254,-8.826904296875,-0.9687891006469727,3.2910656929016113,1.7029554843902588,-5.671821117401123,1.4253530502319336,-0.6531400680541992,3.1797423362731934,1.227367877960205,-5.747210502624512,-0.019023418426513672,6.129794120788574
1981-04-01,2.2257494926452637,-0.4558594226837158,0.016910076141357422,-2.755589008331299,11.7995023727417,2.402597427368164,-0.40442538261413574,-2.403301954269409,5.074342250823975,1.724092721939087,-4.758693218231201,2.1080853939056396,-7.1732683181762695,-2.103858232498169,1.5845870971679688,-8.652873992919922,0.004227399826049805,1.827665090560913
1981-05-01,-3.238926887512207,-2.9570975303649902,1.0019042491912842,-9.368016242980957,-0.5326578617095947,6.019176483154297,-1.6853408813476562,-5.333625793457031,-2.2616825103759766,-1.5535857677459717,-6.4806718826293945,-0.2987394332885742,-3.22483491897583,-1.1273183822631836,3.6060099601745605,3.6532163619995117,1.6148838996887207,-1.909395694732666
1981-06-01,1.3309404850006104,-3.577122449874878,-1.503561019897461,-9.677324295043945,4.345108509063721,7.2972731590271,1.822028636932373,0.38822031021118164,-5.666184425354004,-6.1100664138793945,-3.8681116104125977,2.074265956878662,8.48800277709961,-1.1132268905639648,1.2971210479736328,2.0749704837799072,-2.7541801929473877,-0.5439310073852539
1981-07-01,0.11132287979125977,-6.856210231781006,3.222721815109253,-11.415508270263672,3.735651731491089,3.3798420429229736,0.6475033760070801,0.3551054000854492,-5.666889190673828,-3.360818386077881,-3.4362075328826904,-0.027478456497192383,13.191036224365234,-3.3650455474853516,3.055032730102539,-2.8161826133728027,1.6332025527954102,1.509197473526001
1981-08-01,-0.8525347709655762,-7.065468788146973,1.9735119342803955,-11.13861083984375,4.08371114730835,4.070324420928955,1.4648094177246094,-0.1444377899169922,-4.535343170166016,-5.614046096801758,-2.335663080215454,3.60319185256958,12.090490341186523,-3.9660472869873047,1.4028072357177734,1.6444756984710693,-1.2182083129882812,4.083711624145508
1981-09-01,-2.4660091400146484,-3.0106449127197266,2.7274062633514404,-8.354839324951172,5.540770530700684,4.684712886810303,1.4232392311096191,-5.076456069946289,-2.3272080421447754,-0.5368854999542236,-0.11484527587890625,3.7342424392700195,10.908215522766113,-3.818086624145508,0.10568618774414062,0.33185434341430664,-0.9772443771362305,2.499828815460205
1981-10-01,0.8046236038208008,-3.849792718887329,0.4185168743133545,-6.368645191192627,3.9794342517852783,3.2044026851654053,0.5847964286804199,-5.100411415100098,1.4105572700500488,-1.853734016418457,-4.948927879333496,2.8042047023773193,0.07820773124694824,-1.904463768005371,2.5801501274108887,-2.006626605987549,2.0045132637023926,4.549435138702393
1981-11-01,-2.3384809494018555,-0.543931245803833,5.992402076721191,-6.944281578063965,2.0038084983825684,2.2616825103759766,-1.0124728679656982,-3.9082722663879395,4.769966125488281,1.857961654663086,-14.137279510498047,-0.1937577724456787,6.527878761291504,1.123795509338379,-0.2867617607116699,5.756369590759277,-3.5383710861206055,7.361389636993408
1981-12-01,5.236393928527832,-2.0651066303253174,5.821895599365234,-3.8004727363586426,7.448052406311035,-0.8497161865234375,-5.539361476898193,-2.854229688644409,6.985146999359131,0.9652664661407471,-13.175535202026367,1.5268118381500244,0.4389495849609375,3.6215109825134277,-2.617492437362671,-2.8908674716949463,1.781163215637207,4.528296947479248
1982-01-01,5.546629905700684,-2.849491596221924,4.336443901062012,-2.4236979484558105,11.388652801513672,0.49831175804138184,-10.831130027770996,-3.788234233856201,12.996025085449219,8.102056503295898,-15.176887512207031,1.944014549255371,7.787369728088379,6.492690086364746,-3.9818379878997803,0.31868016719818115,3.2280490398406982,7.585783004760742
1982-02-01,3.8574256896972656,-2.1289687156677246,3.1388988494873047,0.8502569198608398,4.982452392578125,-0.4776874780654907,-8.408097267150879,-4.840078353881836,11.372020721435547,3.766944408416748,-9.94095516204834,1.5415065288543701,1.3306055068969727,5.398266792297363,-0.22753357887268066,-2.724414825439453,-5.462801933288574,5.113517761230469
1982-03-01,4.542022228240967,-3.6392064094543457,2.6139745712280273,-2.782961368560791,9.922325134277344,-0.47169971466064453,4.78818416595459,-2.828202247619629,7.456713676452637,2.051128387451172,-9.089366912841797,1.3691930770874023,2.605325937271118,2.4270246028900146,-1.0385377407073975,-0.6932454109191895,4.73828649520874,3.2573225498199463
1982-04-01,0.6766129732131958,-2.3904330730438232,1.2101856470108032,-5.796117782592773,6.588493824005127,-1.7770239114761353,-2.536799669265747,-0.210235595703125,3.9991354942321777,-1.2128469944000244,-2.3272292613983154,2.2493886947631836,-4.977795600891113,-0.8163266181945801,2.1056830883026123,-2.1436057090759277,-0.9686806201934814,0.8768690824508667
