,mgu600GLB_cluster1,mgu600GLB_cluster2,mgu600GLB_cluster3,mgu600GLB_cluster4,mgu600GLB_cluster5,mgu600GLB_cluster6,mgu600GLB_cluster7,mgu600GLB_cluster8,mgu600GLB_cluster9,mgu600GLB_cluster10,mgu600GLB_cluster11,mgu600GLB_cluster12,mgu600GLB_cluster13,mgu600GLB_cluster14,mgu600GLB_cluster15,mgu600GLB_cluster16,mgu600GLB_cluster17,mgu600GLB_cluster18
1982-11-01,-0.01779442,0.3872696,-0.5551834,-1.222633,-0.2999153,-0.31576842,1.283781,0.046265412,1.8742294,0.25365028,-0.50762403,-0.80398065,0.7256859,-0.9486002,0.7111267,0.05403023,1.177015,0.5493599
1982-12-01,0.117118835,0.34391612,-0.6483612,-0.5315655,0.12876625,-0.5678013,1.8984944,-0.14817849,2.5924742,0.28470954,-0.3672104,-0.35135728,1.43293,-1.4128708,0.4461525,-0.027177047,1.3290756,0.5415951
1983-01-01,-0.112904355,0.21865082,-0.7083374,-0.57037926,0.19197007,-0.47081488,1.6480144,-0.27884483,2.5252204,0.26582986,-0.27461472,-0.3855671,0.6813313,-1.526325,-1.9044082,0.33057898,0.74933434,0.48740882
1983-02-01,-0.17667732,-0.08134346,-0.8661434,-0.5856716,-0.6653879,-0.48675805,2.215465,-0.293161,2.7223964,0.2267849,-0.18285942,0.22353134,0.76690423,-1.2442267,-2.5964768,0.4649582,-0.69922674,0.48025054
1983-03-01,-0.096961215,-0.42656404,-1.0132118,-0.67579997,-0.58957595,-0.68653715,1.5842415,-0.18643875,2.33325,0.07093124,-0.36637002,0.6826328,0.9956417,-1.2917312,-1.9577701,0.34489554,0.043925095,0.572982
1983-04-01,-0.38882104,0.012364197,-1.0421699,-0.7890297,-0.7516117,-0.34066543,1.8019161,0.32179412,0.6881641,0.44445953,-0.47894898,0.35563278,1.0437969,-1.6782742,1.2670027,0.31951636,-0.5313339,0.33415833
1983-05-01,-0.27298814,1.5061519,-0.71874887,-0.31431046,-0.47829837,0.03709259,0.71256715,0.90811616,1.0577881,0.66245997,-0.35107765,-0.20270729,1.4453071,-1.0880477,1.4586475,-0.28470153,0.86419106,0.24045067
1983-06-01,-0.18155822,1.1807789,-1.0311073,-0.24825974,0.549555,-0.2023819,-0.0,1.2325134,2.1773963,0.51701814,-0.63285065,-1.8259938,-0.029283524,-1.6206834,1.1290448,-0.66929245,0.46593437,-0.19847755
1983-07-01,-0.1340538,0.69987714,-0.57005346,0.05531349,0.0003253937,-0.12624474,0.009761048,1.1000862,0.87622947,0.5726563,-0.48025054,-1.3197132,0.381337,-1.0727549,1.4384743,-0.52775496,0.4399044,-0.08589859
1983-08-01,-0.11030159,0.41973153,-0.030259704,-0.672221,0.34554633,0.2609493,-0.6923939,0.85247767,0.1402359,0.452269,-0.6341518,-1.227958,0.6335014,-0.99857026,0.77373695,-0.8202652,0.98002356,0.12364159
1983-09-01,-0.11745987,1.2396713,-0.29901773,-0.4044388,-0.045877647,-0.05726547,-0.21767464,0.9273132,0.9943401,0.5271042,-0.43111953,-1.2992146,0.8593105,-1.1710176,0.7346924,-0.5980358,0.9614773,0.090128325
1983-10-01,0.11518212,1.1902149,-0.48675805,-0.8384865,-0.4089939,-0.2453312,-0.9871815,0.017570114,1.3965015,0.2752655,-0.39467734,-0.9286148,0.5199463,-1.4547428,1.2260056,-0.19847755,0.83425635,0.15975837
1983-11-01,-0.0016265869,0.9286148,-0.6380566,-0.45194322,-0.49098817,-0.23296699,0.8427162,-0.004880524,2.9351907,0.22841187,-0.34879988,-0.5267788,1.0031254,-0.5212475,-0.26713142,0.022125244,-0.020498466,0.4535702
1983-12-01,-0.12754631,0.58892536,-1.0080055,-0.54272234,0.5498802,-0.4952175,1.4716625,-0.36311644,2.9683785,0.07223282,-0.2437046,-1.1570266,1.7309844,-2.181301,-1.2790416,0.17960548,1.2500836,0.52938193
1984-01-01,0.080264285,0.50407374,-0.9375702,-0.3342041,0.19927712,-0.6182426,1.8848274,-0.4137764,2.2287185,-0.23664132,-0.06261978,-0.9645561,1.2921864,-1.5720733,-1.8837897,0.32693863,2.4179623,0.59956056
1984-02-01,0.2847309,0.9974226,-0.9469112,-0.65629923,0.31275406,-0.78984225,1.9706268,-0.30687255,2.2681587,0.4245018,-0.0065731048,-0.88290787,1.155529,-1.7710041,-0.64661217,0.011763001,0.60509604,0.82028735
1984-03-01,0.24529076,0.99707663,-0.47951013,-0.63969266,0.013146972,-0.48331565,1.8848274,-0.087529756,2.5930219,0.037018586,-0.2985695,-0.5556229,1.4077393,-1.460672,-1.9211537,0.2985695,0.2549778,0.7362175
1984-04-01,-0.13285103,1.0814924,-1.1198947,-0.4013214,0.71442145,-0.36188126,1.3859432,-0.019720078,1.6554512,0.023871612,-0.44352952,-0.8261692,1.4783165,-1.6495699,0.47674218,-0.057084657,-0.14530602,0.44871902
1984-05-01,-0.0027675629,1.5461261,-0.43453446,-1.4215778,-0.12869987,-0.14668998,0.22072716,0.3833313,1.7021568,0.003113556,-0.45771408,-0.93376464,-0.05051117,-1.1423824,-0.31932753,-0.10897903,0.76458704,0.19685516
1984-06-01,0.08130226,0.2740059,-0.10932579,-0.91542816,-0.032175064,0.13215943,-0.26708642,1.0980988,0.68017083,0.49749985,-0.5601204,-1.0797627,0.18959007,-2.0007262,1.0638483,-0.1702156,1.1278518,0.030445099
1984-07-01,-0.28784448,1.1067482,-0.72756845,-0.9534847,0.606826,0.17955665,0.2252243,0.55873644,0.62066424,0.46670914,-0.6078636,-0.9877354,0.30410537,-1.4634403,-0.058122635,-0.48366165,0.8393154,-0.24286881
1984-08-01,-0.103443906,0.2795414,0.12420235,-0.7234169,0.48885116,0.44145355,-0.50165176,0.9050495,1.0600426,0.45529252,-0.41792792,-1.7319103,0.339048,-0.9898111,0.65491563,-0.2750435,0.45010263,0.16433449
1984-09-01,-0.016952515,0.9019356,-0.41792792,-0.6829384,1.7457491,-0.16675606,-0.25947493,0.54351425,0.586414,0.44318312,-0.51030123,-1.908007,0.1276619,-0.22557048,1.6132435,-0.24425201,1.0742271,-0.05189514
1984-10-01,0.22211075,1.7786156,-0.43834,-1.2395992,0.5538931,-0.44041556,-0.6908962,0.20273666,1.4312649,0.43211251,-0.30929413,-1.6018269,1.0209484,-0.7977997,0.90401137,-0.02248764,1.8747944,0.049819183
1984-11-01,0.21173172,1.013683,-0.43661004,-1.3485787,-0.91404456,-0.2674324,0.78811264,-0.17263755,1.9972668,0.23906288,-0.3459671,-0.6262001,1.3174419,-0.69193363,0.8483108,0.39301834,1.2939161,0.4933487
1984-12-01,0.18128662,0.9365322,-0.47916412,-0.9790859,-1.314328,-0.7787716,1.9107754,-0.3525402,1.8533443,0.23698768,-0.315176,-0.7836151,1.0396302,-0.63000566,-0.13942489,0.43695602,1.4700134,0.72168696
1985-01-01,-0.013367081,0.9342922,-0.6377529,-0.5515701,0.3099064,-0.5603641,1.8949668,-0.32679138,2.7131763,-0.30920333,-0.2321659,-0.3830742,1.4383739,-1.8063217,-1.6022972,0.51041335,0.815395,0.62227553
1985-02-01,0.38342553,0.87238157,-0.23673896,-0.55790216,0.03060379,-0.5009155,2.068388,-0.35247,1.848534,0.21704026,-0.15899849,0.13331985,1.5727489,-0.78760564,-0.86217993,0.23181458,0.8336868,0.7098652
1985-03-01,0.2571411,1.1140449,-0.35352555,-0.6757439,-0.27789536,-0.7457455,1.5154107,-0.25995559,1.4686257,0.34578666,-0.20789413,0.11397247,1.3303814,-1.0201232,1.873861,0.13929978,1.1914337,0.6578037
1985-04-01,-0.28282052,0.49071425,-0.6560448,-0.75524294,0.0098491665,-0.1621643,0.79006803,-0.009497452,0.60820466,0.33910292,-0.48790056,-0.94414175,0.88117564,-0.9719311,0.8294655,-0.10166092,1.7342098,0.34824905
1985-05-01,-0.13156089,0.82770693,-0.6796131,-0.9205734,1.020475,-0.13331947,0.26945305,0.30322304,1.1154522,0.33875123,-0.31272048,-0.9648956,0.73413736,-0.93886507,1.3922924,-0.10693741,0.95469475,0.0643734
1985-06-01,-0.19487877,1.011681,-0.6120739,-0.30885124,1.0394703,0.06683578,-0.43970832,0.24799538,1.6381775,0.53961027,-0.07527809,-1.7338578,0.23392487,-1.6708915,0.10095749,-0.39714432,0.5874504,-0.19523048
1985-07-01,-0.36618918,0.8294655,-0.61629486,-0.4643318,0.6954428,0.3046299,-0.50267446,0.7985104,0.5160416,0.34543458,-0.2852829,-1.86577,0.82770693,-0.8607727,1.1432419,-0.39925537,0.68066865,-0.07914734
1985-08-01,-0.19241638,0.5107651,-0.14422417,-0.37814942,0.9814289,0.12100792,-0.27402648,0.59096795,0.41860238,0.46784973,-0.42000923,-1.3972175,0.59167176,-1.9072788,1.4461124,-0.6352909,0.7833843,-0.17377242
1985-09-01,-0.23216629,1.3338993,-0.55966073,-0.5058403,1.0792202,0.056282807,-0.8270035,0.69192505,1.3944031,0.3580986,-0.288097,-1.4914906,0.28915176,-1.3011853,0.45166835,-0.27930298,0.9371063,-0.09251442
1985-10-01,0.06191101,1.8123016,-0.5311676,-1.1485183,0.3742798,-0.14809379,-0.08231354,0.26382524,1.0595211,0.27508163,-0.57126886,-0.7728313,0.43443185,-1.4538517,1.3514874,-0.21879883,1.125653,0.47418135
1985-11-01,-0.28844872,0.862532,-0.76403695,-0.6335319,-0.25608596,-0.20754242,1.3880714,-0.15970191,2.0975845,-0.25045776,-0.2177433,-0.61348075,0.80624884,-1.0742954,0.5005638,0.07738876,1.1133416,0.5455902
1985-12-01,-0.050302505,0.7830328,-0.5818222,-0.46503562,0.3274948,-0.46609077,1.2832447,-0.38272208,2.6192544,-0.26910096,-0.28739318,-0.791827,1.2547516,-0.67574346,-0.35880202,0.41860276,1.4309868,0.6169987
1986-01-01,-0.045625687,0.39231262,-1.0017627,-0.60778505,-0.35934258,-0.61944085,2.137072,-0.566156,1.8793045,0.13521118,-0.2930687,-0.5997921,1.1089996,-1.4273789,-0.98411214,0.23745231,1.7067935,0.6634014
1986-02-01,0.07027016,0.21114293,-0.73600274,-0.3666691,-0.030971909,-0.5764801,1.8243538,-0.21846962,2.4234798,-0.024311066,-0.27641755,-0.6374248,0.98178065,-1.5945613,-2.5899968,0.4892254,1.3830855,0.7992786
1986-03-01,0.20281716,0.8172625,-0.8828701,-0.64275324,-0.10190811,-0.6937073,1.7197815,-0.40463486,1.6235352,0.038298797,-0.23678665,-0.6147789,0.7942833,-1.3554437,-0.8702148,0.49388734,2.1760366,0.79261816
1986-04-01,-0.17117882,-0.1751751,-0.9511417,-0.813266,0.6131134,-0.16918068,1.5382786,-0.12621956,1.1582882,0.45192567,-0.13654366,-0.60512084,1.2571987,-1.5133013,0.07026978,0.27908173,0.5861381,0.33536416
1986-05-01,-0.018650055,1.5685848,-0.64042205,-0.7753006,-0.11922588,-0.15952262,-0.38665122,0.103573225,1.0170826,0.70003545,-0.11556244,-1.1153271,0.69071007,-1.196587,1.0307366,-0.042627715,-0.022312928,0.028307725
1986-06-01,0.1575245,1.1502956,-0.55017054,-0.5215294,1.7520859,-0.12022476,0.18150254,0.40663338,0.7779648,0.3729965,-0.42694816,-1.7637421,0.68205106,-0.2857422,1.9192684,-0.73866653,1.3351288,0.03330345
1986-07-01,-0.28640825,0.8149315,-0.14220504,-0.48522872,1.1070013,0.22179985,-0.19216004,0.019982148,0.63309515,0.51586837,-0.031971358,-1.0966774,0.7190178,-0.3360302,0.81559753,-0.4948864,1.0893505,-0.034968186
1986-08-01,-0.2048153,0.863221,-0.102573775,-0.8941933,0.77263606,0.121556856,-1.0240757,0.6121143,-0.19782142,0.451593,-0.49821702,-1.2075771,0.5321865,-0.122888945,1.0440578,-0.61577797,0.74632645,-0.08692131
1986-09-01,-0.08459015,0.10324021,-0.36000863,-0.74765855,0.7463268,-0.03963127,-0.19948693,0.5881359,0.77596664,0.38831633,-0.383321,-1.3940754,0.3493515,-0.9301609,0.58080924,-0.42228547,0.40063858,-0.15652542
1986-10-01,-0.13587761,0.5092071,-0.77663267,-0.7033653,0.9028519,0.06827202,0.45359078,0.23079148,1.7797279,0.15319481,-0.25576895,-1.237217,1.0387294,-0.8445715,0.84224015,-0.109235,1.1842648,0.40629998
1986-11-01,0.12788467,1.2009166,-0.65640795,-0.96746063,0.049954988,-0.33003578,0.78595734,0.14520225,2.0921123,0.09857788,-0.31904525,-0.9588016,1.0617085,-1.4297097,0.52652514,-0.050953675,1.7107899,0.6370918
1986-12-01,-0.012988281,0.4735729,-0.81992686,-0.69670486,-0.13654366,-0.4555889,1.105003,-0.40929756,3.0662334,0.04862213,-0.10657044,-0.74266356,1.4150566,-1.8336788,-0.6470829,0.42295152,1.238216,0.6680641
1987-01-01,0.017338943,0.5278305,-0.6925484,-0.49982184,-0.17038651,-0.49248618,1.4281101,-0.49848825,2.5031104,0.2457428,-0.20072898,-0.44513816,1.6625162,-1.218045,-0.5725113,0.45714188,0.5751785,0.6168583
1987-02-01,0.314431,0.57484514,-0.6618721,0.055350494,0.45547485,-0.5535053,1.1106784,-0.13104096,1.8075613,0.24741021,-0.17272034,-0.5478371,0.97763693,-1.7272034,-0.9206192,0.32943574,0.51449317,0.67621005
1987-03-01,0.32176667,0.58018017,-0.77957535,-0.30776253,0.7038851,-0.38578644,1.5451462,-0.19239311,1.8519084,-0.08535995,-0.22673683,-1.1636947,1.0880045,-1.5031335,-0.39445573,0.22206879,0.0070020678,0.7318939
1987-04-01,-0.18472405,1.4271097,-1.0536606,-0.60018617,-0.42246437,-0.33376998,1.2320492,-0.06435318,1.7975585,0.41079408,-0.11870346,-0.47481385,0.54216844,-1.3167423,0.11536942,0.27408522,-0.1360424,0.35110894
1987-05-01,0.06768799,1.1933705,-0.8052498,-0.06435318,-0.5841814,-0.41246146,0.6865467,1.2257137,0.8882759,0.39845735,-0.42346478,-1.4094375,0.6705414,-1.300404,1.2450535,-0.112701416,0.4934868,0.29475823
1987-06-01,0.19572754,0.74123,-0.579847,-0.66787416,-0.1233717,-0.30976295,0.16938591,0.16138344,0.069021225,0.49982184,-0.32043305,-1.7832206,0.2564129,-1.4347792,1.8138965,-0.6418663,0.69788325,-0.13004036
1987-07-01,-0.2930912,1.4967983,-0.66320574,-0.38678664,0.9796375,-0.06401978,-0.029676056,1.2067082,1.2583908,0.48915178,-0.6268616,-2.540789,0.56717604,-1.4657886,0.08502636,-0.43080062,0.5991863,-0.46814537
1987-08-01,-0.290757,1.0353215,-0.5071575,-0.61052287,0.45347443,0.1900589,0.17572136,0.5911835,0.6095222,0.50782394,-0.82492274,-1.8489075,0.6061886,-1.2150438,0.59118366,-0.38712007,0.7729065,-0.15571518
1987-09-01,-0.26608276,1.8198982,-0.6131905,-0.7739069,1.2063745,-0.021339798,-0.35210952,0.60318756,-0.3801182,0.3357708,-0.67120856,-2.2833755,0.6648731,-1.0259854,1.644844,-0.32210007,1.0369886,-0.18905869
1987-10-01,-0.12470551,1.8008922,-0.6615387,-1.0303199,-0.28642255,-0.12703934,0.4257992,0.38878745,0.82325554,0.5041565,-0.51515996,-1.5668198,0.53049815,-0.9262875,1.2383846,-0.1010315,1.9329334,0.50849116
1987-11-01,0.1347084,1.0873379,-0.57584536,-0.99597585,0.7649044,-0.3501087,0.76623803,0.03501091,2.0726438,0.1000309,-0.37678376,-1.2710613,0.7955807,-0.8636017,0.93895835,0.017005157,0.921286,0.584515
1987-12-01,0.09302864,0.72722566,-0.2697502,-0.9806377,-0.029008865,-0.36411285,1.2027069,-0.18772507,2.596473,0.19406013,-0.25074464,-0.46781197,1.2747291,-0.82125473,1.2547233,0.48148268,0.7222244,0.6065216
1988-01-01,0.15516815,0.6774,-0.3460415,-0.92867243,-1.220989,-0.50588113,1.9104023,-0.29398498,2.6865761,-0.015016174,-0.16851577,-0.48619348,1.4755981,-1.0721613,-0.18620186,0.23692322,1.7165257,0.71343917
1988-02-01,0.20989418,-0.11078682,-0.4705097,-0.41378134,-0.70676535,-0.55626905,1.6050717,-0.061066054,2.0191867,0.19788094,-0.11645965,-0.38641852,1.3704841,-1.7709179,-1.7158581,0.37840995,1.2256607,0.8499203
1988-03-01,0.35438386,1.1896217,-0.5092182,-0.47751695,0.31333962,-0.67706645,1.8193035,-0.4564945,2.0869267,-0.011345672,-0.21523324,-0.7081005,1.1605902,-1.7081833,0.20655708,0.0006671905,0.20488854,0.79853135
1988-04-01,-0.13781586,0.81621724,-0.6206722,-0.99441034,0.5205637,-0.31233826,1.3257691,-0.076416016,1.3251019,0.15550193,-0.30299455,-0.71043587,1.3794941,-0.8485857,0.28263968,-0.06774025,0.44214553,0.307333
1988-05-01,0.035705186,1.9254189,-0.6917492,-0.50721586,-1.1886208,-0.11045265,0.16985054,0.3814129,1.5730369,0.38541755,-0.39542848,-0.16584626,0.7995327,-1.7962786,1.8353211,-0.35972252,0.9270042,0.39042282
1988-06-01,0.2486023,1.6828225,-0.15616913,-0.5182282,-0.46216717,-0.08075409,-0.029365158,0.5359138,1.4809372,0.35371628,-0.32401735,-1.2733791,0.2973221,-0.6763994,0.80587274,-0.52156526,0.6503708,0.005005264
1988-07-01,-0.36172524,0.79052275,-0.5092182,-0.4094433,0.047718238,0.18486671,0.045048904,0.76683044,0.27429694,0.27763367,-0.4821888,-1.0634854,0.9370152,-1.118211,2.4519887,-0.4748478,0.9740547,-0.10444641
1988-08-01,-0.25193977,1.5393337,-0.51122016,-1.4398928,0.69541967,0.011011886,0.4858593,0.7091011,-0.05706215,0.5312424,-0.88195497,-1.3361137,0.601318,-0.97972757,0.5689495,-0.6914154,1.1449066,-0.22958183
1988-09-01,-0.068741225,1.3037453,-0.3527153,-0.72511864,-0.12713775,-0.052724075,-0.2656208,0.6990906,0.0023353577,0.48052025,-0.43780747,-0.91732675,-0.50754964,-0.5799614,1.7025102,-0.54225385,0.9433548,-0.13714829
1988-10-01,0.39642906,1.2076409,-0.15917245,-0.82689553,-0.78184664,-0.37473908,-0.77383804,0.08108749,1.5546837,0.34170341,-0.5762905,-0.31500778,0.9837322,-1.3210976,1.122549,-0.07841835,1.1345623,0.08442459
1988-11-01,0.17619094,1.3801615,-0.4678398,-0.6637188,-1.0271124,-0.115458295,0.851923,-0.23925896,2.2410939,0.17752571,-0.37440568,-0.46416932,1.4405601,-0.83724004,1.3454571,-0.12880631,1.2103107,0.36239243
1988-12-01,0.028030396,1.2830563,-0.6874111,-0.7194458,-0.018687058,-0.33836633,1.0538079,-0.3397011,2.8948016,-0.014682388,-0.38141328,-0.39242476,1.4368893,-0.8973053,-0.5482601,0.4191208,1.1559185,0.549929
1989-01-01,0.16850586,0.10460015,-0.62549096,-0.22517662,-0.36986846,-0.6499077,2.1550043,-0.111232,2.405201,0.22698554,-0.35781097,-0.27370873,1.7664467,-1.2579148,-0.11484909,0.042201616,1.6434586,0.58811224
