,vws_u850-200GLB_cluster1,vws_u850-200GLB_cluster2,vws_u850-200GLB_cluster3,vws_u850-200GLB_cluster4,vws_u850-200GLB_cluster5,vws_u850-200GLB_cluster6,vws_u850-200GLB_cluster7,vws_u850-200GLB_cluster8,vws_u850-200GLB_cluster9,vws_u850-200GLB_cluster10,vws_u850-200GLB_cluster11,vws_u850-200GLB_cluster12,vws_u850-200GLB_cluster13,vws_u850-200GLB_cluster14,vws_u850-200GLB_cluster15,vws_u850-200GLB_cluster16,vws_u850-200GLB_cluster17,vws_u850-200GLB_cluster18
1980-01-01,5.4397854965835295,-6.983359217593707,73.8922181794848,65.00216969365982,22.36076131041364,23.521100185019712,18.93067172689083,-6.429462198902651,32.80923059768906,24.626720586127274,9.649382713669755,32.664370596613686,8.827051057305582,48.078312940507494,33.35883228739659,49.56277371506074,14.537297829601167,23.402515022756322
1980-02-01,0.8281732210659256,-6.800019070186694,73.64706763894591,64.48914021039826,22.891848402892712,24.748228641732513,17.615697669724746,-8.609368339453141,34.099228223780635,24.985004655669506,11.6791295009706,29.686487428402497,3.12337811623996,45.31020822362323,24.06692769799477,51.00983175390363,12.898371361797409,22.68323813142278
1980-03-01,5.2336679432561946,-6.0787385519503605,63.79242694790888,63.8048945960437,20.83033712340861,27.007944650985486,12.16706600602127,-4.910854576343766,30.086992599538195,32.56710629171901,11.84170382241811,39.172073073973465,3.7273631260752236,31.732304724526,33.580112826998715,42.94332444007629,15.471553954685493,24.96145633092515
1980-04-01,20.784630244800052,-1.624622873960361,48.92306752980432,51.07716919880093,21.876134325723324,29.520720588099504,10.024830408608915,5.878212325021226,29.841497576052358,41.688230790977165,12.1328622625045,32.537058664039336,4.414747518140249,30.076725128139028,20.955377574605496,32.764335367309975,29.94519991871051,20.58648506326204
1980-05-01,25.583086367455234,-4.887474099222335,35.57000851683756,44.763368072171424,18.887849495631134,34.67187350915618,-0.7957937932177035,6.753182896501748,20.477608637254612,51.0577582724308,-7.039772151912858,29.584204984060516,8.983807777112194,14.388663895667188,14.865050174586436,24.74219045944974,35.093682739678655,23.868091448526396
1980-06-01,26.562872291480694,-10.553482915101023,17.64464249763626,39.87634297430661,16.337587162975037,39.20736057024113,-3.2679618254127454,6.182149308475476,7.779403880807038,61.16039038662468,-37.86044944783991,24.607815846200072,9.076959966430422,-8.834070432253315,9.350566943351312,5.703982980449457,38.70788179991391,24.31296577414509
1980-07-01,22.352018359041228,-13.577435065151981,4.099276524464217,24.95301551840759,13.438427025419912,40.14977606957674,-7.826912991326452,4.30779454918791,1.242291028762359,61.08699888005888,-42.68960687762279,14.92469709292895,5.261748033770609,-21.936516204537053,9.943316868274428,-5.386860987627309,35.37565684322254,26.1200038083315
1980-08-01,20.05574519234447,-14.804392252150722,9.10595378483969,29.874888995609545,11.54637528849373,39.36126435215087,-11.408454599896418,2.298803104778488,2.07236849841633,52.83567517429133,-44.79623768790213,11.958581030902733,9.417815078553318,-21.408432065199083,10.639249094151419,-2.3874349781956496,34.03760302413741,27.55161694571041
1980-09-01,20.49519300496818,-10.586064000671467,18.97633615113845,41.15566615635574,10.189287278922924,36.325939595912715,-6.416075267536533,5.082625827633955,2.946320212410987,46.15118831804962,-27.704559923410603,18.613382058528558,5.77823809622071,-5.542365231550449,10.029824234779575,7.981512942021974,35.07409484324321,25.84805201045404
1980-10-01,21.538509010065336,-8.62295898209022,40.185807768015465,49.79606865592795,15.309155862348566,36.44746390599913,0.9235890539191508,4.943687450044481,13.419388288800343,44.71429752485596,-13.775304544179669,19.353126931610674,11.182238939654535,13.018154607637294,16.416664880943436,25.374551115740903,27.375133051166692,24.168017528295515
