,r200GLB_cluster1,r200GLB_cluster2,r200GLB_cluster3,r200GLB_cluster4,r200GLB_cluster5,r200GLB_cluster6,r200GLB_cluster7,r200GLB_cluster8,r200GLB_cluster9,r200GLB_cluster10,r200GLB_cluster11,r200GLB_cluster12,r200GLB_cluster13,r200GLB_cluster14,r200GLB_cluster15,r200GLB_cluster16,r200GLB_cluster17,r200GLB_cluster18
1980-01-01,46.15639012034347,61.81310359889546,66.7009984166169,21.43368644099082,107.05391029258827,46.375368719231595,36.956722047213376,74.14511053055679,9.161832928657532,27.899664314232066,70.59048725419254,78.30132863607751,28.559967987519457,87.31353014035332,55.45414438787496,39.07928920927502,42.37024894127479,26.90709196491006
1980-02-01,37.6750021446042,60.8327040170982,62.3900074604129,20.971214386724657,109.90091299081777,24.72668477933701,32.70396364441466,72.31119185531695,10.652567942937216,23.736209300026967,65.67377756877117,82.35960121614387,19.97818050527931,88.9410951083764,65.54401505668208,31.109373342423215,30.99242723905123,22.93657726711697
1980-03-01,42.013103787491964,62.128075410800925,59.5608987098883,37.53983128455378,100.89589403821276,46.49731100422063,47.14956574636901,69.5965425955817,21.60537706481086,42.39419870708713,65.4728318792749,83.18870268672346,41.14592989584557,83.6439691988149,66.80009590004974,44.43521953764416,60.06107477041391,47.64048729413821
1980-04-01,44.45424894007241,69.35430214282644,71.28267839920423,45.65402461636451,90.87642322887073,58.36818120250963,51.53615598832683,62.76718495423312,53.69422435760498,42.68981402193136,48.88647148408085,77.94989850147661,54.29232747931229,86.5871228669819,66.90639279923349,61.23584906260173,68.21928611168494,56.452047088999805
1980-05-01,41.27366542816162,56.90748592460651,89.80142262356341,52.75854602936776,68.30742575905539,60.91918422751231,40.73858072770562,47.957468774034574,67.15290678872003,42.58695858628003,45.10914676160697,81.69973442353398,63.12795940198396,83.81374043629582,41.56754241799408,73.87271722157797,72.60443907517653,53.93401487374011
1980-06-01,23.186179486716668,56.67176188350015,100.80426113664612,82.4742071090206,62.08592452012099,53.46309191560092,42.479946198112444,41.862117194141135,70.50048377778795,26.552133417841215,31.551739489697066,72.94539486069277,65.13341602526212,87.6034184506065,37.22145872296027,87.17127527509417,70.94358444213867,46.292599336600595
1980-07-01,15.305648489696225,50.99641198342471,104.90496296527958,104.2682340068202,61.71522759771966,31.857945167855043,39.38249454464047,41.14910876812713,73.35183090633817,35.49498135770732,34.351631532232446,74.04989449374648,62.88452722076186,85.71599802576509,23.050684299109115,87.4431950705392,69.15848511915941,45.05139339117356
1980-08-01,21.758023122461832,50.18710856915686,98.65013942245609,95.17241139565745,67.63360159737724,46.823010379320955,38.80499697673256,39.05529852358171,73.10100661383736,31.3013347227182,31.722801085935536,75.3884809562959,60.941582873351585,91.31484927987694,33.06801993891878,85.45067196800595,73.02935233482947,43.63907001636646
1980-09-01,19.496893301242736,48.61847614017851,100.51306101901473,66.7386701030116,82.21767227371018,69.83651722947212,37.90090619126599,41.39059590552137,65.27381870481703,23.997944504467412,31.182290655542086,68.35203055875847,65.26839751049988,87.72765138095482,33.85444227254615,84.95208081744967,74.69158759483923,52.0229928287459
1980-10-01,17.149691756178694,48.435672396261126,85.03464470224932,44.55954182532526,87.51534300965147,73.74388028497566,35.33888736361875,53.46248409291006,48.97096289528741,46.302762197617874,40.19778071637134,68.75008272837444,55.278386567768294,89.45355809720834,37.13030545216686,67.24669933319092,74.24226907583383,56.356851554211275
1980-11-01,44.63961531476277,61.79745774397349,78.17735593181011,45.37150629105106,100.06988327224533,62.670563998287676,44.0599773687777,61.16151957931914,37.066350380579635,60.072393085233024,54.012490084851116,82.14473034962114,44.79138080338786,88.09952413229118,65.06143425995448,60.53497223627,68.98939572847806,53.351009039231286
1980-12-01,53.27847352842006,70.6763018022831,70.100229436701,37.042893132855816,104.36035750748275,56.75512339970837,44.12824469794062,68.35427556013197,22.849966088930767,45.267423942907534,64.46969059097718,75.1072619334761,40.09230190649964,86.98726740098537,79.13738466658681,53.37757156008766,61.03976616492638,46.42720045866789
1981-01-01,45.575875189246204,58.48902676682601,68.17633416041855,21.935665991998487,109.26807948521206,42.33362642053056,35.16823855935992,74.6458933143418,15.70379568470849,28.70564057459286,79.3448651172071,79.88500250391213,27.986335037346173,88.41066862407483,69.79542858195754,37.333402179536364,45.3726078913762,26.696398228774836
1981-02-01,38.399188111468064,56.53147336031814,62.03068031752405,35.25151821874803,107.53026689801897,49.31718486629121,34.80310970833742,73.41864195512366,16.205085317293804,35.53714562411332,75.53354286285767,82.214332488646,32.7390570389597,87.41369892780045,63.67726236019494,38.87533460344587,51.50581800020658,38.26771135683413
1981-03-01,56.15063644037014,62.48521128610177,69.86838726957967,58.756149968793316,102.25481305803571,52.22314808466663,39.53046302179032,64.25989180648882,41.61506758795844,54.47506785985843,53.242958405889176,77.86820193371142,44.05677193089535,81.7544492563807,83.60468126692861,50.17479771659488,43.14337730407715,44.88495249807099
1981-04-01,49.754713802802854,63.161123410996716,71.20005079537384,66.04583494124874,91.02593459092178,63.714414100124415,45.65772873280934,61.6534079912413,57.140160931481255,62.24958694989409,55.907460101637014,86.5748439926699,64.83309752959057,85.87859591147057,55.45584120840396,58.18819318498884,70.66102101252629,64.67538762975622
1981-05-01,48.18121282065787,59.898081735177264,91.22271261924554,52.194503045851185,74.34599492457006,70.87791129334332,46.328715490481585,56.03504872692682,69.55600447124905,47.42885893257104,45.37689714546663,74.97642930731716,67.03379925032307,86.00011553083147,52.32085551855699,74.38740389687675,72.58201012244591,62.83704027717496
1981-06-01,25.235051062048935,57.54616324650921,102.28204963621029,68.40849538003245,68.1445802961077,66.05837573743847,43.92186067262714,49.83886758280542,69.14346747928195,29.41315209687646,45.42849896902061,70.58602298598692,68.03175703923505,88.44362703481114,36.42083024078945,89.1702651977539,71.2537486736591,47.01584003589771
1981-07-01,24.45170704911395,50.50781175384895,106.26470707664805,113.09475437287361,61.38763923149604,34.112662485201064,42.0789687809011,44.933374434555134,77.14512877994113,46.08911874875501,41.77869007769358,78.7621141916298,65.20024349814966,90.01176590310003,37.67407345321943,90.16753151303246,72.05433332003079,52.05751112949701
1981-08-01,12.953336500540013,43.54494230088512,104.67256593310144,94.06715823758033,67.88421729942421,47.27484298078981,36.96749531388068,36.88186388559292,71.83815373314752,35.60510749247537,32.385784746652625,63.41192865946207,67.02310519110887,82.96645315069901,24.235157696705944,91.05841999962216,76.44987399761493,53.018614686565634
1981-09-01,18.761105944470664,48.63024853843932,98.80718199674749,73.8598269800986,78.41774333607067,74.15039376036762,39.89288152013261,46.04302243247551,69.1780169804891,28.591099070079295,31.173059547761355,72.78761116855117,62.40063143852061,90.82072838804775,28.736672311458946,83.34304037548247,76.98013599102313,54.94061693733121
1981-10-01,34.178961195596834,50.73258602823197,88.79799015265851,49.54900126303396,95.14194339900821,75.38571292406893,39.57126179118131,58.41771061556327,44.67681646347046,48.00935052520601,43.34608483984767,70.28229265327913,55.901895967641266,91.81579073568932,41.09001249637244,70.71486768268404,73.04341389582707,52.29713298656322
1981-11-01,33.37170554370415,63.34311245123157,80.05074272471026,35.65189146226452,101.63425594181209,75.7083971206456,42.75387159583812,65.25495163517294,38.320844703250465,43.61931909969197,64.19174163695799,73.48086115825608,48.09039123076245,87.41786928105175,66.02054811873526,58.32411107562837,70.50104728111853,55.018361409505204
1981-12-01,39.78655512739972,69.62263858114304,72.13160144396065,50.81987534799884,104.74183218819755,68.07209955502863,47.218591905795904,74.41262161175823,23.294648196962147,61.9954825633794,68.08121616103084,82.23845700183547,40.455006477528045,85.09145464215959,75.31163917397552,56.92708492279053,64.25482970017653,52.7695432121371
1982-01-01,52.93333704878645,57.17633907252827,69.41531630586987,29.65840062787456,111.7416728626598,49.21369030051036,35.399084587713546,73.32651207484112,18.16688676675161,32.12965495550811,77.05819769556742,80.8546916548028,42.794596162953766,90.54571452893708,72.7084087875654,43.0753231048584,56.234061901385964,54.22899929093725
1982-02-01,41.35244764932772,60.136478862436014,65.51545355930801,41.3504546688449,111.36047066032113,32.01637268066406,33.94808743543642,75.08116410803919,17.949967914157444,36.080435378041436,73.5511948305919,83.80967105727598,32.76456746839939,88.26583919668556,66.192637749438,39.335457483927414,50.521818307729866,43.16168891059027
1982-03-01,36.065238278086596,59.88637089437844,66.48727763782848,31.064413439842962,104.44159074263139,44.983042102970494,38.01502761977793,71.5274988678453,23.51967261897193,30.75687256618519,64.11356332311668,81.31565875317678,42.94899962002173,88.86128762610872,66.55166014185491,41.741100379398894,63.8116587125338,59.8589437979239
1982-04-01,48.2196586888011,67.89571207135114,77.2067692654192,55.051139093214466,98.3889493075284,57.42967422694376,47.02312325660801,62.83542356342849,55.95126681857639,57.85821089104041,53.446410458729446,83.9003321636154,61.62151107214447,88.19520993340284,70.54502379219487,61.06495403108143,73.01919790414664,72.05408119860991
1982-05-01,43.872371534021894,62.17776254220231,89.579132962818,57.38222214483446,75.71000929002638,74.7332899537805,50.595698193973014,54.52619957800356,66.37629270553589,52.76869968395329,45.930208259797,75.58418411806406,70.18825989916809,86.12191336495535,59.06746702374152,76.36518024262928,75.43512197641226,61.73709586814597
1982-06-01,25.8372080035326,65.34696546335384,98.77410447301943,60.82539712229083,70.66463619083552,62.84656002096934,43.35873876054582,46.87636083889502,71.69801261689928,26.02549026261515,39.183865589310365,77.1453604640731,68.19214641599727,88.46997999607171,43.91461228424648,84.05648413158599,74.06727130596454,73.51833626076026
1982-07-01,18.502067065820462,55.5483288753295,103.89810672476273,93.94507254323652,56.957009550812955,38.71137801914999,39.38177817599777,40.85563303893095,73.48769240909152,27.287055248051736,29.55744563336353,75.10133306664157,67.9947473052749,83.99180075279752,32.756387962485256,90.35350708734421,75.68887710571289,57.84022955246913
1982-08-01,15.165858443190412,52.42828378467513,104.26377856041775,102.50272750854492,63.51964133126395,35.80909363211018,40.675682739038656,42.7627257114865,74.84622531467014,48.13056727546958,28.664157668270736,75.73037894375354,68.58262226993875,82.35699072816318,25.53721598859103,90.02871740432013,72.9604985163762,65.49660717999494
1982-09-01,13.089682706972448,48.94909753776121,98.74417328637495,68.47450502457157,77.63771205753474,65.82098137842466,39.25628525136403,39.56889957961641,63.23871347639296,35.42598610493675,26.159456934794843,75.22578181990659,65.38843857614617,86.04093852796052,29.6306034304061,84.29465407416934,77.97743870661809,51.96721347761743
1982-10-01,23.462686015338434,51.675431827461225,91.5327939120206,42.105631674489665,94.10942870301085,76.65837170326547,34.947409364436645,47.80377896956212,40.75580570432875,55.356302783263864,30.106557516687843,81.63391021360835,61.038487656672196,86.74359429151491,46.99795471047455,71.14434015183222,82.24801870492789,57.55869076575762
1982-11-01,42.211880334993694,57.508643507083065,87.19593867782719,67.88756462835497,96.09781240488027,73.670504844352,41.1476525626876,53.029878645980915,38.723676734500465,52.3623015750107,40.01642403353649,81.61810449807041,57.639942312599125,80.38586781437235,64.06675554671378,65.79079855056037,80.3086178119366,40.89069719667788
1982-12-01,58.43517722153082,71.06845921001108,77.908355145415,43.99926431717411,99.26611169592127,56.17547753739031,50.58534988595082,60.631620575109295,30.780768394470215,36.65530266453378,60.17921171992658,83.75274933964374,44.4116635430128,84.30967689456796,63.755767750290204,55.252429417201455,67.39735823411208,31.854507069528836
1983-01-01,52.02381785322981,77.44189404625182,62.92266845703125,37.72388350579047,100.30478440321885,59.36334427088907,53.51185413408536,60.204739150605675,18.880894614590538,37.860218446646165,57.77244567871093,82.15494730386389,29.398034748278164,77.00695668844352,83.27903207742942,44.64624836331322,53.98121760441707,17.91102503552849
1983-02-01,67.03622864513864,73.47760002304115,58.72408654078964,25.6361146127024,100.6099255054028,59.11700366294547,50.252087796825904,64.52644130726553,19.610678487353855,25.491806523716868,66.64471913533038,85.46614589461362,29.72079757460974,77.39208622982628,68.67734441217387,39.30194888796125,47.62674331665039,20.89702288309733
1983-03-01,56.44025918914051,71.88526424044211,53.324464529999034,31.21413723114998,99.02374465744217,63.18335337181614,50.59375180804322,58.39581662509108,30.956196122699314,30.260897394436512,59.60849624082266,78.76700435776308,34.62893693966973,76.00513974526771,73.32292412811854,37.16324681327457,46.72679754403921,27.01869776219497
1983-04-01,58.36973306609364,72.52041040247985,65.32445229774665,73.05752846502489,88.63197673450817,66.89677303784514,55.11488512131641,55.40323306859466,57.435719172159835,64.54581265425801,64.93826716779226,81.60663283014873,51.1537480175047,80.08886064801897,70.46790212955115,45.76890582130069,61.90707280085637,43.19517936235592
1983-05-01,42.033101872700016,64.84355133728177,77.51785625110973,76.26326776319935,71.78155230237292,69.13268990712623,50.642800459527884,47.83368481255566,69.71058183246188,67.92450520529677,51.74630406391189,81.92892419286521,64.86807945079373,85.03825539036801,55.85613160763146,64.38864299229213,68.62095172588641,51.428801925094035
1983-06-01,30.908119969251683,57.552012138086894,93.90448893397308,68.12183626236454,59.28292460255808,77.5912193402852,44.15112260856149,42.78068048348699,73.01594151390924,33.20750715720713,41.345895820832155,75.83528311855822,66.29291046830944,86.93607301640331,41.20172824499742,81.9073722476051,72.92159153864934,50.79738711133415
1983-07-01,25.656384375037216,55.114044711758865,100.8047497962132,101.05808627220893,58.271519549481276,44.511519392875776,42.59751694848764,41.46644414397719,73.40164184570312,36.206740289185184,43.91362446857743,75.00324479068618,67.15935298374721,87.19406988387716,43.4045395761166,89.91047541300456,72.95853394728441,45.41232497603805
