,mgv200GLB_cluster1,mgv200GLB_cluster2,mgv200GLB_cluster3,mgv200GLB_cluster4,mgv200GLB_cluster5,mgv200GLB_cluster6,mgv200GLB_cluster7,mgv200GLB_cluster8,mgv200GLB_cluster9,mgv200GLB_cluster10,mgv200GLB_cluster11,mgv200GLB_cluster12,mgv200GLB_cluster13,mgv200GLB_cluster14,mgv200GLB_cluster15,mgv200GLB_cluster16,mgv200GLB_cluster17,mgv200GLB_cluster18
1981-05-01,-0.031705808,-0.40851203,-0.0097230915,-0.15867004,0.37426972,0.20108542,0.26646996,-0.04213352,-0.095117524,0.051433943,-0.5513996,-0.21390863,-0.22983202,0.46769625,-0.48136503,0.61100656,0.23560953,0.32551318
1981-06-01,0.07031651,-0.03522873,-0.5769052,0.33171344,0.6544084,0.14288759,0.089058205,-0.18798037,0.57704616,0.8184333,-1.908691,0.23617324,-0.181921,0.33269995,0.30057126,0.45642304,0.019868994,0.24801011
1981-07-01,-0.53632176,0.015359735,-0.17177515,0.49122915,0.90171385,0.34834146,0.010427666,-0.38075185,0.4454317,0.24857374,0.59311056,-0.3446776,-0.5284306,0.22645016,0.32452685,0.60677916,0.030155754,-0.5936742
1981-08-01,0.112168215,0.043965437,-0.20587654,0.03804698,0.6954146,0.29902124,-0.0062003136,-0.5461858,0.5987471,-0.3212858,0.5234982,-0.31268996,-0.14161949,0.34298658,0.46346885,0.04636097,-0.22334996,-0.8111056
1981-09-01,0.15571089,-0.023532772,-0.6714591,0.24744645,0.5163119,0.2668926,-0.019868946,-0.5009522,0.061297942,0.045374583,0.22828217,-0.5563317,-0.37807447,0.5887421,0.09807672,0.29648477,-0.17586169,-0.08257608
1981-10-01,0.1159729,-0.14063302,-0.13217811,0.57845527,0.6294664,0.43641314,-0.14838333,-0.3064897,0.11893215,0.0085957525,-0.5829646,-0.2492783,-0.34650955,0.19263053,-0.019728089,0.0372015,0.06566634,-0.48784703
1981-11-01,0.1259778,-0.049742986,-0.14091477,-0.29859847,0.60001534,0.3194539,0.30536237,-0.3831474,-0.7796817,0.2244772,-1.2903571,-0.2577332,0.33312264,0.5416766,-0.5526679,0.46797806,-0.14500137,0.611993
1981-12-01,0.2491374,-0.66878176,-0.4392315,-0.2060175,0.42189914,0.43345395,-0.16106567,-0.3551053,-0.5638002,0.45346394,0.19530793,-0.6486309,0.12964162,0.7028831,-0.6886506,-0.16501126,-0.3823018,1.141269
1982-01-01,0.31109563,0.30870056,-0.676746,-0.45134145,0.60981655,0.30364418,-0.1727126,-0.23764615,-0.47130042,1.2088552,-0.7742794,-0.3699084,-0.17178118,0.28541487,-0.7217205,-0.27463698,-0.36551744,0.49977547
1982-02-01,0.33917132,-0.6670326,-0.114299014,-1.1190393,0.5101541,0.1288025,-0.25175056,-0.21848544,-0.3661827,1.4222845,-0.63749313,-0.5857326,0.52519006,1.048251,-0.87008303,-0.445886,0.08183227,-0.076509856
1982-03-01,0.023684764,-0.34196568,0.25507712,0.07624378,0.37190428,0.26838315,0.14636664,-0.1369193,-0.14756413,0.8159273,-0.33651018,0.5058962,-0.047635697,1.0469204,-0.4625185,-0.3036442,-0.18322437,-1.399531
1982-04-01,0.1060493,0.021954989,-0.12228279,-0.08609047,0.44721657,-0.06692948,-0.45200673,-0.5841359,0.18575259,0.037789203,0.9279644,-0.6216589,-0.042446326,0.868087,0.01955986,-0.102855824,-0.30191442,-0.61513895
1982-05-01,-0.025414562,-0.29499525,-0.21555814,-0.030870056,0.46544582,0.28129,0.11376681,-0.04204712,0.27410477,0.6111473,-0.11682715,-0.08808608,-0.5188031,0.49431992,0.053490352,0.24962163,0.13518953,0.27104434
1982-06-01,-0.21130013,-0.33305064,-0.500973,0.22460632,0.279028,0.15262046,0.04005122,0.024217034,0.47702208,-0.25161743,-0.9344841,-0.22580376,-0.47356266,0.22713432,-0.02168889,0.24696043,0.15009232,0.009314155
1982-07-01,-0.090880394,-0.2753023,-0.16872081,1.0272274,0.2844835,0.23804526,-0.120020606,-0.020225238,-0.09274316,0.6409528,-0.061873246,-0.30430952,-0.109908104,0.038720705,-0.14317313,0.3623239,0.01051178,-0.57601917
1982-08-01,-0.056949995,-0.048700165,-0.98438203,0.2562747,0.5289158,0.23099323,-0.19240555,-0.5476772,0.3828152,0.19692954,0.3435623,-0.2693146,-0.3302563,-0.13013324,0.42858806,0.11363373,-0.23192458,-0.6653029
1982-09-01,0.42393094,-0.07584448,-0.6747501,0.8752724,0.5752208,0.3271958,0.042047143,-0.20145369,0.17351094,0.39066586,-0.43710384,-0.42273337,-0.18748236,0.2292633,0.10990801,0.07531228,-0.21529202,-0.4267252
1982-10-01,0.16113634,-0.4953845,0.077840425,0.5476772,0.6734195,0.27783045,-0.12161736,-0.43257985,-0.49325553,0.16339836,-0.35660234,-0.1983933,0.195466,0.19626431,-0.5218636,-0.14250787,-0.11975451,0.087686874
1982-11-01,0.57335794,-0.20744152,0.0061208247,-0.22207808,0.8104719,0.4650467,-0.08356202,-0.30058378,-0.31588572,0.6319046,-0.12986703,-0.1591404,-0.26159707,0.1688538,-0.6490694,0.2996524,-0.16725712,0.37629527
1982-12-01,0.3319861,0.33092156,-0.38201684,0.2140944,0.5444838,0.2818222,-0.07837267,-0.511884,-0.1208189,0.20398179,0.25574237,0.47462702,-0.16140246,0.7037573,-0.51454526,0.13572177,-0.5197345,0.7632353
1983-01-01,0.45633906,0.17102662,-0.30637228,0.39208668,0.23594943,0.32501736,-0.116700456,-0.55077255,-0.5747832,0.56016225,-1.7267647,0.07283716,0.24735133,0.7290426,-0.9274333,-0.09134827,-0.30704296,1.353189
1983-02-01,0.46157044,-0.44104728,-0.6929593,-0.6744482,0.42615786,0.5362856,-0.028705645,-0.020120764,-0.77290595,0.82428086,-0.18752556,0.5003365,0.09000691,0.3824288,-0.68263066,0.24279065,0.07994652,1.1404454
1983-03-01,0.47189912,0.07833691,-0.03581498,0.60000134,0.098189354,0.53923666,0.0064386367,-0.33896795,-1.0319273,0.14325988,-0.42602378,0.1459426,0.9745159,0.54996777,-0.76445514,-0.14004056,-0.28262973,0.419451
1983-04-01,0.32260305,-0.03044939,-0.22562094,0.17209959,0.56230843,0.40885407,0.305165,-0.029778743,-0.317774,0.022401119,-0.38631877,0.3730391,0.40174466,0.5994649,-0.88974047,0.058484375,0.26130176,-0.9518465
1983-05-01,0.111066625,-0.40603718,-0.3928916,-0.52421314,0.44252282,0.30047017,-0.32340786,-0.24359545,0.29094633,-0.41797552,0.14822301,0.18752559,-0.6355481,0.37089285,-0.13574813,-0.09416523,0.29550704,-0.22749889
1983-06-01,0.09456758,-0.06613026,-0.56807643,0.32501754,0.63863325,0.31589615,-0.0053655384,0.038095318,0.33829728,0.4265603,-0.9428593,-0.115090825,-0.35439378,0.23675442,0.13628471,0.3036895,0.071093395,-0.053118896
1983-07-01,-0.10918865,-0.5164331,-0.364186,-0.90489805,-0.041582964,0.20804873,0.10368905,-0.13883331,0.2926901,1.1197879,0.29966527,-0.16499034,-0.31133538,0.31227437,0.23675442,0.47713056,-0.22991335,-0.7572116
1983-08-01,0.049094677,-0.070959285,-0.88236284,0.3716976,0.70315385,0.4914834,0.0191818,-0.4779354,0.38430673,0.024413204,0.34178486,-0.6350115,-0.5346759,-0.25231448,0.16458789,0.6407795,-0.2232064,-1.1855158
1983-09-01,-0.026693534,-0.2423882,-1.0029533,0.2646552,0.5168355,0.08973868,0.11213978,-0.15063749,0.29845816,0.9424569,-0.49953157,-0.61703694,-0.42588964,0.21864566,0.24668069,0.4325966,-0.34580898,-0.26921597
1983-10-01,0.36646622,0.22991332,-0.3606983,-0.56204015,0.64534026,0.2621066,0.11093249,-0.23447403,-0.105432846,-0.043058395,-0.4973854,-0.22575502,-0.64842546,0.27887392,-0.26706973,0.26680142,0.1011404,-0.23407164
1983-11-01,0.27900806,0.25083894,-0.7242136,-0.14782059,0.7376273,0.4064396,-0.033534624,-0.46841154,-0.6584858,0.81878126,-0.05714302,-0.40281782,0.08772652,0.9148243,-0.81770813,0.036888074,-0.15264961,0.5506384
1983-12-01,0.30583572,0.092018984,-0.5778686,0.11160326,0.5556016,0.13467503,-0.33078545,-0.5670033,-0.7378958,1.7835051,-0.17652626,-0.8740463,0.04949703,0.5087872,-0.8686808,0.34782106,-0.6236098,0.6059033
1984-01-01,0.59136784,0.11050005,0.23028597,-0.19420424,0.17496948,0.23346958,0.0639389,-0.32566357,-1.0052458,2.0886245,-0.4377555,-1.0721029,0.52543926,0.6347455,-1.2038276,-0.008755112,-0.48431683,1.4272156
1984-02-01,0.23267369,-0.104132794,0.5961434,-0.56072503,0.6519903,0.23081665,0.15069398,-0.4875005,-0.7261436,1.8398998,-0.57823527,-0.8453987,0.45566368,0.6229393,-1.0609602,0.13384704,-0.35219425,0.7431232
1984-03-01,-0.06672454,-0.25482678,0.2791023,0.35405135,0.3060309,0.067653134,-0.43483716,-0.46096984,-0.6173679,2.0915427,1.0463684,-0.3803166,0.36864322,0.9212764,-0.87590885,-0.49439842,-0.4183882,1.423634
1984-04-01,-0.13053073,-0.030377578,-0.39689842,0.17815319,0.36426565,0.3198268,-0.14459197,-0.26955125,-0.49652094,0.6233373,-0.04629593,-0.6071537,-0.2369186,0.6519904,-0.5750516,-0.09166336,-0.13331647,0.23652057
1984-05-01,-0.17987773,-0.4356331,-0.92857236,-0.36519414,0.2848064,-0.05253067,0.017112255,-0.1538777,-0.13650016,0.5616536,0.8469906,-0.24275534,-0.32088807,0.3531228,-0.59256184,0.46999025,0.068051085,0.36943915
1984-06-01,-0.3297758,-0.34980646,-0.68727624,0.49055156,0.5092556,0.11182666,-0.040989876,-0.13902055,0.11567359,0.46601066,0.27273503,-0.708368,-0.5067352,0.27114314,-0.19791855,0.27021456,-0.0122040985,-0.19062257
1984-07-01,-0.1670104,-0.033826567,-0.46746984,-0.8812151,0.6867456,0.4457147,-0.11195929,-0.15997975,0.58765364,0.9094702,0.57889843,-0.29594928,-0.6271843,0.28268394,0.2825513,0.39981672,-0.38044935,-0.96292937
1984-08-01,-0.081847,-0.18850017,-0.4628269,-0.052398015,0.7517456,0.3540514,-0.16621447,-0.337735,0.37607178,0.05531635,0.69430673,-0.26411253,-0.49599037,0.466276,0.18093893,0.022285748,-0.17987768,-1.1349807
1984-09-01,-0.24076557,0.08635721,-0.33203086,0.26875535,0.51098,0.2519084,0.26397985,-0.067122556,0.2345308,0.4743677,0.41931668,-0.25177577,-0.38907176,0.2538982,0.2714084,0.13106132,0.0425817,-0.49094945
1984-10-01,0.36201054,-0.27538794,-1.041858,0.107979774,0.6314292,0.32367378,0.17218384,-0.2504492,-0.38416365,-0.28785744,-0.3340207,-0.5774393,-0.58221483,0.5011638,-0.1683369,0.26252064,-0.30550024,0.20388794
1984-11-01,0.29342884,-0.8342558,-0.75784767,-0.36373496,0.5888475,0.4924085,-0.13172463,-0.2925003,-0.4157351,0.9100008,-0.08343887,-0.08290825,-0.17390831,0.2289594,-0.33375543,-0.025204133,-0.13875523,-0.0733572
1984-12-01,0.41918406,0.54520476,-0.2127757,0.78344977,0.38469425,-0.029847145,-0.26026553,-0.5964087,-0.07866325,1.1581949,-0.7396742,-0.3287146,0.03846941,0.62758225,-0.7264088,-0.3409187,-0.32261252,0.19712257
1985-01-01,0.2100089,0.1391594,0.024329519,-0.21696019,0.19276428,0.3451578,-0.1308712,-0.40638262,-0.75555074,2.2040908,0.3448905,-0.85768116,0.1769903,0.7793455,-0.7777413,-0.010159564,-0.33767188,2.7517715
1985-02-01,0.64085466,0.12846509,-0.08555422,-0.7552835,0.5220145,0.38780126,-0.050664138,-0.26214352,-0.39689142,1.5267417,-1.6382297,-0.3501039,0.38098365,0.40437737,-0.20466173,-0.013902569,-0.3034501,0.44514933
1985-03-01,-0.014169907,0.08996554,0.14009504,-0.54353666,0.46627054,0.27644712,-0.5335108,-0.4530364,-0.20265655,0.8086211,0.12498937,-0.411596,0.3851277,0.93133795,-0.26267824,-0.26602012,-0.3833899,-0.7147787
1985-04-01,0.28045744,-0.049327374,-0.41934943,-0.38913804,0.57628787,0.19089286,0.0025398969,-0.26241085,-0.3140107,0.0020051836,-0.30171236,-0.36547697,-0.35277754,0.69298923,-0.27965537,-0.013100493,0.30037555,-0.26508445
1985-05-01,0.07218637,-0.19089289,-0.13982773,0.23246698,0.22498092,0.12846509,0.10052621,-0.2223073,-0.3037175,0.6039594,0.37002203,-0.71384305,-0.34128124,0.15880999,-0.6023552,0.1957053,0.09156976,-0.143437
1985-06-01,-0.070582196,-0.041440345,-1.1946846,0.864766,0.5379222,0.50570565,0.085019544,0.120577976,0.21401927,0.26334658,-0.99978125,-0.23701195,-0.77934563,-0.08074188,-0.04879265,0.25118187,0.11910753,-0.4220229
1985-07-01,-0.5959387,-0.29329056,-0.8062148,0.6075686,0.8019373,0.3616003,-0.020319128,-0.53712016,0.45317006,0.19222966,0.4029068,-0.36373916,-0.645667,0.3363351,0.4907337,0.3463609,-0.24904303,-1.0512476
1985-08-01,-0.5248217,-0.44194108,-0.7892378,0.49688292,0.6814929,0.42095357,-0.07873662,-0.6511479,0.5589098,0.23580885,0.39368305,-0.4237608,-0.48338136,0.1184391,0.5629201,0.17859447,-0.19316535,-0.4450156
1985-09-01,-0.010293198,-0.5249554,-0.6147873,-0.10961628,0.5428683,0.25586063,-0.23861608,-0.18795195,-0.037697315,1.1937488,0.16709813,-0.27831858,-0.2533207,0.16683073,0.07459259,0.35317853,-0.07539463,-1.125439
1985-10-01,0.4519669,0.30652475,-0.8353567,-0.07245369,0.8892293,0.21923271,-0.17979756,-0.35865936,-0.3537132,1.1926793,-0.80300665,-0.31655064,-0.5921957,0.23206587,-0.26067305,0.06510143,-0.26815906,0.031013394
1985-11-01,0.34916815,0.4796384,-0.53631806,0.16094889,0.3868657,0.4300436,-0.15105672,-0.41801262,-0.26094037,0.72774565,0.34422213,-0.4630623,-0.7032825,0.7079612,-0.30612373,0.20800368,-0.33526564,-0.19597264
1985-12-01,0.56840086,-0.4658696,-0.5125233,0.5252228,0.64125556,0.47081575,-0.20385969,-0.36627895,-1.0616745,1.6045427,-0.64941,-0.7190565,0.3063911,0.9052707,-0.90032464,-0.28740874,-0.3387412,1.3668625
1986-01-01,0.31675464,-0.123254396,-0.13841815,-0.5335838,0.4481743,0.16407986,-0.21721801,-0.4296406,-1.1468748,0.20879364,-0.18326144,-0.32906708,0.2074976,0.81119776,-1.0814241,-0.13388197,-0.42303067,2.2021186
1986-02-01,0.17276344,-0.07115307,-0.52982527,-0.8191036,0.6974045,0.63104665,-0.12208791,-0.24897122,-1.0875155,1.8707186,0.24287978,-1.0039203,0.52943647,0.980721,-1.0609466,0.13699248,-0.44584122,1.3485401
1986-03-01,0.31325525,-0.104202464,-0.39918342,-0.060525537,0.51051414,0.1684865,0.07206039,-0.041992046,-0.77996284,0.5414897,-0.02682824,-0.20140609,0.28487173,0.83595216,-0.8100313,0.35524732,-0.15889573,0.6530796
1986-04-01,0.10549847,0.047435425,0.10731296,-0.043936156,0.2742442,-0.008424317,-0.008813143,-0.054952525,-0.03939991,0.67576045,1.3310435,-0.7369339,-0.2927777,0.6038297,-0.05508213,0.12843855,-0.0055730343,-0.17626286
1986-05-01,-0.06894989,-0.62871385,-0.25311857,0.043806504,0.630658,0.38013148,-0.01568221,0.088001825,-0.012701297,-1.0085862,-1.5063989,-0.2830573,-0.36704135,0.1507307,-0.023976922,0.24417584,0.15384117,0.19479617
1986-06-01,0.031882904,-0.3761137,-0.36859664,0.10290637,0.38764855,0.42082745,0.24119492,-0.14891616,-0.11457081,0.08839073,-0.03175335,-0.21812522,0.02942028,0.150601,-0.572595,0.28668627,0.043806504,-0.03525257
1986-07-01,-0.47007734,-0.12623528,-0.042251207,0.41318074,0.6031817,0.66383684,-0.14891616,-0.5189384,0.31170005,0.35459918,0.6587822,-0.5947574,-0.52269685,-0.08178063,0.36639333,0.14476879,-0.20153579,-0.18494633
1986-08-01,-0.14762011,0.15876612,-0.70142233,-0.2334187,0.42186427,0.15682206,-0.28474218,-0.47059575,0.46346745,-1.0444868,0.70038545,-0.43845373,-0.44311944,0.24158382,0.40825576,0.06350645,-0.3889446,0.17380032
1986-09-01,0.40177554,0.0014256954,-0.44959974,0.5781679,0.2986099,0.22382784,-0.2750218,-0.38674134,-0.054563712,1.1611313,0.15435962,-0.5353983,-0.3963321,0.12299518,0.13025303,0.26076525,-0.0027217388,-1.0382657
1986-10-01,0.40177545,0.44921094,-0.039918326,0.46307868,0.6367494,0.2905744,-0.21942127,-0.4992385,-0.25039688,0.36561567,-0.37909463,-0.052101184,-0.4527102,0.7023296,-0.14412077,-0.024624955,-0.27100405,0.7872208
1986-11-01,0.4611346,-0.58490735,-0.81042016,-0.22162457,0.738619,0.40877423,-0.24119487,-0.5474516,-0.19777718,1.0001619,-0.8995883,-0.45491347,-0.55769026,0.6125132,-0.56585544,-0.077633426,-0.31934673,0.8474871
1986-12-01,0.51323575,-0.5681885,-0.03577099,0.50740355,0.664485,0.29536992,-0.17924371,-0.39296237,-0.97929543,1.3106954,-0.83997,-0.9900528,0.326475,0.2774843,-1.1742214,-0.037196636,-0.25285935,0.7790557
1987-01-01,0.5269413,0.019450378,0.10363624,-0.067705154,0.39049187,0.15990868,-0.019895792,-0.11299028,-0.922036,1.0301266,-0.23964028,-0.7033308,0.6460191,0.6065245,-0.7897438,-0.3453552,-0.12872867,1.0362141
1987-02-01,0.16807485,-0.22033843,0.34030703,0.18262553,0.66784495,0.40830916,-0.11002072,0.025389433,-0.8037006,1.528115,-0.31566,-0.3857407,0.25508174,0.7116454,-1.0261177,0.028210426,0.18945542,0.65240365
1987-03-01,0.36569643,0.20474839,0.09190674,0.3539668,0.70036143,0.627905,0.019004941,-0.27215654,-0.6222631,0.73020494,-0.053302884,-0.35010642,0.22761378,0.31892648,-0.7763809,-0.11358414,-0.2783925,0.64349496
1987-04-01,0.16807485,-0.4307289,-0.8102336,-0.6782384,0.56376344,0.42865023,-0.04246416,-0.29977313,-0.5232295,0.63414097,-1.0535858,-0.10749664,-0.6682905,0.59420097,-0.5184782,-0.04662148,0.15545435,0.6382984
1987-05-01,0.30586067,-0.04305806,-0.25463635,0.8466102,0.44141918,0.3315469,0.38826478,-0.09012494,0.2623571,-0.0029693604,0.03311014,0.2807681,-0.1665901,0.36658725,0.06132059,0.12457137,0.08745237,-0.34357348
1987-06-01,0.061766006,0.066814184,-0.35678786,-0.07126846,0.38915563,-0.122344255,0.28358918,0.27111718,0.47601408,-0.24201584,-0.72753257,0.012917399,-0.47438088,-0.07008076,0.43013495,0.3523336,0.41202092,0.040237047
1987-07-01,0.15456352,-0.46829334,-0.87571156,0.060429763,0.44973388,0.49412808,-0.17119284,0.016035413,0.4556729,1.510298,0.51239073,-0.08522525,-0.23652229,0.24082813,0.3446128,0.025389384,-0.31580848,-1.3100039
1987-08-01,-0.0054937364,0.15293029,-0.4164753,0.48804063,0.6486918,0.15233631,0.1367464,-0.4476552,0.38128638,-0.0755743,0.22226849,0.031625368,-0.15218791,0.09725189,0.60489124,0.14164612,-0.27809554,1.0737785
1987-09-01,0.13778567,-0.22018996,-0.38737386,0.31580848,0.5575274,0.17549863,-0.025537873,-0.41231784,0.01128416,-0.930796,-0.67779315,-0.693086,-0.40118223,0.113435745,0.20742097,0.37653512,-0.065923356,-0.030437564
1987-10-01,0.35916346,-0.2844801,-0.26532665,-0.005196667,0.627905,0.37104154,-0.24320368,-0.12917413,-0.3385253,0.52486265,-1.081054,-0.13288602,-0.14491257,0.3572333,-0.6308745,0.23874943,-0.043503474,0.4285017
1987-11-01,-0.08106792,0.31417522,-0.37490192,0.55054903,0.3747534,0.3367436,-0.20771797,-0.091906644,-0.74920994,0.31862944,-0.32471696,-0.32887435,-0.0038603782,0.47512317,-0.8301293,0.10512104,0.02865591,0.5560426
1987-12-01,0.2533001,0.2628025,-0.10185452,0.024350023,0.37430802,0.07869234,0.33303165,-0.20920268,-0.31788713,0.62493575,0.0755743,-0.54312533,0.35530305,0.32813197,-0.7321352,0.077058986,-0.06132059,0.680614
1988-01-01,0.38628864,0.37625512,-0.21965167,-0.24975209,0.24405742,0.12474041,-0.2919198,-0.32513866,-0.78667843,1.234388,-0.68797076,-0.5907545,0.031185102,0.6266852,-0.7180711,-0.4753696,-0.17789069,0.62546486
1988-02-01,0.28473362,-0.09952126,0.24026099,0.5470954,-0.3544256,0.18670397,0.083657466,-0.103588775,-0.0158638,1.911783,-0.0747087,-0.8569126,0.15402737,0.88091165,-0.3631031,0.10196177,0.0058302404,1.8243291
1988-03-01,0.17382312,-0.057082273,0.048133563,-0.5085885,0.61583817,0.20066944,-0.30344468,-0.373679,-0.60865206,0.5978049,-0.5537391,-0.315512,0.5731281,0.8825386,-0.69217384,-0.17314516,-0.4148976,1.1461207
1988-04-01,0.26154816,-0.37422132,-0.39822036,0.8813184,0.36147612,0.3824922,-0.18006015,-0.13138422,-0.15511207,0.23660007,0.57136554,-0.94233274,-0.23361716,0.7499342,-0.47008172,0.13979068,0.1566035,0.2443285
1988-05-01,-0.24988766,-0.107385255,-0.79210186,0.33137572,0.57733136,0.22968516,0.035930682,0.050845288,-0.6378034,-0.06426849,-0.91060525,-0.67576784,-0.3885936,0.061285544,-0.66058207,0.27497134,0.15999322,-0.2166686
1988-06-01,0.12352018,-0.004609966,-0.83169335,0.1563323,0.7257996,0.30439383,0.12189312,-0.25761613,0.1999915,0.5450615,-0.7952204,-0.17558566,-0.4943518,-0.101826094,-0.2448709,0.38167867,-0.2970721,-0.13409595
1988-07-01,-0.21287231,0.2206008,-0.47997957,0.2653447,0.59916097,0.27442902,0.07714925,-0.14440055,0.46723437,0.18561926,-0.27592048,-0.5235031,-0.34317178,0.15416297,0.17206046,0.41788054,-0.048404742,-0.17517892
1988-08-01,-0.33083335,0.07389517,-0.4112367,-0.69719064,0.3214779,0.21843138,-0.12650308,-0.49218243,0.55360353,-0.6082452,0.085284516,-0.026846314,-0.5035718,0.4943518,0.26656494,0.42059225,-0.3915766,-0.38737336
1988-09-01,-0.03552389,-0.21232995,-0.65800583,-0.27375102,0.5103511,0.17951775,0.21571961,-0.018711042,0.23063426,-0.9579252,0.2563959,-0.43157488,-0.41218585,0.26168376,0.2121944,0.47252226,-0.04989618,-0.49584326
1988-10-01,0.18412776,-0.07348833,-0.6878351,-0.18575482,0.7790855,0.28392014,-0.49936858,-0.27781868,0.07701366,0.20704193,-0.78600055,-0.118910216,-0.4077115,0.2741579,0.09409771,0.06345491,-0.13897714,0.4873013
1988-11-01,0.3026312,-0.13965511,-0.18046689,-0.49394503,0.37720424,0.32554546,-0.3913054,-0.4451336,-0.45408234,0.9270112,-0.3538832,0.14019737,0.11036821,0.37476373,-0.6718358,0.005287933,-0.1974153,-0.15077324
1988-12-01,0.46343789,-0.104809,-0.064539626,-0.4708952,0.47130212,0.13396034,-0.3616117,-0.54709536,-0.39903384,2.13157,-0.5691962,-0.5804499,0.23985419,0.9447733,-0.45530266,-0.2820219,-0.527164,0.9261978
1989-01-01,0.42832685,-0.26621532,0.27312383,0.022512173,0.1279263,0.28420144,-0.15746613,-0.088261984,-0.2796751,1.6754296,-1.2399561,-0.39175943,0.4420247,0.24096361,-0.63045996,-0.031207466,-0.15698966,0.48764452
