,r700GLB_cluster1,r700GLB_cluster2,r700GLB_cluster3,r700GLB_cluster4,r700GLB_cluster5,r700GLB_cluster6,r700GLB_cluster7,r700GLB_cluster8,r700GLB_cluster9,r700GLB_cluster10,r700GLB_cluster11,r700GLB_cluster12,r700GLB_cluster13,r700GLB_cluster14,r700GLB_cluster15,r700GLB_cluster16,r700GLB_cluster17,r700GLB_cluster18
1981-01-01,70.32914,33.915436,42.164516,44.09253,75.45605,44.30768,63.789585,24.183655,59.941902,31.038431,15.237423,68.199326,10.07716,43.59885,57.23335,45.03652,31.17019,37.356167
1981-02-01,68.94818,34.95449,43.553818,44.71296,70.702736,26.72209,53.93105,32.78965,62.803898,19.025063,7.0917473,65.0488,11.901764,50.371902,34.599243,24.518888,31.58381,29.48735
1981-03-01,73.7065,38.55867,37.501266,47.541595,63.427666,34.095562,64.97541,25.718058,48.245422,46.665985,14.605316,65.98111,14.978909,55.740643,45.355072,45.775368,50.532013,37.989944
1981-04-01,74.26355,27.027304,35.614952,40.861942,63.335938,36.780766,55.932446,30.459696,54.641544,45.685303,12.053535,68.80141,19.697197,48.619015,38.0233,26.13168,46.751045,43.00844
1981-05-01,70.662704,27.569347,29.795898,52.128128,56.88978,34.699318,68.68466,36.565617,42.48641,55.593876,26.933905,70.3108,31.366993,65.59751,53.033756,43.587173,41.419,42.40802
1981-06-01,71.24478,21.291641,26.118338,47.90518,36.46888,36.780766,68.09091,44.933113,33.164913,68.444496,15.13068,58.597633,31.622171,48.96759,60.082,55.412083,28.333214,38.42191
1981-07-01,71.62004,11.054508,11.991829,53.38567,36.702377,24.175316,70.63769,50.276836,20.924717,71.82518,11.664932,57.810417,30.109451,48.540627,68.03254,69.328445,23.89679,44.257645
1981-08-01,64.481735,16.630058,15.030613,56.05086,41.57077,29.050379,70.06062,55.55885,24.106936,78.09122,10.609196,63.16415,33.89709,55.385395,61.828217,60.734123,23.468157,29.398956
1981-09-01,72.30885,18.131104,28.81188,49.04598,56.697975,25.838142,67.45714,46.1056,38.840534,68.236015,11.901764,63.61613,29.500694,46.51088,59.86852,57.218338,16.620052,42.87501
1981-10-01,72.40225,19.560432,39.25582,33.970474,63.004036,25.434526,65.42573,36.36714,49.439587,50.430275,14.068275,68.49786,31.086798,50.98066,60.817513,47.7384,19.828953,40.77855
1981-11-01,70.56097,28.29652,39.069027,45.60858,72.35222,29.815912,69.61698,25.29276,53.19887,32.477768,12.782379,69.03157,17.043682,43.830677,56.868095,35.446503,17.233814,33.601883
1981-12-01,70.47591,25.229383,57.078243,39.701134,75.20087,33.671936,65.724266,10.080494,68.83643,35.643307,15.375851,68.37945,10.502457,49.096012,45.94215,22.722637,31.50042,37.621353
1982-01-01,72.73724,23.587074,38.45679,41.06591,69.06486,36.140434,65.70936,6.154888,51.061626,23.789755,19.547928,65.00319,16.818169,53.77691,56.624096,38.472878,27.888418,37.85679
1982-02-01,70.07504,45.40103,42.576366,37.305046,69.402664,31.38708,57.817665,18.99136,60.116325,40.45143,16.20208,65.70775,15.401009,46.099155,46.018726,33.336678,34.802094,36.211212
1982-03-01,73.08148,31.74901,48.999428,40.47717,67.903465,39.85304,61.599438,31.481987,59.66753,39.417114,18.444443,60.20319,25.840694,51.471813,46.777977,37.330784,53.683613,42.203175
1982-04-01,69.77103,31.60263,35.482525,43.53669,66.499176,32.29271,57.4123,39.19191,54.270744,48.545807,13.187603,63.18067,26.738283,47.266987,46.874493,33.44767,58.679863,29.727026
1982-05-01,71.80266,19.058922,16.56723,48.804787,55.256805,28.6348,66.87397,41.33454,30.92381,48.063232,11.106098,70.75708,26.590294,59.424637,55.414444,51.438034,45.016582,43.049286
1982-06-01,75.687386,20.593506,10.969368,52.83589,42.996204,29.770456,65.58389,44.017654,24.846592,62.9989,15.153286,69.34154,29.775282,58.12008,58.57209,48.07771,40.34848,49.70881
1982-07-01,61.3678,28.441769,27.989758,55.09112,44.833202,29.020859,67.60266,48.129185,35.01282,72.23698,25.887344,64.095955,29.289492,49.588165,67.19569,58.359756,37.371,42.121136
1982-08-01,72.88202,29.012815,11.482506,53.08683,44.789772,26.51469,67.990326,52.116856,28.013887,82.32761,10.475536,65.18657,31.570457,53.249294,67.59783,62.20587,32.74633,40.245533
1982-09-01,65.63536,19.742565,25.633188,39.436417,55.78281,26.953833,66.60051,45.64554,38.59191,66.18067,22.023535,64.43536,29.897535,56.379593,63.164585,56.400505,31.116838,43.779583
1982-10-01,62.440723,27.516836,20.003159,39.76135,50.630527,31.243916,68.26218,44.131863,32.13668,45.531326,14.410122,69.77585,32.027298,47.928112,66.18389,53.102917,33.62301,39.53454
1982-11-01,63.754936,29.900751,39.244995,41.50183,70.93242,34.24553,67.95333,23.406914,54.02463,27.290026,14.805836,71.47934,23.644983,41.84446,41.36832,29.250885,56.286297,42.158134
1982-12-01,71.85574,21.354364,50.078785,43.46591,77.55334,30.376892,67.67183,18.137203,65.82518,9.759716,18.172592,69.94797,21.193508,51.37208,43.09111,20.2734,72.17103,40.398346
1983-01-01,78.74526,31.473722,47.95933,36.51619,79.50675,26.853594,58.623383,15.7896,66.03991,11.380638,21.84152,75.432144,12.050941,48.207294,53.070587,33.742195,74.193924,39.990887
1983-02-01,79.49875,33.572617,44.23027,53.39854,65.785545,28.31578,51.14127,32.90072,56.262127,47.658573,19.01633,63.905815,30.454672,53.308956,36.444202,32.510372,80.36743,36.544987
1983-03-01,76.70556,40.65799,57.989876,45.98842,74.68665,29.737976,57.721115,18.838757,66.15029,37.8584,16.826248,64.40814,17.230991,65.20163,43.00005,36.4586,77.935776,41.2995
1983-04-01,75.84009,32.299202,45.74525,39.462963,69.59619,33.644608,56.99802,29.378027,59.53685,48.047318,17.829304,65.3808,16.13675,64.273766,38.02317,31.820873,72.41019,26.548038
1983-05-01,72.65655,15.189686,36.696964,40.451622,55.96777,31.732885,63.219517,25.63937,44.86698,51.184464,22.379044,62.36204,21.833523,63.184322,56.292522,41.713837,71.72868,41.229107
1983-06-01,73.493225,24.509933,18.078869,47.74816,54.42879,25.876135,68.20439,41.669044,34.80444,65.286415,19.688232,65.31041,31.128174,57.519543,61.015038,48.069714,60.274345,43.091236
1983-07-01,71.816666,18.74757,17.24059,59.015327,47.093857,27.70627,67.89084,46.271576,24.865082,73.682,11.937359,63.213116,27.634281,53.177773,67.65087,59.32408,47.74016,41.584255
1983-08-01,70.63924,25.628172,12.3325,41.71544,32.86872,25.63137,70.989586,50.15741,19.587448,75.60492,6.795704,66.81899,29.397224,59.06012,68.10041,61.04383,32.935913,43.90392
1983-09-01,69.285835,35.516335,23.727648,46.52274,55.47504,27.589487,65.87993,48.399265,37.029716,73.80358,24.973867,58.520996,31.942455,47.028267,64.41454,53.985657,32.064037,40.547607
1983-10-01,70.524055,22.39664,30.9506,40.064476,67.071754,22.473429,70.13691,31.531315,44.79979,59.858402,11.553413,68.506744,28.558947,43.96791,55.228676,45.69566,21.14722,32.57276
1983-11-01,71.531906,34.220524,32.316803,41.35869,70.41687,33.77259,70.14171,22.06709,53.436935,44.265465,24.038002,66.779,27.343122,52.70584,54.593567,42.019394,21.57276,34.986813
1983-12-01,66.0511,29.182856,46.812298,39.922096,70.08732,31.201763,63.411488,18.034073,62.71559,23.881226,13.893875,68.463554,13.6587105,60.77187,46.7803,26.071308,20.19696,38.73347
1984-01-01,62.80213,23.718992,36.90703,49.098656,68.316025,31.637722,56.46912,27.01518,55.19365,34.09345,16.685043,71.49731,18.768143,49.766758,50.198483,27.709547,24.180262,38.893276
1984-02-01,69.01696,29.223036,45.919018,44.980064,67.94504,29.933817,52.18801,10.01223,57.93172,44.679665,27.545393,62.306393,13.275589,49.023148,36.396515,30.780846,43.7522,40.321407
1984-03-01,68.16665,35.14895,58.056477,59.55355,65.56647,35.638126,62.56904,28.707596,64.83434,38.752106,18.329853,60.88811,22.842415,66.73852,43.853973,33.477875,64.59632,40.08667
1984-04-01,69.99039,33.853786,45.487297,42.17305,69.90174,30.135725,57.859493,25.31948,63.466953,44.12811,26.483324,63.864204,19.390282,59.69636,40.534805,31.52774,63.749294,43.21378
1984-05-01,74.51608,28.82907,44.71742,45.51684,58.698315,33.543537,62.662605,41.33259,53.42901,47.33073,14.301544,63.210876,25.5099,56.541344,58.635937,44.738758,47.529358,41.97114
1984-06-01,73.69696,21.921516,21.717968,51.544533,45.09333,28.344818,66.94207,40.186802,29.190205,66.96669,14.508377,61.505325,22.026577,56.864727,67.122635,52.156822,29.876364,43.423897
1984-07-01,71.214966,21.486511,19.941833,51.856422,48.579933,30.661015,68.17486,49.31534,25.698673,74.491455,11.162941,62.344147,27.185898,57.424488,67.34424,62.334297,26.719706,39.67957
1984-08-01,70.50418,26.83297,27.151426,55.31841,42.45539,26.698364,64.35995,49.612457,40.44452,75.688126,15.102612,60.190464,24.515133,60.34641,67.682396,58.604748,26.473475,38.665104
1984-09-01,66.72539,24.382168,23.520367,42.45211,51.19489,38.911335,64.65378,48.374744,32.639053,61.854973,16.655495,61.548008,35.547844,50.10163,61.073605,56.831898,19.557716,52.95625
1984-10-01,71.91261,27.374674,34.1509,42.75251,54.768494,32.952587,64.79823,48.38131,44.087074,54.121735,12.418713,66.30187,46.434456,61.02928,57.431053,51.552742,17.302258,29.508661
1984-11-01,68.25693,29.60551,36.971046,37.552147,66.63346,30.083197,68.66239,41.939953,54.35483,38.715992,15.224083,70.83249,32.361637,39.82895,51.01432,32.39939,18.8535,42.534187
1984-12-01,70.45822,33.14957,42.44062,45.042442,64.67512,41.39004,66.262474,12.069065,58.38478,33.034664,19.237621,70.32526,12.52541,41.39989,51.244133,35.214615,16.735931,37.507828
1985-01-01,68.54701,26.500948,56.77923,50.60742,72.212036,37.272903,59.258125,34.575813,66.98027,27.785511,18.614746,65.95492,16.678879,61.461403,48.60265,34.54628,21.042786,40.04218
1985-02-01,69.68064,23.475744,47.49527,57.614277,61.057827,28.527046,40.764027,11.981941,54.728523,27.23264,13.921089,69.88079,9.652336,54.16417,34.720184,22.493046,30.454712,36.260674
1985-03-01,72.0004,20.90662,49.073494,39.85351,65.8532,30.53674,60.37699,36.04084,56.1148,32.25113,11.9885025,67.29854,27.549269,48.998028,49.22114,36.10154,46.824276,36.349266
1985-04-01,67.04097,22.161652,57.318977,42.588337,58.162228,34.56597,68.084366,19.400578,55.64396,42.822937,23.170599,70.88809,13.273064,55.6456,50.149704,43.96641,58.245895,42.117493
1985-05-01,70.07274,27.230999,33.716156,44.958954,60.354023,37.620705,66.44872,29.778797,46.235313,45.223083,17.445023,67.92687,17.584473,56.469162,61.963417,53.81965,43.108395,40.66231
1985-06-01,73.65409,21.882755,22.432343,51.933,43.064102,27.40982,72.594284,34.592216,27.08827,71.82486,11.36673,58.131058,19.994465,48.661713,64.857376,53.06827,35.84725,40.34568
1985-07-01,70.93567,20.33406,23.35106,63.282433,34.848145,33.39789,70.92419,50.25634,27.281857,72.23664,11.479927,59.235157,31.450535,54.31182,72.22024,65.518524,31.127342,42.683487
1985-08-01,70.44022,23.753,20.440697,60.769085,44.770287,26.88484,70.13344,54.500484,26.984915,74.485855,13.291111,59.943882,32.10676,40.468727,69.92673,61.70421,26.699455,49.93643
1985-09-01,73.72135,30.476038,24.671717,45.979385,53.21592,29.070074,68.95879,50.069317,39.61071,70.05141,13.8111725,65.21338,38.081703,54.3676,66.204285,58.916885,28.008627,44.099297
1985-10-01,71.257225,23.746437,20.896774,39.889606,58.454247,34.401913,66.814575,44.301086,38.562386,42.877075,16.616539,69.8529,47.889004,46.396088,66.2617,56.585644,24.538832,34.065598
1985-11-01,70.53209,34.319885,22.965528,46.468273,56.275578,31.43905,70.62889,33.243675,40.85754,43.292137,23.677534,68.12866,33.67842,53.378338,55.06976,48.13181,27.787151,36.811905
1985-12-01,71.94954,25.211462,33.046806,51.20951,72.75014,31.968954,68.889885,23.098413,50.677967,16.975822,18.947784,69.3919,13.08112,56.349403,60.78057,46.412495,19.244724,32.155975
1986-01-01,72.75666,31.25872,45.059654,42.682953,72.09072,32.567627,58.37836,8.858036,57.73703,31.153746,13.72789,69.75831,15.305798,35.5873,47.684032,33.263084,22.901724,39.22534
1986-02-01,70.747375,31.211153,42.632107,47.702072,66.50408,29.385572,55.498108,22.667171,57.538563,28.330902,11.40696,63.866585,14.682507,59.388744,36.41398,31.896772,35.95307,32.669323
1986-03-01,69.9535,33.069542,60.786224,50.362534,66.35154,39.386086,64.82941,15.19426,63.8223,40.3571,20.751377,64.291405,24.68302,49.263577,43.33249,30.223732,56.228012,34.1849
1986-04-01,72.8928,26.889135,43.106136,43.225872,63.240017,33.668224,62.42318,35.506927,51.543503,46.98037,23.921951,66.144875,29.416737,59.577374,44.342873,24.879847,58.895035,36.195827
1986-05-01,67.895004,22.314522,30.614107,40.844254,59.047577,31.783596,63.851826,32.692284,47.355984,50.016445,18.168007,67.424255,27.072842,55.50795,49.539135,38.446228,37.217693,50.454388
1986-06-01,73.95075,16.562218,25.378479,56.12304,44.170647,33.238483,71.62982,36.666573,30.720724,66.569695,13.417889,57.833805,28.0455,55.93605,62.329685,46.183216,38.17067,45.30405
1986-07-01,71.2378,18.950397,13.440849,62.56752,37.252136,35.43968,75.03658,51.658318,17.682499,74.77087,14.385624,58.58339,29.341286,52.017532,68.52977,64.767075,29.772667,40.61954
1986-08-01,63.843624,17.443024,12.563324,52.540768,46.65724,46.799946,64.97211,50.25428,23.618507,73.442276,21.94875,60.45162,32.36588,53.241146,65.51502,57.80264,23.636549,35.841537
1986-09-01,69.68286,27.125328,20.234703,49.609665,40.107788,31.47195,67.40457,58.02407,32.185455,63.121918,11.011662,64.74903,44.44293,52.133987,63.594307,58.80482,20.467617,39.792862
1986-10-01,68.64951,30.169605,16.726242,44.085358,46.258667,30.176165,69.3745,45.08754,25.332552,49.106113,8.390568,70.171646,45.318813,53.228024,64.581726,51.88959,24.848682,43.960697
1986-11-01,70.95076,17.013283,39.91752,40.68515,70.93764,35.198563,74.12625,45.454952,54.25973,27.658405,9.474762,69.38106,27.177816,45.290928,55.525993,36.720703,17.818638,32.77922
1986-12-01,70.65716,32.477417,48.141655,39.912598,79.56528,35.438038,68.70692,16.266975,63.67304,24.06957,13.614716,72.51227,16.032421,45.404106,48.051445,36.259796,22.852518,43.06185
1987-01-01,76.91297,27.358809,45.098835,43.183945,66.866234,41.325283,57.842804,16.28555,58.000233,19.495235,20.603687,68.64939,12.992325,49.910152,39.047337,20.41734,38.799946,41.116447
1987-02-01,72.847046,26.006178,42.533333,42.06425,71.44461,38.48187,62.74408,17.93216,55.2516,20.163517,14.719261,67.03973,14.622871,54.755207,50.374416,36.028816,53.460407,38.45777
1987-03-01,73.815735,36.080223,47.079586,42.525303,64.96902,32.34041,57.65324,24.060766,53.800976,39.686707,21.2543,65.54894,27.938736,55.46686,41.11323,28.419065,63.322403,48.040245
1987-04-01,73.605286,24.476837,43.582344,42.8241,67.5313,30.13636,65.380264,10.847713,58.687794,39.59514,20.396454,64.30876,17.281548,44.319706,43.275513,34.51554,72.255875,30.40785
1987-05-01,71.90245,28.028698,32.42234,42.025696,50.469196,34.45771,63.629234,28.655212,43.455437,39.62566,20.982807,66.97868,22.504116,66.01803,56.652424,40.115627,71.26951,46.795246
1987-06-01,74.96274,17.04861,18.920128,47.24987,38.97826,28.197374,70.89521,47.12778,30.247206,62.96577,18.757874,60.03079,26.18128,52.443523,63.311157,55.744778,34.546066,46.245842
1987-07-01,60.989838,21.45671,24.86399,49.021786,46.51733,29.365263,66.15618,45.712498,31.99663,73.40609,23.20292,57.428337,29.129116,49.50372,65.422035,57.72071,24.32101,39.468227
1987-08-01,73.476776,15.24939,13.03088,57.78497,41.972683,27.485718,67.24214,49.29649,18.489597,69.70483,13.051765,68.141754,33.03118,56.28615,68.51766,65.40597,32.36611,42.745384
1987-09-01,68.181915,25.574041,18.322525,40.89797,45.474743,33.17737,65.25175,53.91182,24.200527,63.60996,9.51115,65.42525,41.532516,48.890057,63.025208,54.30058,20.271152,35.527603
1987-10-01,70.2462,37.151726,22.719381,48.39527,50.491688,26.806189,70.37793,38.554157,30.67934,49.021786,20.738628,67.60841,29.32671,42.130116,61.330406,49.094074,26.590925,36.85293
1987-11-01,70.93216,22.239052,35.003902,38.939705,62.30873,28.248781,69.72893,28.187737,47.816948,51.23226,17.165882,67.93613,28.11384,45.031364,58.515903,43.845802,18.680767,37.906757
1987-12-01,71.952255,26.446344,41.519665,36.1493,69.16988,41.439342,62.390663,17.313675,55.980927,31.390997,22.745083,69.73053,13.657394,52.63951,56.97853,28.028698,25.281668,46.17676
1988-01-01,75.15821,27.261593,46.083122,38.55744,73.21205,38.3099,56.59888,17.418438,63.934017,8.14529,19.58934,70.627495,18.662674,50.309296,47.846878,33.84758,23.167336,38.461357
1988-02-01,74.00517,29.766352,40.521515,39.24633,70.01352,38.918987,55.252045,26.401701,58.424522,31.961681,29.119804,65.517,22.99145,51.685448,42.969273,30.736988,29.053034,31.782537
1988-03-01,73.637115,25.10209,42.286896,47.744278,62.256577,34.13584,55.36116,26.618301,52.915028,34.240067,30.787474,62.986183,22.273243,56.29108,34.96805,27.932568,45.877922,36.402824
1988-04-01,74.84715,26.3561,42.584927,50.480297,67.01041,39.31636,60.421165,25.245407,48.607426,42.540955,9.98233,63.52036,20.411774,52.23428,41.484005,26.2877,50.16761,32.95675
1988-05-01,73.09154,24.984835,33.305264,41.749466,68.55756,32.473057,68.35399,23.09405,53.857975,46.397438,17.494984,72.671364,17.39075,56.593994,56.662395,49.841892,25.94244,42.760815
1988-06-01,70.28712,33.26292,20.844978,53.31403,50.44284,31.903053,65.85574,43.039303,34.003925,70.43206,8.666435,68.894684,23.87251,56.352966,64.72877,52.74077,27.082449,43.12236
1988-07-01,71.03138,27.414679,16.519463,56.95717,33.852467,27.584051,72.48896,48.88917,21.069721,73.63874,9.350441,65.5398,27.17202,52.27988,69.209,66.834526,20.556717,44.293312
1988-08-01,62.295662,18.674076,12.374718,64.91443,29.013947,27.878826,69.34905,56.406708,22.22927,73.55731,14.659618,65.85574,31.925854,51.527473,70.34412,70.11286,17.69204,41.107803
1988-09-01,67.07718,16.13023,18.268559,54.167408,50.063377,33.09192,68.546165,49.01783,30.73536,68.66994,10.295017,63.662045,34.567413,44.301453,65.096825,58.93101,26.1281,38.770786
1988-10-01,72.76419,22.502874,35.269333,35.730225,55.953964,35.262817,69.593346,39.92871,44.498512,46.88276,9.9921,68.59828,31.404707,47.271988,65.7906,53.13326,13.184124,27.52868
1988-11-01,72.54759,20.030685,35.57062,35.27422,67.863785,30.992676,73.205536,26.248613,49.340286,34.20424,21.698353,70.33272,29.575808,49.882607,58.494553,45.322575,16.2084,34.453415
1988-12-01,69.65197,22.923048,44.301453,42.811302,72.946594,26.562931,65.92089,23.108707,58.05158,26.036898,10.751022,67.4941,18.297874,44.566914,57.090714,45.102715,18.235989,37.349033
1989-01-01,72.163704,23.830988,37.573837,36.34017,69.230896,23.682884,42.14394,22.8089,54.190907,6.2178726,21.01862,74.02234,16.262981,38.55524,31.610575,26.52943,26.99653,37.34436
1989-02-01,70.55408,36.791,49.10488,41.86075,70.4369,36.761703,48.364353,28.075583,66.16789,10.37458,19.553844,69.09907,12.993275,61.783325,44.886326,30.69916,42.903996,30.61941
1989-03-01,68.76543,41.815178,40.936314,47.187653,66.43155,35.139057,60.70753,29.00002,54.990025,44.142544,17.366444,64.940735,25.053263,43.681953,43.792625,32.22415,54.830524,42.178116
1989-04-01,73.24113,19.776814,51.083954,32.684746,67.191605,31.34366,60.137897,23.28414,68.120926,37.026993,11.868652,64.84471,15.144867,46.741707,47.81913,26.85168,58.477818,32.22741
1989-05-01,73.835175,34.258564,26.85168,44.41597,56.85029,34.94864,66.176025,29.524084,41.720783,50.81867,17.918179,67.66684,21.264378,55.680096,60.854008,51.74473,36.390625,42.843777
1989-06-01,72.76427,12.12743,21.461308,51.15882,35.01699,28.790068,65.27763,39.229034,24.72613,68.06396,17.641499,61.002113,25.64731,57.87726,62.068146,51.347614,24.565004,34.284607
1989-07-01,68.91679,16.622665,25.372257,61.142082,33.49851,24.623594,70.20741,48.88028,26.19416,72.451775,9.790298,63.97398,30.349241,48.470142,66.25903,52.0621,19.903763,41.97305
1989-08-01,68.79797,13.958401,15.148125,44.7724,40.407368,32.790535,66.43155,55.88191,25.567562,81.26485,14.80146,67.18835,36.17091,53.1558,66.05722,63.32785,16.83099,47.723106
1989-09-01,63.858425,20.51083,29.787743,46.486187,54.68242,35.18951,64.77635,48.125107,38.164635,72.425735,20.309017,62.478283,26.594532,46.88656,64.087906,58.967705,21.625687,42.917015
1989-10-01,69.15603,20.670326,33.835407,42.32948,57.71125,34.077908,67.77426,36.219734,45.631733,59.942593,13.74194,67.399925,35.178116,41.70939,60.15417,47.758915,21.270885,36.04396
1989-11-01,69.51083,14.528034,39.48944,43.04559,70.799835,29.73078,69.219505,41.237408,51.411087,28.951193,15.328777,65.997,31.125572,45.058846,58.500603,44.75124,15.42643,39.587093
1989-12-01,70.05443,12.579884,38.709854,47.151844,62.96003,31.578024,63.956078,22.694973,47.895626,17.986534,11.106972,68.837036,20.323666,52.3518,52.18091,37.00258,27.725664,38.400623
1990-01-01,73.70435,19.947338,44.222218,42.021667,71.27113,28.566027,55.937733,26.31468,60.2651,9.826115,17.699268,67.35176,23.527534,42.90647,47.5255,29.23127,16.673546,38.331688
1990-02-01,72.77367,34.274677,41.81849,47.76964,66.498085,35.33645,58.79042,18.534924,59.41634,36.05085,19.967,67.9826,14.2747345,50.802567,47.5255,38.513565,36.445732,28.308777
1990-03-01,70.62883,28.690554,51.413742,53.163696,72.77367,35.978752,47.943325,16.673546,63.312775,52.211708,16.208202,66.50627,22.940939,56.417824,34.925175,24.26979,51.208923,40.689537
1990-04-01,75.05287,31.163101,39.191917,52.501728,68.54789,27.86965,59.032925,32.678745,62.15433,43.822414,21.88081,63.09321,24.220634,62.999813,38.67414,22.793472,48.413586,33.681526
1990-05-01,72.20018,18.053192,23.70122,55.74766,53.311165,32.123283,66.71273,34.61877,40.234024,53.586437,22.346153,69.74566,23.080215,58.60035,59.87349,47.981014,41.361336,39.744102
1990-06-01,70.86641,16.209843,34.168175,49.924313,46.848785,35.282375,64.09435,39.060837,37.605816,74.497406,9.780235,67.91214,23.511148,38.83144,61.600506,52.65411,35.200447,42.05116
1990-07-01,72.85396,17.582935,16.394997,65.02995,30.825563,36.118027,68.16611,51.623474,21.43021,78.15297,9.780235,55.834503,33.25715,57.656555,64.36635,62.51317,32.537834,44.458164
1990-08-01,69.17217,21.159855,22.283886,54.3418,52.203514,25.41021,67.323906,52.795025,27.361704,76.13103,7.2618103,65.7378,33.439026,53.507786,63.832188,52.9556,20.234081,39.296783
1990-09-01,71.45628,22.070877,26.239307,47.027386,58.212017,30.402822,64.720276,45.162735,37.65661,75.806595,12.172497,65.14629,31.213896,49.399982,64.079605,54.962807,25.066118,31.348257
1990-10-01,71.7545,21.723507,28.067911,31.592398,61.757805,30.273378,65.632935,30.591253,42.35101,61.15974,11.340118,65.392075,29.966972,40.36183,62.22315,49.316418,34.45,43.853546
1990-11-01,65.54937,22.203598,43.943665,38.61679,69.40484,33.83555,66.76025,27.922083,54.690807,52.04294,16.516247,66.71273,25.587172,39.69167,58.851044,38.603683,19.23949,39.15751
1990-12-01,70.56001,26.399883,32.52636,39.72772,62.940826,33.12607,67.33373,29.837528,48.86746,27.469847,11.83004,67.487755,18.625042,44.871075,54.939865,33.430832,21.65633,43.846992
1991-01-01,71.12571,31.791655,49.871277,41.240265,75.54341,33.91149,57.424232,28.717392,60.182,29.045424,12.375183,69.96524,17.186855,52.37684,43.92221,37.539616,21.388618,37.373127
1991-02-01,73.92634,21.065533,45.903584,45.252464,71.84111,38.693493,46.49206,30.939432,57.29071,22.038086,16.50277,65.14038,17.165424,42.344692,33.797752,23.549667,25.77995,35.622528
1991-03-01,73.99557,31.654837,46.70141,51.321865,68.999275,31.010313,54.27909,23.439224,62.112274,44.090347,16.037922,61.823803,19.199547,50.672398,34.762066,30.700415,45.951385,33.52082
1991-04-01,73.46478,18.461063,42.568874,43.190323,59.886936,34.478542,66.8102,27.601427,51.691105,49.968533,18.67041,68.37289,21.924347,49.27126,58.530308,38.45777,44.021114,40.519917
1991-05-01,70.413605,24.598047,30.402056,45.226093,44.327713,30.126772,65.93326,49.660282,31.974627,53.275215,16.049461,71.333405,46.15579,50.962513,63.775505,55.90606,32.24002,40.77212
1991-06-01,69.35368,21.106743,28.346504,57.452255,45.09257,39.555603,64.99037,44.243645,31.608683,67.86683,12.404854,61.739735,31.888908,51.35978,58.932514,53.789516,34.96152,41.983696
1991-07-01,74.98626,17.023663,25.794785,56.83246,34.78514,25.020039,70.77955,50.78284,29.12125,79.48473,13.99226,63.19692,32.48233,58.88636,67.33275,62.707344,36.181335,45.49643
1991-08-01,73.82249,22.315018,13.809288,51.682865,44.99037,34.79009,69.04214,52.045513,25.229383,83.49858,11.109215,63.429344,37.053337,58.406677,64.1398,64.40355,32.88454,32.755966
