,r600GLB_cluster1,r600GLB_cluster2,r600GLB_cluster3,r600GLB_cluster4,r600GLB_cluster5,r600GLB_cluster6,r600GLB_cluster7,r600GLB_cluster8,r600GLB_cluster9,r600GLB_cluster10,r600GLB_cluster11,r600GLB_cluster12,r600GLB_cluster13,r600GLB_cluster14,r600GLB_cluster15,r600GLB_cluster16,r600GLB_cluster17,r600GLB_cluster18
1980-01-01,74.68210268421333,35.06209592863988,32.86326067104786,18.425191243489582,79.4587166078629,79.70752427072236,42.50587309249724,29.83752453627248,15.877668481124074,77.48216734342049,42.5896641859694,60.919337065323546,51.04889215207567,83.47073230114611,51.03377428921786,81.84320604478991,35.884148304856666,25.36889489388233
1980-02-01,71.8413681543174,28.922324561177287,31.8817505469689,19.70609079996745,79.55462958223076,78.77334825920336,43.54976885246508,28.593640360188427,17.005372967636376,80.4376520262174,44.378326547179995,54.13934624713401,48.658013811298446,84.20465490320227,55.46470699888287,77.5978000007541,51.24880122387503,26.46577847508732
1980-03-01,62.745799537466354,35.74172543807769,33.605487211093454,21.35161437988281,76.22029704432333,91.00738583189067,42.338339487711586,28.233775612418658,17.646442547179106,75.83870682979655,41.53761549460512,68.16905975341797,80.33227733537262,70.75783027397406,53.744508280898586,81.07981737055835,63.59555702509842,27.136387343515405
1980-04-01,53.57602063347312,56.27616201767899,32.756251395745416,18.925007883707682,72.55727091143208,92.73588007146661,42.336701865148065,28.33722810723416,24.828843903123285,70.0488576128439,34.954986462961976,79.03581370478092,88.08237337598614,61.382360772772145,47.37070834997928,83.10108553028475,83.406430342066,37.27165992562856
1980-05-01,34.4686500164641,78.20202464788733,35.13052981832753,13.895662689208985,63.909891600249914,96.98788613984078,45.103311057042596,30.20847329285925,27.603184884054617,58.3245189643345,27.423382078679037,87.65627156133237,58.30863877838733,38.805687034523096,40.15685789512865,82.49509951322696,95.39551321915754,53.297741172368056
1980-06-01,22.281864711216517,82.28519063600352,35.10783268855168,12.760507202148437,58.241466809344544,86.66556098244406,44.84380567916716,26.697202023434148,36.74744723135965,45.32929168888396,22.057898884857963,92.31569373089334,34.54985151103899,22.420868506798378,33.71917406717936,83.51042463972762,108.23972206416093,60.20147093732505
1980-07-01,20.357347937191236,91.1423875692305,35.72727573356501,9.793822987874348,59.32235512682186,84.62672089085434,49.44529196228644,28.250466877044747,42.96647858201412,43.40491733668041,19.37417683423761,95.79673103664233,33.45663968254538,21.263200110131567,31.01184946117979,83.87243793737935,119.06964159387303,67.44429498231372
1980-08-01,21.697352914249198,88.82099563526995,33.857044806847206,10.058511479695637,60.34984998805548,88.90758861194956,49.43803344110046,23.809445204396543,43.772330033151725,43.30370382297259,16.312242305722823,95.85671466329823,34.394422231935984,41.52499607631138,31.478252555384778,84.64868022668315,118.4892188845657,71.69663867267025
1980-09-01,28.99982468420718,91.25333436777895,34.52110067259109,9.149525578816732,61.276454310263354,82.34337893399325,41.713395744863185,26.45696600732869,42.66341895387884,46.81169006722105,19.35534053682256,91.04865032693615,22.28845708510455,60.301833100371304,31.044248378638063,80.09594066722974,107.71547452671321,68.68513647818799
1980-10-01,44.81873552338416,84.99814602131016,34.36971332715905,16.29044469197591,64.94091198008547,81.41648552634499,37.62246719514481,29.553012716961124,32.095114055432774,52.8214273277236,30.227489526087368,91.8954666801121,25.46386812247482,66.22957921290136,40.38095185250947,83.11186389113026,92.07733334518792,54.069238221606525
