,vws500-250GLB_cluster1,vws500-250GLB_cluster2,vws500-250GLB_cluster3,vws500-250GLB_cluster4,vws500-250GLB_cluster5,vws500-250GLB_cluster6,vws500-250GLB_cluster7,vws500-250GLB_cluster8,vws500-250GLB_cluster9,vws500-250GLB_cluster10,vws500-250GLB_cluster11,vws500-250GLB_cluster12,vws500-250GLB_cluster13,vws500-250GLB_cluster14,vws500-250GLB_cluster15,vws500-250GLB_cluster16,vws500-250GLB_cluster17,vws500-250GLB_cluster18
1980-01-01,7.285312175750732,9.956613540649414,13.983611106872559,44.15243911743164,16.167490005493164,2.556896686553955,9.518321990966797,12.723209381103516,5.681573867797852,20.140457153320312,7.314269542694092,11.844677925109863,21.720863342285156,14.401670455932617,8.130308151245117,18.795940399169922,8.41260051727295,32.849220275878906
1980-02-01,5.535907745361328,9.46231460571289,15.700249671936035,40.0794792175293,18.278484344482422,4.0639495849609375,8.676399230957031,6.515133380889893,4.3904032707214355,18.715831756591797,9.288808822631836,10.709141731262207,21.12522315979004,17.13399887084961,8.339461326599121,19.68073272705078,6.06525993347168,26.621337890625
1980-03-01,6.022976398468018,11.518495559692383,10.097681999206543,32.19102478027344,12.871834754943848,1.8645970821380615,4.92837381362915,7.5942182540893555,5.179556369781494,26.863061904907227,7.774435997009277,11.690876007080078,15.691235542297363,8.565073013305664,4.833474159240723,11.055644035339355,9.525249481201172,26.244718551635742
1980-04-01,4.433257579803467,4.7775187492370605,17.941850662231445,18.91211700439453,15.408413887023926,3.923058271408081,10.717174530029297,15.840681076049805,12.703435897827148,20.47282600402832,5.490311145782471,14.193133354187012,15.48445987701416,9.309045791625977,15.218448638916016,12.915998458862305,12.6105318069458,8.854414939880371
1980-05-01,9.017671585083008,12.172384262084961,17.907466888427734,11.955913543701172,11.46874713897705,2.5836730003356934,1.8851361274719238,20.69839859008789,10.559768676757812,19.032936096191406,11.32050895690918,2.9785242080688477,15.042716979980469,5.310678482055664,13.953734397888184,10.97531795501709,23.813262939453125,2.781028985977173
1980-06-01,8.974878311157227,15.13698673248291,5.042154312133789,4.583897590637207,8.72165298461914,4.774332523345947,16.5827579498291,35.0113525390625,7.106914520263672,19.35828971862793,9.330394744873047,0.8740689158439636,9.31833553314209,2.048990249633789,12.866713523864746,4.225343704223633,20.989212036132812,2.7702996730804443
1980-07-01,9.229910850524902,19.842790603637695,9.785317420959473,1.8400639295578003,6.408606052398682,5.212261199951172,17.86366081237793,32.77482223510742,4.0303497314453125,19.5150089263916,9.25037670135498,7.603886604309082,2.8849527835845947,4.9572930335998535,18.15626335144043,3.0470759868621826,17.10163116455078,3.494908571243286
1980-08-01,8.923745155334473,12.690926551818848,10.881163597106934,2.7322845458984375,5.567263603210449,7.755849838256836,20.18604278564453,25.215688705444336,0.739678144454956,14.446755409240723,9.914289474487305,4.695953369140625,7.390978813171387,4.380557060241699,20.507461547851562,1.9416240453720093,17.655263900756836,5.925416469573975
1980-09-01,8.87634563446045,15.977253913879395,5.7412896156311035,5.119609355926514,6.054736614227295,4.987175941467285,12.506555557250977,19.539033889770508,3.5020227432250977,21.554615020751953,12.424717903137207,5.786442756652832,11.899467468261719,4.328073978424072,13.197929382324219,6.053839206695557,18.91197395324707,6.329579830169678
1980-10-01,9.18545150756836,16.28867530822754,6.3976826667785645,17.95720672607422,4.2640581130981445,4.0557708740234375,7.468818664550781,25.833337783813477,7.1226420402526855,23.874351501464844,13.374045372009277,5.4166131019592285,14.411686897277832,6.034362316131592,10.06087875366211,12.780888557434082,17.546430587768555,4.003072738647461
1980-11-01,8.278505325317383,12.983650207519531,10.096370697021484,27.984516143798828,6.197653770446777,2.5233874320983887,2.501528739929199,8.314075469970703,3.5773236751556396,20.921432495117188,5.5894317626953125,6.438769817352295,12.949054718017578,9.221247673034668,16.733972549438477,12.283673286437988,19.037973403930664,11.010723114013672
