,vws_u500-200GLB_cluster1,vws_u500-200GLB_cluster2,vws_u500-200GLB_cluster3,vws_u500-200GLB_cluster4,vws_u500-200GLB_cluster5,vws_u500-200GLB_cluster6,vws_u500-200GLB_cluster7,vws_u500-200GLB_cluster8,vws_u500-200GLB_cluster9,vws_u500-200GLB_cluster10,vws_u500-200GLB_cluster11,vws_u500-200GLB_cluster12,vws_u500-200GLB_cluster13,vws_u500-200GLB_cluster14,vws_u500-200GLB_cluster15,vws_u500-200GLB_cluster16,vws_u500-200GLB_cluster17,vws_u500-200GLB_cluster18
1980-01-01,14.531902313232422,-3.371305465698242,16.68433952331543,4.282926559448242,43.27494812011719,19.03766632080078,10.760496139526367,-3.268329620361328,21.975112915039062,8.511831283569336,33.52399444580078,-5.932285308837891,17.00340461730957,7.971614837646484,2.9813365936279297,-3.599210739135742,16.17450714111328,23.273324966430664
1980-02-01,15.267950057983398,1.021352767944336,17.26169776916504,2.012317657470703,37.09956741333008,23.01334571838379,19.7078800201416,1.4670333862304688,19.603212356567383,10.878667831420898,29.60233497619629,-8.393659591674805,16.15593719482422,8.837652206420898,5.437646865844727,-6.278362274169922,9.460592269897461,21.254257202148438
1980-03-01,13.973113059997559,-1.0348587036132812,13.464969635009766,-3.2311878204345703,33.45814895629883,24.667768478393555,14.935379028320312,4.86872673034668,13.790788650512695,10.002500534057617,29.749204635620117,-8.731294631958008,7.3233489990234375,9.156719207763672,4.733673095703125,0.16544151306152344,12.15999984741211,19.037670135498047
1980-04-01,10.914119720458984,-0.36464881896972656,15.159906387329102,4.188388824462891,26.762805938720703,22.549095153808594,22.132112503051758,10.357019424438477,14.33100700378418,5.765153884887695,19.12714195251465,-0.19414138793945312,12.132989883422852,10.964765548706055,20.752866744995117,8.581047058105469,15.325348854064941,19.056238174438477
1980-05-01,19.43101692199707,-2.4428043365478516,13.171222686767578,10.034574508666992,22.094972610473633,20.990901947021484,23.07074737548828,-2.4765682220458984,12.080656051635742,12.560098648071289,14.516708374023438,-2.6285057067871094,8.803888320922852,4.186698913574219,20.330820083618164,13.735078811645508,5.753337860107422,18.413040161132812
1980-06-01,23.313844680786133,1.7827224731445312,-7.483726501464844,7.308155059814453,14.162189483642578,13.436269760131836,38.85865783691406,-23.946914672851562,6.3475799560546875,11.093067169189453,3.629598617553711,-7.227123260498047,2.7855072021484375,-12.327129364013672,17.167160034179688,17.425451278686523,0.008440017700195312,10.220273971557617
1980-07-01,25.01384735107422,-0.6431980133056641,-11.489791870117188,6.031887054443359,9.312031745910645,12.433488845825195,30.990020751953125,-24.19001007080078,-1.5193672180175781,13.231998443603516,-3.484415054321289,-9.924842834472656,-1.8840141296386719,-13.135772705078125,17.548688888549805,17.01184844970703,-6.637945175170898,3.2294998168945312
1980-08-01,20.570541381835938,1.8907661437988281,-8.386905670166016,7.946290969848633,17.1604061126709,8.15056037902832,25.559131622314453,-26.313749313354492,1.1091384887695312,11.808858871459961,-4.411228179931641,-9.323848724365234,8.22652816772461,-15.067054748535156,17.697250366210938,9.122955322265625,-4.7201690673828125,9.398130416870117
1980-09-01,19.90877342224121,1.5683250427246094,-3.107952117919922,8.976083755493164,16.52396011352539,7.542812347412109,27.598459243774414,-11.577577590942383,8.81064224243164,15.102508544921875,1.7354545593261719,-8.604682922363281,1.2087421417236328,-4.870414733886719,16.37708854675293,11.665363311767578,-6.594053268432617,18.264480590820312
1980-10-01,19.854753494262695,3.376371383666992,7.674491882324219,6.6396331787109375,32.14474105834961,7.750459671020508,27.68624496459961,-11.094755172729492,13.659109115600586,15.433393478393555,22.064586639404297,-5.34141731262207,6.524837493896484,3.0505523681640625,18.06696319580078,3.7359542846679688,-2.9779586791992188,17.906583786010742
