,zgu200GLB_cluster1,zgu200GLB_cluster2,zgu200GLB_cluster3,zgu200GLB_cluster4,zgu200GLB_cluster5,zgu200GLB_cluster6,zgu200GLB_cluster7,zgu200GLB_cluster8,zgu200GLB_cluster9,zgu200GLB_cluster10,zgu200GLB_cluster11,zgu200GLB_cluster12,zgu200GLB_cluster13,zgu200GLB_cluster14,zgu200GLB_cluster15,zgu200GLB_cluster16,zgu200GLB_cluster17,zgu200GLB_cluster18
1980-01-01,-0.8467729468094676,-0.26569493828040147,-0.5490409422524367,0.1431685833024307,-0.43376550460473084,0.2004895277222873,0.5852584068368121,-0.1878802478313446,-0.05312329682620983,0.33867967372037927,-0.5129697732627392,0.010630978246151696,0.4033973037181399,1.0944187168091062,-0.27167609455634134,0.0561770129559645,-0.0866553934903636,-0.4598060055919315
1980-02-01,-0.8573864635668303,-0.23699146587856534,-0.5660607467723798,0.02494498539689771,-0.29642507433891296,0.29121442053811664,0.701093140656386,0.013279699487611651,-0.07828642780331949,0.6759838790309672,-0.6010385851065319,0.03311018000387188,0.38028969961941383,1.4586095772092305,-0.34437770746192153,0.015009852932460273,0.14169126303489027,-1.2288858061251433
1980-03-01,-0.8542765127985101,-0.15477544025644022,0.14926493167877197,-0.1381583721704886,-0.18239139746396968,0.22560753551873866,0.14332504412992214,0.0721382163465023,-0.011125109294085826,0.2926606000686178,-0.4623721353709698,-0.0164925550680305,0.4605051447295214,0.7611547197614398,-0.2752957234577257,0.24324805878881198,-0.2956053174017276,1.7465178085410076
1980-04-01,-0.29431330530267014,-0.19460269695658103,-0.6729287437245816,-0.06099882614339742,-0.41094387953098005,0.25664218968100483,0.40989857379013933,0.19813835620880127,0.12061294138847478,-0.5159755750578277,-0.18620798364281654,-0.15306639407844913,0.3519690819900401,0.5464735366995372,-0.3343570840602018,0.16526890334798328,-0.034628707282802096,0.9394366456114727
1980-05-01,-0.06785056112628235,0.058753509381816726,0.055426302589947664,-0.16022674267140913,-0.23211613775063783,0.14965874962211229,0.02961557763590803,-0.035981007385998964,0.15710328027461337,-1.1261646844902817,-0.21987970297535261,-0.07481950755954393,0.12124837387507269,0.6382228126601567,-0.35325801494170206,0.2607305103273534,-0.329052466292714,1.0574493071307307
1980-06-01,-0.2655215894705371,0.3566087152894968,-0.3217989130865169,0.10457222651637776,-0.2552751356210464,0.043822297957697105,-0.21713850944022822,0.4371364414691925,0.10553708734008872,-0.06072896399668285,0.3842228402694067,-0.010719262465342955,-0.007614166953956703,-0.22556866918291366,-0.18266130162745103,0.3886638070220378,-0.2972265365115828,-0.9013658632402834
1980-07-01,-0.211591500984995,0.4122939735355944,-0.4902787223646912,-0.0952738284749884,-0.02313889801884309,0.03704860937752913,-0.24184706371004988,0.3224686533212662,0.2979580479339488,-1.0895095309432672,0.2569158095866442,-0.08271683524354863,0.15672572963211656,0.025385479250597576,-0.19524691816495388,0.45288034339449296,-0.3539458115235516,-1.2219031219897063
1980-08-01,-0.22441126014056959,0.3721042680661671,-0.1311347831653643,-0.05986628083276077,-0.07058665251884705,0.10591775475332456,-0.25323651185849816,0.29830798506736755,0.15818932030386137,-0.7075888161756555,0.31849698474009835,-0.06920076976018105,0.054796815027285666,-0.15372284909798986,-0.16004069119083636,0.4474019114650897,-0.5445245492497949,-0.21541891214640244
1980-09-01,-0.16671282092207357,0.36898011913393985,-0.07925761651389206,-0.09404566060279457,-0.1656656081859882,0.17589829484665445,-0.26764535322421934,0.41139110922813416,0.08813514184315227,-0.383716669617867,0.10198507613192002,-0.07241714443198315,0.09944941191378881,-0.0380360595290623,-0.10914175105946404,0.4463920130658505,-0.4410712574407508,-0.3189792127712913
1980-10-01,-0.47247903911690964,-0.02793715068019263,-0.47273722630512865,0.08379393322786816,-0.6148528403196579,0.030698225164728542,0.1128182701039605,0.23217666894197464,0.005670965296550861,1.07911010177768,-0.3829524852335453,-0.09580058583047386,0.5923690695832246,0.5834830185723683,-0.15019754974209532,0.4614797190054139,-0.25654433177555125,0.7280540207157964
1980-11-01,-0.5402631038113644,-0.18183962432759823,-0.1651567371585701,0.32073651296152195,-0.6375878476179563,0.11247382601846156,0.4059427879690155,0.10587222874164581,-0.012136365024788865,-0.11594706804168468,-0.5346759532888731,-0.14153599925024055,0.4904837793967439,0.9452233238825722,-0.2895777870197685,0.18168071312690848,-0.03106888891058507,0.9172162931898366
1980-12-01,-0.7794384893618133,-0.40901236900008553,-0.11001783835737011,0.10819798728949588,-0.39558089696444,0.2860869051240352,0.6474064133031582,0.22529125213623047,0.0028250970452734564,-0.14737055313830474,-0.8473574494322141,-0.11624728412999316,0.42097579388722883,1.2231041041631547,-0.4191315417387047,0.11616990595722376,-0.13171001662348594,-0.35168224054834113
1981-01-01,-0.9200263337085122,-0.36618041224999004,0.6490836415109755,0.10554509263643078,-0.23205072622005946,0.3674971637221685,0.7660460665943177,0.0983012281358242,-0.19881650299123188,0.9326900146445449,-1.0934152950843177,-0.04755961559019516,0.56392128450157,1.7004091588277666,-0.48887153669279443,0.1242345590978416,0.20665232079765727,-0.7468222276024196
1981-02-01,-0.8972698136379844,-0.3226250459258706,0.41006226328354844,-0.08739318541238006,-0.2919900589264356,0.26667538849792816,0.46026060978571576,0.11286667548120022,-0.1940517342712694,0.20739382931164332,-0.5770742272337278,0.028182453650810995,0.5341493517813021,1.1148484453322396,-0.3697438021095431,0.1802233373051259,-0.04500041505402307,-0.3617359568243441
1981-03-01,-0.45287576160932846,-0.4102411713733925,-0.5367282825180246,0.16733290181613306,-0.3272293660885248,0.06718071690957485,0.5514601139518304,-0.2527732029557228,0.07301395089880934,0.8443316634820432,-0.5281873047351837,-0.05097275240545345,0.4493494683518607,0.8752893360834273,-0.2796080738914256,-0.09802175143650219,0.05022451324864876,0.9722343605497609
1981-04-01,-0.4013996532088832,-0.29694913539162565,-0.3986231133907656,-0.15383679616514226,-0.16865538737665,0.10059893352804204,0.10739924401287142,0.1446486171334982,0.1947352771186134,-0.21059476599401358,-0.09878687560558319,-0.07392627119312029,0.3556454304941089,0.5108738998098978,-0.27694602401889096,0.2569847654050855,-0.2320215205021475,0.5090379196664561
1981-05-01,-0.05933071045499099,-0.05056989800320207,-0.43850397761863996,-0.1664251220268263,-0.2991216018413886,0.037201643318331715,0.0574137811071989,0.12576056644320488,0.16993111198388255,0.638900849283958,-0.26784318809707963,-0.02161613184889359,0.19108384548530088,0.3003098188884675,-0.23521461200957394,0.39429461778099856,-0.3556816581871819,0.7220470387002695
1981-06-01,-0.16178893023415616,0.2810369387096895,-0.14499263672889032,0.06032810139823968,-0.1503618911672861,0.1415598792914252,-0.1836039883092167,-0.19961265847086906,0.10509801287095523,1.656954507438504,-0.030338929112379752,-0.12411589650736646,0.10670071100666574,-0.1284533254210911,-0.1645572650797513,0.3688111323029248,-0.5077261168299324,0.29068874276202655
1981-07-01,-0.16562177554557198,0.39629202471314484,-0.011404864254254328,-0.126835328861284,0.11291628560194603,0.02042102111536304,-0.3182828668656388,-0.05467261653393507,0.211152078457249,-0.6201387668142514,0.6267845630645752,0.008260855819973243,-0.07875473159218066,-0.24898810282586112,-0.10769441343691884,0.2858905783340112,-0.4337617329188756,-1.2449995331142258
1981-08-01,-0.12924846163705775,0.34917635787831675,-0.09382596310180953,0.02748634679321672,0.05955821715104274,0.2175428760996999,-0.19674681551088163,0.28332171961665154,0.03564109013063236,-0.9794575219251672,0.36004555101195973,-0.07354103603168641,0.23232483488582345,-0.18670180782912268,-0.15318986256511843,0.28347018049724065,-0.41895916196595,-1.252815386523371
1981-09-01,-0.20811765601760462,0.17771632118587055,0.004619306625350366,-0.11828953374019811,-0.34991673743113494,0.15945742768338073,-0.11918149297920669,0.46602167189121246,0.09464458720668137,-0.4141885711222279,0.061142782215029,-0.005853948752236648,0.16296714705181672,0.07858566111988491,-0.19953772425651548,0.37999123779695426,-0.4718615515683577,0.5993014444475588
1981-10-01,-0.4434320644328469,0.23391264377057358,-0.5612866410726233,-0.08868237196559638,-0.3817731466812965,-0.029933008279175485,0.05366668650289861,0.10229078121483326,0.17119997117704558,0.610536519362002,-0.14370162971317768,-0.05128654878265059,0.3852678857145518,0.35391952546816025,-0.21394699203724762,0.45785916385365955,-0.409100984418115,0.35998808301013446
1981-11-01,-0.7588155646073191,-0.05150270516132758,0.01444942966292176,0.346467943048813,-0.4688042096602611,0.17704783901900448,0.32178359787638594,0.07329318206757307,-0.06889038981453886,1.4363755985182158,-0.3345683217048645,-0.13517467604474165,0.47337696355044695,0.4350141991698553,-0.31295548896400294,0.3946160247076803,-0.027744486878480627,0.3437658366949662
1981-12-01,-0.7660839745872899,-0.3390816867154817,-0.12060945169835151,0.2255350298864741,-0.6199684089575058,0.38467670589816727,0.5330692219540356,-0.014409460127353668,-0.17613098572360947,-0.1497522148550773,-0.6147488951683044,-0.10375040890601686,0.5387541876512142,1.1353845634157695,-0.3374030273787829,0.1192270375009793,0.04299451717704634,-0.10836452407681423
1982-01-01,-0.8690456967604788,-0.13459946947916113,0.19176872093466263,-0.03194125552832241,-0.34055681182787967,0.2649119115611005,0.47496883122901606,0.6129615381360054,-0.15171334870810646,0.7629460218001385,-0.5747086058060329,-0.10624973390207275,0.5005162308976018,0.8965261871852572,-0.327657014131546,0.02894968239229117,-0.012807171804168297,0.6627075050188147
1982-02-01,-0.9546583890914917,-0.19354143305973645,0.3233725888819634,-0.11925578615824942,-0.2867444967612242,0.33967313787485537,0.479375116708802,-0.22171912714838982,-0.2171909780178255,0.933714788787219,-0.20774540801843008,0.021495778813277404,0.45307468704498594,1.5932879277638026,-0.38988254204088324,0.13376769665350666,0.1405074926359313,-0.9692551649135092
1982-03-01,-0.9103383516010486,-0.07705249371800092,-0.2928965831104713,0.11981464397739357,-0.3673527867366106,0.28286004348735977,0.11958920101567012,0.5340852215886116,-0.2097778991588111,0.7323251695049052,0.0677572563290596,-0.0921596339612241,0.4861918062769293,0.9101891091891697,-0.3003432586485026,0.28764515225567033,-0.03269292240919069,0.22816405348155808
1982-04-01,-0.43611993915156316,0.055076132709830514,0.3058476161353196,0.153938502493039,-0.4252272252088938,0.058036318073451255,0.05632442142057225,-0.040782331489026546,0.04241982203664131,-1.2065518875511325,0.02034026741360625,-0.10733413439111661,0.21187179787605637,0.5337021180561611,-0.21920561486360976,0.29453844721637557,-0.18836757496147855,0.7283336442449818
1982-05-01,0.005584984196742114,0.019989963067640174,-0.29539181084572513,-0.06504022634365189,-0.12133498079119584,0.0211929094194053,0.04369465528222603,0.15148195438086987,0.1060202536941732,0.5537638858873017,-0.28098057955503464,-0.033341664285123244,0.007344362690791016,0.5310209261046516,-0.20194464800309161,0.2761625821021066,-0.25504979976387915,0.9730638369269993
1982-06-01,-0.13883451490025772,0.18330581682940128,-0.7812759544275983,-0.08523727858990011,-0.44802511469102824,0.22092934201434583,-0.018614354899259118,0.2269401215016842,0.23642855651170303,0.7837611193559608,0.319770909845829,-0.13051091893473654,0.18294771584861177,0.16615244131239634,-0.3179361960109399,0.4278630552007191,-0.47232461134064635,0.35408894005029096
1982-07-01,-0.3115903233226977,0.26001858005527617,-0.4764110227174397,0.006538314718595693,-0.2346793906046794,0.14608442077683984,-0.2276302171431906,0.007282798178493977,0.14461445613104162,-0.5959354493082786,0.5334934840599697,-0.0640890288423564,0.14442992543942157,-0.1276696455620584,-0.0981250595377416,0.4352631853587592,-0.5731353728082094,-0.7491022996280504
1982-08-01,-0.2167016581485146,0.25249704374338533,-0.12466887695879875,-0.031292470562284895,0.10110100922294152,0.13018301913785515,-0.24102762099204025,0.4135201871395111,0.07770293527870502,-0.7443443244817306,0.39797211065888405,-0.010330058230865627,0.008668917669731116,-0.2651164101229774,-0.13499814712879607,0.28737683349580906,-0.25191678854318156,-1.7131121262260105
1982-09-01,-0.12975042195696582,0.21511092044339322,-0.5461528708663168,0.023129177083012084,-0.32504351857380986,0.04644524121435466,-0.20227218425370813,-0.020005865953862667,0.04355074250076002,0.48978167529008826,0.16297448116044205,-0.006657910679802676,0.21298564517294982,0.1627268772276621,-0.05554552703183524,0.414472591521135,-0.39800223322009726,-0.10111975767042325
1982-10-01,-0.4136502742767334,0.03771600175169435,-0.6358626522595369,0.20528711168698863,-0.50105781127245,0.013394368259084416,0.11959325340462894,-0.06226783152669668,0.005555159222443127,0.9193768306654327,-0.0767603749409318,-0.08812679205162297,0.4411436635502353,0.5350745859600249,-0.14714755536038046,0.3199522753260029,-0.18285735946557055,0.024477256785916245
1982-11-01,-0.5105982015007421,-0.11961128464331329,-0.3540460821948474,0.28887992383728567,-0.7461323378941951,-0.018121496597838297,0.31284854664065975,-0.2910900115966797,0.03578164840786202,0.6006254225361104,-0.25393562391400337,-0.09143536440813803,0.339521667092966,0.8564328863507226,-0.14694175968060688,0.1625498439838637,0.09600989167822953,0.8134394884109497
1982-12-01,-0.5156975043447395,-0.28282512139172444,-0.39285557179511343,0.1512922110482001,-0.9690828048265897,0.08376372941166556,0.4482122274433694,0.11577962897717953,0.06959494022489751,-0.4108578574900725,-0.08379399466017882,-0.10639449503499693,0.2797828429806841,1.143797617109995,-0.20389770366707624,0.2769892384756857,-0.023672629481930274,-0.6753344898638518
1983-01-01,-0.5004205829218814,-0.5544655098773466,-0.18652011699314358,0.11346542184621516,-0.5622992435326943,0.08329063918572822,0.6327683848094164,-0.08259909227490425,-0.09314604917342223,2.370727548793871,-0.7469415664672852,0.06157087316569539,0.22388021405015837,0.9686719803583054,-0.17680494304822414,0.02625605397260011,0.2846318003149128,-0.9424873668214548
1983-02-01,-0.6160504880704378,-0.25459287977061257,0.215330512463292,0.07306116462593347,-0.5253073210135484,0.2809318529220405,0.5762820684812903,0.4874684661626816,-0.0263645396866266,0.1389896383090895,-0.5306600282589595,-0.04827868423460906,0.21342224828953288,1.18442660286313,-0.33315721215034017,0.017525619312898436,-0.012329491814505619,-1.0827510901119397
1983-03-01,-0.4742705978845295,-0.1751021976911589,-0.43870218192474747,0.3225456529729803,-0.5224495457533078,0.11203175221902158,0.5261319560733267,0.1707407645881176,-0.13051728166422796,0.8332480581439271,-0.4935116196672122,-0.08150690476301357,0.324889410223694,0.8813920475187755,-0.1814178559853106,0.107064125937785,0.21308760198940868,-0.5350546992343405
1983-04-01,-0.2008444933514846,-0.0005111325741207639,-0.0907921998561183,0.013158619600597402,-0.4760542072546788,-0.014435716326213092,-0.06124350295318821,-0.283038467168808,0.060909560438498704,0.46712704459015203,0.0688191270455718,-0.07761987729877384,0.2612485910636665,0.3102609148574254,-0.06162668012880853,0.4230022697306391,-0.2965211942544411,1.0488344923309658
1983-05-01,-0.05381451527539053,0.14702662850173787,0.3907344763792014,-0.10067138650362761,-0.365760828105685,0.0004201022793214752,0.04259355033073968,-0.06381515879184008,0.14246620744177438,-0.016809733850615367,-0.07076282830288014,-0.12444426414325152,0.15928866726928673,0.36350668422759524,-0.28032492922276864,0.41193017541472593,-0.397923936529017,1.0190737636192986
1983-06-01,-0.18242783060199336,0.20544495519631767,-0.5343097297451164,0.0576503207566033,-0.1852254311625774,0.09114873320651999,0.1306336373090744,-0.022092110011726618,0.16568060783506597,0.5384959736648871,-0.14149357254306477,-0.12207106890412152,0.244965689333831,0.0012641055657277031,-0.2493881457010094,0.4532398572608606,-0.4994804875003143,1.4517193255217178
1983-07-01,-0.24753546244219732,0.46174092458026245,0.5635049524186533,-0.011677687174417604,-0.08947752320613617,0.06930711412482325,-0.17258728119900557,-0.07967804558575153,0.09112319212804719,-0.779599742013581,0.4811515100300312,-0.015115064242618338,-8.325117420396085e-05,-0.44850393656700377,-0.2321744178022657,0.42196641662227574,-0.49923518765408337,-1.028470306292824
1983-08-01,-0.16869443027596726,0.26281783864418473,-0.4278207127052017,-0.17020346623071483,-0.08740367797704843,0.16403507383843877,-0.19970577725065433,0.20622730255126953,0.1840159007646505,-0.8060353142874581,0.467452189574639,-0.03103243227253862,0.29026581792482636,-0.3344670647666568,-0.21207434106238032,0.38225898102148254,-0.48638869361623976,-1.1730876953705498
1983-09-01,-0.30056158570866837,0.36346503216834747,-0.19272158417520643,-0.1215256540708139,-0.22440621486076942,0.15201377908038674,-0.1879393812117538,0.22124456241726875,0.08984202681814582,0.25085838777678354,0.3208966925740242,-0.04051111405321386,0.11354232990973766,-0.03472303321200704,-0.19423701781399394,0.5017703059893935,-0.5096232178203292,-0.3486946225166321
1983-10-01,-0.4512387984677365,0.30474943099635665,0.4952570305594915,0.03169068122203921,-0.5740414636257367,0.13700574021047957,-0.045194779712010205,-0.009611225686967373,0.06569064683416515,0.5238121869612713,0.06071380339562893,-0.07082493865449618,0.17652449689787378,0.3905269716467176,-0.1912071875163487,0.5233910724298277,-0.5122222823162016,0.2899002769718999
1983-11-01,-0.48060475211394466,-0.1806485107039461,-0.10601136880584909,0.3060656743989864,-0.5856259893148373,0.18029206059052555,0.32977670794580044,0.0462937681004405,-0.016903857727652613,0.716931905065264,-0.2686621621251106,-0.13316592891809298,0.21157165549677362,0.3732981426375253,-0.23485146614969993,0.25436081548235306,-0.08780133239058562,0.6017481503279313
1983-12-01,-0.9377010558780872,-0.17429692271125594,-0.5498323636718943,0.1637893951904606,-0.5609147823773898,0.16979008076080668,0.4725219878723951,-0.214585792273283,0.057861234233217325,0.38739999338072173,-0.35902240003148717,-0.03789831457152181,0.5293521821643894,0.8375571833716499,-0.27338101547591537,0.0833936480443869,-0.11453450877108053,0.48203743670297705
