,vo1000GLB_cluster1,vo1000GLB_cluster2,vo1000GLB_cluster3,vo1000GLB_cluster4,vo1000GLB_cluster5,vo1000GLB_cluster6,vo1000GLB_cluster7,vo1000GLB_cluster8,vo1000GLB_cluster9,vo1000GLB_cluster10,vo1000GLB_cluster11,vo1000GLB_cluster12,vo1000GLB_cluster13,vo1000GLB_cluster14,vo1000GLB_cluster15,vo1000GLB_cluster16,vo1000GLB_cluster17,vo1000GLB_cluster18
1980-11-01,-4.2495885e-06,1.818078e-05,1.5070982e-06,-5.372396e-05,5.313505e-05,8.444622e-07,-8.170393e-05,-1.734501e-05,-1.524941e-05,7.868446e-06,2.5213052e-05,-1.6707221e-05,5.956266e-05,-4.8530514e-05,7.4803385e-05,5.184753e-06,-6.4859996e-06,-1.6259939e-05
1980-12-01,-2.8828945e-06,1.6308823e-05,2.6750058e-06,4.215639e-06,0.0001289825,9.02437e-07,-6.829376e-05,-4.0553983e-05,-1.3195226e-05,5.7479992e-06,3.790261e-05,-2.011982e-05,5.0360242e-05,-2.414536e-05,0.00012904048,9.947478e-06,-1.05281e-05,-1.879454e-05
1981-01-01,-3.3325996e-06,2.1357126e-05,3.2168864e-06,0.00012067431,4.2947097e-05,1.0170625e-06,-3.2230324e-05,-3.9588078e-05,-1.6881531e-05,2.3419561e-06,2.6481724e-05,5.8250153e-06,4.993821e-05,-4.140864e-06,0.00019766824,7.141578e-06,-1.2515207e-05,-1.6539889e-05
1981-02-01,-3.4909172e-06,2.6906691e-05,3.6335223e-06,0.0001293653,6.677855e-05,1.9212894e-07,-9.44671e-05,-5.5753473e-05,-1.4723366e-05,1.2707806e-05,4.1438878e-05,2.3881927e-05,5.787092e-05,2.6965019e-05,0.00014705557,7.791528e-06,1.4482666e-05,-2.0539577e-05
1981-03-01,-3.6325728e-06,-1.0827716e-06,1.2170422e-06,-4.742079e-05,8.1427395e-05,1.3920289e-06,-6.208631e-05,-3.4580138e-05,-1.1915254e-05,8.049839e-06,3.853911e-05,-5.2407777e-06,5.9787435e-05,3.213128e-05,0.00014739721,5.0584094e-06,7.816525e-06,-1.2790188e-05
1981-04-01,-3.8242288e-06,2.6273407e-05,2.041983e-06,-8.54428e-05,7.273642e-05,2.0879088e-07,-0.00010974089,-1.6656551e-05,-6.732327e-06,7.091581e-06,2.6515056e-05,-1.6564889e-05,4.8596652e-05,4.16222e-05,8.7443594e-05,1.6753402e-06,3.7197547e-05,-8.773837e-06
1981-05-01,-1.8160499e-06,3.0306423e-05,5.254333e-07,-0.0001235148,0.00014712222,-3.578316e-07,-5.9153208e-05,2.041983e-06,-1.4173413e-05,7.924849e-06,1.8132381e-05,-2.434761e-05,5.2229698e-05,3.8697428e-05,2.7256661e-05,-9.165473e-06,4.9229933e-05,9.241412e-06
1981-06-01,-4.165864e-06,3.0123105e-05,-1.7451384e-07,-9.975835e-05,0.0001310735,1.9003273e-06,-8.0851496e-05,-9.982075e-06,-1.4148412e-05,7.1582435e-06,-1.2231896e-05,-3.4688463e-05,5.4971148e-05,4.5838533e-05,-7.919329e-05,-1.2948505e-05,7.558619e-05,2.345696e-05
1981-07-01,-2.9659568e-06,3.1989624e-05,1.7545972e-07,-0.00013494724,0.00016242935,2.083645e-06,-9.112569e-05,-6.274029e-06,-8.498857e-06,1.2516157e-05,-7.965566e-06,-4.5987574e-05,3.785583e-05,4.7830043e-05,-4.9103997e-05,-1.46067105e-05,0.00014593899,2.9406492e-05
1981-08-01,-3.5742414e-06,3.011477e-05,-8.7446097e-07,-0.00013023094,0.00015063862,2.1336382e-06,-7.913497e-05,-1.0648691e-05,-1.0907002e-05,8.158164e-06,-8.757168e-06,-4.6995825e-05,4.0955587e-05,4.8979953e-05,-0.00013030594,-1.4615041e-05,0.000109183544,2.3223645e-05
1981-09-01,-4.6658242e-06,2.8148257e-05,-4.1616295e-07,-0.00011302396,0.0001311735,1.9503204e-06,-6.148636e-05,-1.6089929e-05,-9.548778e-06,7.2749026e-06,-2.9242947e-06,-5.559515e-05,3.6180958e-05,3.1831303e-05,-1.1131982e-05,-1.3290148e-05,9.727615e-05,1.2399498e-05
1981-10-01,-5.9073936e-06,2.2107066e-05,9.920623e-07,-8.005156e-05,6.8703404e-05,8.587376e-07,-6.400282e-05,-3.314692e-05,-1.1656943e-05,8.908108e-06,1.2499491e-05,-3.694662e-05,5.5737753e-05,1.6890812e-05,3.119802e-05,-6.5323475e-06,4.71301e-05,4.9000882e-06
1981-11-01,-3.915884e-06,1.6940809e-05,1.4336911e-06,-5.315771e-06,6.430375e-05,1.383698e-06,-6.181966e-05,-4.4004395e-05,-1.55733e-05,1.0774627e-05,2.4556874e-05,-1.4198406e-05,5.3246284e-05,-6.0344777e-05,0.00010200078,-4.1616295e-07,9.508058e-06,-7.523937e-06
1981-12-01,-3.715897e-06,2.3831934e-05,3.1252275e-06,4.5321907e-05,8.511044e-05,3.754467e-07,-8.983412e-05,-5.1012175e-05,-1.2840181e-05,8.366482e-06,3.2906217e-05,-1.9327053e-06,5.957912e-05,-2.5947484e-05,0.00016029619,9.008098e-06,2.3586217e-06,-1.2123572e-05
1982-01-01,-2.4980545e-06,1.7125007e-05,1.643064e-06,8.23777e-05,8.03501e-05,6.034825e-07,-9.4736766e-05,-5.1297968e-05,-1.224086e-05,8.35305e-06,5.7960566e-05,6.815164e-06,5.502226e-05,-1.30914195e-05,0.00019782214,8.026571e-06,-1.9913095e-05,-1.7773804e-05
1982-02-01,-2.7472124e-06,2.49433e-05,3.928406e-06,7.566772e-05,0.00012156369,-6.665505e-08,-9.342226e-05,-4.854009e-05,-1.5497048e-05,1.1205437e-05,4.991889e-05,3.9627776e-06,5.9524224e-05,2.4496541e-05,0.00016971923,6.162205e-06,5.2358882e-05,-2.0686333e-05
1982-03-01,-2.9619987e-06,7.0127717e-06,3.7050268e-06,4.8389596e-05,8.724911e-05,6.292612e-07,-7.4606796e-05,-4.5266715e-05,-1.181128e-05,8.35305e-06,4.3844673e-05,5.938826e-06,5.6053243e-05,4.039947e-05,0.00012725987,4.8477013e-06,4.7539033e-05,-1.5668877e-05
1982-04-01,-4.1476305e-06,2.740907e-05,-1.4397665e-07,-9.516634e-05,6.044352e-05,6.8081135e-07,-7.898848e-05,-2.3332526e-05,-1.0307762e-05,5.3116455e-06,3.6413e-05,-1.9036757e-05,4.8991e-05,4.926593e-05,9.150191e-05,-3.501773e-07,8.499104e-06,-1.3382014e-06
1982-05-01,-2.6097478e-06,3.2349202e-05,-6.251066e-07,-0.00012814924,0.00017167811,1.5915139e-06,-6.8455265e-05,-1.6923244e-05,-1.4972968e-05,8.868541e-06,2.7477803e-05,-4.6297697e-05,5.456691e-05,3.9935527e-05,8.5506545e-06,-1.1055228e-05,9.71981e-05,1.70305e-05
1982-06-01,-3.4689e-06,3.0313011e-05,-7.2819967e-07,-0.00015948256,0.0001779843,9.2996197e-07,-8.361072e-05,-4.9552327e-06,-8.924522e-06,1.0526706e-05,-1.4655081e-05,-6.0164428e-05,5.6568737e-05,5.30548e-05,-6.206316e-05,-1.4543388e-05,8.913065e-05,2.4530906e-05
1982-07-01,-4.3967884e-06,2.8732167e-05,-5.220063e-07,-0.00016063383,0.00016105038,1.4196848e-06,-0.00010454829,3.163761e-06,-7.824812e-06,8.378825e-06,7.7531877e-07,-5.944274e-05,4.9832975e-05,4.7272697e-05,-9.7692246e-05,-1.7971412e-05,0.00012445904,3.0862866e-05
1982-08-01,-5.6167846e-06,2.7271606e-05,-5.821421e-07,-0.00017094366,0.00014130704,3.2754542e-06,-0.00010363759,-5.3762196e-06,-1.48526815e-05,8.834177e-06,-5.9776285e-06,-6.5456814e-05,5.0348466e-05,5.5941557e-05,-0.000102769845,-1.4500431e-05,0.00012728565,2.640386e-05
1982-09-01,-4.2077736e-06,2.9823292e-05,-5.3918484e-07,-0.00014090766,7.582236e-05,2.5279878e-06,-7.2854134e-05,-2.0033382e-05,-9.302552e-06,6.7292494e-06,-7.472554e-06,-5.0189665e-05,5.2642405e-05,5.272832e-05,-7.6969474e-05,-9.826639e-06,3.5235957e-05,2.156683e-05
1982-10-01,-4.8091824e-06,2.4874567e-05,-1.4397665e-07,-0.00013149994,0.00016625685,2.0210864e-06,-6.813738e-05,-1.1063814e-05,-1.3254656e-05,7.7516415e-06,1.7425707e-05,-3.1975607e-05,5.93438e-05,-1.2952441e-06,3.5321875e-05,-4.5084744e-06,4.678298e-05,-3.5720004e-06
1982-11-01,-4.5514316e-06,2.2348657e-05,2.407709e-06,-8.999424e-05,8.780755e-05,1.814893e-06,-9.505465e-05,-3.7654616e-05,-1.6227328e-05,9.667554e-06,2.711696e-05,-2.1090134e-05,6.134563e-05,-3.8831655e-05,0.00010287711,1.3681347e-06,-7.051567e-06,-1.4208315e-05
1982-12-01,-5.109883e-06,2.102556e-05,3.576155e-06,-1.4277051e-05,9.089192e-05,1.8320789e-06,-0.000106008854,-5.0816845e-05,-1.736141e-05,6.1536193e-06,2.593992e-05,-1.0015647e-05,5.7170146e-05,-8.434807e-06,0.00010621062,1.1652199e-05,-1.0539734e-05,-1.6167185e-05
1983-01-01,-2.36115e-06,1.7414888e-05,3.3239157e-06,3.9607516e-05,5.5610897e-05,-7.790695e-07,-8.7350316e-05,-4.530341e-05,-1.7217088e-05,8.044088e-06,2.9410903e-05,-5.5774763e-06,6.444275e-05,-1.5096051e-05,0.00014812799,1.0321593e-05,-4.115696e-05,-1.8729628e-05
1983-02-01,-3.8649996e-06,2.1031079e-05,4.1845014e-06,2.2447999e-05,6.884998e-05,-1.7057391e-07,-6.1428495e-05,-4.049631e-05,-1.1193002e-05,9.634863e-06,2.9037115e-05,-2.1285301e-05,6.193923e-05,2.0735526e-05,0.00012674379,6.50547e-06,-5.725251e-06,-1.723447e-05
1983-03-01,-5.9425693e-06,2.5360076e-05,4.8103793e-06,5.9974664e-05,9.927465e-05,-5.5305645e-07,-4.9371625e-05,-4.9319464e-05,-1.3766057e-05,9.017676e-06,2.9132734e-05,-3.7592927e-05,6.41385e-05,4.0668034e-05,0.00011314831,5.740505e-06,5.7775396e-05,-1.07583655e-05
1983-04-01,-5.707865e-06,2.7376796e-05,2.8458162e-06,-2.1337455e-05,7.995933e-05,5.2484756e-07,-6.786114e-05,-3.0386622e-05,-1.03845705e-05,8.58304e-06,2.9237048e-05,-2.6135862e-05,5.6523637e-05,5.089942e-05,0.00011442615,5.740505e-06,1.986625e-05,-9.758693e-06
1983-05-01,-3.8649996e-06,2.8576398e-05,1.3245808e-06,-0.00014086296,0.0001238578,1.0811818e-06,-0.00010076324,-5.5774763e-06,-7.994062e-06,9.252381e-06,2.4490799e-05,-2.5231817e-05,5.5784752e-05,4.33541e-05,2.0770294e-05,-5.638325e-06,4.769179e-05,4.645215e-06
1983-06-01,-3.3347424e-06,2.7342025e-05,-3.2704338e-07,-0.00016069117,9.8527074e-05,1.263732e-06,-7.4858806e-05,-9.1154325e-06,-9.263207e-06,7.0183414e-06,-3.4442928e-07,-4.160029e-05,5.4819855e-05,5.002145e-05,-1.3844296e-05,-1.3531357e-05,8.2480234e-05,2.6298894e-05
1983-07-01,-4.1866333e-06,2.710732e-05,2.1190863e-07,-0.00017653807,0.00018091711,1.8896098e-06,-0.000100997946,-1.104522e-05,-4.9515947e-06,1.0817079e-05,-6.9596244e-06,-6.953014e-05,5.20034e-05,4.778741e-05,-2.6422724e-05,-1.6895454e-05,0.00011611254,3.0575735e-05
1983-08-01,-5.0037524e-06,3.07409e-05,7.282142e-08,-0.00015886569,0.00017812672,1.9678446e-06,-8.839344e-05,2.814486e-07,-7.941908e-06,1.0321593e-05,-5.8556434e-06,-6.762643e-05,4.571853e-05,4.933472e-05,-6.906943e-05,-1.9555442e-05,0.00012425765,2.2056825e-05
1983-09-01,-5.6296303e-06,2.3543287e-05,-1.1441662e-06,-0.00011889635,9.118169e-05,2.654575e-06,-8.6541884e-05,-2.5675148e-05,-1.8234143e-05,9.834799e-06,-4.204019e-06,-3.7714624e-05,5.2307645e-05,4.127653e-05,-1.9981384e-05,-1.7729963e-05,7.0658076e-05,1.8266779e-05
1983-10-01,-5.142836e-06,2.4230016e-05,8.377865e-07,-8.547267e-05,8.4653424e-05,1.0116419e-06,-7.3328876e-05,-3.807103e-05,-1.0775748e-05,7.452978e-06,1.7154107e-05,-1.4322399e-05,5.0769027e-05,3.532543e-06,3.1453703e-05,-7.0204733e-06,6.1056016e-06,4.2453503e-06
1983-11-01,-4.038855e-06,1.8536255e-05,2.7762726e-06,-2.874025e-06,1.0399828e-05,1.1072625e-06,-7.6666896e-05,-3.646287e-05,-1.0306339e-05,9.148069e-06,2.452557e-05,-1.4852656e-05,5.3915806e-05,-6.4670894e-05,6.190446e-05,1.4636644e-06,-9.967323e-06,-5.247148e-06
1983-12-01,-3.934543e-06,1.795384e-05,4.2018874e-06,-1.0888751e-05,5.631501e-05,1.5105616e-07,-8.985383e-05,-5.1171028e-05,-1.4365858e-05,8.287487e-06,3.3548662e-05,-9.193664e-06,5.3498556e-05,-8.203034e-05,0.00018444637,1.093878e-05,2.3416324e-06,-1.6304348e-05
1984-01-01,-2.6994094e-06,2.0520565e-05,3.4089535e-06,8.9344176e-05,0.00014050683,-5.9223385e-07,-7.289228e-05,-5.732211e-05,-1.2439996e-05,9.730487e-06,2.8326147e-05,5.286558e-06,5.319415e-05,-3.5045035e-05,0.00016694087,1.0017458e-05,2.4480749e-05,-1.5662255e-05
1984-02-01,-2.9863804e-06,2.3972403e-05,4.1960666e-06,8.8089706e-05,0.0001130233,2.6047928e-07,-8.042729e-05,-6.232359e-05,-1.7392274e-05,8.025068e-06,3.480347e-05,1.7265502e-05,5.8990947e-05,-9.824464e-06,0.00017407413,9.935466e-06,-1.3038531e-05,-1.7613653e-05
1984-03-01,-3.937479e-06,1.0468415e-05,3.7369173e-06,3.5336416e-05,5.6785375e-05,8.0162135e-07,-7.522903e-05,-4.8794995e-05,-1.4620964e-05,7.639712e-06,3.1909174e-05,-8.3000486e-07,5.761349e-05,4.6323268e-05,0.00012059111,6.8443915e-06,1.9651456e-05,-3.0027804e-06
1984-04-01,-5.126356e-06,2.6259964e-05,4.146874e-06,-0.000116601914,5.021786e-05,7.9342135e-07,-6.7185676e-05,-3.1216034e-05,-1.3243509e-05,6.991977e-06,2.2029206e-05,-1.5375284e-05,5.6145844e-05,5.1636314e-05,6.8010006e-05,1.5389378e-07,3.1491018e-05,1.4469595e-05
1984-05-01,-4.3720356e-06,2.7842398e-05,3.5811318e-06,-0.0001378131,0.00010659517,7.852286e-07,-8.355936e-05,-1.4120815e-05,-7.217139e-06,4.1960666e-06,3.4499462e-06,-3.6816047e-05,5.186589e-05,4.019851e-05,1.1362121e-05,-1.027542e-05,4.7840113e-05,1.584705e-05
1984-06-01,-5.979069e-06,2.8760704e-05,3.0727824e-06,-0.00016429633,0.00013905558,1.4329562e-06,-8.781472e-05,-3.691508e-06,-9.4883e-06,1.2444405e-05,-9.160336e-06,-6.6472356e-05,5.3374533e-05,3.8279908e-05,-6.384863e-05,-1.599022e-05,9.845343e-05,2.3734628e-05
1984-07-01,-6.348033e-06,3.0539915e-05,1.8757128e-06,-0.00016082809,0.00017305743,2.6792259e-06,-8.680623e-05,3.2607204e-07,-8.332223e-06,8.713796e-06,-7.733688e-06,-5.7953446e-05,4.69956e-05,4.3970114e-05,-3.719321e-05,-1.6482169e-05,0.00016617835,2.7112674e-05
1984-08-01,-4.9377777e-06,2.7014285e-05,6.048431e-07,-0.00013822305,0.00015158387,2.097091e-06,-9.080741e-05,8.418625e-06,-1.7498867e-05,6.434435e-06,-9.0455505e-06,-5.4558994e-05,4.747115e-05,4.7618734e-05,-0.0001321311,-1.5678655e-05,0.00012373958,2.0856729e-05
1984-09-01,-5.8150836e-06,2.6760114e-05,8.1802136e-07,-8.234589e-05,0.0001226081,2.072491e-06,-5.598565e-05,-2.3033288e-05,-8.955358e-06,7.3773335e-06,1.0147996e-06,-3.2823067e-05,4.8684622e-05,3.3614597e-05,-1.5498277e-05,-1.2858152e-05,8.297344e-05,1.585525e-05
1984-10-01,-5.2657415e-06,2.4119989e-05,1.0475997e-06,-6.466034e-05,0.00011809857,1.2853707e-06,-8.2665654e-05,-3.310184e-05,-1.2899145e-05,8.754796e-06,1.0484815e-05,-1.8589351e-05,5.5079952e-05,2.1750435e-05,-5.0877577e-05,-4.536021e-06,3.808313e-05,6.5328277e-06
1984-11-01,-4.4458284e-06,2.3464057e-05,1.523149e-06,-2.5263456e-05,6.0179824e-05,1.539549e-06,-4.4129687e-05,-3.7808146e-05,-1.477675e-05,8.156254e-06,3.6205525e-05,-1.1275712e-05,3.8107726e-05,-5.8584767e-05,9.151695e-05,1.0542208e-05,1.4584381e-05,-1.6113212e-05
1984-12-01,-3.0765732e-06,1.7757451e-05,2.1052838e-06,5.644921e-05,4.5946108e-05,1.7363272e-06,-0.00011531465,-6.798919e-05,-1.6916725e-05,7.80369e-06,4.1912128e-05,-8.9963505e-06,4.5675537e-05,-1.6564161e-05,0.00016106208,7.877483e-06,1.3017707e-06,-1.2849952e-05
1985-01-01,-2.3277098e-06,-2.940942e-08,4.3598266e-06,4.5444118e-05,5.7575002e-05,1.2493474e-06,-8.112659e-05,-4.9486072e-05,-1.3655044e-05,8.325696e-06,4.206579e-05,-1.6791448e-05,4.515035e-05,-2.610562e-05,0.00015685122,9.889576e-06,1.3501194e-05,-1.9953775e-05
1985-02-01,-1.6019258e-06,1.5272439e-05,3.0637966e-06,4.3741995e-05,4.4666496e-05,-2.5350746e-06,-0.000105025465,-5.3063137e-05,-1.3283519e-05,9.353884e-06,5.3220327e-05,8.075127e-06,5.7799647e-05,2.1778531e-05,0.00013913012,1.0935044e-05,-1.8092906e-06,-1.0795135e-05
1985-03-01,-3.6237398e-06,1.2153316e-05,3.020592e-06,4.6532787e-05,0.00015862248,-5.3917756e-07,-0.00010690039,-6.124543e-05,-1.6255755e-05,4.575835e-06,6.456494e-05,9.993259e-06,5.798109e-05,4.1530096e-05,0.00014135067,6.165639e-06,6.333803e-05,8.03193e-06
1985-04-01,-5.5073106e-06,2.3221448e-05,1.404871e-06,-4.815549e-05,6.934299e-05,1.0506192e-06,-8.529982e-05,-1.8217092e-05,-9.766947e-06,1.103009e-05,1.6741276e-05,-1.6610007e-05,5.9268485e-05,4.4830664e-05,3.9542843e-05,5.149268e-07,2.2720316e-05,4.342546e-06
1985-05-01,-3.736066e-06,2.6496098e-05,-2.3677421e-07,-0.00013810027,9.31209e-05,5.5813143e-07,-5.989756e-05,-1.1365388e-05,-5.5677956e-06,8.870033e-06,5.845948e-06,-3.0589894e-05,5.9925143e-05,3.3607004e-05,5.9830098e-05,-8.384508e-06,3.7823436e-05,1.2300203e-05
1985-06-01,-2.8893191e-06,2.8103179e-05,3.8532744e-07,-0.00014689603,0.00012904697,1.4480756e-06,-7.967504e-05,3.0983574e-06,-1.3309436e-05,7.418472e-06,-8.073461e-06,-4.4958593e-05,5.3678257e-05,4.8684204e-05,-0.00011336329,-1.20047625e-05,6.0529957e-05,2.6254169e-05
1985-07-01,-4.5828056e-06,3.523137e-05,-8.1566395e-07,-0.00015974404,0.00018916569,2.3639368e-06,-9.193552e-05,6.91734e-06,-1.5858306e-05,5.759546e-06,-7.278555e-06,-6.460647e-05,5.3876982e-05,4.585885e-05,-4.660024e-05,-1.4640034e-05,0.00015058706,2.7109552e-05
1985-08-01,-5.4813936e-06,2.9502895e-05,-2.1084998e-07,-0.00015530296,0.00019183551,2.3553002e-06,-8.81079e-05,-7.724666e-07,-6.336777e-06,8.999632e-06,-1.1365388e-05,-5.7685655e-05,4.6809273e-05,4.5642842e-05,-0.00010899997,-1.8821906e-05,0.00015990123,2.2322867e-05
1985-09-01,-5.006179e-06,2.742924e-05,-1.1581142e-07,-0.00010856797,0.00013645165,2.3207322e-06,-6.0502367e-05,-1.3888333e-05,-1.3292156e-05,1.0710399e-05,-7.796974e-06,-4.431922e-05,4.9116214e-05,3.385757e-05,-2.7980546e-05,-1.2756464e-05,7.8112826e-05,1.16953815e-05
1985-10-01,-5.438189e-06,2.0352894e-05,1.171582e-06,-7.750634e-05,9.795943e-05,1.08518e-06,-5.656242e-05,-2.6036498e-05,-1.0207594e-05,8.861389e-06,2.0439296e-05,-2.9881397e-05,5.9259844e-05,-2.9725197e-07,-5.9911617e-06,-8.626434e-06,3.1256863e-05,6.5317e-07
1985-11-01,-3.7792634e-06,2.2927681e-05,2.009685e-06,-1.075193e-05,5.233902e-05,3.8532744e-07,-6.516809e-05,-2.8671762e-05,-1.5590456e-05,4.2734246e-06,3.1481508e-05,-8.367228e-06,4.2981654e-05,-6.276611e-05,0.000108846114,2.8391514e-06,1.2187877e-05,-6.647824e-06
1985-12-01,-4.401365e-06,1.3699915e-05,3.5044504e-06,4.438137e-05,6.648307e-05,1.7331986e-06,-9.7015974e-05,-5.2561998e-05,-1.2972472e-05,9.034193e-06,4.1132644e-05,-1.0190313e-05,5.908704e-05,-4.86739e-05,0.00012772501,1.2222437e-05,-1.161595e-05,-1.1806042e-05
1986-01-01,-2.3595203e-06,1.8843442e-05,1.6816412e-06,8.578497e-05,9.163678e-05,-1.3186145e-06,-7.710346e-05,-5.5052027e-05,-1.4727913e-05,5.031776e-06,2.4345365e-05,1.1023541e-05,5.328076e-05,-1.362578e-05,0.0001844872,1.1277203e-05,1.1854514e-05,-1.7570717e-05
1986-02-01,-3.890258e-06,1.2361845e-05,4.463218e-06,7.1868344e-05,5.1198953e-05,1.1305747e-06,-6.6449495e-05,-5.2471638e-05,-1.3564553e-05,9.589014e-06,2.8710168e-05,4.139576e-06,5.3744356e-05,1.3227807e-05,0.0001522279,7.402239e-06,1.6875347e-05,-1.7255821e-05
1986-03-01,-4.108937e-06,1.8239894e-05,3.7284626e-06,-3.7933954e-05,0.00013977205,1.1830562e-06,-6.0632672e-05,-5.0870913e-05,-1.3529563e-05,8.661824e-06,3.8480674e-05,-1.4760662e-06,5.960491e-05,4.074617e-05,0.00016268069,8.4256535e-06,6.26664e-05,-1.331963e-05
1986-04-01,-4.931164e-06,2.187868e-05,3.5360208e-06,-7.300107e-05,0.00012248779,-1.5301339e-08,-8.446852e-05,-2.723626e-05,-8.998562e-06,9.763957e-06,1.7645092e-05,-7.0129754e-06,6.8605674e-05,4.7149046e-05,0.00013479494,-1.7274579e-07,3.6731253e-05,8.244242e-07
1986-05-01,-5.07987e-06,2.8447754e-05,5.5041237e-06,-0.00013612013,0.0001644651,1.3340468e-07,-6.794524e-05,-1.1080374e-05,-9.742071e-06,7.437229e-06,1.39013355e-05,-3.3332988e-05,5.6525932e-05,4.1367217e-05,-2.173434e-05,-1.0608033e-05,0.00010005148,1.2440571e-05
1986-06-01,-2.2370587e-06,3.3494827e-05,9.2064147e-07,-8.9393136e-05,0.000121726785,1.9178115e-06,-9.009289e-05,-3.8465296e-06,-1.2226243e-05,1.1959477e-05,-1.0721742e-05,-4.802811e-05,5.7899226e-05,4.0886123e-05,-3.5082405e-05,-1.5698839e-05,7.687168e-05,2.6951999e-05
1986-07-01,-5.604692e-06,3.264636e-05,2.2087625e-07,-0.00011544198,0.00014786312,1.253029e-06,-0.000100668134,5.8889927e-06,-7.0479655e-06,8.985466e-06,-5.464739e-06,-3.7584083e-05,5.2992105e-05,4.881974e-05,-5.3792442e-05,-1.531397e-05,0.000124832,3.0293391e-05
1986-08-01,-4.8786824e-06,2.6357196e-05,-7.0632086e-07,-0.00013426572,0.00020224381,2.8362556e-06,-9.397661e-05,-2.0796142e-06,-9.86227e-07,9.099174e-06,-3.6715865e-06,-4.8106835e-05,5.9018857e-05,4.66767e-05,-0.00013947024,-1.6573555e-05,0.0001355647,1.9307037e-05
